 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,987,255,0,255,255,424.661,58.467,122.024,407,40,35,37,37.006,33.959,105.956,0.833,38.328,251685,255,NaN,NaN,100,251685,1,419,40,105.124,34.469,1.090,0.918,0.953
2,1147,255,0,255,255,603.614,66.264,143.480,585,41,37,46,40.709,35.874,79.240,0.700,47.127,292485,255,NaN,NaN,100,292485,1,597,86,72.719,37.000,1.135,0.881,0.916
3,114,255,0,255,255,475.939,50.377,41.113,470,44,12,13,13.181,11.012,100.381,0.848,13.928,29070,255,NaN,NaN,100,29070,1,473,44,111.038,12.000,1.197,0.835,0.901
4,1370,255,0,255,255,843.578,76.450,142.167,822,55,42,43,43.308,40.277,58.593,0.852,44.777,349350,255,NaN,NaN,100,349350,1,822,85,23.703,41.012,1.075,0.930,0.962
5,617,255,0,255,255,410.028,96.949,93.983,397,82,27,30,29.494,26.636,94.671,0.878,30.676,157335,255,NaN,NaN,100,157335,1,404,83,109.026,27.000,1.107,0.903,0.944
6,385,255,0,255,255,149.978,108.245,74.912,139,97,22,23,24.371,20.114,132.032,0.862,25.495,98175,255,NaN,NaN,100,98175,1,141,99,131.820,20.506,1.212,0.825,0.939
7,974,255,0,255,255,1029.148,122.505,134.853,1009,105,45,32,42.338,29.292,158.125,0.673,47.011,248370,255,NaN,NaN,100,248370,1,1013,110,150.709,32.000,1.445,0.692,0.892
8,2635,255,0,255,255,423.554,144.741,203.279,395,115,58,59,59.647,56.247,121.963,0.801,62.968,671925,255,NaN,NaN,100,671925,1,401,121,133.069,57.691,1.060,0.943,0.963
9,222,255,0,255,255,566.275,180.766,55.598,558,172,17,18,17.242,16.394,63.781,0.902,18.358,56610,255,NaN,NaN,100,56610,1,562,189,60.642,16.971,1.052,0.951,0.919
10,2583,255,0,255,255,1033.044,203.772,195.380,1004,175,58,58,58.445,56.271,48.495,0.850,60.605,658665,255,NaN,NaN,100,658665,1,1008,221,37.626,57.237,1.039,0.963,0.967
11,129,255,0,255,255,430.159,209.438,41.456,424,203,13,13,13.311,12.339,89.228,0.943,14.318,32895,255,NaN,NaN,100,32895,1,427,216,65.225,12.965,1.079,0.927,0.921
12,852,255,0,255,255,1072.533,273.257,109.882,1056,257,33,33,34.152,31.764,37.723,0.887,35.511,217260,255,NaN,NaN,100,217260,1,1057,282,32.347,32.527,1.075,0.930,0.958
13,729,255,0,255,255,643.131,274.400,101.640,628,259,31,31,30.740,30.195,70.040,0.887,32.016,185895,255,NaN,NaN,100,185895,1,639,290,75.530,30.986,1.018,0.982,0.950
14,628,255,0,255,255,256.932,288.462,97.782,242,274,29,29,28.918,27.650,138.343,0.825,30.676,160140,255,NaN,NaN,100,160140,1,242,284,160.974,27.577,1.046,0.956,0.946
15,286,255,0,255,255,684.458,291.196,76.912,674,279,22,23,23.781,15.312,47.974,0.608,28.320,72930,255,NaN,NaN,100,72930,1,675,298,42.138,17.709,1.553,0.644,0.849
16,1317,255,0,255,255,783.988,334.893,139.924,763,314,42,42,41.604,40.305,49.476,0.845,43.046,335835,255,NaN,NaN,100,335835,1,766,347,30.735,41.012,1.032,0.969,0.956
17,1632,255,0,255,255,938.194,400.756,156.894,915,378,46,46,45.937,45.234,29.579,0.833,47.508,416160,255,NaN,NaN,100,416160,1,917,412,30.343,45.962,1.016,0.985,0.963
18,412,255,0,255,255,1167.216,404.828,77.497,1155,394,24,22,24.066,21.797,16.449,0.862,25.239,105060,255,NaN,NaN,100,105060,1,1157,412,33.690,22.000,1.104,0.906,0.941
19,2605,255,0,255,255,201.364,433.155,197.037,171,405,60,56,59.541,55.706,166.424,0.843,60.638,664275,255,NaN,NaN,100,664275,1,172,426,166.651,56.000,1.069,0.936,0.966
20,472,255,0,255,255,1064.068,437.648,85.882,1051,425,26,25,25.555,23.517,5.798,0.804,26.926,120360,255,NaN,NaN,100,120360,1,1051,442,15.068,24.350,1.087,0.920,0.931
21,880,255,0,255,255,650.855,449.311,113.196,634,432,34,35,34.520,32.458,45.810,0.863,35.847,224400,255,NaN,NaN,100,224400,1,635,458,30.141,32.527,1.064,0.940,0.951
22,689,255,0,255,255,1026.356,448.152,102.125,1011,433,31,30,30.060,29.184,27.080,0.830,31.385,175695,255,NaN,NaN,100,175695,1,1012,455,22.479,29.963,1.030,0.971,0.942
23,212,255,0,255,255,697.887,441.873,53.698,689,434,17,16,16.958,15.918,33.453,0.924,18.439,54060,255,NaN,NaN,100,54060,1,691,448,40.601,16.000,1.065,0.939,0.930
24,1295,255,0,255,255,361.063,465.712,136.024,341,445,40,41,40.958,40.257,106.561,0.880,42.202,330225,255,NaN,NaN,100,330225,1,347,450,126.327,40.000,1.017,0.983,0.965
25,2680,255,0,255,255,620.156,491.276,221.907,591,459,64,61,59.906,56.960,79.064,0.684,67.602,683400,255,NaN,NaN,100,683400,1,604,519,60.781,58.001,1.052,0.951,0.912
26,1829,255,0,255,255,241.679,495.784,165.723,217,471,49,49,48.450,48.065,49.951,0.837,49.930,466395,255,NaN,NaN,100,466395,1,221,510,32.735,48.746,1.008,0.992,0.965
27,507,255,0,255,255,25.054,524.163,88.468,11,512,28,25,27.026,23.885,3.127,0.814,28.160,129285,255,NaN,NaN,100,129285,1,11,521,163.496,24.907,1.132,0.884,0.931
28,1533,255,0,255,255,1193.004,550.137,154.652,1167,528,49,44,46.122,42.320,19.389,0.805,50.448,390915,255,NaN,NaN,100,390915,1,1167,558,13.761,43.734,1.090,0.918,0.948
29,417,255,0,255,255,759.471,553.006,79.154,748,541,23,24,23.232,22.854,37.284,0.836,24.839,106335,255,NaN,NaN,100,106335,1,750,561,40.101,23.000,1.017,0.984,0.933
30,1217,255,0,255,255,900.921,561.548,135.924,881,541,39,41,40.133,38.610,83.212,0.828,41.485,310335,255,NaN,NaN,100,310335,1,897,582,74.624,39.000,1.039,0.962,0.955
31,74,255,0,255,255,167.459,579.338,32.042,162,574,10,10,10.011,9.411,31.560,0.906,11.180,18870,255,NaN,NaN,100,18870,1,162,581,26.565,9.899,1.064,0.940,0.902
32,200,255,0,255,255,912.660,614.060,67.497,906,600,15,25,25.899,9.832,110.283,0.552,26.249,51000,255,NaN,NaN,100,51000,1,909,600,107.745,12.900,2.634,0.380,0.811
33,548,255,0,255,255,762.445,636.504,91.882,749,623,27,27,26.524,26.306,133.284,0.816,27.803,139740,255,NaN,NaN,100,139740,1,755,648,52.306,26.870,1.008,0.992,0.938
34,390,255,0,255,255,14.631,635.292,75.740,2,625,25,21,24.059,20.639,10.604,0.854,25.318,99450,255,NaN,NaN,100,99450,1,2,637,9.090,21.000,1.166,0.858,0.933
35,1574,255,0,255,255,559.125,769.995,154.409,537,747,44,46,45.391,44.151,88.359,0.830,47.170,401370,255,NaN,NaN,100,401370,1,547,790,57.995,44.000,1.028,0.973,0.961
36,242,255,0,255,255,957.157,795.368,59.841,948,786,18,18,18.100,17.024,129.324,0.849,19.209,61710,255,NaN,NaN,100,61710,1,951,788,128.660,17.678,1.063,0.941,0.920
37,391,255,0,255,255,441.464,800.584,74.326,430,789,23,23,22.624,22.005,92.388,0.889,23.770,99705,255,NaN,NaN,100,99705,1,436,811,67.751,22.627,1.028,0.973,0.935
