 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,2328,255,0,255,255,757.479,31.098,182.066,730,4,55,54,55.047,53.847,32.468,0.883,56.613,593640,255,NaN,NaN,100,593640,1,741,54,54.345,54.000,1.022,0.978,0.972
2,1776,255,0,255,255,1119.723,40.338,163.581,1096,16,49,49,48.071,47.040,2.710,0.834,50.249,452880,255,NaN,NaN,100,452880,1,1101,23,137.420,48.299,1.022,0.979,0.950
3,2078,255,0,255,255,104.397,45.818,177.865,78,19,52,53,52.652,50.251,123.879,0.825,53.600,529890,255,NaN,NaN,100,529890,1,102,19,98.584,50.205,1.048,0.954,0.965
4,3073,255,0,255,255,33.597,65.244,214.836,2,33,63,64,63.605,61.515,139.556,0.837,64.815,783615,255,NaN,NaN,100,783615,1,7,47,141.892,61.518,1.034,0.967,0.971
5,1982,255,0,255,255,501.936,58.642,177.622,474,33,53,57,52.048,48.485,92.185,0.789,57.489,505410,255,NaN,NaN,100,505410,1,489,34,103.069,49.641,1.073,0.932,0.936
6,4016,255,0,255,255,375.555,68.949,247.220,339,34,73,70,72.512,70.517,158.966,0.826,73.824,1024080,255,NaN,NaN,100,1024080,1,343,87,28.301,70.000,1.028,0.972,0.973
7,2691,255,0,255,255,204.524,80.960,203.765,175,51,59,59,59.336,57.743,140.766,0.814,60.605,686205,255,NaN,NaN,100,686205,1,185,58,127.626,59.000,1.028,0.973,0.966
8,2536,255,0,255,255,1142.856,87.372,192.551,1115,58,56,58,57.388,56.265,93.078,0.860,58.856,646680,255,NaN,NaN,100,646680,1,1138,58,99.782,56.000,1.020,0.980,0.968
9,1788,255,0,255,255,967.800,87.509,165.380,944,63,48,51,48.374,47.061,102.542,0.822,51.352,455940,255,NaN,NaN,100,455940,1,966,63,96.710,47.376,1.028,0.973,0.957
10,2293,255,0,255,255,567.196,91.109,187.279,540,64,55,54,54.311,53.756,33.626,0.822,55.758,584715,255,NaN,NaN,100,584715,1,551,114,57.450,54.000,1.010,0.990,0.967
11,3369,255,0,255,255,102.611,122.562,221.522,70,89,65,67,66.012,64.982,122.872,0.863,67.683,859095,255,NaN,NaN,100,859095,1,96,155,77.196,65.000,1.016,0.984,0.970
12,2124,255,0,255,255,1089.235,120.343,177.966,1063,94,52,53,52.692,51.323,73.471,0.843,54.231,541620,255,NaN,NaN,100,541620,1,1078,145,67.218,52.000,1.027,0.974,0.965
13,2403,255,0,255,255,332.389,123.712,187.966,305,96,55,56,55.491,55.137,88.661,0.855,57.140,612765,255,NaN,NaN,100,612765,1,309,140,32.856,55.000,1.006,0.994,0.971
14,2294,255,0,255,255,643.164,138.092,185.865,615,111,56,54,54.341,53.750,39.573,0.834,56.436,584970,255,NaN,NaN,100,584970,1,615,144,7.125,54.000,1.011,0.989,0.965
15,2170,255,0,255,255,834.102,157.162,183.380,808,131,52,53,52.750,52.377,24.806,0.811,55.000,553350,255,NaN,NaN,100,553350,1,813,139,143.130,52.000,1.007,0.993,0.965
16,2631,255,0,255,255,542.097,168.851,202.593,513,139,58,59,58.421,57.341,78.529,0.806,60.374,670905,255,NaN,NaN,100,670905,1,528,195,63.435,58.000,1.019,0.982,0.966
17,3378,255,0,255,255,85.473,196.404,224.250,52,164,66,65,65.861,65.305,171.496,0.844,67.446,861390,255,NaN,NaN,100,861390,1,52,203,15.479,65.000,1.009,0.992,0.974
18,5498,255,0,255,255,616.283,217.829,293.747,574,176,85,84,84.475,82.868,152.542,0.801,88.640,1401990,255,NaN,NaN,100,1401990,1,577,201,156.038,84.000,1.019,0.981,0.970
19,1836,255,0,255,255,477.638,211.419,170.451,453,187,49,49,48.604,48.096,153.082,0.794,50.249,468180,255,NaN,NaN,100,468180,1,457,226,31.159,48.790,1.011,0.990,0.962
