 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,2179,255,0,255,255,2378.908,198.536,174.167,2353,171,52,54,54.246,51.145,120.242,0.903,56.798,555645,255,NaN,NaN,100,555645,1,2368,173,116.114,51.619,1.061,0.943,0.970
2,249,255,0,255,255,169.745,183.239,57.941,161,174,18,18,18.212,17.408,34.125,0.932,19.416,63495,255,NaN,NaN,100,63495,1,162,189,34.509,18.000,1.046,0.956,0.933
3,3274,255,0,255,255,109.177,479.584,250.735,77,441,62,81,83.433,49.963,108.929,0.654,81.492,834870,255,NaN,NaN,100,834870,1,93,442,104.207,50.364,1.670,0.599,0.916
4,557,255,0,255,255,58.268,508.924,94.326,46,494,25,29,27.844,25.470,87.017,0.787,29.155,142035,255,NaN,NaN,100,142035,1,57,523,84.094,25.000,1.093,0.915,0.936
5,548,255,0,255,255,310.162,573.566,86.326,297,560,26,28,27.825,25.076,109.872,0.924,29.120,139740,255,NaN,NaN,100,139740,1,305,560,105.945,25.931,1.110,0.901,0.951
6,23391,255,0,255,255,1342.554,712.695,572.399,1255,626,174,174,173.524,171.632,105.219,0.897,175.137,5964705,255,NaN,NaN,100,5964705,1,1302,790,60.215,170.836,1.011,0.989,0.989
7,1969,255,0,255,255,400.266,771.287,166.510,376,745,49,52,51.332,48.840,101.314,0.892,52.469,502095,255,NaN,NaN,100,502095,1,398,745,97.667,49.000,1.051,0.951,0.968
8,898,255,0,255,255,952.734,940.102,126.669,940,917,26,44,45.281,25.250,100.032,0.703,47.539,228990,255,NaN,NaN,100,228990,1,948,917,112.249,26.000,1.793,0.558,0.934
9,394,255,0,255,255,977.020,951.180,75.941,967,940,22,22,23.157,21.663,179.710,0.859,25.807,100470,255,NaN,NaN,100,100470,1,967,961,35.538,21.865,1.069,0.935,0.949
10,14415,255,0,255,255,489.270,1033.191,459.688,420,969,139,132,139.860,131.229,6.252,0.857,145.990,3675825,255,NaN,NaN,100,3675825,1,431,1069,29.550,132.000,1.066,0.938,0.980
11,307,255,0,255,255,131.363,1008.562,63.355,121,999,20,19,20.472,19.093,157.408,0.961,21.633,78285,255,NaN,NaN,100,78285,1,122,1003,146.310,19.000,1.072,0.933,0.952
12,238,255,0,255,255,49.710,1037.571,55.941,41,1029,18,17,17.913,16.917,32.205,0.956,18.868,60690,255,NaN,NaN,100,60690,1,42,1043,32.005,17.000,1.059,0.944,0.939
13,1297,255,0,255,255,185.769,1113.774,156.024,161,1099,55,34,54.597,30.247,3.825,0.670,56.294,330735,255,NaN,NaN,100,330735,1,161,1106,167.692,33.537,1.805,0.554,0.887
14,3377,255,0,255,255,2154.293,1190.747,216.794,2121,1158,67,65,67.488,63.711,146.419,0.903,68.600,861135,255,NaN,NaN,100,861135,1,2134,1163,126.703,64.345,1.059,0.944,0.976
15,3649,255,0,255,255,443.875,1837.789,223.966,410,1804,68,68,68.708,67.620,40.182,0.914,70.214,930495,255,NaN,NaN,100,930495,1,410,1847,17.403,68.000,1.016,0.984,0.978
