Name,Area (ABD) (µm²),Area (Filled) (µm²),Aspect Ratio,Average Blue,Average Green,Average Red,Biovolume (Cylinder) (µm³),Biovolume (P. Spheroid) (µm³),Biovolume (Sphere) (µm³),Calibration Factor,Calibration Image,Capture ID,Capture X (px),Capture Y (px),Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter (µm),Convexity,Date,Diameter (ABD) (µm),Diameter (ESD) (µm),Diameter (FD) (µm),Edge Gradient,Elapsed Time (s),Elongation,Feret Angle Max (°),Feret Angle Min (°),Fiber Curl,Fiber Straightness,Filter Score,Geodesic Aspect Ratio,Geodesic Length (µm),Geodesic Thickness (µm),Group ID,Image Height (px),Image Width (px),Intensity,Length (µm),Particles Per Chain,Perimeter (µm),Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Sigma Intensity,Source Image,Sphere Complement (µm³),Sphere Count,Sphere Unknown (µm³),Sphere Volume (µm³),Sqrt Circularity,Sum Intensity,Symmetry,Time,Timestamp,Transparency,UUID,Volume (ABD) (µm³),Volume (ESD) (µm³),Width (µm)
2024-10-30 P222 Group 2 Rev 2 R02 PP1,2873.85,2873.85,0.98,0.00,0.00,0.00,136866.49,114250.30,115893.65,1.83,218.00,218.00,440.00,1474.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.93,1.00,1.07,205.38,1.00,2024-10-30 12:44:12,60.49,61.46,60.49,172.69,15.53,1.00,-85.00,0.00,0.00,1.13,0.00,1.00,55.86,55.86,218,48.00,47.00,35.32,63.19,1.00,223.42,0.00,0.00,0.00,1.09,37.58,60747,0.00,0.00,0.00,0.00,0.97,39059.00,0.97,2024-10-30 12:44:12,2024-10-30 12:44:12,0.02,357DEF9A96DE11EF937150EBF6EE7050,115893.65,121558.08,59.53
2024-10-30 P222 Group 2 Rev 2 R02 PP1,4644.11,4644.11,0.84,0.00,0.00,0.00,283740.02,215445.31,238076.77,1.83,219.00,219.00,450.00,1859.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.84,0.88,0.98,1.13,260.63,1.00,2024-10-30 12:44:12,76.90,79.37,76.90,127.16,15.61,1.00,-80.00,0.00,0.00,1.25,0.00,1.00,71.22,71.22,219,61.00,53.00,46.10,88.83,1.00,284.89,0.00,0.00,0.00,1.09,47.92,60748,0.00,0.00,0.00,0.00,0.94,78226.00,0.91,2024-10-30 12:44:12,2024-10-30 12:44:12,0.03,357DF1EB96DE11EF937150EBF6EE7050,238076.77,261792.27,70.52
2024-10-30 P222 Group 2 Rev 2 R02 PP1,1673.81,1673.81,0.93,0.00,0.00,0.00,84431.33,49696.16,51513.70,1.83,220.00,220.00,615.00,912.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.85,0.81,0.99,1.24,164.31,1.00,2024-10-30 12:44:12,46.16,48.59,46.16,191.13,15.70,1.00,10.00,35.00,0.00,1.06,0.00,1.00,47.55,47.55,220,40.00,41.00,41.59,50.37,1.00,190.19,0.00,0.00,0.00,1.16,45.15,60749,0.00,0.00,0.00,0.00,0.90,28819.00,0.79,2024-10-30 12:44:12,2024-10-30 12:44:12,0.05,357DF43A96DE11EF937150EBF6EE7050,51513.70,60061.08,44.87
2024-10-30 P222 Group 2 Rev 2 R02 PP1,2655.88,2655.88,0.95,0.00,0.00,0.00,132161.16,100268.99,102961.97,1.83,221.00,221.00,692.00,1340.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.89,1.00,1.12,199.79,1.00,2024-10-30 12:44:12,58.15,59.93,58.15,183.88,15.86,1.00,-80.00,0.00,0.00,1.14,0.00,1.00,55.21,55.21,221,47.00,46.00,36.01,63.19,1.00,220.83,0.00,0.00,0.00,1.11,39.66,60750,0.00,0.00,0.00,0.00,0.94,37165.00,0.91,2024-10-30 12:44:12,2024-10-30 12:44:12,0.03,357DF68F96DE11EF937150EBF6EE7050,102961.97,112724.65,57.70
2024-10-30 P222 Group 2 Rev 2 R02 PP1,2029.37,2029.37,0.85,0.00,0.00,0.00,82402.23,63893.11,68771.15,1.83,222.00,222.00,251.00,523.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.74,0.71,0.98,1.40,184.02,0.99,2024-10-30 12:44:12,50.83,54.80,50.83,125.78,15.94,1.87,15.00,-70.00,0.17,0.86,0.00,0.53,71.60,38.28,222,43.00,45.00,52.22,61.36,1.00,219.76,0.00,0.00,0.00,1.19,46.47,60751,0.00,0.00,0.00,0.00,0.84,42660.00,0.66,2024-10-30 12:44:12,2024-10-30 12:44:12,0.07,357DF8D096DE11EF937150EBF6EE7050,68771.15,86145.01,48.54
2024-10-30 P222 Group 2 Rev 2 R02 PP1,2482.88,2482.88,0.61,0.00,0.00,0.00,122274.42,75229.67,93067.57,1.83,223.00,223.00,602.00,119.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.76,0.85,1.32,208.38,0.98,2024-10-30 12:44:12,56.23,62.63,56.23,230.28,16.03,1.43,25.00,-45.00,0.00,1.08,0.00,0.70,68.44,47.69,223,49.00,49.00,35.31,74.18,1.00,232.27,0.00,0.00,0.00,1.11,42.06,60752,0.00,0.00,0.00,0.00,0.87,34355.00,0.60,2024-10-30 12:44:12,2024-10-30 12:44:12,0.10,357DFB1896DE11EF937150EBF6EE7050,93067.57,128634.42,46.71
2024-10-30 P222 Group 2 Rev 2 R02 PP1,3979.99,3979.99,0.96,0.00,0.00,0.00,243865.27,185235.70,188880.22,1.83,224.00,224.00,266.00,720.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.85,1.00,1.18,242.58,1.00,2024-10-30 12:44:12,71.19,73.31,71.19,197.95,16.11,1.00,-30.00,15.00,0.00,1.12,0.00,1.00,67.72,67.72,224,54.00,55.00,30.52,76.01,1.00,270.86,0.00,0.00,0.00,1.12,43.72,60753,0.00,0.00,0.00,0.00,0.92,45075.00,0.89,2024-10-30 12:44:12,2024-10-30 12:44:12,0.03,357DFD7496DE11EF937150EBF6EE7050,188880.22,206335.98,70.52
2024-10-30 P222 Group 2 Rev 2 R02 PP1,2491.66,2491.66,0.90,0.00,0.00,0.00,132161.16,88106.22,93561.59,1.83,225.00,225.00,257.00,1704.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.84,0.99,1.19,196.14,1.00,2024-10-30 12:44:12,56.32,58.51,56.32,135.88,16.11,1.00,75.00,0.00,0.00,1.18,0.00,1.00,55.21,55.21,225,49.00,43.00,44.42,65.02,1.00,220.83,0.00,0.00,0.00,1.13,41.40,60753,0.00,0.00,0.00,0.00,0.92,43352.00,0.84,2024-10-30 12:44:12,2024-10-30 12:44:12,0.04,357DFFBC96DE11EF937150EBF6EE7050,93561.59,104876.10,52.20
2024-10-30 P222 Group 2 Rev 2 R02 PP1,1745.09,1745.09,0.83,0.00,0.00,0.00,81605.68,50804.41,54838.91,1.83,226.00,226.00,296.00,1661.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.86,0.96,1.17,169.45,1.00,2024-10-30 12:44:12,47.14,50.06,47.14,132.93,16.20,1.00,35.00,-15.00,0.00,1.23,0.00,1.00,47.01,47.01,226,40.00,41.00,48.86,57.70,1.00,188.05,0.00,0.00,0.00,1.11,39.93,60754,0.00,0.00,0.00,0.00,0.93,35082.00,0.79,2024-10-30 12:44:12,2024-10-30 12:44:12,0.06,357E021296DE11EF937150EBF6EE7050,54838.91,65700.45,43.04
2024-10-30 P222 Group 2 Rev 2 R02 PP1,2497.52,2497.52,0.94,0.00,0.00,0.00,108248.35,91943.44,93891.48,1.83,227.00,227.00,214.00,1273.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.71,0.99,1.40,196.45,1.00,2024-10-30 12:44:12,56.39,58.87,56.39,107.06,16.36,1.86,5.00,0.00,0.31,0.76,0.00,0.54,78.10,42.01,227,46.00,46.00,50.47,59.53,1.00,240.22,0.00,0.00,0.00,1.22,54.76,60755,0.00,0.00,0.00,0.00,0.85,49361.00,0.73,2024-10-30 12:44:12,2024-10-30 12:44:12,0.04,357E045696DE11EF937150EBF6EE7050,93891.48,106802.91,57.70
2024-10-30 P222 Group 2 Rev 2 R02 PP1,3518.44,3518.44,0.94,0.00,0.00,0.00,177616.73,152023.91,156996.24,1.83,228.00,228.00,578.00,1595.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.94,1.00,1.06,226.00,1.00,2024-10-30 12:44:12,66.93,68.23,66.93,161.99,16.36,1.00,-85.00,0.00,0.00,1.16,0.00,1.00,60.93,60.93,228,52.00,50.00,35.50,70.52,1.00,243.70,0.00,0.00,0.00,1.08,37.72,60755,0.00,0.00,0.00,0.00,0.97,46971.00,0.96,2024-10-30 12:44:12,2024-10-30 12:44:12,0.02,357E06AE96DE11EF937150EBF6EE7050,156996.24,166291.23,65.02
2024-10-30 P222 Group 2 Rev 2 R02 PP1,1753.65,1753.65,0.97,0.00,0.00,0.00,68118.35,54340.61,55243.27,1.83,229.00,229.00,499.00,440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.97,1.00,1.03,163.62,1.00,2024-10-30 12:44:12,47.25,48.28,47.25,238.33,16.44,1.00,-55.00,0.00,0.00,1.14,0.00,1.00,44.26,44.26,229,40.00,40.00,33.47,50.37,1.00,177.06,0.00,0.00,0.00,1.08,39.68,60756,0.00,0.00,0.00,0.00,0.98,24129.00,0.95,2024-10-30 12:44:12,2024-10-30 12:44:12,0.02,357E08FF96DE11EF937150EBF6EE7050,55243.27,58936.14,46.71
2024-10-30 P222 Group 2 Rev 2 R02 PP1,2797.15,2797.15,0.85,0.00,0.00,0.00,136051.37,101496.12,111285.01,1.83,230.00,230.00,536.00,1810.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.85,0.92,0.98,1.09,204.86,1.00,2024-10-30 12:44:12,59.68,61.61,59.68,128.62,16.53,1.00,-85.00,0.00,0.00,1.20,0.00,1.00,55.74,55.74,230,50.00,44.00,49.25,66.85,1.00,222.98,0.00,0.00,0.00,1.09,43.11,60757,0.00,0.00,0.00,0.00,0.96,53195.00,0.93,2024-10-30 12:44:12,2024-10-30 12:44:12,0.03,357E0B7696DE11EF937150EBF6EE7050,111285.01,122465.98,54.03
2024-10-30 P222 Group 2 Rev 2 R02 PP1,2906.34,2906.34,0.89,0.00,0.00,0.00,164673.85,111880.94,117864.41,1.83,231.00,231.00,345.00,932.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.83,0.98,1.20,212.61,1.00,2024-10-30 12:44:12,60.83,63.55,60.83,192.98,16.61,1.00,-55.00,0.00,0.00,1.19,0.00,1.00,59.41,59.41,231,49.00,47.00,36.74,70.52,1.00,237.63,0.00,0.00,0.00,1.12,46.25,60758,0.00,0.00,0.00,0.00,0.91,41039.00,0.77,2024-10-30 12:44:12,2024-10-30 12:44:12,0.04,357E0DCC96DE11EF937150EBF6EE7050,117864.41,134360.11,59.53
2024-10-30 P222 Group 2 Rev 2 R02 PP1,1232.02,1232.02,0.93,0.00,0.00,0.00,46726.03,31137.07,32530.49,1.83,232.00,232.00,483.00,757.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.93,1.00,1.08,140.34,1.00,2024-10-30 12:44:12,39.61,40.91,39.61,210.22,16.70,1.00,-90.00,45.00,0.00,1.10,0.00,1.00,39.04,39.04,232,38.00,36.00,42.73,43.04,1.00,156.15,0.00,0.00,0.00,1.11,42.97,60759,0.00,0.00,0.00,0.00,0.96,22901.00,0.93,2024-10-30 12:44:12,2024-10-30 12:44:12,0.03,357E103E96DE11EF937150EBF6EE7050,32530.49,35838.61,37.55
2024-10-30 P222 Group 2 Rev 2 R02 PP1,4290.28,4290.28,0.98,0.00,0.00,0.00,249202.48,209091.72,211393.53,1.83,233.00,233.00,544.00,1106.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.89,1.00,1.12,249.30,1.00,2024-10-30 12:44:12,73.91,75.66,73.91,224.37,16.78,1.00,-85.00,0.00,0.00,1.17,0.00,1.00,68.21,68.21,233,57.00,55.00,27.32,79.67,1.00,272.82,0.00,0.00,0.00,1.09,34.43,60760,0.00,0.00,0.00,0.00,0.95,43168.00,0.91,2024-10-30 12:44:12,2024-10-30 12:44:12,0.02,357E15EF96DE11EF937150EBF6EE7050,211393.53,226733.62,74.18
2024-10-30 P222 Group 2 Rev 2 R02 PP1,3488.58,3488.58,0.93,0.00,0.00,0.00,153859.98,151347.14,155001.75,1.83,234.00,234.00,267.00,1018.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0.67,0.99,1.49,234.76,0.97,2024-10-30 12:44:12,66.65,71.03,66.65,123.88,16.86,2.23,10.00,-50.00,0.30,0.77,0.00,0.45,99.04,44.47,234,53.00,55.00,44.38,76.01,1.00,287.03,0.00,0.00,0.00,1.22,55.83,60761,0.00,0.00,0.00,0.00,0.82,58266.00,0.86,2024-10-30 12:44:12,2024-10-30 12:44:12,0.06,357E18CF96DE11EF937150EBF6EE7050,155001.75,187602.78,66.85
2024-10-30 P222 Group 2 Rev 2 R02 PP1,3048.35,3048.35,0.92,0.00,0.00,0.00,146609.56,120843.07,126608.13,1.83,235.00,235.00,256.00,1745.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.94,1.00,1.06,211.34,1.00,2024-10-30 12:44:12,62.30,63.39,62.30,139.20,16.86,1.00,60.00,0.00,0.00,1.17,0.00,1.00,57.15,57.15,235,50.00,47.00,40.93,66.85,1.00,228.60,0.00,0.00,0.00,1.08,39.35,60761,0.00,0.00,0.00,0.00,0.97,47682.00,0.96,2024-10-30 12:44:12,2024-10-30 12:44:12,0.02,357E1B1D96DE11EF937150EBF6EE7050,126608.13,133394.26,59.53
2024-10-30 P222 Group 2 Rev 2 R02 PP1,3548.32,3548.32,0.98,0.00,0.00,0.00,194122.23,157827.90,159000.14,1.83,236.00,236.00,610.00,137.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.89,1.00,1.12,228.33,1.00,2024-10-30 12:44:12,67.22,68.89,67.22,238.41,16.95,1.00,5.00,-90.00,0.00,1.12,0.00,1.00,62.76,62.76,236,51.00,52.00,25.69,70.52,1.00,251.03,0.00,0.00,0.00,1.10,36.86,60762,0.00,0.00,0.00,0.00,0.94,34245.00,0.92,2024-10-30 12:44:12,2024-10-30 12:44:12,0.02,357E1D6796DE11EF937150EBF6EE7050,159000.14,171174.48,66.85
2024-10-30 P222 Group 2 Rev 2 R02 PP1,1968.82,1968.82,0.97,0.00,0.00,0.00,82185.63,64421.68,65716.03,1.83,237.00,237.00,660.00,993.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.94,1.00,1.06,172.41,1.00,2024-10-30 12:44:12,50.07,51.23,50.07,216.69,16.95,1.00,-50.00,45.00,0.00,1.15,0.00,1.00,47.12,47.12,237,42.00,42.00,36.69,54.03,1.00,188.49,0.00,0.00,0.00,1.09,39.80,60762,0.00,0.00,0.00,0.00,0.97,29207.00,0.95,2024-10-30 12:44:12,2024-10-30 12:44:12,0.02,357E1FBE96DE11EF937150EBF6EE7050,65716.03,70416.01,48.54
2024-10-30 P222 Group 2 Rev 2 R02 PP1,1833.77,1833.77,0.95,0.00,0.00,0.00,75593.79,57582.76,59071.84,1.83,238.00,238.00,343.00,343.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.94,1.00,1.06,167.52,1.00,2024-10-30 12:44:12,48.32,49.50,48.32,239.22,17.03,1.00,-60.00,0.00,0.00,1.14,0.00,1.00,45.83,45.83,238,41.00,41.00,32.94,52.20,1.00,183.31,0.00,0.00,0.00,1.09,39.79,60763,0.00,0.00,0.00,0.00,0.97,24674.00,0.89,2024-10-30 12:44:12,2024-10-30 12:44:12,0.02,357E221F96DE11EF937150EBF6EE7050,59071.84,63521.62,48.54
2024-10-30 P222 Group 2 Rev 2 R02 PP1,2465.33,2465.33,0.95,0.00,0.00,0.00,113396.06,89396.47,92082.50,1.83,239.00,239.00,835.00,1314.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.93,1.00,1.08,191.71,1.00,2024-10-30 12:44:12,56.03,57.24,56.03,185.57,17.03,1.00,5.00,-65.00,0.00,1.13,0.00,1.00,52.46,52.46,239,45.00,46.00,34.91,59.53,1.00,209.84,0.00,0.00,0.00,1.09,38.19,60763,0.00,0.00,0.00,0.00,0.96,33757.00,0.95,2024-10-30 12:44:12,2024-10-30 12:44:12,0.02,357E247296DE11EF937150EBF6EE7050,92082.50,98183.97,54.03
2024-10-30 P222 Group 2 Rev 2 R02 PP1,4631.99,4631.99,0.97,0.00,0.00,0.00,265462.17,232928.80,237145.45,1.83,240.00,240.00,531.00,498.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.92,1.00,1.09,257.38,1.00,2024-10-30 12:44:12,76.80,78.30,76.80,248.74,17.11,1.00,-50.00,-90.00,0.00,1.17,0.00,1.00,69.66,69.66,240,56.00,57.00,22.55,81.51,1.00,278.63,0.00,0.00,0.00,1.08,32.63,60764,0.00,0.00,0.00,0.00,0.96,38173.00,0.95,2024-10-30 12:44:12,2024-10-30 12:44:12,0.02,357E26C396DE11EF937150EBF6EE7050,237145.45,251361.57,76.01
2024-10-30 P222 Group 2 Rev 2 R02 PP1,3856.82,3856.82,0.78,0.00,0.00,0.00,207044.52,164022.88,180180.28,1.83,241.00,241.00,582.00,666.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.74,0.94,1.35,247.63,0.99,2024-10-30 12:44:12,70.08,75.30,70.08,182.96,17.20,1.61,20.00,-60.00,0.01,0.99,0.00,0.62,88.04,54.72,241,52.00,57.00,33.88,87.00,1.00,285.51,0.00,0.00,0.00,1.15,47.27,60765,0.00,0.00,0.00,0.00,0.86,48649.00,0.72,2024-10-30 12:44:12,2024-10-30 12:44:12,0.07,357E291296DE11EF937150EBF6EE7050,180180.28,223546.65,65.02
2024-10-30 P222 Group 2 Rev 2 R02 PP1,4728.98,4728.98,0.89,0.00,0.00,0.00,293466.60,229449.15,244633.22,1.83,242.00,242.00,486.00,1404.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.88,0.99,1.14,262.71,1.00,2024-10-30 12:44:12,77.60,79.78,77.60,179.06,17.28,1.00,-65.00,20.00,0.00,1.18,0.00,1.00,72.03,72.03,242,58.00,56.00,30.33,85.17,1.00,288.10,0.00,0.00,0.00,1.10,37.78,60766,0.00,0.00,0.00,0.00,0.94,52323.00,0.90,2024-10-30 12:44:12,2024-10-30 12:44:12,0.03,357E2B6196DE11EF937150EBF6EE7050,244633.22,265840.53,74.18
2024-10-30 P222 Group 2 Rev 2 R02 PP1,3300.78,3300.78,0.79,0.00,0.00,0.00,206390.47,131867.61,142655.28,1.83,243.00,243.00,809.00,464.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.80,0.94,1.25,230.74,0.99,2024-10-30 12:44:12,64.83,69.50,64.83,152.99,17.44,1.00,45.00,-60.00,0.00,1.27,0.00,1.00,64.05,64.05,243,53.00,50.00,40.03,81.51,1.00,256.21,0.00,0.00,0.00,1.11,40.80,60767,0.00,0.00,0.00,0.00,0.90,50033.00,0.70,2024-10-30 12:44:12,2024-10-30 12:44:12,0.07,357E2DAB96DE11EF937150EBF6EE7050,142655.28,175766.10,61.36
2024-10-30 P222 Group 2 Rev 2 R02 PP1,2171.15,2171.15,0.97,0.00,0.00,0.00,92146.19,74861.31,76102.63,1.83,244.00,244.00,388.00,533.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.95,1.00,1.05,180.77,1.00,2024-10-30 12:44:12,52.58,53.73,52.58,143.91,17.53,1.00,20.00,0.00,0.00,1.14,0.00,1.00,48.95,48.95,244,43.00,43.00,46.43,55.86,1.00,195.82,0.00,0.00,0.00,1.08,42.99,60768,0.00,0.00,0.00,0.00,0.98,40212.00,0.89,2024-10-30 12:44:12,2024-10-30 12:44:12,0.02,357E301096DE11EF937150EBF6EE7050,76102.63,81203.51,52.20
2024-10-30 P222 Group 2 Rev 2 R02 PP1,2873.85,2873.85,0.91,0.00,0.00,0.00,155911.84,109748.23,115893.65,1.83,245.00,245.00,598.00,1660.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.86,0.99,1.17,208.81,1.00,2024-10-30 12:44:12,60.49,62.53,60.49,143.66,17.53,1.00,-65.00,0.00,0.00,1.18,0.00,1.00,58.34,58.34,245,51.00,46.00,42.75,68.69,1.00,233.34,0.00,0.00,0.00,1.12,41.59,60768,0.00,0.00,0.00,0.00,0.93,47280.00,0.91,2024-10-30 12:44:12,2024-10-30 12:44:12,0.03,357E328596DE11EF937150EBF6EE7050,115893.65,128008.46,57.70
2024-10-30 P222 Group 2 Rev 2 R02 PP1,2532.65,2532.65,0.88,0.00,0.00,0.00,131364.85,91593.64,95879.95,1.83,246.00,246.00,640.00,228.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.86,0.98,1.16,200.39,1.00,2024-10-30 12:44:12,56.79,59.88,56.79,238.04,17.70,1.00,-65.00,0.00,0.00,1.25,0.00,1.00,55.10,55.10,246,46.00,45.00,30.51,68.69,1.00,220.39,0.00,0.00,0.00,1.10,39.79,60769,0.00,0.00,0.00,0.00,0.93,30202.00,0.78,2024-10-30 12:44:12,2024-10-30 12:44:12,0.05,357E34D496DE11EF937150EBF6EE7050,95879.95,112437.82,55.86
2024-10-30 P222 Group 2 Rev 2 R02 PP1,1807.99,1807.99,0.97,0.00,0.00,0.00,72970.05,56953.90,57830.54,1.83,247.00,247.00,592.00,752.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.95,1.00,1.05,166.02,1.00,2024-10-30 12:44:12,47.98,48.89,47.98,228.89,17.70,1.00,-10.00,-90.00,0.00,1.15,0.00,1.00,45.29,45.29,247,40.00,42.00,33.89,52.20,1.00,181.17,0.00,0.00,0.00,1.09,38.57,60769,0.00,0.00,0.00,0.00,0.97,25079.00,0.94,2024-10-30 12:44:12,2024-10-30 12:44:12,0.02,357E381B96DE11EF937150EBF6EE7050,57830.54,61200.25,46.71
2024-10-30 P222 Group 2 Rev 2 R02 PP1,3387.15,3387.15,0.98,0.00,0.00,0.00,174319.69,146997.57,148291.41,1.83,248.00,248.00,467.00,1112.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.92,1.00,1.09,221.95,1.00,2024-10-30 12:44:12,65.67,66.96,65.67,222.33,17.70,1.00,-75.00,0.00,0.00,1.13,0.00,1.00,60.55,60.55,248,51.00,50.00,29.52,68.69,1.00,242.18,0.00,0.00,0.00,1.09,35.36,60769,0.00,0.00,0.00,0.00,0.96,37756.00,0.93,2024-10-30 12:44:12,2024-10-30 12:44:12,0.02,357E3A7296DE11EF937150EBF6EE7050,148291.41,157163.14,65.02
2024-10-30 P222 Group 2 Rev 2 R02 PP1,2052.47,2052.47,0.96,0.00,0.00,0.00,87676.51,68437.12,69948.84,1.83,249.00,249.00,389.00,323.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.94,1.00,1.07,176.44,1.00,2024-10-30 12:44:12,51.12,52.40,51.12,246.30,17.78,1.00,5.00,-70.00,0.00,1.12,0.00,1.00,48.15,48.15,249,43.00,43.00,30.03,54.03,1.00,192.60,0.00,0.00,0.00,1.09,37.25,60770,0.00,0.00,0.00,0.00,0.97,24775.00,0.92,2024-10-30 12:44:12,2024-10-30 12:44:12,0.02,357E3CC696DE11EF937150EBF6EE7050,69948.84,75351.99,50.37
2024-10-30 P222 Group 2 Rev 2 R02 PP1,2243.74,2243.74,0.96,0.00,0.00,0.00,103557.35,78309.05,79950.65,1.83,250.00,250.00,634.00,696.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.91,1.00,1.10,184.89,1.00,2024-10-30 12:44:12,53.45,55.15,53.45,226.26,17.78,1.00,10.00,-90.00,0.00,1.17,0.00,1.00,50.90,50.90,250,43.00,46.00,31.14,59.53,1.00,203.59,0.00,0.00,0.00,1.10,38.63,60770,0.00,0.00,0.00,0.00,0.95,27744.00,0.93,2024-10-30 12:44:12,2024-10-30 12:44:12,0.03,357E3F1C96DE11EF937150EBF6EE7050,79950.65,87835.66,52.20
2024-10-30 P222 Group 2 Rev 2 R02 PP1,3098.74,3098.74,0.94,0.00,0.00,0.00,151649.87,125218.42,129760.46,1.83,251.00,251.00,441.00,1514.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.93,1.00,1.07,213.25,1.00,2024-10-30 12:44:12,62.81,64.11,62.81,171.25,18.03,1.00,-90.00,0.00,0.00,1.16,0.00,1.00,57.80,57.80,251,51.00,47.00,34.78,66.85,1.00,231.19,0.00,0.00,0.00,1.08,37.02,60771,0.00,0.00,0.00,0.00,0.97,41106.00,0.92,2024-10-30 12:44:12,2024-10-30 12:44:12,0.02,357E417796DE11EF937150EBF6EE7050,129760.46,137941.41,59.53
2024-10-30 P222 Group 2 Rev 2 R02 PP1,2046.70,2046.70,0.96,0.00,0.00,0.00,85620.60,68145.48,69653.70,1.83,252.00,252.00,609.00,214.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.95,1.00,1.05,175.62,1.00,2024-10-30 12:44:12,51.05,52.05,51.05,240.90,18.20,1.00,10.00,-90.00,0.00,1.13,0.00,1.00,47.77,47.77,252,42.00,43.00,30.48,54.03,1.00,191.08,0.00,0.00,0.00,1.09,38.23,60772,0.00,0.00,0.00,0.00,0.97,25085.00,0.92,2024-10-30 12:44:12,2024-10-30 12:44:12,0.02,357E43D796DE11EF937150EBF6EE7050,69653.70,73826.10,50.37
2024-10-30 P222 Group 2 Rev 2 R02 PP1,2436.10,2436.10,0.66,0.00,0.00,0.00,125282.64,75066.58,90449.48,1.83,253.00,253.00,251.00,666.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.77,0.88,1.30,204.18,1.00,2024-10-30 12:44:12,55.69,61.10,55.69,216.49,18.20,1.30,-75.00,25.00,0.00,1.15,0.00,0.77,64.62,49.69,253,52.00,43.00,36.93,74.18,1.00,228.60,0.00,0.00,0.00,1.12,42.93,60772,0.00,0.00,0.00,0.00,0.88,35342.00,0.64,2024-10-30 12:44:12,2024-10-30 12:44:12,0.09,357E462B96DE11EF937150EBF6EE7050,90449.48,119457.12,48.54
2024-10-30 P222 Group 2 Rev 2 R02 PP1,1648.21,1648.21,0.98,0.00,0.00,0.00,65671.58,49807.94,50336.24,1.83,254.00,254.00,465.00,539.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.94,1.00,1.06,159.21,1.00,2024-10-30 12:44:12,45.81,46.91,45.81,230.27,18.28,1.00,5.00,45.00,0.00,1.11,0.00,1.00,43.73,43.73,254,40.00,40.00,35.22,48.54,1.00,174.91,0.00,0.00,0.00,1.10,40.90,60773,0.00,0.00,0.00,0.00,0.97,24093.00,0.95,2024-10-30 12:44:12,2024-10-30 12:44:12,0.02,357E487F96DE11EF937150EBF6EE7050,50336.24,54047.52,44.87
