 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,3337,255,0,255,255,880.967,80.427,221.622,847,47,66,68,66.041,64.336,72.338,0.854,70.214,850935,255,NaN,NaN,100,850935,1,873,48,107.403,63.562,1.026,0.974,0.962
2,1589,255,0,255,255,165.293,103.326,149.539,143,81,44,45,45.785,44.189,131.337,0.893,48.166,405195,255,NaN,NaN,100,405195,1,150,85,131.634,44.000,1.036,0.965,0.967
3,2818,255,0,255,255,389.224,195.149,198.409,360,165,58,60,60.298,59.504,117.057,0.900,62.426,718590,255,NaN,NaN,100,718590,1,364,213,35.218,58.000,1.013,0.987,0.976
4,4236,255,0,255,255,218.434,214.922,245.522,181,177,74,75,74.233,72.656,21.803,0.883,76.217,1080180,255,NaN,NaN,100,1080180,1,189,238,38.073,73.343,1.022,0.979,0.975
5,2540,255,0,255,255,829.199,219.924,188.409,801,191,57,56,57.082,56.655,56.253,0.899,59.076,647700,255,NaN,NaN,100,647700,1,813,245,56.041,56.000,1.008,0.993,0.974
6,1385,255,0,255,255,442.200,272.287,138.711,421,252,43,41,42.627,41.369,170.186,0.905,44.045,353175,255,NaN,NaN,100,353175,1,428,255,129.472,41.000,1.030,0.970,0.966
7,2322,255,0,255,255,157.803,292.685,180.510,130,266,55,54,55.713,53.066,151.306,0.896,58.138,592110,255,NaN,NaN,100,592110,1,136,274,130.815,54.000,1.050,0.952,0.967
8,2924,255,0,255,255,236.001,302.139,201.723,205,272,62,61,61.564,60.473,170.880,0.903,63.325,745620,255,NaN,NaN,100,745620,1,206,292,158.703,61.000,1.018,0.982,0.972
9,4323,255,0,255,255,344.212,313.453,260.007,307,276,83,73,76.747,71.719,167.193,0.804,86.163,1102365,255,NaN,NaN,100,1102365,1,310,297,158.199,73.000,1.070,0.934,0.950
10,1487,255,0,255,255,411.121,335.710,143.539,389,314,44,43,43.734,43.291,79.815,0.907,45.793,379185,255,NaN,NaN,100,379185,1,399,356,58.392,43.000,1.010,0.990,0.964
11,3021,255,0,255,255,176.833,348.298,207.238,146,317,62,62,62.651,61.395,143.608,0.884,66.888,770355,255,NaN,NaN,100,770355,1,159,319,121.551,62.000,1.020,0.980,0.965
12,477,255,0,255,255,262.391,370.523,83.497,251,358,25,27,27.479,22.102,73.056,0.860,28.160,121635,255,NaN,NaN,100,121635,1,258,358,106.504,22.823,1.243,0.804,0.921
13,2938,255,0,255,255,297.748,389.759,202.652,266,360,63,60,61.857,60.475,27.042,0.899,63.695,749190,255,NaN,NaN,100,749190,1,268,402,22.135,60.000,1.023,0.978,0.969
14,4241,255,0,255,255,944.744,470.035,243.279,907,434,75,72,75.132,71.871,20.312,0.900,76.059,1081455,255,NaN,NaN,100,1081455,1,910,486,24.880,72.000,1.045,0.957,0.977
15,1569,255,0,255,255,618.054,469.589,148.853,596,447,45,45,45.113,44.282,171.202,0.890,46.325,400095,255,NaN,NaN,100,400095,1,598,458,147.339,45.000,1.019,0.982,0.963
16,4583,255,0,255,255,509.623,542.896,255.765,472,505,77,76,76.723,76.056,31.930,0.880,81.939,1168665,255,NaN,NaN,100,1168665,1,474,558,23.749,76.000,1.009,0.991,0.969
17,2487,255,0,255,255,124.098,533.755,190.309,95,506,59,56,58.626,54.013,4.805,0.863,60.017,634185,255,NaN,NaN,100,634185,1,95,528,169.439,55.269,1.085,0.921,0.962
18,4493,255,0,255,255,834.407,588.610,250.350,796,550,77,75,77.437,73.875,166.455,0.901,79.404,1145715,255,NaN,NaN,100,1145715,1,797,576,163.163,74.845,1.048,0.954,0.976
19,5757,255,0,255,255,99.531,600.399,289.948,57,557,85,90,87.417,83.852,84.929,0.861,93.984,1468035,255,NaN,NaN,100,1468035,1,85,647,69.444,84.592,1.043,0.959,0.970
20,1565,255,0,255,255,344.382,607.218,148.024,321,585,46,44,45.433,43.859,164.633,0.898,46.690,399075,255,NaN,NaN,100,399075,1,321,605,170.134,44.000,1.036,0.965,0.963
21,5309,255,0,255,255,400.392,658.792,276.635,359,617,83,84,83.712,80.749,67.949,0.872,85.147,1353795,255,NaN,NaN,100,1353795,1,390,618,102.894,81.175,1.037,0.965,0.975
22,2916,255,0,255,255,852.773,690.921,200.894,822,660,61,61,61.355,60.513,150.465,0.908,63.071,743580,255,NaN,NaN,100,743580,1,824,678,154.654,60.811,1.014,0.986,0.975
23,2350,255,0,255,255,1136.850,727.939,180.995,1108,702,57,53,57.162,52.345,165.379,0.901,57.974,599250,255,NaN,NaN,100,599250,1,1109,719,165.005,52.494,1.092,0.916,0.973
24,4253,255,0,255,255,161.766,781.877,245.765,125,745,74,73,74.493,72.693,27.392,0.885,76.158,1084515,255,NaN,NaN,100,1084515,1,129,801,29.932,73.000,1.025,0.976,0.977
25,1951,255,0,255,255,435.958,830.340,164.752,410,806,52,50,51.077,48.634,175.984,0.903,53.600,497505,255,NaN,NaN,100,497505,1,410,822,165.964,49.646,1.050,0.952,0.968
26,1890,255,0,255,255,1035.622,841.075,160.853,1011,817,49,48,49.724,48.396,160.342,0.918,51.264,481950,255,NaN,NaN,100,481950,1,1012,831,159.444,48.000,1.027,0.973,0.973
27,2413,255,0,255,255,1090.407,858.070,186.066,1063,830,55,56,56.818,54.074,125.293,0.876,58.258,615315,255,NaN,NaN,100,615315,1,1074,834,129.428,55.000,1.051,0.952,0.970
28,1588,255,0,255,255,1147.674,895.657,149.681,1124,874,46,45,47.554,42.518,137.857,0.891,48.600,404940,255,NaN,NaN,100,404940,1,1132,877,126.634,43.134,1.118,0.894,0.967
