Slice,Count,Total Area,Average Size,%Area,Mean,Mode,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret,IntDen,Median,Skew,Kurt
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00934.png,1,650,650.000,37.791,255,255,96.569,29.547,28.010,75.785,0.876,0.937,32.311,14,37.000,68.199,28.968,165750.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00908.png,1,737,737.000,32.668,255,255,100.326,30.996,30.274,57.639,0.920,0.960,32.450,11,32.000,33.690,30.000,187935.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01425.png,1,756,756.000,32.941,255,255,110.225,37.176,25.892,38.947,0.782,0.919,39.051,8,41.000,39.806,27.385,192780.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01343.png,1,1009,1009.000,41.217,255,255,120.125,36.558,35.141,172.218,0.879,0.944,39.459,6,22.000,171.254,36.000,257295.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01357.png,1,977,977.000,39.878,255,255,115.640,35.360,35.180,168.054,0.918,0.961,36.688,18,42.000,72.553,35.000,249135.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00049.png,1,942,942.000,40.051,255,255,113.397,34.880,34.386,10.467,0.921,0.963,36.235,11,37.000,39.401,34.000,240210.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01431.png,1,466,466.000,27.156,255,255,79.255,25.068,23.669,26.704,0.932,0.950,25.942,8,29.000,27.553,24.000,118830.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00707.png,1,1157,1157.000,41.248,255,255,132.711,45.148,32.629,35.153,0.826,0.951,47.508,8,42.000,40.732,34.883,295035.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01419.png,1,523,523.000,32.708,255,255,83.497,25.892,25.719,42.509,0.943,0.955,26.926,7,22.000,15.068,26.000,133365.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00061.png,1,1742,1742.000,45.329,255,255,153.782,48.589,45.647,74.879,0.926,0.974,49.739,17,53.000,59.826,45.000,444210.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00075.png,1,823,823.000,35.720,255,255,106.811,32.733,32.013,178.938,0.907,0.953,33.615,8,31.000,22.751,32.751,209865.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00713.png,1,803,803.000,34.228,255,255,104.569,32.491,31.467,164.701,0.923,0.959,34.176,7,19.000,159.444,32.000,204765.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01182.png,1,711,711.000,36.725,255,255,97.740,30.295,29.882,60.337,0.935,0.960,31.623,13,35.000,55.305,30.000,181305.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01828.png,1,837,837.000,33.534,255,255,105.983,33.203,32.097,175.486,0.936,0.964,34.482,8,17.000,150.461,32.000,213435.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01196.png,1,655,655.000,36.268,255,255,93.740,29.314,28.449,153.047,0.937,0.958,30.529,8,13.000,148.393,28.991,167025.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00288.png,1,508,508.000,37.107,255,255,83.255,25.841,25.030,7.314,0.921,0.948,27.313,6,23.000,23.749,25.000,129540.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01800.png,1,530,530.000,31.604,255,255,84.912,26.627,25.343,62.302,0.924,0.948,27.514,14,35.000,70.907,25.938,135150.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01814.png,1,574,574.000,35.875,255,255,87.497,27.095,26.973,167.969,0.942,0.959,28.160,6,16.000,163.496,27.000,146370.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01141.png,1,626,626.000,36.353,255,255,93.497,28.380,28.085,60.978,0.900,0.948,30.529,11,33.000,58.392,28.000,159630.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01627.png,1,693,693.000,34.222,255,255,96.912,30.189,29.228,129.252,0.927,0.960,31.890,12,10.000,131.186,29.000,176715.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00539.png,1,730,730.000,40.421,255,255,99.497,30.761,30.216,31.041,0.927,0.962,32.016,8,12.000,141.340,30.000,186150.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01633.png,1,771,771.000,39.824,255,255,102.569,31.547,31.117,50.809,0.921,0.957,32.802,8,31.000,37.569,31.000,196605.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01155.png,1,756,756.000,34.364,255,255,101.983,31.630,30.432,0.783,0.913,0.953,32.558,6,27.000,10.620,31.000,192780.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00263.png,1,542,542.000,35.634,255,255,85.255,26.550,25.992,108.393,0.937,0.958,27.857,14,33.000,68.962,26.000,138210.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00505.png,1,1216,1216.000,43.305,255,255,128.711,39.781,38.919,125.494,0.922,0.966,40.853,20,7.000,111.541,39.000,310080.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00511.png,1,319,319.000,24.633,255,255,65.598,20.448,19.863,86.015,0.932,0.940,21.378,15,8.000,100.784,20.000,81345.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00277.png,1,2134,2134.000,45.598,255,255,176.066,53.246,51.029,17.261,0.865,0.952,58.421,7,28.000,173.118,50.912,544170.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01169.png,1,949,949.000,39.542,255,255,116.225,35.374,34.158,141.234,0.883,0.955,38.588,7,14.000,148.782,34.727,241995.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01790.png,1,485,485.000,30.331,255,255,80.669,25.152,24.552,177.820,0.937,0.953,26.077,8,15.000,147.529,25.000,123675.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01948.png,1,737,737.000,35.638,255,255,99.983,31.213,30.064,32.728,0.926,0.957,32.650,8,30.000,27.350,30.406,187935.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01784.png,1,612,612.000,33.925,255,255,91.255,28.714,27.138,35.084,0.924,0.958,30.806,11,28.000,35.754,27.000,156060.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01974.png,1,572,572.000,34.048,255,255,87.255,27.385,26.595,63.305,0.944,0.961,28.601,8,29.000,36.469,26.000,145860.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01960.png,1,746,746.000,37.677,255,255,100.569,30.993,30.646,18.887,0.927,0.957,32.202,8,30.000,25.769,31.000,190230.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01035.png,1,537,537.000,31.964,255,255,84.426,27.241,25.099,33.237,0.947,0.964,28.601,8,30.000,36.469,25.000,136935.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01753.png,1,811,811.000,39.179,255,255,104.569,32.570,31.704,35.228,0.932,0.963,33.838,7,29.000,18.970,32.000,206805.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00459.png,1,1437,1437.000,41.993,255,255,139.539,42.994,42.556,68.288,0.927,0.971,44.204,11,42.000,37.648,42.000,366435.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01747.png,1,589,589.000,34.204,255,255,88.083,27.772,27.004,45.525,0.954,0.964,28.844,9,30.000,33.690,27.000,150195.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01021.png,1,1181,1181.000,43.676,255,255,130.125,39.495,38.073,32.106,0.876,0.957,42.720,5,34.000,20.556,38.460,301155.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01009.png,1,774,774.000,35.102,255,255,102.569,32.354,30.459,17.481,0.925,0.959,33.422,10,35.000,38.928,31.000,197370.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00317.png,1,1303,1303.000,44.684,255,255,134.125,40.819,40.644,78.199,0.910,0.964,42.012,12,12.000,128.234,41.000,332265.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00471.png,1,780,780.000,36.078,255,255,103.397,31.905,31.127,64.577,0.917,0.956,32.985,21,39.000,75.964,31.752,198900.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00465.png,1,490,490.000,34.851,255,255,81.497,25.149,24.807,110.885,0.927,0.947,26.401,14,7.000,114.624,25.000,124950.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00303.png,1,1571,1571.000,46.714,255,255,146.610,45.065,44.387,42.251,0.918,0.969,46.228,12,44.000,38.853,44.548,400605.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01592.png,1,410,410.000,27.665,255,255,74.669,23.301,22.404,175.674,0.924,0.943,24.331,7,16.000,170.538,23.000,104550.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00854.png,1,1008,1008.000,41.983,255,255,117.054,36.338,35.319,146.323,0.924,0.963,37.443,14,9.000,124.114,35.000,257040.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00698.png,1,613,613.000,37.424,255,255,90.669,28.298,27.581,6.335,0.937,0.961,29.530,8,26.000,28.301,27.000,156315.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01586.png,1,1167,1167.000,41.560,255,255,126.468,39.271,37.836,151.525,0.917,0.964,40.608,9,14.000,142.001,38.000,297585.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00840.png,1,905,905.000,41.859,255,255,109.983,34.267,33.627,93.059,0.940,0.967,35.228,14,8.000,124.592,33.000,230775.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00868.png,1,845,845.000,42.677,255,255,105.983,33.303,32.306,9.702,0.945,0.967,34.482,8,31.000,29.539,32.000,215475.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01551.png,1,535,535.000,31.105,255,255,85.255,26.492,25.712,17.418,0.925,0.953,27.803,9,31.000,37.694,26.000,136425.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00897.png,1,608,608.000,34.467,255,255,92.669,29.322,26.401,82.932,0.890,0.954,30.887,10,33.000,60.945,26.838,155040.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00129.png,1,589,589.000,35.060,255,255,88.669,28.171,26.621,3.395,0.941,0.961,29.120,7,24.000,15.945,26.000,150195.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01237.png,1,638,638.000,36.168,255,255,92.083,28.741,28.264,51.162,0.946,0.964,30.000,12,33.000,53.130,28.000,162690.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01223.png,1,550,550.000,28.646,255,255,86.083,27.357,25.598,17.473,0.933,0.954,28.302,8,31.000,32.005,26.000,140250.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01545.png,1,684,684.000,35.404,255,255,96.326,29.804,29.221,6.592,0.926,0.957,31.064,9,32.000,33.179,29.000,174420.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00883.png,1,806,806.000,36.487,255,255,103.983,32.280,31.791,78.843,0.937,0.965,33.838,19,7.000,108.970,32.000,205530.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00673.png,1,621,621.000,34.424,255,255,90.912,28.412,27.829,155.641,0.944,0.960,29.411,12,9.000,125.311,28.000,158355.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00115.png,1,1377,1377.000,45.521,255,255,136.953,42.272,41.476,16.405,0.923,0.969,43.267,10,40.000,33.690,42.000,351135.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00101.png,1,596,596.000,35.476,255,255,89.497,27.820,27.277,59.148,0.935,0.957,29.069,9,29.000,40.815,27.000,151980.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01579.png,1,678,678.000,37.542,255,255,95.497,30.154,28.629,74.613,0.934,0.961,31.241,12,35.000,50.194,28.000,172890.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00667.png,1,909,909.000,33.667,255,255,112.569,34.908,33.155,14.830,0.901,0.957,36.125,11,39.000,41.634,33.000,231795.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00100.png,1,923,923.000,41.784,255,255,112.225,34.640,33.926,45.447,0.921,0.961,35.847,7,32.000,22.989,34.000,235365.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00666.png,1,587,587.000,34.920,255,255,89.497,27.578,27.101,157.612,0.921,0.951,28.844,13,8.000,123.690,27.000,149685.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01578.png,1,1331,1331.000,44.000,255,255,135.539,41.307,41.026,105.708,0.910,0.963,42.802,15,9.000,127.405,41.000,339405.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00672.png,1,555,555.000,34.688,255,255,86.083,26.923,26.247,114.262,0.941,0.956,28.178,14,7.000,117.474,26.000,141525.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00114.png,1,834,834.000,41.185,255,255,106.811,32.679,32.494,130.355,0.919,0.958,33.838,14,8.000,124.160,33.000,212670.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01222.png,1,897,897.000,40.607,255,255,112.225,34.279,33.317,37.442,0.895,0.952,36.401,13,39.000,52.815,33.941,228735.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00882.png,1,556,556.000,27.511,255,255,86.669,27.333,25.900,24.146,0.930,0.954,28.601,10,32.000,36.469,26.000,141780.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01544.png,1,621,621.000,36.942,255,255,91.497,28.748,27.504,40.174,0.932,0.960,30.000,9,30.000,36.870,28.000,158355.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00896.png,1,447,447.000,28.008,255,255,77.012,24.561,23.173,147.006,0.947,0.957,25.807,12,10.000,125.538,23.000,113985.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01550.png,1,725,725.000,35.024,255,255,99.497,30.523,30.242,21.725,0.920,0.960,32.016,12,11.000,128.660,30.000,184875.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01236.png,1,683,683.000,36.939,255,255,95.497,30.160,28.833,95.051,0.941,0.962,31.385,14,36.000,59.349,28.000,174165.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00128.png,1,1076,1076.000,41.369,255,255,121.539,37.726,36.315,141.884,0.915,0.961,39.294,7,21.000,165.256,36.362,274380.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00869.png,1,1084,1084.000,42.510,255,255,120.468,37.161,37.141,37.036,0.939,0.967,38.626,8,17.000,158.749,37.000,276420.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00841.png,1,984,984.000,42.727,255,255,115.397,35.588,35.205,163.170,0.929,0.966,36.878,12,10.000,130.601,35.000,250920.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01587.png,1,705,705.000,33.333,255,255,96.912,30.400,29.527,17.563,0.943,0.964,31.401,10,33.000,37.235,29.000,179775.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00699.png,1,569,569.000,32.256,255,255,88.083,27.097,26.736,1.093,0.922,0.952,28.320,11,30.000,42.138,27.000,145095.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00855.png,1,1011,1011.000,38.930,255,255,117.054,36.646,35.126,17.515,0.927,0.964,37.483,6,30.000,9.211,35.000,257805.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01593.png,1,755,755.000,38.131,255,255,101.983,31.523,30.495,0.226,0.912,0.956,32.558,7,26.000,10.620,30.858,192525.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00464.png,1,650,650.000,35.173,255,255,94.326,28.958,28.580,77.517,0.918,0.952,30.083,15,36.000,68.552,29.000,165750.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00302.png,1,1088,1088.000,41.026,255,255,121.882,37.795,36.653,13.225,0.920,0.963,38.639,7,30.000,10.437,37.000,277440.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00316.png,1,739,739.000,34.181,255,255,100.326,30.741,30.608,136.723,0.923,0.957,32.016,12,12.000,141.340,30.000,188445.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01008.png,1,536,536.000,34.359,255,255,85.255,27.094,25.189,82.555,0.927,0.953,28.231,14,33.000,67.068,25.000,136680.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00470.png,1,725,725.000,38.319,255,255,99.154,30.449,30.316,123.682,0.927,0.959,31.623,17,7.000,108.435,30.000,184875.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01746.png,1,492,492.000,33.198,255,255,80.669,25.595,24.475,172.789,0.950,0.957,26.571,6,17.000,160.201,24.000,125460.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00458.png,1,883,883.000,39.140,255,255,109.054,33.850,33.213,51.698,0.933,0.962,34.928,16,39.000,66.371,33.234,225165.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01020.png,1,730,730.000,33.062,255,255,99.154,31.563,29.448,169.088,0.933,0.964,32.558,7,20.000,169.380,29.000,186150.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01034.png,1,640,640.000,38.073,255,255,92.912,28.938,28.160,115.210,0.932,0.958,30.000,12,8.000,126.870,28.000,163200.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01752.png,1,779,779.000,40.238,255,255,102.569,31.739,31.250,150.464,0.931,0.962,33.015,14,8.000,125.134,31.000,198645.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01961.png,1,603,603.000,35.872,255,255,89.497,27.981,27.439,176.973,0.946,0.961,28.862,6,17.000,165.964,27.000,153765.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01975.png,1,830,830.000,39.243,255,255,105.154,32.608,32.409,175.142,0.943,0.966,33.838,7,17.000,161.030,32.000,211650.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01785.png,1,682,682.000,36.905,255,255,96.326,29.695,29.243,163.496,0.924,0.957,30.806,9,12.000,144.246,29.000,173910.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01949.png,1,568,568.000,33.789,255,255,88.326,27.149,26.638,116.977,0.915,0.948,28.460,14,34.000,71.565,26.870,144840.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01791.png,1,583,583.000,34.702,255,255,89.740,27.420,27.071,147.552,0.910,0.949,28.443,6,18.000,169.875,27.577,148665.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00510.png,1,899,899.000,41.582,255,255,110.811,34.263,33.408,83.634,0.920,0.959,35.511,14,38.000,57.653,34.000,229245.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01168.png,1,862,862.000,40.757,255,255,108.225,33.269,32.990,43.475,0.925,0.960,34.482,15,7.000,119.539,33.000,219810.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00276.png,1,1000,1000.000,41.667,255,255,117.054,35.992,35.376,113.384,0.917,0.961,37.014,13,10.000,128.418,36.000,255000.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00262.png,1,621,621.000,37.866,255,255,92.569,28.524,27.720,154.704,0.911,0.950,29.614,17,6.000,101.689,28.174,158355.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00504.png,1,525,525.000,37.340,255,255,84.912,26.573,25.155,32.598,0.915,0.947,27.514,14,32.000,70.907,25.931,133875.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01632.png,1,576,576.000,36.000,255,255,88.669,28.005,26.188,75.438,0.921,0.953,29.069,13,7.000,116.565,26.000,146880.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01154.png,1,686,686.000,37.121,255,255,95.740,30.452,28.683,64.480,0.940,0.962,31.385,8,30.000,30.651,29.000,174930.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01140.png,1,877,877.000,41.466,255,255,109.397,35.097,31.815,15.822,0.921,0.960,36.359,8,33.000,31.504,32.000,223635.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00538.png,1,1082,1082.000,44.163,255,255,121.640,37.236,36.998,36.045,0.919,0.963,38.419,10,38.000,38.660,37.000,275910.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01626.png,1,761,761.000,36.763,255,255,102.326,31.934,30.341,10.885,0.913,0.957,34.176,7,27.000,20.556,30.000,194055.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01815.png,1,603,603.000,37.688,255,255,90.083,28.054,27.368,17.996,0.934,0.959,29.206,8,29.000,38.047,27.000,153765.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01801.png,1,590,590.000,35.098,255,255,88.669,27.512,27.304,29.450,0.943,0.962,28.844,9,29.000,33.690,27.000,150450.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01829.png,1,627,627.000,37.299,255,255,92.326,28.314,28.195,50.276,0.924,0.957,29.428,6,24.000,9.782,28.000,159885.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00289.png,2,1872,936.000,37.666,255,255,109.054,34.556,32.557,90.687,0.932,0.962,35.761,29,28.500,63.378,32.167,238680.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01197.png,1,663,663.000,35.877,255,255,94.912,29.333,28.778,166.974,0.925,0.959,30.480,11,10.000,131.009,29.000,169065.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01183.png,1,769,769.000,38.838,255,255,103.983,32.844,29.812,103.381,0.894,0.952,34.015,16,7.000,114.305,30.358,196095.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00074.png,1,898,898.000,41.536,255,255,110.811,34.104,33.526,141.344,0.919,0.959,35.511,13,9.000,122.347,33.000,228990.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00712.png,2,2341,1170.500,44.421,255,255,126.175,39.429,36.948,106.100,0.903,0.961,40.181,37,9.500,114.974,37.053,298477.500,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01418.png,1,791,791.000,35.873,255,255,103.397,31.785,31.686,50.166,0.930,0.961,33.242,7,29.000,21.161,31.820,201705.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00706.png,2,1375,687.500,43.036,255,255,95.205,29.545,29.359,102.819,0.945,0.964,31.134,15.500,23.000,116.000,29.000,175312.500,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00060.png,1,599,599.000,32.413,255,255,90.083,27.992,27.246,160.986,0.928,0.954,29.411,10,13.000,144.689,27.000,152745.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00048.png,1,650,650.000,32.828,255,255,93.497,29.352,28.196,37.943,0.934,0.961,30.610,13,31.000,38.367,28.000,165750.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01356.png,1,716,716.000,36.983,255,255,98.326,30.409,29.979,17.473,0.931,0.960,31.623,6,17.000,161.565,30.000,182580.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01430.png,1,660,660.000,33.333,255,255,94.326,29.169,28.809,2.276,0.932,0.959,30.083,8,16.000,158.552,29.000,168300.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01424.png,1,507,507.000,31.707,255,255,81.841,25.671,25.146,38.006,0.951,0.960,26.926,7,26.000,21.801,25.000,129285.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01342.png,1,1161,1161.000,42.157,255,255,126.711,38.895,38.005,4.667,0.909,0.961,39.925,7,19.000,157.932,38.460,296055.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00909.png,1,697,697.000,38.594,255,255,98.326,30.573,29.027,119.426,0.906,0.955,32.802,13,8.000,127.569,29.000,177735.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01395.png,1,525,525.000,32.012,255,255,84.426,26.291,25.425,33.249,0.926,0.955,28.018,14,33.000,55.176,25.000,133875.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00935.png,1,743,743.000,38.378,255,255,101.154,30.929,30.587,40.413,0.912,0.954,32.016,10,33.000,38.660,31.000,189465.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00921.png,1,961,961.000,38.455,255,255,115.054,35.372,34.592,41.795,0.912,0.957,36.620,14,41.000,55.008,35.000,245055.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01381.png,1,572,572.000,35.750,255,255,88.669,27.212,26.764,103.015,0.914,0.953,28.601,10,9.000,126.469,27.000,145860.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01480.png,1,624,624.000,33.016,255,255,91.497,28.619,27.762,30.039,0.937,0.959,29.833,10,32.000,39.560,28.000,159120.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00946.png,1,751,751.000,40.639,255,255,100.912,31.377,30.475,0.918,0.927,0.963,32.573,7,17.000,162.121,30.000,191505.000,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_01494.png,2,1489,744.500,29.996,255,255,100.861,31.132,30.436,87.027,0.919,0.956,32.471,27.500,39.000,103.465,30.500,189847.500,255,NaN,NaN
2024-10-29 P1444 Group 2 Rev 6 R01_PP2_00952.png,1,1026,1026.000,42.732,255,255,117.640,36.188,36.099,147.743,0.932,0.966,37.443,9,13.000,145.886,36.000,261630.000,255,NaN,NaN
