 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,20608,255,0,255,255,2128.418,158.610,642.784,2039,67,157,199,199.774,131.343,100.159,0.627,199.492,5255040,255,NaN,NaN,100,5255040,1,2112,266,85.976,141.375,1.521,0.657,0.910
2,361,255,0,255,255,1594.979,94.120,69.012,1585,83,20,23,22.800,20.159,74.337,0.953,24.042,92055,255,NaN,NaN,100,92055,1,1592,106,73.072,20.000,1.131,0.884,0.951
3,639,255,0,255,255,1829.561,106.755,94.326,1816,92,27,30,29.903,27.208,79.642,0.903,30.806,162945,255,NaN,NaN,100,162945,1,1820,119,54.246,27.000,1.099,0.910,0.954
4,231,255,0,255,255,1768.968,104.206,55.113,1761,95,16,18,18.218,16.145,64.515,0.956,19.235,58905,255,NaN,NaN,100,58905,1,1765,113,62.103,16.000,1.128,0.886,0.945
5,4711,255,0,255,255,2044.722,164.813,286.392,2016,109,65,110,101.173,59.287,80.003,0.722,110.887,1201305,255,NaN,NaN,100,1201305,1,2025,219,82.747,61.415,1.706,0.586,0.956
6,1915,255,0,255,255,908.596,185.489,162.510,884,161,49,50,50.672,48.118,121.483,0.911,51.971,488325,255,NaN,NaN,100,488325,1,894,164,120.018,48.790,1.053,0.950,0.971
7,241,255,0,255,255,1046.131,171.521,56.184,1038,162,17,19,18.356,16.716,92.823,0.959,19.416,61455,255,NaN,NaN,100,61455,1,1044,162,101.889,17.000,1.098,0.911,0.938
8,1298,255,0,255,255,987.937,207.589,140.368,970,181,36,50,48.121,34.344,92.599,0.828,50.488,330990,255,NaN,NaN,100,330990,1,984,181,97.970,36.000,1.401,0.714,0.944
9,2462,255,0,255,255,2062.572,228.814,219.664,2026,188,65,75,63.382,49.457,106.229,0.641,75.027,627810,255,NaN,NaN,100,627810,1,2070,188,91.528,54.867,1.282,0.780,0.876
10,312,255,0,255,255,1318.590,254.532,73.841,1306,246,25,18,24.687,16.092,16.917,0.719,26.926,79560,255,NaN,NaN,100,79560,1,1308,260,31.329,17.076,1.534,0.652,0.889
11,1450,255,0,255,255,2092.514,274.099,146.711,2072,250,40,47,47.493,38.873,69.718,0.847,50.695,369750,255,NaN,NaN,100,369750,1,2086,297,67.989,40.000,1.222,0.818,0.951
12,7353,255,0,255,255,1009.369,312.359,354.877,958,262,102,102,104.338,89.729,44.167,0.734,118.343,1875015,255,NaN,NaN,100,1875015,1,969,347,41.231,95.887,1.163,0.860,0.921
13,202,255,0,255,255,1343.510,293.455,53.698,1335,286,17,15,18.548,13.867,35.743,0.880,20.000,51510,255,NaN,NaN,100,51510,1,1336,300,36.870,14.849,1.338,0.748,0.940
14,232,255,0,255,255,1225.728,303.759,55.941,1218,294,16,19,18.641,15.847,98.457,0.932,19.647,59160,255,NaN,NaN,100,59160,1,1224,294,104.744,16.000,1.176,0.850,0.934
15,345,255,0,255,255,794.703,362.601,67.598,784,352,21,21,21.122,20.796,115.533,0.949,22.136,87975,255,NaN,NaN,100,87975,1,792,352,108.435,21.000,1.016,0.985,0.949
16,428,255,0,255,255,1713.881,387.075,75.012,1703,375,22,24,24.425,22.311,87.257,0.956,25.298,109140,255,NaN,NaN,100,109140,1,1710,375,108.435,22.000,1.095,0.913,0.959
17,397,255,0,255,255,1085.528,388.031,76.083,1075,376,21,25,24.973,20.241,92.623,0.862,25.962,101235,255,NaN,NaN,100,101235,1,1083,401,74.358,21.000,1.234,0.811,0.935
18,227,255,0,255,255,1365.659,393.504,57.113,1357,385,17,17,17.367,16.642,106.432,0.875,19.209,57885,255,NaN,NaN,100,57885,1,1359,387,141.340,16.994,1.044,0.958,0.928
19,301,255,0,255,255,1303.586,397.839,68.184,1291,390,26,15,25.627,14.955,4.536,0.814,26.306,76755,255,NaN,NaN,100,76755,1,1291,401,8.746,15.000,1.714,0.584,0.933
20,207,255,0,255,255,1369.713,431.234,53.113,1361,423,17,16,16.902,15.594,132.646,0.922,18.028,52785,255,NaN,NaN,100,52785,1,1366,423,123.690,16.000,1.084,0.923,0.932
21,3803,255,0,255,255,499.073,506.421,263.706,457,464,79,85,90.803,53.326,42.438,0.687,97.247,969765,255,NaN,NaN,100,969765,1,479,549,59.744,54.400,1.703,0.587,0.907
22,2392,255,0,255,255,1429.648,491.589,193.238,1400,464,63,52,65.969,46.167,153.085,0.805,67.801,609960,255,NaN,NaN,100,609960,1,1406,470,142.792,49.923,1.429,0.700,0.947
23,2392,255,0,255,255,530.324,544.414,186.309,500,513,58,58,58.555,52.013,28.043,0.866,60.440,609960,255,NaN,NaN,100,609960,1,521,571,73.664,52.286,1.126,0.888,0.952
24,409,255,0,255,255,1403.045,566.414,73.012,1392,555,22,23,23.328,22.323,97.504,0.964,24.352,104295,255,NaN,NaN,100,104295,1,1399,555,109.179,22.000,1.045,0.957,0.959
25,269,255,0,255,255,746.314,597.515,59.355,737,588,18,19,19.284,17.761,93.662,0.959,20.248,68595,255,NaN,NaN,100,68595,1,743,588,110.225,18.000,1.086,0.921,0.946
26,403,255,0,255,255,1520.636,605.689,74.426,1510,594,21,24,24.033,21.351,98.698,0.914,25.000,102765,255,NaN,NaN,100,102765,1,1517,594,106.260,21.000,1.126,0.888,0.950
27,13918,255,0,255,255,1015.901,776.329,449.487,952,704,126,143,141.174,125.526,99.470,0.866,144.810,3549090,255,NaN,NaN,100,3549090,1,998,847,76.827,126.000,1.125,0.889,0.982
28,233,255,0,255,255,2015.247,759.620,56.527,2007,751,17,18,17.623,16.834,86.545,0.916,18.788,59415,255,NaN,NaN,100,59415,1,2011,768,64.799,17.000,1.047,0.955,0.930
29,394,255,0,255,255,1411.439,789.147,72.184,1401,778,21,23,23.267,21.561,91.837,0.950,24.042,100470,255,NaN,NaN,100,100470,1,1407,778,106.928,21.000,1.079,0.927,0.956
30,201,255,0,255,255,2361.828,796.575,56.770,2353,788,17,17,18.270,14.008,44.377,0.784,20.248,51255,255,NaN,NaN,100,51255,1,2355,805,57.095,14.849,1.304,0.767,0.901
31,401,255,0,255,255,1598.697,831.627,75.012,1588,819,21,25,25.741,19.835,119.894,0.896,26.926,102255,255,NaN,NaN,100,102255,1,1595,819,111.801,21.000,1.298,0.771,0.945
32,703,255,0,255,255,2239.937,923.504,97.983,2224,909,31,30,30.326,29.515,170.697,0.920,31.780,179265,255,NaN,NaN,100,179265,1,2224,927,12.724,30.000,1.027,0.973,0.951
33,1966,255,0,255,255,848.065,1007.425,164.853,824,982,49,51,51.455,48.648,105.499,0.909,52.924,501330,255,NaN,NaN,100,501330,1,837,983,112.203,49.000,1.058,0.945,0.970
34,377,255,0,255,255,1336.129,1029.675,70.184,1326,1019,21,22,22.861,20.997,66.489,0.962,23.854,96135,255,NaN,NaN,100,96135,1,1330,1040,56.976,21.000,1.089,0.918,0.958
35,25707,255,0,255,255,1202.768,1130.214,602.541,1113,1037,178,184,184.669,177.242,94.353,0.890,186.601,6555285,255,NaN,NaN,100,6555285,1,1170,1217,72.536,177.812,1.042,0.960,0.989
36,1374,255,0,255,255,803.955,1064.913,146.953,781,1044,44,44,49.216,35.546,134.109,0.800,53.907,350370,255,NaN,NaN,100,350370,1,781,1051,139.514,38.184,1.385,0.722,0.942
37,1929,255,0,255,255,1672.955,1188.434,162.853,1648,1164,50,49,50.178,48.947,23.711,0.914,51.478,491895,255,NaN,NaN,100,491895,1,1650,1200,24.075,49.000,1.025,0.975,0.972
38,10798,255,0,255,255,1131.063,1258.915,388.718,1075,1197,113,125,124.629,110.315,106.946,0.898,127.675,2753490,255,NaN,NaN,100,2753490,1,1115,1197,101.750,111.356,1.130,0.885,0.985
39,459,255,0,255,255,954.334,1233.180,79.255,942,1221,24,25,25.678,22.759,129.238,0.918,26.907,117045,255,NaN,NaN,100,117045,1,946,1223,131.987,23.335,1.128,0.886,0.949
40,922,255,0,255,255,289.036,1239.815,111.640,272,1222,34,35,35.055,33.488,113.526,0.930,36.056,235110,255,NaN,NaN,100,235110,1,283,1223,109.440,33.941,1.047,0.955,0.964
41,578,255,0,255,255,118.746,1244.817,95.054,103,1230,31,30,36.092,20.391,137.617,0.804,35.805,147390,255,NaN,NaN,100,147390,1,107,1230,125.910,21.920,1.770,0.565,0.926
42,744,255,0,255,255,2410.823,1312.577,124.125,2394,1298,34,29,32.970,28.732,176.299,0.607,34.525,189720,255,NaN,NaN,100,189720,1,2394,1315,10.008,29.000,1.148,0.871,0.934
43,29809,255,0,255,255,2263.006,1418.299,720.181,2150,1324,211,211,219.447,172.953,149.765,0.722,218.083,7601295,255,NaN,NaN,100,7601295,1,2172,1363,137.974,188.276,1.269,0.788,0.892
44,331,255,0,255,255,922.107,1342.352,67.012,912,1332,21,21,21.455,19.643,31.470,0.926,22.847,84405,255,NaN,NaN,100,84405,1,912,1347,23.199,20.506,1.092,0.916,0.938
45,1052,255,0,255,255,1957.952,1350.982,119.640,1940,1333,36,37,36.973,36.228,78.933,0.924,38.626,268260,255,NaN,NaN,100,268260,1,1951,1333,111.251,36.000,1.021,0.980,0.964
46,226,255,0,255,255,1062.075,1346.270,55.941,1053,1337,17,18,17.295,16.638,85.444,0.908,18.439,57630,255,NaN,NaN,100,57630,1,1056,1353,49.399,17.000,1.039,0.962,0.922
