 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,10531,255,0,255,255,2353.057,178.308,388.375,2295,119,115,120,117.964,113.665,68.655,0.877,120.503,2685405,255,NaN,NaN,100,2685405,1,2351,239,84.763,114.551,1.038,0.964,0.981
2,31623,255,0,255,255,486.952,291.565,665.068,388,191,200,203,202.382,198.949,65.610,0.898,204.365,8063865,255,NaN,NaN,100,8063865,1,467,192,98.725,198.583,1.017,0.983,0.990
3,35134,255,0,255,255,2161.333,384.598,707.796,2056,280,211,210,212.535,210.478,25.052,0.881,220.418,8959170,255,NaN,NaN,100,8959170,1,2078,454,36.142,210.000,1.010,0.990,0.988
4,2819,255,0,255,255,798.356,472.607,223.522,761,445,77,53,77.976,46.031,159.252,0.709,82.347,718845,255,NaN,NaN,100,718845,1,762,459,155.614,49.344,1.694,0.590,0.936
5,3210,255,0,255,255,1530.880,650.972,252.149,1498,611,69,81,93.742,43.599,54.624,0.634,95.483,818550,255,NaN,NaN,100,818550,1,1498,687,43.727,46.305,2.150,0.465,0.938
6,208,255,0,255,255,1362.942,758.774,51.698,1355,751,16,16,17.242,15.360,136.929,0.978,18.358,53040,255,NaN,NaN,100,53040,1,1355,754,150.642,16.000,1.123,0.891,0.948
7,21202,255,0,255,255,1466.399,889.819,566.257,1387,805,157,170,169.831,158.954,80.061,0.831,179.961,5406510,255,NaN,NaN,100,5406510,1,1407,948,41.396,157.000,1.068,0.936,0.972
8,429,255,0,255,255,877.728,1028.498,77.255,866,1016,23,25,24.243,22.531,107.939,0.903,25.495,109395,255,NaN,NaN,100,109395,1,872,1017,115.560,23.000,1.076,0.929,0.936
9,208,255,0,255,255,55.933,1218.038,51.698,48,1210,16,16,16.495,16.056,74.710,0.978,17.493,53040,255,NaN,NaN,100,53040,1,51,1211,120.964,16.000,1.027,0.973,0.948
10,1753,255,0,255,255,458.975,1245.409,156.752,435,1221,48,49,47.572,46.918,158.503,0.897,49.366,447015,255,NaN,NaN,100,447015,1,454,1221,96.981,46.957,1.014,0.986,0.966
11,4313,255,0,255,255,331.271,1281.579,258.752,297,1241,63,83,84.621,64.895,93.294,0.810,87.727,1099815,255,NaN,NaN,100,1099815,1,322,1243,114.228,62.675,1.304,0.767,0.970
12,6320,255,0,255,255,396.639,1291.598,305.380,359,1245,81,94,97.033,82.929,95.595,0.852,101.400,1611600,255,NaN,NaN,100,1611600,1,361,1249,126.983,80.645,1.170,0.855,0.976
13,35153,255,0,255,255,1291.380,1396.266,700.382,1186,1291,212,212,212.963,210.169,41.106,0.901,214.895,8964015,255,NaN,NaN,100,8964015,1,1229,1484,51.423,210.718,1.013,0.987,0.991
14,268,255,0,255,255,1549.041,1492.757,60.184,1539,1483,19,19,19.044,17.918,40.341,0.930,20.125,68340,255,NaN,NaN,100,68340,1,1540,1497,26.565,18.385,1.063,0.941,0.932
15,236,255,0,255,255,808.127,1534.780,55.941,799,1526,18,17,18.324,16.398,26.379,0.948,19.416,60180,255,NaN,NaN,100,60180,1,800,1540,34.509,16.971,1.117,0.895,0.937
16,350,255,0,255,255,273.066,1554.880,69.598,263,1543,20,23,23.037,19.344,100.719,0.908,23.770,89250,255,NaN,NaN,100,89250,1,270,1543,104.621,19.922,1.191,0.840,0.941
17,31634,255,0,255,255,2274.224,1644.374,666.139,2173,1544,202,203,201.360,200.028,136.812,0.896,204.707,8066670,255,NaN,NaN,100,8066670,1,2174,1667,13.561,199.903,1.007,0.993,0.989
18,36464,255,0,255,255,508.375,1701.390,713.252,400,1593,217,219,216.445,214.500,68.239,0.901,220.055,9298320,255,NaN,NaN,100,9298320,1,490,1594,97.836,212.839,1.009,0.991,0.991
19,2178,255,0,255,255,1927.057,1652.184,176.995,1900,1626,57,52,53.775,51.568,8.112,0.874,57.428,555390,255,NaN,NaN,100,555390,1,1900,1655,7.001,52.000,1.043,0.959,0.962
20,3690,255,0,255,255,679.530,1844.655,251.948,642,1801,66,88,82.665,56.835,80.352,0.730,88.685,940950,255,NaN,NaN,100,940950,1,678,1889,82.875,61.498,1.454,0.688,0.955
21,10252,255,0,255,255,623.610,1920.132,436.902,566,1854,114,126,132.798,98.294,63.365,0.675,141.662,2614260,255,NaN,NaN,100,2614260,1,570,1976,59.452,102.852,1.351,0.740,0.926
22,285,255,0,255,255,399.616,1873.311,61.941,391,1863,17,21,21.169,17.141,102.578,0.933,21.840,72675,255,NaN,NaN,100,72675,1,396,1863,105.945,17.000,1.235,0.810,0.947
23,1873,255,0,255,255,1297.680,1893.524,168.551,1270,1869,52,54,50.593,47.137,140.757,0.828,54.818,477615,255,NaN,NaN,100,477615,1,1287,1870,104.797,48.790,1.073,0.932,0.943
24,912,255,0,255,255,1322.229,1921.629,121.439,1301,1904,42,36,43.269,26.837,40.779,0.777,44.822,232560,255,NaN,NaN,100,232560,1,1307,1936,38.660,27.577,1.612,0.620,0.935
