 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,63,255,0,255,255,873.929,10.421,32.284,869,6,10,9,10.003,8.019,164.285,0.760,10.817,16065,255,NaN,NaN,100,16065,1,869,8,146.310,9.000,1.247,0.802,0.851
2,48,255,0,255,255,721.396,16.188,26.627,717,12,8,9,8.906,6.862,64.807,0.851,9.849,12240,255,NaN,NaN,100,12240,1,720,21,66.038,7.603,1.298,0.771,0.865
3,172,255,0,255,255,858.157,19.233,57.255,848,12,19,14,19.337,11.325,15.195,0.659,20.616,43860,255,NaN,NaN,100,43860,1,848,23,22.834,13.309,1.707,0.586,0.839
4,400,255,0,255,255,1123.160,25.947,83.740,1113,12,21,28,27.761,18.346,77.779,0.717,29.547,102000,255,NaN,NaN,100,102000,1,1116,39,66.038,20.551,1.513,0.661,0.882
5,64,255,0,255,255,825.391,25.188,31.213,821,20,8,10,10.437,7.808,79.238,0.825,11.180,16320,255,NaN,NaN,100,16320,1,823,30,63.435,8.000,1.337,0.748,0.901
6,331,255,0,255,255,549.494,33.763,70.669,540,22,19,24,23.534,17.907,98.978,0.833,24.515,84405,255,NaN,NaN,100,84405,1,547,46,78.232,19.000,1.314,0.761,0.926
7,1165,255,0,255,255,657.358,48.007,136.309,638,27,40,41,38.779,38.251,71.412,0.788,41.773,297075,255,NaN,NaN,100,297075,1,651,68,78.959,38.184,1.014,0.986,0.949
8,30,255,0,255,255,1187.633,36.400,20.142,1184,33,7,6,7.275,5.250,154.206,0.929,8.062,7650,255,NaN,NaN,100,7650,1,1184,35,150.255,6.000,1.386,0.722,0.870
9,380,255,0,255,255,764.987,47.621,79.497,753,35,23,25,27.222,17.773,56.417,0.756,29.069,96900,255,NaN,NaN,100,96900,1,755,60,49.185,18.882,1.532,0.653,0.917
10,170,255,0,255,255,585.194,52.435,54.770,578,44,14,16,17.138,12.630,60.059,0.712,19.416,43350,255,NaN,NaN,100,43350,1,579,60,55.491,13.924,1.357,0.737,0.892
11,544,255,0,255,255,759.689,75.287,91.054,747,61,26,29,28.378,24.408,129.477,0.825,29.275,138720,255,NaN,NaN,100,138720,1,756,61,97.853,25.456,1.163,0.860,0.933
12,697,255,0,255,255,630.377,87.532,102.711,616,71,28,33,31.948,27.778,90.014,0.830,33.838,177735,255,NaN,NaN,100,177735,1,625,72,108.970,28.000,1.150,0.869,0.944
13,313,255,0,255,255,1064.861,90.414,70.083,1053,81,25,18,24.124,16.520,170.743,0.801,25.495,79815,255,NaN,NaN,100,79815,1,1053,86,168.690,18.000,1.460,0.685,0.917
14,1554,255,0,255,255,940.703,110.379,156.167,917,89,48,44,50.959,38.827,42.804,0.801,53.600,396270,255,NaN,NaN,100,396270,1,921,126,36.656,41.000,1.312,0.762,0.956
15,1420,255,0,255,255,747.561,117.051,151.723,727,90,40,53,52.304,34.567,111.925,0.775,54.129,362100,255,NaN,NaN,100,362100,1,745,90,101.725,36.035,1.513,0.661,0.951
16,2605,255,0,255,255,1026.882,128.952,193.622,996,98,60,59,61.228,54.171,33.404,0.873,62.650,664275,255,NaN,NaN,100,664275,1,998,143,24.520,54.447,1.130,0.885,0.969
17,557,255,0,255,255,436.143,112.518,95.296,421,100,29,26,28.941,24.505,22.848,0.771,30.887,142035,255,NaN,NaN,100,142035,1,421,118,29.055,25.466,1.181,0.847,0.927
18,462,255,0,255,255,809.461,117.301,85.640,797,104,25,26,27.504,21.387,57.100,0.792,29.069,117810,255,NaN,NaN,100,117810,1,803,130,63.435,22.123,1.286,0.778,0.932
19,80,255,0,255,255,176.850,120.838,33.698,172,116,11,11,10.752,9.474,138.494,0.885,12.083,20400,255,NaN,NaN,100,20400,1,172,117,155.556,9.899,1.135,0.881,0.889
20,592,255,0,255,255,920.909,157.269,98.953,907,142,28,31,33.323,22.619,54.046,0.760,34.205,150960,255,NaN,NaN,100,150960,1,910,170,52.125,23.702,1.473,0.679,0.933
21,599,255,0,255,255,396.063,161.276,108.711,378,146,33,28,32.262,23.640,30.416,0.637,35.847,152745,255,NaN,NaN,100,152745,1,378,167,22.989,26.386,1.365,0.733,0.882
22,250,255,0,255,255,585.916,162.572,63.497,576,154,21,17,20.391,15.611,167.037,0.779,21.840,63750,255,NaN,NaN,100,63750,1,576,160,164.055,16.760,1.306,0.766,0.912
23,265,255,0,255,255,631.926,182.764,61.012,622,174,20,18,20.256,16.658,153.529,0.895,21.190,67575,255,NaN,NaN,100,67575,1,622,179,160.710,17.664,1.216,0.822,0.923
24,1179,255,0,255,255,853.895,192.965,139.924,834,174,41,39,41.483,36.187,28.018,0.757,44.102,300645,255,NaN,NaN,100,300645,1,842,213,57.031,36.727,1.146,0.872,0.935
25,61,255,0,255,255,985.975,183.221,30.385,982,178,8,10,9.493,8.182,83.111,0.830,10.817,15555,255,NaN,NaN,100,15555,1,982,187,56.310,8.000,1.160,0.862,0.891
26,1487,255,0,255,255,712.812,204.025,151.095,691,181,42,46,47.002,40.282,118.633,0.818,49.041,379185,255,NaN,NaN,100,379185,1,692,191,140.793,41.426,1.167,0.857,0.953
27,157,255,0,255,255,985.328,194.532,54.527,978,188,19,14,17.875,11.183,20.398,0.664,21.095,40035,255,NaN,NaN,100,40035,1,979,202,31.430,13.313,1.598,0.626,0.853
28,322,255,0,255,255,353.640,210.161,73.497,344,199,19,23,22.775,18.002,96.998,0.749,24.187,82110,255,NaN,NaN,100,82110,1,347,200,119.745,18.663,1.265,0.790,0.902
29,612,255,0,255,255,88.887,229.489,99.882,74,212,27,32,32.564,23.929,64.287,0.771,34.482,156060,255,NaN,NaN,100,156060,1,79,242,60.461,25.931,1.361,0.735,0.934
30,748,255,0,255,255,1047.306,231.104,107.054,1032,214,30,33,36.142,26.351,59.836,0.820,37.802,190740,255,NaN,NaN,100,190740,1,1035,246,52.524,27.407,1.372,0.729,0.949
31,112,255,0,255,255,160.759,232.420,40.870,154,226,12,13,12.425,11.477,97.182,0.843,13.892,28560,255,NaN,NaN,100,28560,1,157,238,59.744,12.000,1.083,0.924,0.896
32,1139,255,0,255,255,143.652,248.674,135.924,126,227,37,41,41.263,35.146,110.629,0.775,42.544,290445,255,NaN,NaN,100,290445,1,134,229,119.578,36.872,1.174,0.852,0.942
33,465,255,0,255,255,454.106,242.734,91.882,443,227,22,32,32.263,18.351,73.752,0.692,32.140,118575,255,NaN,NaN,100,118575,1,452,227,95.356,19.498,1.758,0.569,0.891
34,1797,255,0,255,255,794.291,251.718,167.865,771,227,51,51,48.356,47.316,104.270,0.801,53.160,458235,255,NaN,NaN,100,458235,1,786,227,106.390,47.376,1.022,0.979,0.946
35,621,255,0,255,255,574.324,245.973,99.054,561,232,28,30,31.325,25.242,59.114,0.795,32.558,158355,255,NaN,NaN,100,158355,1,563,258,42.510,25.812,1.241,0.806,0.937
36,577,255,0,255,255,679.545,258.642,97.196,666,244,27,30,31.427,23.377,54.858,0.768,33.541,147135,255,NaN,NaN,100,147135,1,673,274,63.435,24.042,1.344,0.744,0.937
37,1844,255,0,255,255,248.940,271.760,176.936,223,246,48,54,55.029,42.666,120.114,0.740,56.080,470220,255,NaN,NaN,100,470220,1,239,248,111.991,44.274,1.290,0.775,0.950
38,324,255,0,255,255,853.707,259.160,79.154,845,246,17,28,26.184,15.755,92.799,0.650,28.443,82620,255,NaN,NaN,100,82620,1,853,246,100.125,16.490,1.662,0.602,0.862
39,819,255,0,255,255,972.303,271.063,115.196,956,255,33,35,33.639,30.999,121.291,0.776,35.511,208845,255,NaN,NaN,100,208845,1,966,255,99.728,32.450,1.085,0.922,0.932
40,2368,255,0,255,255,833.002,289.323,195.037,801,261,62,54,62.551,48.201,151.105,0.782,64.514,603840,255,NaN,NaN,100,603840,1,801,279,161.003,48.873,1.298,0.771,0.952
41,526,255,0,255,255,208.169,295.580,89.054,195,281,25,30,27.571,24.291,92.365,0.833,30.265,134130,255,NaN,NaN,100,134130,1,208,311,82.405,25.000,1.135,0.881,0.928
42,279,255,0,255,255,952.041,290.615,66.669,941,281,21,20,21.624,16.428,138.509,0.789,23.022,71145,255,NaN,NaN,100,71145,1,941,287,145.620,17.678,1.316,0.760,0.915
43,51,255,0,255,255,314.422,295.382,30.042,311,290,8,10,10.081,6.441,120.320,0.710,11.402,13005,255,NaN,NaN,100,13005,1,311,291,127.875,7.603,1.565,0.639,0.843
44,3109,255,0,255,255,177.831,330.851,217.078,147,297,61,70,67.877,58.319,86.121,0.829,71.805,792795,255,NaN,NaN,100,792795,1,172,367,77.125,60.992,1.164,0.859,0.961
45,1020,255,0,255,255,653.339,320.059,128.711,632,304,42,32,43.505,29.852,21.019,0.774,46.325,260100,255,NaN,NaN,100,260100,1,634,334,32.661,32.000,1.457,0.686,0.940
46,201,255,0,255,255,369.127,316.520,57.598,361,309,17,15,17.276,14.814,18.686,0.761,18.868,51255,255,NaN,NaN,100,51255,1,361,322,32.005,15.000,1.166,0.857,0.897
47,788,255,0,255,255,69.867,335.961,107.296,53,321,35,32,35.545,28.226,29.885,0.860,35.903,200940,255,NaN,NaN,100,200940,1,53,340,12.875,28.469,1.259,0.794,0.951
48,1202,255,0,255,255,535.732,343.165,137.439,515,325,41,36,42.816,35.745,176.091,0.800,43.324,306510,255,NaN,NaN,100,306510,1,515,337,161.147,35.581,1.198,0.835,0.958
49,9492,255,0,255,255,331.305,398.771,444.357,275,329,110,136,134.106,90.120,79.640,0.604,136.620,2420460,255,NaN,NaN,100,2420460,1,324,465,84.540,96.719,1.488,0.672,0.887
50,148,255,0,255,255,455.642,339.628,46.627,449,333,13,14,13.832,13.623,57.265,0.855,15.811,37740,255,NaN,NaN,100,37740,1,451,346,55.305,13.000,1.015,0.985,0.916
51,509,255,0,255,255,647.292,344.186,89.012,632,335,31,20,31.558,20.536,175.839,0.807,31.401,129795,255,NaN,NaN,100,129795,1,632,339,170.838,20.000,1.537,0.651,0.951
52,544,255,0,255,255,921.307,350.463,97.539,905,338,32,24,32.795,21.120,159.542,0.719,34.540,138720,255,NaN,NaN,100,138720,1,905,345,157.891,22.452,1.553,0.644,0.927
53,613,255,0,255,255,217.598,358.785,98.953,203,340,28,34,31.249,24.976,94.028,0.787,34.713,156315,255,NaN,NaN,100,156315,1,213,374,78.366,26.460,1.251,0.799,0.924
54,525,255,0,255,255,94.424,362.096,87.154,81,349,28,25,27.809,24.037,175.621,0.869,28.792,133875,255,NaN,NaN,100,133875,1,81,358,159.677,24.847,1.157,0.864,0.942
55,1306,255,0,255,255,785.878,368.297,151.782,762,351,49,32,50.661,32.823,169.677,0.712,51.894,333030,255,NaN,NaN,100,333030,1,762,360,154.916,32.000,1.543,0.648,0.956
56,1000,255,0,255,255,47.682,375.395,129.338,30,356,36,38,40.750,31.245,133.735,0.751,42.802,255000,255,NaN,NaN,100,255000,1,34,358,127.405,32.647,1.304,0.767,0.939
57,247,255,0,255,255,568.678,372.411,61.941,561,361,15,23,23.110,13.609,66.442,0.809,25.080,62985,255,NaN,NaN,100,62985,1,565,384,66.501,14.758,1.698,0.589,0.930
58,339,255,0,255,255,1015.736,376.586,75.154,1005,366,21,20,21.284,20.280,24.262,0.754,23.854,86445,255,NaN,NaN,100,86445,1,1005,382,33.024,20.000,1.049,0.953,0.921
59,251,255,0,255,255,455.990,380.281,65.740,445,371,21,19,18.103,17.653,18.327,0.730,21.840,64005,255,NaN,NaN,100,64005,1,445,384,15.945,18.716,1.025,0.975,0.869
60,108,255,0,255,255,295.083,381.676,41.941,288,375,14,13,12.914,10.648,140.118,0.772,14.318,27540,255,NaN,NaN,100,27540,1,293,375,114.775,11.649,1.213,0.825,0.831
61,720,255,0,255,255,525.094,390.161,111.439,511,375,30,33,33.287,27.541,54.356,0.729,36.235,183600,255,NaN,NaN,100,183600,1,516,407,50.599,28.918,1.209,0.827,0.922
62,1623,255,0,255,255,394.576,409.807,176.125,370,382,44,51,52.978,39.006,85.365,0.657,59.641,413865,255,NaN,NaN,100,413865,1,370,433,55.244,41.790,1.358,0.736,0.909
63,4895,255,0,255,255,786.260,417.077,280.149,737,384,92,70,93.048,66.981,169.338,0.784,93.215,1248225,255,NaN,NaN,100,1248225,1,737,424,9.260,69.670,1.389,0.720,0.966
64,532,255,0,255,255,897.816,398.504,88.225,884,385,28,27,26.788,25.286,10.849,0.859,28.443,135660,255,NaN,NaN,100,135660,1,884,401,10.125,26.163,1.059,0.944,0.935
65,843,255,0,255,255,228.381,400.862,117.296,207,386,42,27,42.685,25.146,174.427,0.770,42.953,214965,255,NaN,NaN,100,214965,1,207,397,167.905,26.807,1.698,0.589,0.936
66,26,255,0,255,255,853.577,394.615,19.556,850,392,7,6,6.247,5.299,6.543,0.854,7.280,6630,255,NaN,NaN,100,6630,1,850,395,15.945,6.000,1.179,0.848,0.812
67,35,255,0,255,255,615.300,404.729,22.971,612,400,6,9,8.155,5.465,74.735,0.834,9.220,8925,255,NaN,NaN,100,8925,1,614,409,77.471,6.000,1.492,0.670,0.854
68,972,255,0,255,255,1175.403,426.002,124.167,1157,407,38,38,43.023,28.766,131.525,0.792,43.012,247860,255,NaN,NaN,100,247860,1,1158,413,144.462,28.855,1.496,0.669,0.945
69,9089,255,0,255,255,629.830,461.078,397.245,562,408,121,110,124.849,92.692,143.950,0.724,138.398,2317695,255,NaN,NaN,100,2317695,1,564,441,146.195,94.841,1.347,0.742,0.960
70,300,255,0,255,255,475.543,421.817,71.154,465,412,21,20,20.431,18.696,148.196,0.745,21.954,76500,255,NaN,NaN,100,76500,1,471,412,120.069,19.677,1.093,0.915,0.902
71,768,255,0,255,255,917.643,443.132,107.539,900,429,35,29,34.080,28.692,9.073,0.835,36.401,195840,255,NaN,NaN,100,195840,1,900,447,15.945,29.000,1.188,0.842,0.952
72,329,255,0,255,255,692.859,441.582,73.054,683,430,22,24,22.125,18.933,115.098,0.775,24.187,83895,255,NaN,NaN,100,83895,1,689,430,97.125,19.092,1.169,0.856,0.913
73,3154,255,0,255,255,397.213,461.382,216.066,365,433,67,60,67.365,59.612,151.917,0.849,70.434,804270,255,NaN,NaN,100,804270,1,371,435,141.340,60.000,1.130,0.885,0.969
74,218,255,0,255,255,1104.106,444.665,60.184,1095,436,18,17,19.609,14.155,41.730,0.756,21.401,55590,255,NaN,NaN,100,55590,1,1097,453,52.595,15.765,1.385,0.722,0.901
75,560,255,0,255,255,1142.629,451.913,92.569,1127,441,33,23,32.645,21.842,16.824,0.821,34.482,142800,255,NaN,NaN,100,142800,1,1127,458,16.858,23.000,1.495,0.669,0.940
76,44,255,0,255,255,864.227,447.341,25.799,860,444,9,7,9.078,6.171,156.971,0.831,9.487,11220,255,NaN,NaN,100,11220,1,860,445,161.565,7.000,1.471,0.680,0.854
77,249,255,0,255,255,193.412,454.970,63.740,184,445,21,21,21.028,15.077,36.605,0.770,21.932,63495,255,NaN,NaN,100,63495,1,185,462,24.228,15.809,1.395,0.717,0.877
78,457,255,0,255,255,1165.889,462.633,85.983,1154,450,26,27,29.394,19.796,52.599,0.777,30.806,116535,255,NaN,NaN,100,116535,1,1158,477,54.246,21.638,1.485,0.673,0.913
79,365,255,0,255,255,895.116,466.667,75.740,885,455,21,24,23.777,19.545,101.849,0.800,25.495,93075,255,NaN,NaN,100,93075,1,890,455,115.560,21.000,1.216,0.822,0.915
80,1492,255,0,255,255,212.090,478.621,148.995,190,456,44,45,46.470,40.880,131.646,0.845,47.508,380460,255,NaN,NaN,100,380460,1,191,466,149.657,41.612,1.137,0.880,0.958
81,819,255,0,255,255,985.301,482.107,116.510,967,466,36,31,34.223,30.470,178.276,0.758,36.346,208845,255,NaN,NaN,100,208845,1,967,483,172.093,31.000,1.123,0.890,0.938
