 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,10109,255,0,255,255,1173.852,131.582,531.362,1147,34,75,215,221.440,58.125,83.658,0.450,217.816,2577795,255,NaN,NaN,100,2577795,1,1156,249,76.729,74.856,3.810,0.262,0.878
2,221722,255,0,255,255,344.668,499.173,2153.101,95,190,500,641,617.269,457.345,105.596,0.601,653.587,56539110,255,NaN,NaN,100,56539110,1,290,201,105.440,489.996,1.350,0.741,0.931
3,14,255,0,255,255,936.500,561.286,18.142,934,558,4,7,7.064,2.524,111.483,0.535,8.062,3570,255,NaN,NaN,100,3570,1,934,558,119.745,3.479,2.799,0.357,0.737
4,35,255,0,255,255,990.586,600.071,32.627,988,593,5,12,10.842,4.110,93.289,0.413,12.166,8925,255,NaN,NaN,100,8925,1,989,593,99.462,5.000,2.638,0.379,0.686
5,19523,255,0,255,255,614.387,685.122,618.507,520,612,199,155,206.649,120.288,28.305,0.641,212.810,4978365,255,NaN,NaN,100,4978365,1,534,764,40.426,131.401,1.718,0.582,0.944
6,55,255,0,255,255,993.464,617.900,33.456,988,612,10,12,12.729,5.502,58.388,0.617,14.422,14025,255,NaN,NaN,100,14025,1,988,624,56.310,6.934,2.314,0.432,0.769
7,100,255,0,255,255,1063.590,642.230,73.497,1047,631,25,22,24.799,5.134,41.795,0.233,31.828,25500,255,NaN,NaN,100,25500,1,1047,653,43.727,9.192,4.830,0.207,0.489
8,28,255,0,255,255,944.286,676.464,25.556,941,671,6,10,9.648,3.695,61.449,0.539,11.180,7140,255,NaN,NaN,100,7140,1,941,681,63.435,4.837,2.611,0.383,0.747
9,21512,255,0,255,255,786.049,772.881,653.294,702,688,165,181,177.896,153.966,79.450,0.633,193.155,5485560,255,NaN,NaN,100,5485560,1,766,867,67.152,159.160,1.155,0.865,0.930
10,4050,255,0,255,255,675.175,748.007,291.321,625,704,86,84,80.508,64.051,25.811,0.600,102.005,1032750,255,NaN,NaN,100,1032750,1,625,766,37.432,72.805,1.257,0.796,0.883
11,18,255,0,255,255,1073.667,719.389,16.728,1071,716,5,6,5.926,3.867,110.423,0.808,6.708,4590,255,NaN,NaN,100,4590,1,1073,716,116.565,4.743,1.532,0.653,0.800
12,3893,255,0,255,255,650.325,798.424,269.480,606,767,89,61,90.973,54.486,174.850,0.674,94.244,992715,255,NaN,NaN,100,992715,1,606,820,19.204,55.295,1.670,0.599,0.926
13,6973,255,0,255,255,215.827,810.821,397.730,155,775,136,78,123.779,71.727,176.653,0.554,141.209,1778115,255,NaN,NaN,100,1778115,1,155,786,164.389,78.000,1.726,0.579,0.890
14,6019,255,0,255,255,401.045,864.333,344.517,358,807,86,106,109.529,69.969,54.391,0.637,113.569,1534845,255,NaN,NaN,100,1534845,1,369,912,50.001,77.075,1.565,0.639,0.894
15,5329,255,0,255,255,644.240,858.966,316.007,604,821,82,87,90.227,75.201,107.222,0.671,107.201,1358895,255,NaN,NaN,100,1358895,1,605,821,126.656,82.000,1.200,0.833,0.937
16,11,255,0,255,255,583.136,841.955,20.142,581,838,5,8,8.293,1.689,118.746,0.341,9.434,2805,255,NaN,NaN,100,2805,1,581,838,122.005,2.683,4.910,0.204,0.595
