 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,143,255,0,255,255,1085.885,34.822,48.870,1080,27,13,16,15.685,11.608,116.291,0.752,18.028,36465,255,NaN,NaN,100,36465,1,1081,28,123.690,13.000,1.351,0.740,0.867
2,99,255,0,255,255,1074.015,33.157,37.213,1068,28,11,11,11.573,10.891,155.704,0.898,13.038,25245,255,NaN,NaN,100,25245,1,1068,31,147.529,11.000,1.063,0.941,0.934
3,691,255,0,255,255,1105.585,50.418,117.539,1092,34,34,32,29.853,29.471,1.015,0.629,37.577,176205,255,NaN,NaN,100,176205,1,1092,38,154.799,29.832,1.013,0.987,0.872
4,429,255,0,255,255,1100.125,106.691,92.225,1091,89,18,35,34.893,15.654,80.442,0.634,36.139,109395,255,NaN,NaN,100,109395,1,1095,124,75.579,17.563,2.229,0.449,0.894
5,763,255,0,255,255,176.763,109.614,115.196,161,93,35,33,38.311,25.358,40.502,0.723,40.311,194565,255,NaN,NaN,100,194565,1,161,122,29.745,27.272,1.511,0.662,0.908
6,287,255,0,255,255,1134.859,120.845,76.326,1122,113,26,15,26.577,13.749,177.969,0.619,26.173,73185,255,NaN,NaN,100,73185,1,1122,121,6.582,14.974,1.933,0.517,0.845
7,79,255,0,255,255,526.424,181.918,36.042,519,177,13,10,12.396,8.114,19.610,0.764,13.928,20145,255,NaN,NaN,100,20145,1,519,183,21.038,9.191,1.528,0.655,0.859
8,275,255,0,255,255,214.122,193.795,68.184,205,180,18,24,23.206,15.089,95.229,0.743,24.515,70125,255,NaN,NaN,100,70125,1,215,180,101.768,17.393,1.538,0.650,0.897
9,454,255,0,255,255,304.055,222.278,84.083,293,208,23,28,26.957,21.443,95.877,0.807,28.160,115770,255,NaN,NaN,100,115770,1,303,208,96.116,23.000,1.257,0.795,0.914
10,436,255,0,255,255,188.213,224.472,83.983,176,210,25,28,32.523,17.069,50.023,0.777,33.601,111180,255,NaN,NaN,100,111180,1,177,238,53.471,17.678,1.905,0.525,0.933
11,245,255,0,255,255,594.745,221.635,63.012,585,214,21,16,21.118,14.772,11.241,0.775,21.840,62475,255,NaN,NaN,100,62475,1,585,226,15.945,14.863,1.430,0.699,0.914
12,221,255,0,255,255,918.305,225.156,60.426,908,217,20,19,19.810,14.204,48.522,0.761,22.023,56355,255,NaN,NaN,100,56355,1,914,236,50.528,15.364,1.395,0.717,0.872
13,1677,255,0,255,255,205.021,247.992,178.208,178,219,55,51,51.122,41.767,31.052,0.664,58.181,427635,255,NaN,NaN,100,427635,1,189,270,61.232,43.380,1.224,0.817,0.885
14,472,255,0,255,255,900.919,238.195,86.569,887,225,26,26,24.807,24.226,169.268,0.791,28.018,120360,255,NaN,NaN,100,120360,1,887,233,145.176,24.749,1.024,0.977,0.932
15,538,255,0,255,255,468.342,278.186,93.497,455,265,27,28,31.014,22.087,59.775,0.773,33.601,137190,255,NaN,NaN,100,137190,1,461,292,53.471,22.768,1.404,0.712,0.928
16,140,255,0,255,255,363.214,272.329,48.184,355,267,16,11,15.843,11.252,175.434,0.758,16.763,35700,255,NaN,NaN,100,35700,1,355,274,17.354,11.000,1.408,0.710,0.909
17,224,255,0,255,255,1093.759,276.705,64.912,1084,268,21,20,23.477,12.149,45.192,0.668,25.807,57120,255,NaN,NaN,100,57120,1,1084,286,35.538,13.386,1.932,0.517,0.865
18,34,255,0,255,255,114.794,282.529,22.142,112,278,5,9,8.676,4.990,92.911,0.871,9.220,8670,255,NaN,NaN,100,8670,1,114,287,77.471,5.000,1.739,0.575,0.883
19,439,255,0,255,255,670.302,334.443,84.225,656,324,26,23,26.240,21.302,158.218,0.778,28.231,111945,255,NaN,NaN,100,111945,1,656,330,157.068,22.452,1.232,0.812,0.933
20,352,255,0,255,255,461.952,353.793,70.669,449,344,25,20,25.274,17.733,27.246,0.886,26.926,89760,255,NaN,NaN,100,89760,1,449,358,21.801,18.783,1.425,0.702,0.939
21,31,255,0,255,255,264.145,353.694,19.556,261,350,6,7,7.511,5.255,55.085,1.000,8.062,7905,255,NaN,NaN,100,7905,1,262,357,60.255,5.657,1.429,0.700,0.899
22,151,255,0,255,255,1026.308,376.546,53.012,1017,368,17,16,18.711,10.275,34.317,0.675,19.416,38505,255,NaN,NaN,100,38505,1,1017,380,34.509,11.371,1.821,0.549,0.844
23,580,255,0,255,255,543.266,388.443,99.154,526,377,33,22,33.452,22.076,178.372,0.741,34.015,147900,255,NaN,NaN,100,147900,1,526,384,155.695,22.000,1.515,0.660,0.942
24,210,255,0,255,255,833.738,386.867,55.698,825,379,17,16,17.909,14.930,39.637,0.851,19.849,53550,255,NaN,NaN,100,53550,1,827,394,40.914,15.618,1.199,0.834,0.915
25,118,255,0,255,255,442.805,387.881,46.527,437,382,12,12,13.687,10.977,50.706,0.685,16.279,30090,255,NaN,NaN,100,30090,1,437,394,42.510,12.000,1.247,0.802,0.904
26,1332,255,0,255,255,236.486,408.511,148.409,213,387,46,42,47.598,35.631,143.674,0.760,50.220,339660,255,NaN,NaN,100,339660,1,224,387,125.272,37.800,1.336,0.749,0.924
27,422,255,0,255,255,735.374,397.602,79.255,723,388,27,22,25.364,21.184,15.124,0.844,27.295,107610,255,NaN,NaN,100,107610,1,723,391,171.573,21.820,1.197,0.835,0.944
28,885,255,0,255,255,1060.251,410.147,124.610,1041,394,38,34,42.408,26.571,141.416,0.716,46.690,225675,255,NaN,NaN,100,225675,1,1042,394,133.264,28.284,1.596,0.627,0.934
29,399,255,0,255,255,548.533,409.648,76.770,537,400,24,21,25.065,20.268,144.320,0.851,27.659,101745,255,NaN,NaN,100,101745,1,537,400,130.601,21.000,1.237,0.809,0.955
30,743,255,0,255,255,62.120,447.131,117.439,43,432,36,29,34.572,27.364,169.140,0.677,39.000,189465,255,NaN,NaN,100,189465,1,43,441,157.380,28.915,1.263,0.792,0.898
