 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,5726,255,0,255,255,872.681,62.723,314.090,833,14,78,98,99.679,73.140,79.615,0.729,101.769,1460130,255,NaN,NaN,100,1460130,1,854,109,67.467,75.833,1.363,0.734,0.952
2,1585,255,0,255,255,1011.896,61.002,152.167,989,38,47,47,50.798,39.728,45.523,0.860,51.039,404175,255,NaN,NaN,100,404175,1,990,75,34.624,40.298,1.279,0.782,0.955
3,3014,255,0,255,255,363.913,83.403,210.350,329,53,67,60,66.286,57.894,25.309,0.856,68.066,768570,255,NaN,NaN,100,768570,1,329,86,10.154,58.297,1.145,0.873,0.971
4,2266,255,0,255,255,596.831,80.391,193.137,563,56,65,49,65.983,43.726,159.056,0.763,67.446,577830,255,NaN,NaN,100,577830,1,563,73,164.521,47.399,1.509,0.663,0.934
5,7354,255,0,255,255,689.070,130.528,339.747,647,78,91,108,106.261,88.117,75.512,0.801,108.227,1875270,255,NaN,NaN,100,1875270,1,671,78,93.708,89.772,1.206,0.829,0.972
6,396,255,0,255,255,323.775,130.106,78.811,309,119,27,23,26.229,19.223,148.582,0.801,27.893,100980,255,NaN,NaN,100,100980,1,309,128,165.466,19.834,1.364,0.733,0.908
7,12770,255,0,255,255,309.261,211.584,488.617,236,137,140,128,131.313,123.820,23.637,0.672,147.299,3256350,255,NaN,NaN,100,3256350,1,281,144,124.769,128.000,1.061,0.943,0.925
8,2563,255,0,255,255,95.154,177.960,207.765,61,149,64,60,67.183,48.573,139.520,0.746,70.000,653565,255,NaN,NaN,100,653565,1,62,164,143.130,50.900,1.383,0.723,0.936
9,7059,255,0,255,255,838.596,230.003,359.002,795,175,87,113,113.966,78.864,101.385,0.688,115.953,1800045,255,NaN,NaN,100,1800045,1,814,175,102.958,81.213,1.445,0.692,0.927
10,6664,255,0,255,255,103.478,258.028,339.203,57,209,89,100,99.773,85.041,78.353,0.728,106.513,1699320,255,NaN,NaN,100,1699320,1,87,308,65.601,87.789,1.173,0.852,0.937
11,470,255,0,255,255,721.251,221.677,86.225,707,210,27,24,28.130,21.273,146.440,0.794,30.017,119850,255,NaN,NaN,100,119850,1,708,214,150.018,22.627,1.322,0.756,0.925
12,923,255,0,255,255,770.079,237.482,119.196,752,220,36,34,35.585,33.026,167.682,0.816,37.336,235365,255,NaN,NaN,100,235365,1,753,231,159.624,34.000,1.077,0.928,0.945
13,1330,255,0,255,255,441.935,279.223,153.823,419,258,44,42,45.828,36.952,137.344,0.706,49.930,339150,255,NaN,NaN,100,339150,1,421,266,147.265,39.528,1.240,0.806,0.926
14,1137,255,0,255,255,481.452,276.532,135.439,461,259,43,41,45.802,31.607,31.882,0.779,46.872,289935,255,NaN,NaN,100,289935,1,464,292,33.690,33.343,1.449,0.690,0.920
15,11406,255,0,255,255,307.440,316.203,432.877,247,266,122,110,128.197,113.284,26.933,0.765,142.144,2908530,255,NaN,NaN,100,2908530,1,267,368,45.855,110.000,1.132,0.884,0.977
16,1350,255,0,255,255,503.023,298.390,149.238,475,278,53,38,52.152,32.959,18.672,0.762,53.935,344250,255,NaN,NaN,100,344250,1,475,304,10.685,34.946,1.582,0.632,0.940
17,1463,255,0,255,255,554.341,370.261,152.752,534,345,39,52,50.700,36.741,79.505,0.788,53.600,373065,255,NaN,NaN,100,373065,1,552,397,75.964,38.507,1.380,0.725,0.952
18,3696,255,0,255,255,806.053,380.596,240.392,772,345,67,74,72.924,64.532,79.842,0.804,75.313,942480,255,NaN,NaN,100,942480,1,800,345,100.713,65.760,1.130,0.885,0.965
19,3348,255,0,255,255,1126.269,407.177,232.593,1088,377,77,59,79.080,53.905,19.968,0.778,78.160,853740,255,NaN,NaN,100,853740,1,1089,424,16.348,54.847,1.467,0.682,0.963
20,580,255,0,255,255,611.240,406.057,100.225,596,395,31,24,33.455,22.074,15.704,0.726,34.670,147900,255,NaN,NaN,100,147900,1,597,416,33.232,23.048,1.516,0.660,0.928
21,61,255,0,255,255,744.352,422.156,29.456,740,417,9,10,8.870,8.756,0.713,0.883,10.050,15555,255,NaN,NaN,100,15555,1,744,417,95.711,9.000,1.013,0.987,0.859
22,2454,255,0,255,255,469.103,481.529,191.279,438,455,66,54,62.355,50.108,165.017,0.843,66.370,625770,255,NaN,NaN,100,625770,1,438,476,173.946,52.094,1.244,0.804,0.955
23,2018,255,0,255,255,1074.078,522.535,176.208,1048,497,52,51,52.573,48.873,134.874,0.817,54.378,514590,255,NaN,NaN,100,514590,1,1059,500,122.229,49.870,1.076,0.930,0.963
24,96,255,0,255,255,140.677,508.875,36.627,135,503,11,12,11.654,10.489,93.145,0.899,12.530,24480,255,NaN,NaN,100,24480,1,137,514,61.390,11.000,1.111,0.900,0.889
25,1917,255,0,255,255,481.957,532.035,179.823,460,506,47,50,51.321,47.560,106.615,0.745,56.727,488835,255,NaN,NaN,100,488835,1,461,511,139.289,47.000,1.079,0.927,0.953
26,2453,255,0,255,255,305.565,542.138,195.037,278,512,53,61,59.198,52.760,69.411,0.810,62.362,625515,255,NaN,NaN,100,625515,1,302,573,74.181,53.000,1.122,0.891,0.963
27,3267,255,0,255,255,229.728,575.550,228.149,199,538,64,72,72.551,57.334,124.428,0.789,75.240,833085,255,NaN,NaN,100,833085,1,216,539,113.499,59.034,1.265,0.790,0.955
28,9088,255,0,255,255,476.216,631.035,406.458,426,570,110,126,141.691,81.665,52.576,0.691,142.902,2317440,255,NaN,NaN,100,2317440,1,434,689,50.964,86.397,1.735,0.576,0.944
29,26,255,0,255,255,640.308,604.692,19.556,638,601,5,7,7.010,4.722,89.952,0.854,7.616,6630,255,NaN,NaN,100,6630,1,639,601,113.199,5.000,1.485,0.674,0.852
30,569,255,0,255,255,307.989,628.663,94.468,295,614,26,29,28.905,25.064,74.138,0.801,29.732,145095,255,NaN,NaN,100,145095,1,302,615,109.654,25.614,1.153,0.867,0.934
31,3114,255,0,255,255,844.618,694.521,218.208,815,663,64,62,64.120,61.835,33.319,0.822,68.710,794070,255,NaN,NaN,100,794070,1,815,714,21.337,62.000,1.037,0.964,0.970
32,33,255,0,255,255,1204.379,682.864,21.556,1201,679,6,8,7.432,5.653,95.040,0.892,8.246,8415,255,NaN,NaN,100,8415,1,1203,679,104.036,6.000,1.315,0.761,0.857
33,1792,255,0,255,255,1187.693,780.191,179.522,1164,749,52,57,51.183,44.578,53.967,0.699,57.140,456960,255,NaN,NaN,100,456960,1,1180,749,94.014,48.383,1.148,0.871,0.927
34,3426,255,0,255,255,667.496,784.162,244.492,635,751,73,65,68.901,63.310,166.884,0.720,76.557,873630,255,NaN,NaN,100,873630,1,636,762,156.114,64.120,1.088,0.919,0.925
35,2803,255,0,255,255,410.236,781.581,209.765,377,755,68,53,67.485,52.884,173.667,0.801,68.593,714765,255,NaN,NaN,100,714765,1,377,773,172.461,53.000,1.276,0.784,0.969
36,3230,255,0,255,255,205.793,795.918,240.836,172,767,70,57,71.988,57.128,167.168,0.700,76.322,823650,255,NaN,NaN,100,823650,1,175,778,148.392,56.711,1.260,0.794,0.936
37,179,255,0,255,255,1099.338,785.645,57.841,1089,779,20,13,20.081,11.349,165.274,0.672,21.190,45645,255,NaN,NaN,100,45645,1,1089,783,160.710,12.438,1.769,0.565,0.859
38,2679,255,0,255,255,1085.856,819.338,203.380,1053,794,66,50,66.579,51.232,8.354,0.814,69.893,683145,255,NaN,NaN,100,683145,1,1053,832,19.213,50.000,1.300,0.769,0.973
39,2049,255,0,255,255,353.669,827.865,181.622,324,804,57,46,56.566,46.121,4.288,0.781,57.871,522495,255,NaN,NaN,100,522495,1,324,826,170.049,46.000,1.226,0.815,0.963
