 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,2581,255,0,255,255,915.737,66.512,196.208,888,37,56,59,58.677,56.005,92.428,0.842,60.374,658155,255,NaN,NaN,100,658155,1,899,92,63.435,56.000,1.048,0.954,0.967
2,1545,255,0,255,255,249.084,203.639,156.894,227,181,46,45,44.505,44.201,149.065,0.789,48.332,393975,255,NaN,NaN,100,393975,1,229,193,155.556,44.588,1.007,0.993,0.950
3,2556,255,0,255,255,39.960,246.064,197.765,11,218,60,57,57.777,56.327,5.234,0.821,60.407,651780,255,NaN,NaN,100,651780,1,11,243,173.346,57.000,1.026,0.975,0.964
4,2057,255,0,255,255,227.794,270.835,177.380,202,245,52,51,51.975,50.390,161.144,0.822,54.231,524535,255,NaN,NaN,100,524535,1,203,259,157.218,51.000,1.031,0.969,0.961
5,1816,255,0,255,255,686.599,295.153,171.622,663,264,47,57,52.978,43.645,84.274,0.775,57.140,463080,255,NaN,NaN,100,463080,1,683,264,94.014,45.169,1.214,0.824,0.943
6,2006,255,0,255,255,295.270,326.575,178.350,269,301,54,51,51.392,49.699,172.364,0.792,55.362,511530,255,NaN,NaN,100,511530,1,271,317,159.928,50.205,1.034,0.967,0.956
7,1824,255,0,255,255,614.126,350.716,163.823,590,327,48,48,48.325,48.058,33.976,0.854,50.606,465120,255,NaN,NaN,100,465120,1,601,372,60.396,48.000,1.006,0.994,0.966
8,1958,255,0,255,255,162.370,366.093,172.794,137,340,50,51,50.241,49.621,100.321,0.824,51.662,499290,255,NaN,NaN,100,499290,1,137,372,14.574,50.000,1.013,0.988,0.963
9,2004,255,0,255,255,691.629,372.140,185.723,667,344,50,54,55.745,45.772,57.589,0.730,61.911,511020,255,NaN,NaN,100,511020,1,668,397,58.878,46.957,1.218,0.821,0.943
10,3001,255,0,255,255,489.321,411.228,215.321,458,380,63,62,62.295,61.338,148.859,0.813,63.789,765255,255,NaN,NaN,100,765255,1,459,401,166.399,61.518,1.016,0.985,0.970
11,3239,255,0,255,255,835.233,456.924,227.706,803,424,64,66,65.277,63.177,91.093,0.785,68.007,825945,255,NaN,NaN,100,825945,1,823,488,70.233,64.000,1.033,0.968,0.967
12,3216,255,0,255,255,471.374,478.890,218.836,439,446,64,65,64.182,63.799,52.066,0.844,66.310,820080,255,NaN,NaN,100,820080,1,442,493,23.085,64.000,1.006,0.994,0.971
13,3109,255,0,255,255,533.291,502.022,220.392,501,470,64,64,63.122,62.712,119.829,0.804,65.000,792795,255,NaN,NaN,100,792795,1,521,472,112.620,62.933,1.007,0.993,0.968
14,5159,255,0,255,255,751.579,530.617,281.747,710,490,83,82,81.196,80.899,19.442,0.817,83.815,1315545,255,NaN,NaN,100,1315545,1,711,542,17.354,81.317,1.004,0.996,0.973
15,38,255,0,255,255,685.289,562.632,22.385,682,559,7,7,7.320,6.610,57.302,0.953,8.062,9690,255,NaN,NaN,100,9690,1,682,565,29.745,7.000,1.107,0.903,0.894
16,2066,255,0,255,255,705.524,589.871,180.936,679,564,53,52,51.556,51.023,76.220,0.793,53.600,526830,255,NaN,NaN,100,526830,1,679,585,171.416,50.912,1.010,0.990,0.964
17,2022,255,0,255,255,640.291,733.806,177.137,615,708,50,51,51.403,50.084,80.318,0.810,54.708,515610,255,NaN,NaN,100,515610,1,616,749,30.784,50.000,1.026,0.974,0.961
