 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,2132,255,0,255,255,805.432,441.398,290.132,777,414,58,60,55.376,49.020,110.316,0.318,60.671,543660,255,NaN,NaN,100,543660,1,801,474,81.469,52.152,1.130,0.885,0.869
2,54,255,0,255,255,827.333,427.611,39.113,823,420,10,14,16.151,4.257,122.683,0.444,17.205,13770,255,NaN,NaN,100,13770,1,823,420,125.538,5.547,3.794,0.264,0.755
3,97,255,0,255,255,778.015,443.624,51.355,775,434,7,19,19.626,6.293,91.948,0.462,19.235,24735,255,NaN,NaN,100,24735,1,776,434,98.973,6.984,3.119,0.321,0.826
4,60,255,0,255,255,782.383,458.350,33.698,777,453,10,11,12.124,6.301,123.517,0.664,12.207,15300,255,NaN,NaN,100,15300,1,778,454,124.992,7.374,1.924,0.520,0.805
5,51,255,0,255,255,827.127,459.755,40.527,822,453,11,14,15.393,4.219,56.340,0.390,17.205,13005,255,NaN,NaN,100,13005,1,823,467,54.462,5.936,3.649,0.274,0.662
6,2458,255,0,255,255,641.554,485.987,244.836,614,456,52,63,60.635,51.614,99.040,0.515,70.831,626790,255,NaN,NaN,100,626790,1,625,458,120.548,51.376,1.175,0.851,0.918
7,169,255,0,255,255,613.666,474.784,69.012,606,461,16,26,29.377,7.325,62.438,0.446,30.529,43095,255,NaN,NaN,100,43095,1,606,487,58.392,9.074,4.011,0.249,0.797
8,84,255,0,255,255,709.750,467.821,97.439,691,461,36,19,26.464,4.041,152.989,0.111,40.249,21420,255,NaN,NaN,100,21420,1,691,462,153.435,7.866,6.548,0.153,0.353
9,44,255,0,255,255,790.114,466.591,26.385,785,463,9,8,9.945,5.633,143.723,0.794,10.817,11220,255,NaN,NaN,100,11220,1,785,465,146.310,6.364,1.765,0.566,0.863
10,78,255,0,255,255,813.654,469.103,44.627,806,463,16,11,18.303,5.426,19.988,0.492,18.358,19890,255,NaN,NaN,100,19890,1,806,473,29.358,7.063,3.373,0.296,0.722
11,3197,255,0,255,255,693.242,497.005,278.919,663,464,63,66,64.912,62.708,152.084,0.516,73.593,815235,255,NaN,NaN,100,815235,1,667,466,132.797,63.000,1.035,0.966,0.925
12,19,255,0,255,255,727.921,485.395,25.456,725,481,6,9,9.682,2.499,113.753,0.368,10.817,4845,255,NaN,NaN,100,4845,1,725,481,123.690,3.479,3.875,0.258,0.633
13,123,255,0,255,255,611.801,497.280,56.770,606,488,12,20,21.819,7.178,109.695,0.480,21.633,31365,255,NaN,NaN,100,31365,1,606,488,123.690,8.113,3.040,0.329,0.807
14,30,255,0,255,255,730.400,498.367,41.598,729,491,3,15,14.591,2.618,89.062,0.218,15.133,7650,255,NaN,NaN,100,7650,1,729,491,97.595,3.000,5.574,0.179,0.698
15,31,255,0,255,255,618.758,509.629,20.971,615,506,7,7,6.479,6.092,141.931,0.886,7.810,7905,255,NaN,NaN,100,7905,1,615,508,140.194,6.364,1.063,0.940,0.838
16,127,255,0,255,255,721.657,519.736,62.326,713,507,18,22,25.604,6.316,50.053,0.411,27.203,32385,255,NaN,NaN,100,32385,1,715,529,53.973,8.071,4.054,0.247,0.724
17,32,255,0,255,255,125.688,511.344,31.456,121,509,10,5,10.465,3.893,11.648,0.406,11.180,8160,255,NaN,NaN,100,8160,1,121,514,26.565,5.000,2.688,0.372,0.736
18,46,255,0,255,255,139.022,511.609,38.284,132,509,13,6,13.651,4.290,168.906,0.394,14.318,11730,255,NaN,NaN,100,11730,1,132,509,155.225,5.515,3.182,0.314,0.748
19,45,255,0,255,255,625.767,513.256,25.799,622,509,8,9,8.421,6.804,131.331,0.850,9.849,11475,255,NaN,NaN,100,11475,1,624,509,113.962,7.603,1.238,0.808,0.811
20,426,255,0,255,255,92.338,542.944,196.978,81,510,39,66,45.986,11.795,66.099,0.138,73.790,108630,255,NaN,NaN,100,108630,1,87,576,63.435,22.479,3.899,0.256,0.353
21,17,255,0,255,255,148.029,513.618,15.899,146,511,4,5,5.270,4.107,116.348,0.845,6.403,4335,255,NaN,NaN,100,4335,1,146,511,128.660,4.000,1.283,0.779,0.895
22,53,255,0,255,255,156.613,517.840,41.355,151,512,12,11,14.020,4.813,147.843,0.389,15.000,13515,255,NaN,NaN,100,13515,1,151,512,143.130,6.202,2.913,0.343,0.702
23,109,255,0,255,255,638.904,516.261,50.284,630,513,19,7,19.757,7.024,176.646,0.542,19.925,27795,255,NaN,NaN,100,27795,1,630,513,162.474,7.000,2.813,0.356,0.893
24,4925,255,0,255,255,134.961,555.326,468.566,91,517,89,80,83.919,74.724,177.469,0.282,89.560,1255875,255,NaN,NaN,100,1255875,1,91,558,6.411,77.497,1.123,0.890,0.891
25,49,255,0,255,255,166.643,526.378,31.456,162,521,11,9,11.232,5.555,137.536,0.622,13.038,12495,255,NaN,NaN,100,12495,1,162,523,147.529,6.364,2.022,0.495,0.838
26,44,255,0,255,255,675.341,526.773,35.941,670,522,11,9,12.265,4.568,142.553,0.428,12.806,11220,255,NaN,NaN,100,11220,1,670,523,141.340,6.161,2.685,0.372,0.710
27,102,255,0,255,255,706.010,531.127,47.941,698,525,17,12,17.620,7.371,27.038,0.558,18.385,26010,255,NaN,NaN,100,26010,1,698,537,22.380,8.497,2.390,0.418,0.803
28,85,255,0,255,255,689.335,532.971,47.941,680,529,17,8,17.724,6.106,166.638,0.465,17.720,21675,255,NaN,NaN,100,21675,1,680,532,163.610,7.256,2.903,0.344,0.806
29,3084,255,0,255,255,733.035,589.589,305.688,701,557,68,65,63.298,62.035,43.016,0.415,71.470,786420,255,NaN,NaN,100,786420,1,701,570,162.072,64.947,1.020,0.980,0.881
30,87,255,0,255,255,741.017,562.477,40.870,735,557,12,11,13.736,8.065,156.527,0.655,14.866,22185,255,NaN,NaN,100,22185,1,736,557,132.274,9.066,1.703,0.587,0.833
31,105,255,0,255,255,700.271,580.005,42.284,695,572,11,16,17.141,7.799,63.369,0.738,17.493,26775,255,NaN,NaN,100,26775,1,695,588,59.036,8.854,2.198,0.455,0.868
32,103,255,0,255,255,96.345,584.180,58.569,87,575,18,18,21.944,5.976,133.590,0.377,22.804,26265,255,NaN,NaN,100,26265,1,87,577,142.125,7.528,3.672,0.272,0.718
33,172,255,0,255,255,125.901,597.273,121.095,104,589,46,12,37.931,5.774,174.610,0.147,46.271,43860,255,NaN,NaN,100,43860,1,104,593,173.797,10.379,6.570,0.152,0.455
34,46,255,0,255,255,696.891,593.457,28.627,694,589,6,9,9.719,6.026,91.547,0.705,9.849,11730,255,NaN,NaN,100,11730,1,695,589,113.962,6.000,1.613,0.620,0.885
35,88,255,0,255,255,764.443,601.955,47.698,760,594,9,16,17.179,6.522,77.281,0.486,17.088,22440,255,NaN,NaN,100,22440,1,762,610,69.444,7.562,2.634,0.380,0.782
36,85,255,0,255,255,699.547,607.171,52.083,694,599,12,17,18.917,5.721,111.663,0.394,18.788,21675,255,NaN,NaN,100,21675,1,695,599,115.201,7.366,3.306,0.302,0.720
37,106,255,0,255,255,756.349,617.330,48.426,748,610,17,15,18.736,7.203,45.908,0.568,20.248,27030,255,NaN,NaN,100,27030,1,748,622,32.905,7.778,2.601,0.384,0.806
38,86,255,0,255,255,710.500,621.407,54.912,703,614,14,15,17.360,6.308,136.925,0.358,18.439,21930,255,NaN,NaN,100,21930,1,705,615,130.601,9.192,2.752,0.363,0.699
39,291,255,0,255,255,734.273,627.297,81.497,718,621,33,13,32.128,11.532,3.512,0.551,33.242,74205,255,NaN,NaN,100,74205,1,718,629,6.911,12.536,2.786,0.359,0.884
40,3349,255,0,255,255,1148.379,662.287,241.019,1114,631,69,63,68.783,61.993,175.047,0.724,70.093,853995,255,NaN,NaN,100,853995,1,1115,670,14.036,63.000,1.110,0.901,0.966
41,112,255,0,255,255,434.812,668.143,57.255,426,664,19,8,19.271,7.400,174.206,0.429,19.416,28560,255,NaN,NaN,100,28560,1,426,671,11.889,8.000,2.604,0.384,0.833
42,50,255,0,255,255,420.400,669.040,32.284,415,665,10,8,10.136,6.281,21.083,0.603,11.180,12750,255,NaN,NaN,100,12750,1,415,670,26.565,7.589,1.614,0.620,0.800
43,237,255,0,255,255,457.369,683.530,110.409,444,667,24,36,37.940,7.954,123.689,0.244,42.190,60435,255,NaN,NaN,100,60435,1,446,667,121.430,11.480,4.770,0.210,0.622
44,140,255,0,255,255,404.757,679.386,71.640,394,669,23,22,28.729,6.205,44.786,0.343,29.069,35700,255,NaN,NaN,100,35700,1,395,691,49.185,8.222,4.630,0.216,0.697
45,2956,255,0,255,255,427.605,703.616,304.174,391,673,69,60,65.477,57.481,14.397,0.401,70.264,753780,255,NaN,NaN,100,753780,1,394,721,24.376,60.000,1.139,0.878,0.893
46,50,255,0,255,255,464.100,710.900,38.042,460,704,8,14,15.751,4.042,72.867,0.434,16.125,12750,255,NaN,NaN,100,12750,1,460,718,60.255,5.093,3.897,0.257,0.735
47,28,255,0,255,255,458.893,722.429,23.799,455,719,8,7,8.326,4.282,46.393,0.621,9.434,7140,255,NaN,NaN,100,7140,1,455,724,32.005,5.600,1.944,0.514,0.737
48,70,255,0,255,255,403.414,727.800,36.770,397,722,13,12,13.549,6.578,138.111,0.651,13.928,17850,255,NaN,NaN,100,17850,1,397,725,158.962,7.778,2.060,0.486,0.800
49,41,255,0,255,255,451.476,730.134,30.284,446,726,11,9,11.982,4.357,38.233,0.562,12.207,10455,255,NaN,NaN,100,10455,1,447,734,34.992,5.657,2.750,0.364,0.732
50,54,255,0,255,255,413.481,734.519,32.284,408,731,11,8,10.002,6.874,172.248,0.651,11.402,13770,255,NaN,NaN,100,13770,1,408,735,15.255,8.000,1.455,0.687,0.766
51,76,255,0,255,255,438.316,736.421,42.284,431,733,16,8,16.610,5.826,15.593,0.534,16.763,19380,255,NaN,NaN,100,19380,1,431,740,17.354,6.864,2.851,0.351,0.826
52,58,255,0,255,255,423.655,737.741,37.941,418,734,12,7,12.384,5.963,169.232,0.506,13.000,14790,255,NaN,NaN,100,14790,1,418,735,157.380,7.000,2.077,0.481,0.795
53,241,255,0,255,255,640.413,741.131,87.539,625,735,29,14,29.617,10.361,10.446,0.395,29.833,61455,255,NaN,NaN,100,61455,1,625,743,13.570,12.587,2.859,0.350,0.779
54,106,255,0,255,255,659.481,742.538,44.042,653,736,12,12,12.396,10.888,147.150,0.687,15.000,27030,255,NaN,NaN,100,27030,1,655,736,126.870,11.068,1.139,0.878,0.869
55,170,255,0,255,255,673.171,750.576,73.054,665,739,19,21,21.691,9.979,130.993,0.400,25.456,43350,255,NaN,NaN,100,43350,1,666,739,135.000,10.607,2.174,0.460,0.789
56,257,255,0,255,255,616.232,758.901,95.782,606,743,22,34,37.296,8.774,59.204,0.352,38.471,65535,255,NaN,NaN,100,65535,1,606,777,62.103,11.334,4.251,0.235,0.725
57,2870,255,0,255,255,647.554,776.918,221.362,617,746,61,62,60.689,60.212,89.003,0.736,63.135,731850,255,NaN,NaN,100,731850,1,619,791,29.407,61.000,1.008,0.992,0.957
58,84,255,0,255,255,682.262,764.214,42.770,677,758,11,13,12.569,8.509,104.918,0.577,13.601,21420,255,NaN,NaN,100,21420,1,680,758,126.027,9.459,1.477,0.677,0.778
