 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,1990,255,0,255,255,1058.558,36.143,169.924,1034,11,53,51,52.051,48.678,52.751,0.866,56.303,507450,255,NaN,NaN,100,507450,1,1034,47,19.722,48.746,1.069,0.935,0.957
2,3045,255,0,255,255,302.848,47.178,210.208,272,16,63,62,63.711,60.853,135.410,0.866,65.000,776475,255,NaN,NaN,100,776475,1,288,18,120.510,62.000,1.047,0.955,0.971
3,1596,255,0,255,255,231.393,48.172,154.995,210,24,43,48,48.978,41.490,123.005,0.835,50.249,406980,255,NaN,NaN,100,406980,1,219,26,121.159,42.933,1.180,0.847,0.963
4,4239,255,0,255,255,496.136,65.884,249.765,460,29,73,74,74.673,72.279,106.973,0.854,79.076,1080945,255,NaN,NaN,100,1080945,1,472,32,122.082,73.000,1.033,0.968,0.970
5,2062,255,0,255,255,408.975,60.555,175.137,384,33,50,54,54.046,48.578,110.641,0.845,55.660,525810,255,NaN,NaN,100,525810,1,400,34,107.784,49.922,1.113,0.899,0.963
6,21,255,0,255,255,1169.929,42.071,19.899,1168,39,4,8,7.087,3.773,97.125,0.666,8.544,5355,255,NaN,NaN,100,5355,1,1168,39,110.556,4.000,1.878,0.532,0.792
7,74,255,0,255,255,1210.135,45.514,42.770,1204,40,11,13,12.699,7.419,131.622,0.508,14.318,18870,255,NaN,NaN,100,18870,1,1207,40,114.775,9.689,1.712,0.584,0.729
8,1586,255,0,255,255,592.010,68.494,156.510,571,44,42,47,49.270,40.985,110.230,0.814,51.894,404430,255,NaN,NaN,100,404430,1,585,44,115.084,42.000,1.202,0.832,0.954
9,44,255,0,255,255,1206.341,52.500,26.728,1204,47,6,10,10.286,5.446,100.389,0.774,10.770,11220,255,NaN,NaN,100,11220,1,1204,47,111.801,6.000,1.889,0.529,0.898
10,1777,255,0,255,255,145.443,77.199,167.723,117,53,53,47,51.396,44.022,145.764,0.794,55.027,453135,255,NaN,NaN,100,453135,1,117,71,160.907,45.255,1.167,0.857,0.953
11,1596,255,0,255,255,86.841,78.379,176.693,62,56,54,46,52.454,38.740,143.125,0.642,55.543,406980,255,NaN,NaN,100,406980,1,62,72,166.464,41.548,1.354,0.739,0.906
12,4133,255,0,255,255,79.024,136.072,248.350,43,95,71,78,76.073,69.174,105.005,0.842,80.081,1053915,255,NaN,NaN,100,1053915,1,69,95,105.945,70.213,1.100,0.909,0.962
13,2177,255,0,255,255,1182.629,120.892,177.823,1156,95,53,53,53.129,52.172,58.856,0.865,55.073,555135,255,NaN,NaN,100,555135,1,1158,133,29.358,52.494,1.018,0.982,0.966
14,3569,255,0,255,255,999.396,163.841,234.108,967,129,66,71,70.139,64.788,62.759,0.818,76.322,910095,255,NaN,NaN,100,910095,1,978,199,58.392,66.000,1.083,0.924,0.960
15,1799,255,0,255,255,212.440,179.716,160.510,189,156,48,48,49.831,45.966,129.232,0.877,51.400,458745,255,NaN,NaN,100,458745,1,198,158,127.093,47.334,1.084,0.922,0.964
16,1225,255,0,255,255,376.352,188.248,142.409,357,168,39,41,42.084,37.062,124.112,0.759,43.186,312375,255,NaN,NaN,100,312375,1,361,173,137.816,38.503,1.135,0.881,0.945
17,1811,255,0,255,255,1169.094,190.690,172.652,1144,170,53,44,53.206,43.338,15.850,0.763,58.669,461805,255,NaN,NaN,100,461805,1,1146,206,29.624,44.000,1.228,0.815,0.952
18,2584,255,0,255,255,269.333,265.967,198.794,239,238,60,56,58.895,55.863,170.652,0.822,62.241,658920,255,NaN,NaN,100,658920,1,240,252,156.318,56.000,1.054,0.949,0.962
19,1656,255,0,255,255,347.970,286.670,153.095,325,264,46,46,47.051,44.813,124.969,0.888,48.549,422280,255,NaN,NaN,100,422280,1,335,266,122.381,45.763,1.050,0.952,0.966
20,1752,255,0,255,255,238.693,310.481,156.610,215,286,46,48,47.900,46.571,58.789,0.898,49.679,446760,255,NaN,NaN,100,446760,1,221,327,40.101,46.000,1.029,0.972,0.968
21,2108,255,0,255,255,120.719,341.232,178.066,94,316,53,51,53.750,49.935,156.543,0.835,56.223,537540,255,NaN,NaN,100,537540,1,101,322,128.501,50.913,1.076,0.929,0.966
22,872,255,0,255,255,248.414,365.938,114.953,232,349,34,33,34.672,32.022,145.204,0.829,36.359,222360,255,NaN,NaN,100,222360,1,239,350,121.504,33.000,1.083,0.924,0.950
23,2820,255,0,255,255,137.983,396.246,201.723,108,366,61,60,61.199,58.670,127.711,0.871,65.000,719100,255,NaN,NaN,100,719100,1,121,367,120.510,59.397,1.043,0.959,0.969
