 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,506,255,0,255,255,369.107,15.464,93.640,355,2,28,26,27.980,23.026,33.008,0.725,31.385,129030,255,NaN,NaN,100,129030,1,356,25,30.651,24.982,1.215,0.823,0.898
2,512,255,0,255,255,990.078,21.035,95.497,978,5,24,31,28.623,22.776,81.092,0.705,33.541,130560,255,NaN,NaN,100,130560,1,982,35,63.435,23.135,1.257,0.796,0.884
3,149,255,0,255,255,921.849,10.883,68.426,908,6,27,10,28.056,6.762,165.741,0.400,28.792,37995,255,NaN,NaN,100,37995,1,908,6,159.677,8.433,4.149,0.241,0.825
4,885,255,0,255,255,964.149,27.066,126.225,945,10,36,33,35.861,31.422,18.687,0.698,40.608,225675,255,NaN,NaN,100,225675,1,945,36,37.999,32.605,1.141,0.876,0.910
5,340,255,0,255,255,646.529,24.715,71.255,636,14,21,22,23.522,18.404,129.954,0.842,25.612,86700,255,NaN,NaN,100,86700,1,640,14,128.660,19.092,1.278,0.782,0.926
6,520,255,0,255,255,331.610,29.425,90.225,315,17,31,24,30.890,21.433,161.781,0.803,31.575,132600,255,NaN,NaN,100,132600,1,315,29,169.046,22.711,1.441,0.694,0.924
7,341,255,0,255,255,22.694,30.069,77.640,12,19,21,25,22.618,19.196,99.431,0.711,26.401,86955,255,NaN,NaN,100,86955,1,17,20,114.624,20.506,1.178,0.849,0.887
8,438,255,0,255,255,252.347,42.288,85.497,241,26,22,30,27.815,20.050,101.924,0.753,30.594,111690,255,NaN,NaN,100,111690,1,253,26,101.310,21.466,1.387,0.721,0.894
9,88,255,0,255,255,438.693,31.364,35.456,433,26,11,11,11.263,9.948,121.172,0.880,12.083,22440,255,NaN,NaN,100,22440,1,436,26,114.444,10.733,1.132,0.883,0.889
10,691,255,0,255,255,485.811,41.817,107.782,471,26,31,31,34.051,25.838,136.815,0.747,35.805,176205,255,NaN,NaN,100,176205,1,477,27,125.910,27.938,1.318,0.759,0.913
11,462,255,0,255,255,226.463,42.359,89.397,213,31,27,24,25.998,22.627,17.689,0.726,28.302,117810,255,NaN,NaN,100,117810,1,220,55,57.995,23.239,1.149,0.870,0.894
12,58,255,0,255,255,749.379,37.655,29.213,745,32,8,10,9.647,7.655,87.829,0.854,10.440,14790,255,NaN,NaN,100,14790,1,749,32,106.699,8.000,1.260,0.794,0.879
13,894,255,0,255,255,1020.022,49.577,119.782,1002,33,37,35,37.790,30.121,37.337,0.783,40.608,227970,255,NaN,NaN,100,227970,1,1009,68,52.001,31.000,1.255,0.797,0.933
14,397,255,0,255,255,552.568,47.548,81.397,542,34,21,28,28.054,18.018,69.750,0.753,28.862,101235,255,NaN,NaN,100,101235,1,549,62,75.964,19.230,1.557,0.642,0.905
15,193,255,0,255,255,733.106,44.148,57.598,725,34,18,18,19.922,12.335,130.561,0.731,22.204,49215,255,NaN,NaN,100,49215,1,729,34,125.838,13.435,1.615,0.619,0.885
