 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,1205,255,0,255,255,649.708,23.618,150.652,627,2,44,39,42.888,35.774,17.281,0.667,47.413,307275,255,NaN,NaN,100,307275,1,627,34,27.646,38.683,1.199,0.834,0.901
2,60,255,0,255,255,799.250,8.950,32.042,796,3,8,11,10.507,7.271,93.940,0.734,11.705,15300,255,NaN,NaN,100,15300,1,797,14,70.017,8.000,1.445,0.692,0.851
3,967,255,0,255,255,207.387,20.238,124.853,185,5,41,33,39.681,31.028,1.699,0.780,42.202,246585,255,NaN,NaN,100,246585,1,185,22,13.707,32.864,1.279,0.782,0.945
4,346,255,0,255,255,592.208,16.301,82.225,578,5,27,21,28.834,15.278,27.014,0.643,30.017,88230,255,NaN,NaN,100,88230,1,578,23,29.982,16.898,1.887,0.530,0.869
5,143,255,0,255,255,783.395,13.486,50.184,775,7,16,13,15.890,11.458,22.009,0.714,17.000,36465,255,NaN,NaN,100,36465,1,776,17,28.072,12.333,1.387,0.721,0.872
6,499,255,0,255,255,1147.680,23.504,97.054,1137,8,21,31,32.539,19.526,76.873,0.666,33.121,127245,255,NaN,NaN,100,127245,1,1141,38,61.113,20.377,1.666,0.600,0.911
7,404,255,0,255,255,817.304,22.359,85.397,807,9,21,25,25.073,20.516,104.236,0.696,27.019,103020,255,NaN,NaN,100,103020,1,809,13,128.991,20.858,1.222,0.818,0.917
8,204,255,0,255,255,1207.363,17.284,55.598,1199,9,16,18,20.181,12.871,130.205,0.829,21.401,52020,255,NaN,NaN,100,52020,1,1201,9,127.405,13.435,1.568,0.638,0.925
9,80,255,0,255,255,266.400,15.300,37.456,261,10,10,11,11.242,9.060,59.789,0.717,13.601,20400,255,NaN,NaN,100,20400,1,262,21,53.973,10.000,1.241,0.806,0.851
10,102,255,0,255,255,345.265,18.627,41.456,341,10,10,16,15.855,8.191,110.278,0.746,16.763,26010,255,NaN,NaN,100,26010,1,343,10,107.354,9.391,1.936,0.517,0.883
11,62,255,0,255,255,882.419,24.726,32.627,877,20,11,8,10.062,7.846,3.092,0.732,11.180,15810,255,NaN,NaN,100,15810,1,877,25,169.695,8.000,1.282,0.780,0.886
12,684,255,0,255,255,532.892,41.512,111.439,515,25,35,30,33.046,26.354,14.818,0.692,36.401,174420,255,NaN,NaN,100,174420,1,515,52,20.925,29.676,1.254,0.797,0.889
13,74,255,0,255,255,417.878,33.986,37.113,412,28,10,12,10.316,9.134,78.097,0.675,12.369,18870,255,NaN,NaN,100,18870,1,417,40,75.964,9.899,1.129,0.885,0.855
14,117,255,0,255,255,881.372,34.765,41.556,876,29,11,12,12.999,11.460,100.048,0.851,14.866,29835,255,NaN,NaN,100,29835,1,877,40,47.726,11.000,1.134,0.882,0.929
15,287,255,0,255,255,351.998,43.733,68.912,341,34,21,19,20.376,17.934,166.121,0.759,21.541,73185,255,NaN,NaN,100,73185,1,341,42,158.199,18.526,1.136,0.880,0.900
16,224,255,0,255,255,928.402,52.174,62.426,920,44,18,17,17.513,16.285,9.972,0.722,19.849,57120,255,NaN,NaN,100,57120,1,921,45,139.086,17.000,1.075,0.930,0.889
17,104,255,0,255,255,422.490,54.000,40.870,415,48,14,11,14.290,9.266,29.274,0.782,15.000,26520,255,NaN,NaN,100,26520,1,416,58,36.870,10.262,1.542,0.648,0.878
18,313,255,0,255,255,696.794,65.136,74.569,686,52,20,25,25.349,15.721,55.440,0.707,27.731,79815,255,NaN,NaN,100,79815,1,692,77,64.359,17.541,1.612,0.620,0.892
19,134,255,0,255,255,992.082,58.007,50.770,984,52,17,12,15.732,10.845,3.320,0.653,17.720,34170,255,NaN,NaN,100,34170,1,984,53,163.610,11.679,1.451,0.689,0.822
20,18,255,0,255,255,688.889,55.333,15.556,686,53,6,5,6.095,3.760,43.162,0.935,6.708,4590,255,NaN,NaN,100,4590,1,686,57,26.565,4.243,1.621,0.617,0.818
21,1833,255,0,255,255,72.383,88.456,166.409,48,64,48,48,48.642,47.980,119.549,0.832,51.430,467415,255,NaN,NaN,100,467415,1,60,111,63.435,48.000,1.014,0.986,0.965
22,186,255,0,255,255,843.667,74.145,53.941,837,65,14,18,17.688,13.389,97.015,0.803,18.682,47430,255,NaN,NaN,100,47430,1,842,83,74.476,14.000,1.321,0.757,0.910
23,73,255,0,255,255,994.979,79.582,32.870,990,74,11,10,10.602,8.767,14.400,0.849,11.705,18615,255,NaN,NaN,100,18615,1,990,83,19.983,9.391,1.209,0.827,0.890
24,53,255,0,255,255,1038.783,77.557,28.627,1034,74,10,8,9.315,7.245,6.250,0.813,10.198,13515,255,NaN,NaN,100,13515,1,1034,77,168.690,8.000,1.286,0.778,0.848
25,21,255,0,255,255,462.881,79.405,18.142,460,76,5,6,5.656,4.728,59.397,0.802,6.708,5355,255,NaN,NaN,100,5355,1,461,82,63.435,5.000,1.196,0.836,0.857
26,70,255,0,255,255,1122.300,85.329,34.284,1117,80,10,10,9.830,9.067,128.629,0.748,11.180,17850,255,NaN,NaN,100,17850,1,1121,80,116.565,10.000,1.084,0.922,0.870
27,61,255,0,255,255,751.484,91.828,31.456,747,87,10,10,9.128,8.509,32.351,0.775,10.817,15555,255,NaN,NaN,100,15555,1,748,97,33.690,9.656,1.073,0.932,0.813
28,19,255,0,255,255,663.342,97.658,17.314,661,94,4,7,6.799,3.558,86.570,0.796,7.280,4845,255,NaN,NaN,100,4845,1,662,101,74.055,4.000,1.911,0.523,0.826
29,434,255,0,255,255,380.818,111.477,87.882,367,100,28,22,26.464,20.881,176.883,0.706,28.443,110670,255,NaN,NaN,100,110670,1,367,114,10.125,22.000,1.267,0.789,0.899
30,2256,255,0,255,255,214.689,132.887,196.208,188,102,54,65,60.345,47.600,75.665,0.736,67.446,575280,255,NaN,NaN,100,575280,1,208,167,74.521,49.923,1.268,0.789,0.920
31,321,255,0,255,255,472.073,114.241,79.054,461,103,22,23,24.298,16.820,53.370,0.645,26.401,81855,255,NaN,NaN,100,81855,1,465,124,52.696,19.092,1.445,0.692,0.879
32,209,255,0,255,255,677.811,117.328,58.426,669,108,17,18,17.574,15.142,68.973,0.769,19.209,53295,255,NaN,NaN,100,53295,1,671,124,38.660,15.689,1.161,0.862,0.882
33,35,255,0,255,255,995.443,110.586,22.142,992,108,8,6,7.849,5.677,179.854,0.897,8.544,8925,255,NaN,NaN,100,8925,1,992,108,159.444,6.000,1.383,0.723,0.886
34,550,255,0,255,255,322.695,122.818,104.610,305,109,32,27,29.606,23.653,3.388,0.632,34.015,140250,255,NaN,NaN,100,140250,1,305,130,24.305,24.981,1.252,0.799,0.876
35,64,255,0,255,255,128.312,118.906,30.627,124,114,9,10,9.487,8.589,129.960,0.857,10.817,16320,255,NaN,NaN,100,16320,1,124,116,146.310,9.000,1.105,0.905,0.877
36,478,255,0,255,255,696.931,125.657,90.711,683,114,28,24,27.471,22.154,155.892,0.730,30.000,121890,255,NaN,NaN,100,121890,1,686,114,143.130,23.255,1.240,0.806,0.919
37,749,255,0,255,255,736.264,134.377,115.095,722,116,30,35,33.841,28.180,104.597,0.711,35.511,190995,255,NaN,NaN,100,190995,1,730,151,80.272,28.823,1.201,0.833,0.924
38,1243,255,0,255,255,92.535,145.678,140.652,73,122,39,44,42.425,37.304,83.058,0.790,44.643,316965,255,NaN,NaN,100,316965,1,84,165,74.407,39.000,1.137,0.879,0.944
39,456,255,0,255,255,162.737,134.636,83.983,149,123,27,24,26.766,21.692,28.721,0.812,27.731,116280,255,NaN,NaN,100,116280,1,150,139,25.641,22.191,1.234,0.810,0.930
40,852,255,0,255,255,476.138,144.577,141.338,456,129,41,30,40.462,26.811,14.845,0.536,46.530,217260,255,NaN,NaN,100,217260,1,456,155,28.217,29.217,1.509,0.663,0.821
41,33,255,0,255,255,47.288,133.045,22.142,44,130,7,6,6.846,6.137,148.944,0.846,7.810,8415,255,NaN,NaN,100,8415,1,45,130,129.806,6.000,1.116,0.896,0.868
42,74,255,0,255,255,251.824,143.500,33.456,247,139,10,9,10.144,9.288,2.920,0.831,11.180,18870,255,NaN,NaN,100,18870,1,247,141,153.435,9.000,1.092,0.916,0.908
43,471,255,0,255,255,688.801,151.332,86.426,676,139,26,24,27.160,22.080,165.287,0.792,29.206,120105,255,NaN,NaN,100,120105,1,677,143,141.953,22.261,1.230,0.813,0.913
44,83,255,0,255,255,450.657,148.042,39.456,443,142,12,12,10.803,9.783,6.020,0.670,13.416,21165,255,NaN,NaN,100,21165,1,443,147,153.435,11.535,1.104,0.906,0.851
45,82,255,0,255,255,593.512,150.220,39.941,587,145,12,11,12.083,8.641,31.604,0.646,13.892,20910,255,NaN,NaN,100,20910,1,587,152,30.256,10.200,1.398,0.715,0.820
46,57,255,0,255,255,787.026,153.693,36.870,781,148,12,10,12.268,5.916,28.015,0.527,14.422,14535,255,NaN,NaN,100,14535,1,781,157,33.690,7.603,2.074,0.482,0.731
47,68,255,0,255,255,388.441,158.015,33.456,383,152,10,11,11.360,7.621,55.740,0.763,12.530,17340,255,NaN,NaN,100,17340,1,384,163,61.390,9.089,1.491,0.671,0.834
48,146,255,0,255,255,1003.726,167.137,51.941,995,162,18,11,18.031,10.310,2.071,0.680,18.439,37230,255,NaN,NaN,100,37230,1,995,164,167.471,11.000,1.749,0.572,0.880
