 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,5657,255,0,255,255,391.030,49.244,345.605,347,11,94,97,95.341,75.547,58.082,0.595,112.681,1442535,255,NaN,NaN,100,1442535,1,372,107,58.426,88.915,1.262,0.792,0.904
2,13573,255,0,255,255,749.372,122.219,492.482,683,50,138,146,158.957,108.719,125.445,0.703,162.754,3461115,255,NaN,NaN,100,3461115,1,705,52,120.662,113.592,1.462,0.684,0.944
3,17587,255,0,255,255,325.567,290.056,605.110,259,198,156,171,161.998,138.227,107.289,0.604,173.220,4484685,255,NaN,NaN,100,4484685,1,290,369,74.600,152.223,1.172,0.853,0.888
4,2818,255,0,255,255,204.060,358.844,241.664,163,334,85,53,91.689,39.132,20.593,0.606,91.285,718590,255,NaN,NaN,100,718590,1,164,379,24.600,42.070,2.343,0.427,0.907
5,23686,255,0,255,255,677.338,411.223,668.021,576,336,195,154,198.560,151.883,8.157,0.667,200.392,6039930,255,NaN,NaN,100,6039930,1,589,452,25.414,154.000,1.307,0.765,0.940
6,20729,255,0,255,255,347.969,437.420,624.850,249,368,207,154,200.235,131.810,16.751,0.667,210.107,5285895,255,NaN,NaN,100,5285895,1,249,442,9.866,142.126,1.519,0.658,0.943
7,5365,255,0,255,255,803.978,486.120,315.404,752,443,102,85,101.598,67.235,38.025,0.678,106.607,1368075,255,NaN,NaN,100,1368075,1,752,499,16.905,72.832,1.511,0.662,0.911
8,6002,255,0,255,255,551.912,818.223,339.588,491,772,108,88,102.745,74.378,24.904,0.654,109.659,1530510,255,NaN,NaN,100,1530510,1,491,824,12.642,77.483,1.381,0.724,0.919
9,46,255,0,255,255,67.326,869.000,28.971,64,865,8,10,8.711,6.724,80.529,0.689,10.817,11730,255,NaN,NaN,100,11730,1,66,875,56.310,8.000,1.296,0.772,0.786
10,90,255,0,255,255,81.433,869.900,50.770,73,866,17,10,14.009,8.180,170.973,0.439,18.385,22950,255,NaN,NaN,100,22950,1,73,866,157.620,10.000,1.713,0.584,0.706
11,61,255,0,255,255,61.025,875.910,29.556,58,870,6,12,12.143,6.396,88.871,0.877,12.369,15555,255,NaN,NaN,100,15555,1,60,882,75.964,6.000,1.899,0.527,0.938
12,61,255,0,255,255,73.025,875.910,29.556,70,870,6,12,12.143,6.396,88.871,0.877,12.369,15555,255,NaN,NaN,100,15555,1,72,882,75.964,6.000,1.899,0.527,0.938
13,47,255,0,255,255,86.436,878.053,24.142,83,874,7,8,8.468,7.067,69.416,1.000,9.434,11985,255,NaN,NaN,100,11985,1,84,882,57.995,7.000,1.198,0.834,0.931
14,127,255,0,255,255,55.272,885.177,46.728,51,876,10,16,17.066,9.475,107.190,0.731,18.868,32385,255,NaN,NaN,100,32385,1,51,876,122.005,10.000,1.801,0.555,0.907
15,213,255,0,255,255,71.974,886.153,74.870,62,876,20,16,20.223,13.410,4.163,0.477,24.207,54315,255,NaN,NaN,100,54315,1,62,892,38.290,16.000,1.508,0.663,0.733
16,77,255,0,255,255,87.513,887.422,38.385,83,881,9,11,10.782,9.093,47.287,0.657,14.213,19635,255,NaN,NaN,100,19635,1,83,892,50.711,9.000,1.186,0.843,0.851
