 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,12307,255,0,255,255,964.659,149.189,509.328,856,78,198,116,170.279,92.024,6.568,0.596,199.111,3138285,255,NaN,NaN,100,3138285,1,856,175,6.054,113.382,1.850,0.540,0.919
2,11225,255,0,255,255,826.494,250.322,433.002,762,177,120,138,132.001,108.273,95.774,0.752,138.924,2862375,255,NaN,NaN,100,2862375,1,838,177,96.613,110.686,1.219,0.820,0.959
3,14387,255,0,255,255,940.899,234.562,533.505,856,177,172,121,164.335,111.468,4.989,0.635,178.045,3668685,255,NaN,NaN,100,3668685,1,856,177,165.027,118.586,1.474,0.678,0.921
4,8587,255,0,255,255,149.474,304.618,401.973,99,248,110,106,109.626,99.733,123.384,0.668,116.829,2189685,255,NaN,NaN,100,2189685,1,118,253,125.595,105.814,1.099,0.910,0.933
5,12842,255,0,255,255,414.146,365.913,463.955,340,298,144,129,152.548,107.186,143.906,0.750,156.589,3274710,255,NaN,NaN,100,3274710,1,343,345,151.798,110.309,1.423,0.703,0.972
6,17858,255,0,255,255,1098.901,543.158,637.495,1012,444,160,173,172.295,131.968,55.565,0.552,199.201,4553790,255,NaN,NaN,100,4553790,1,1029,606,52.958,149.413,1.306,0.766,0.862
7,17629,255,0,255,255,603.751,581.117,609.553,534,483,155,176,176.982,126.826,114.949,0.596,185.327,4495395,255,NaN,NaN,100,4495395,1,561,659,70.783,136.295,1.395,0.717,0.908
8,16324,255,0,255,255,492.697,606.026,576.825,434,517,126,183,183.496,113.269,103.528,0.617,188.905,4162620,255,NaN,NaN,100,4162620,1,440,523,110.450,114.510,1.620,0.617,0.926
9,10741,255,0,255,255,214.833,615.146,474.642,141,557,135,121,122.497,111.642,30.071,0.599,141.510,2738955,255,NaN,NaN,100,2738955,1,142,639,21.125,118.196,1.097,0.911,0.895
10,24616,255,0,255,255,1090.785,723.107,782.732,1013,617,189,228,191.592,163.587,53.072,0.505,228.265,6277080,255,NaN,NaN,100,6277080,1,1050,845,87.238,181.604,1.171,0.854,0.859
11,22345,255,0,255,255,116.459,801.958,682.164,38,699,172,205,187.313,151.888,127.212,0.603,206.903,5697975,255,NaN,NaN,100,5697975,1,98,699,97.778,164.522,1.233,0.811,0.914
12,61,255,0,255,255,73.025,875.910,29.556,70,870,6,12,12.143,6.396,88.871,0.877,12.369,15555,255,NaN,NaN,100,15555,1,72,882,75.964,6.000,1.899,0.527,0.938
13,47,255,0,255,255,86.436,878.053,24.142,83,874,7,8,8.468,7.067,69.416,1.000,9.434,11985,255,NaN,NaN,100,11985,1,84,882,57.995,7.000,1.198,0.834,0.931
14,28,255,0,255,255,94.000,877.536,22.142,91,874,6,8,7.693,4.634,106.093,0.718,8.944,7140,255,NaN,NaN,100,7140,1,91,874,116.565,5.491,1.660,0.602,0.789
15,175,255,0,255,255,73.666,885.860,72.527,65,876,17,16,16.613,13.413,172.038,0.418,22.627,44625,255,NaN,NaN,100,44625,1,66,876,135.000,16.000,1.239,0.807,0.693
16,185,255,0,255,255,93.273,887.268,63.456,83,879,20,13,21.711,10.849,3.590,0.577,21.932,47175,255,NaN,NaN,100,47175,1,83,883,155.772,13.000,2.001,0.500,0.841
17,300,255,0,255,255,76.247,903.493,69.799,66,896,21,17,22.954,16.641,15.716,0.774,25.807,76500,255,NaN,NaN,100,76500,1,66,911,35.538,17.000,1.379,0.725,0.936
18,451,255,0,255,255,104.997,902.737,91.456,88,896,36,15,37.858,15.168,179.399,0.678,37.108,115005,255,NaN,NaN,100,115005,1,88,896,165.964,15.000,2.496,0.401,0.950
