 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,11,255,0,255,255,30.500,25.955,15.314,28,23,4,5,4.722,2.966,65.556,0.589,5.831,2805,255,NaN,NaN,100,2805,1,28,28,59.036,4.000,1.592,0.628,0.710
2,5611,255,0,255,255,226.091,251.510,311.103,180,203,89,92,88.382,80.832,128.990,0.729,96.462,1430805,255,NaN,NaN,100,1430805,1,219,203,107.496,82.819,1.093,0.915,0.939
3,1818,255,0,255,255,1002.721,243.335,176.936,980,218,47,54,50.743,45.617,65.301,0.730,54.745,463590,255,NaN,NaN,100,463590,1,997,272,80.538,46.872,1.112,0.899,0.939
4,56,255,0,255,255,478.518,292.982,29.456,473,288,10,9,9.225,7.729,10.724,0.811,10.440,14280,255,NaN,NaN,100,14280,1,473,292,163.301,8.800,1.193,0.838,0.836
5,347,255,0,255,255,87.981,316.843,105.338,68,299,37,35,48.074,9.190,138.149,0.393,47.381,88485,255,NaN,NaN,100,88485,1,69,299,134.145,10.607,5.231,0.191,0.866
6,347,255,0,255,255,119.356,339.938,99.296,102,327,36,26,41.282,10.702,150.903,0.442,40.460,88485,255,NaN,NaN,100,88485,1,105,327,140.013,12.286,3.857,0.259,0.809
7,131,255,0,255,255,144.775,353.492,49.113,137,346,16,15,18.945,8.804,146.045,0.682,19.209,33405,255,NaN,NaN,100,33405,1,139,346,128.660,9.775,2.152,0.465,0.832
8,154,255,0,255,255,160.214,363.552,55.012,152,355,18,16,21.087,9.299,141.440,0.639,22.672,39270,255,NaN,NaN,100,39270,1,153,355,138.576,10.400,2.268,0.441,0.853
9,1002,255,0,255,255,923.500,532.606,134.167,906,511,33,43,40.350,31.618,87.839,0.700,44.147,255510,255,NaN,NaN,100,255510,1,922,511,103.092,33.000,1.276,0.784,0.927
10,1958,255,0,255,255,1100.523,645.143,196.451,1080,607,44,71,68.232,36.537,102.693,0.638,71.847,499290,255,NaN,NaN,100,499290,1,1098,607,98.807,40.400,1.867,0.535,0.901
11,1546,255,0,255,255,295.873,641.754,158.309,275,617,44,50,47.670,41.293,76.892,0.775,50.804,394230,255,NaN,NaN,100,394230,1,290,667,79.796,42.485,1.154,0.866,0.941
12,101,255,0,255,255,153.470,660.767,58.426,144,653,17,17,20.561,6.255,128.482,0.372,22.023,25755,255,NaN,NaN,100,25755,1,145,653,129.472,8.677,3.287,0.304,0.654
13,1628,255,0,255,255,893.869,676.574,165.865,867,653,58,46,51.891,39.946,173.964,0.744,58.215,415140,255,NaN,NaN,100,415140,1,867,671,175.073,42.251,1.299,0.770,0.922
14,1060,255,0,255,255,796.423,754.336,131.782,778,737,40,37,39.968,33.768,156.197,0.767,43.829,270300,255,NaN,NaN,100,270300,1,780,737,145.222,36.834,1.184,0.845,0.929
15,1004,255,0,255,255,821.045,832.500,128.853,802,815,40,36,39.856,32.073,14.896,0.760,40.853,256020,255,NaN,NaN,100,256020,1,804,843,21.541,33.054,1.243,0.805,0.916
