 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,1161,255,0,255,255,123.298,26.036,134.853,100,9,47,35,45.571,32.438,7.962,0.802,48.052,296055,255,NaN,NaN,100,296055,1,100,29,12.011,34.856,1.405,0.712,0.936
2,3016,255,0,255,255,1146.561,69.152,262.333,1117,28,58,81,83.386,46.052,114.500,0.551,88.119,769080,255,NaN,NaN,100,769080,1,1129,28,117.728,52.077,1.811,0.552,0.892
3,143,255,0,255,255,497.388,53.066,47.941,491,46,12,16,16.289,11.178,104.974,0.782,17.088,36465,255,NaN,NaN,100,36465,1,493,46,110.556,11.963,1.457,0.686,0.911
4,3240,255,0,255,255,992.998,109.675,246.191,956,76,75,65,78.949,52.253,35.266,0.672,81.468,826200,255,NaN,NaN,100,826200,1,964,139,48.483,56.815,1.511,0.662,0.931
5,1724,255,0,255,255,416.541,114.620,174.309,391,92,54,44,53.641,40.921,175.711,0.713,56.365,439620,255,NaN,NaN,100,439620,1,393,99,154.799,42.832,1.311,0.763,0.937
6,1400,255,0,255,255,942.899,187.104,153.480,921,165,44,45,49.832,35.771,131.159,0.747,52.431,357000,255,NaN,NaN,100,357000,1,925,167,124.902,36.600,1.393,0.718,0.935
7,3069,255,0,255,255,830.947,205.773,243.605,801,170,62,73,78.270,49.924,126.811,0.650,84.599,782595,255,NaN,NaN,100,782595,1,808,171,122.939,53.552,1.568,0.638,0.941
8,1907,255,0,255,255,1023.620,230.954,196.735,997,202,50,57,62.735,38.703,125.631,0.619,65.856,486285,255,NaN,NaN,100,486285,1,997,209,131.923,42.360,1.621,0.617,0.925
9,110,255,0,255,255,1024.845,308.609,46.770,1019,301,12,15,15.606,8.974,57.138,0.632,17.205,28050,255,NaN,NaN,100,28050,1,1020,315,54.462,10.171,1.739,0.575,0.846
10,454,255,0,255,255,656.163,324.822,95.054,646,309,21,31,28.990,19.940,93.290,0.631,32.311,115770,255,NaN,NaN,100,115770,1,649,309,111.801,21.000,1.454,0.688,0.880
11,1411,255,0,255,255,1147.866,340.534,161.522,1125,316,45,49,50.109,35.852,52.814,0.680,52.202,359805,255,NaN,NaN,100,359805,1,1136,365,69.829,38.084,1.398,0.715,0.912
12,112,255,0,255,255,1104.491,340.830,41.598,1098,334,13,14,12.374,11.525,45.746,0.813,14.318,28560,255,NaN,NaN,100,28560,1,1103,348,77.905,12.021,1.074,0.931,0.865
13,1849,255,0,255,255,939.617,369.078,198.693,914,344,56,50,53.284,44.182,17.935,0.589,58.310,471495,255,NaN,NaN,100,471495,1,916,355,157.834,47.537,1.206,0.829,0.864
14,2658,255,0,255,255,735.601,563.304,225.765,709,530,57,65,69.564,48.650,125.880,0.655,77.078,677790,255,NaN,NaN,100,677790,1,712,535,134.474,53.336,1.430,0.699,0.903
15,92,255,0,255,255,924.478,759.239,42.870,916,754,14,10,13.566,8.634,9.987,0.629,15.652,23460,255,NaN,NaN,100,23460,1,916,761,26.565,10.000,1.571,0.636,0.864
16,7206,255,0,255,255,93.036,864.315,368.960,48,808,88,110,111.688,82.148,69.910,0.665,119.206,1837530,255,NaN,NaN,100,1837530,1,51,905,49.764,84.255,1.360,0.736,0.934
