 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,49,255,0,255,255,1046.153,130.827,25.799,1042,127,9,8,8.938,6.980,179.115,0.925,9.849,12495,255,NaN,NaN,100,12495,1,1042,133,23.962,7.906,1.281,0.781,0.852
2,50,255,0,255,255,559.600,145.580,27.799,555,142,10,8,9.950,6.398,33.257,0.813,11.180,12750,255,NaN,NaN,100,12750,1,555,148,26.565,7.603,1.555,0.643,0.833
3,37,255,0,255,255,396.365,230.122,29.213,391,227,10,7,11.181,4.213,159.593,0.545,11.662,9435,255,NaN,NaN,100,9435,1,391,227,149.036,5.376,2.654,0.377,0.755
4,198,255,0,255,255,802.980,273.611,62.426,793,267,19,15,17.697,14.246,164.726,0.638,19.235,50490,255,NaN,NaN,100,50490,1,793,272,8.973,15.000,1.242,0.805,0.855
5,77,255,0,255,255,927.175,273.812,36.284,922,267,11,12,10.677,9.182,81.938,0.735,12.369,19635,255,NaN,NaN,100,19635,1,925,267,104.036,10.302,1.163,0.860,0.819
6,72,255,0,255,255,762.792,351.889,33.213,756,348,12,9,11.695,7.839,164.230,0.820,13.416,18360,255,NaN,NaN,100,18360,1,756,349,153.435,9.000,1.492,0.670,0.883
7,28,255,0,255,255,795.036,358.964,21.799,792,355,6,7,6.542,5.450,106.302,0.740,8.062,7140,255,NaN,NaN,100,7140,1,793,355,119.745,6.000,1.200,0.833,0.812
8,124,255,0,255,255,1012.331,408.871,45.941,1007,401,11,17,16.230,9.728,74.777,0.738,17.720,31620,255,NaN,NaN,100,31620,1,1009,418,73.610,10.712,1.668,0.599,0.867
9,23,255,0,255,255,987.500,408.326,16.485,985,406,5,5,5.433,5.390,0.000,1.000,6.403,5865,255,NaN,NaN,100,5865,1,985,406,128.660,5.000,1.008,0.992,0.958
10,45,255,0,255,255,11.233,424.789,25.213,7,421,9,8,7.839,7.309,38.229,0.890,9.220,11475,255,NaN,NaN,100,11475,1,7,423,167.471,7.778,1.072,0.932,0.849
11,20,255,0,255,255,993.950,465.300,16.485,991,463,5,5,5.768,4.415,118.347,0.925,7.071,5100,255,NaN,NaN,100,5100,1,991,463,135.000,5.000,1.306,0.765,0.909
12,36,255,0,255,255,215.972,498.056,22.385,212,494,8,7,7.226,6.343,4.938,0.903,8.246,9180,255,NaN,NaN,100,9180,1,212,499,14.036,7.000,1.139,0.878,0.847
13,45,255,0,255,255,303.478,535.878,27.456,299,532,10,8,10.009,5.724,33.235,0.750,11.180,11475,255,NaN,NaN,100,11475,1,299,538,26.565,6.800,1.749,0.572,0.789
14,44,255,0,255,255,224.227,551.023,25.213,220,547,9,8,8.300,6.749,166.461,0.870,9.487,11220,255,NaN,NaN,100,11220,1,220,549,161.565,7.906,1.230,0.813,0.815
15,30,255,0,255,255,186.700,575.300,19.556,183,572,7,6,6.959,5.489,171.496,0.986,7.616,7650,255,NaN,NaN,100,7650,1,183,574,156.801,6.000,1.268,0.789,0.870
16,22,255,0,255,255,625.318,625.273,16.728,622,623,6,5,5.979,4.685,152.593,0.988,6.708,5610,255,NaN,NaN,100,5610,1,622,624,153.435,5.000,1.276,0.784,0.863
17,88,255,0,255,255,735.159,698.557,35.698,729,693,12,12,11.744,9.541,62.071,0.868,13.000,22440,255,NaN,NaN,100,22440,1,729,700,22.620,10.200,1.231,0.812,0.871
18,54,255,0,255,255,337.759,701.148,26.385,334,697,8,9,8.679,7.922,122.879,0.975,9.487,13770,255,NaN,NaN,100,13770,1,335,697,108.435,8.000,1.096,0.913,0.893
19,1134,255,0,255,255,717.957,782.784,141.338,698,761,40,47,44.147,32.705,64.876,0.713,48.052,289170,255,NaN,NaN,100,289170,1,715,808,77.989,33.000,1.350,0.741,0.898
20,24,255,0,255,255,599.125,800.458,18.728,597,797,5,7,7.601,4.020,110.620,0.860,8.062,6120,255,NaN,NaN,100,6120,1,597,797,119.745,4.743,1.891,0.529,0.857
21,37,255,0,255,255,130.824,850.662,25.213,127,846,8,9,10.096,4.666,48.371,0.731,10.817,9435,255,NaN,NaN,100,9435,1,128,855,56.310,5.657,2.164,0.462,0.804
22,39,255,0,255,255,809.449,872.756,24.385,806,869,8,8,9.995,4.968,50.676,0.824,10.630,9945,255,NaN,NaN,100,9945,1,806,877,41.186,5.657,2.012,0.497,0.867
23,27,255,0,255,255,440.241,879.500,20.971,436,877,8,5,8.261,4.161,155.990,0.772,8.944,6885,255,NaN,NaN,100,6885,1,436,878,153.435,5.000,1.985,0.504,0.844
