 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,79,255,0,255,255,572.070,72.196,43.113,566,65,12,14,15.234,6.603,46.645,0.534,16.401,20145,255,NaN,NaN,100,20145,1,566,78,52.431,9.192,2.307,0.433,0.721
2,35,255,0,255,255,356.329,204.814,20.971,353,201,7,7,7.727,5.767,133.768,1.000,8.602,8925,255,NaN,NaN,100,8925,1,354,201,125.538,6.364,1.340,0.746,0.875
3,350,255,0,255,255,661.463,232.906,72.326,652,221,19,24,23.658,18.836,81.798,0.841,24.739,89250,255,NaN,NaN,100,89250,1,658,245,75.964,19.000,1.256,0.796,0.936
4,52,255,0,255,255,416.019,272.212,28.971,411,269,11,7,12.003,5.516,23.867,0.779,12.530,13260,255,NaN,NaN,100,13260,1,411,276,28.610,6.261,2.176,0.460,0.881
5,94,255,0,255,255,784.085,317.234,43.113,775,311,15,12,12.558,9.530,161.494,0.636,15.524,23970,255,NaN,NaN,100,23970,1,775,317,165.069,10.505,1.318,0.759,0.767
6,20,255,0,255,255,489.350,390.700,16.142,487,388,5,6,5.377,4.736,93.949,0.965,6.325,5100,255,NaN,NaN,100,5100,1,488,388,108.435,5.000,1.136,0.881,0.833
7,103,255,0,255,255,813.413,443.636,40.042,807,437,12,12,12.486,10.503,143.619,0.807,14.422,26265,255,NaN,NaN,100,26265,1,810,437,123.690,11.068,1.189,0.841,0.892
8,50,255,0,255,255,1066.180,472.620,25.556,1062,469,8,8,8.725,7.297,51.402,0.962,10.000,12750,255,NaN,NaN,100,12750,1,1064,477,53.130,7.778,1.196,0.836,0.917
9,37,255,0,255,255,523.014,484.986,24.971,520,480,6,9,9.479,4.970,116.513,0.746,10.296,9435,255,NaN,NaN,100,9435,1,521,480,119.055,6.000,1.907,0.524,0.871
10,20,255,0,255,255,889.650,508.100,16.142,887,505,5,6,6.297,4.044,58.654,0.965,6.708,5100,255,NaN,NaN,100,5100,1,888,511,63.435,4.715,1.557,0.642,0.833
11,27,255,0,255,255,452.759,610.759,20.142,450,607,6,7,6.828,5.035,112.688,0.836,8.062,6885,255,NaN,NaN,100,6885,1,451,607,119.745,6.000,1.356,0.737,0.818
12,43,255,0,255,255,614.965,639.453,27.213,611,635,8,9,9.498,5.764,121.035,0.730,10.817,10965,255,NaN,NaN,100,10965,1,612,635,123.690,6.364,1.648,0.607,0.827
13,32,255,0,255,255,411.062,645.188,20.971,407,642,8,6,7.102,5.737,8.537,0.914,8.062,8160,255,NaN,NaN,100,8160,1,407,645,172.875,6.000,1.238,0.808,0.842
14,3630,255,0,255,255,1034.976,676.788,266.534,990,643,84,68,80.714,57.262,146.319,0.642,89.889,925650,255,NaN,NaN,100,925650,1,990,670,159.146,63.420,1.410,0.709,0.912
15,1441,255,0,255,255,1055.758,723.649,167.823,1030,705,53,38,52.243,35.120,3.071,0.643,54.120,367455,255,NaN,NaN,100,367455,1,1031,732,16.091,36.959,1.488,0.672,0.897
16,117,255,0,255,255,920.329,713.697,42.284,914,707,12,14,13.526,11.013,64.971,0.822,15.232,29835,255,NaN,NaN,100,29835,1,918,721,66.801,12.000,1.228,0.814,0.873
17,25,255,0,255,255,132.540,724.900,26.627,128,721,9,7,9.912,3.211,21.593,0.443,10.817,6375,255,NaN,NaN,100,6375,1,128,727,33.690,4.596,3.087,0.324,0.625
18,315,255,0,255,255,927.189,754.900,77.983,917,741,22,25,24.295,16.508,116.397,0.651,26.833,80325,255,NaN,NaN,100,80325,1,924,741,116.565,19.251,1.472,0.679,0.834
19,25,255,0,255,255,804.100,778.540,20.142,801,775,6,6,6.224,5.114,18.882,0.774,7.211,6375,255,NaN,NaN,100,6375,1,802,781,56.310,5.814,1.217,0.822,0.833
20,48,255,0,255,255,281.917,781.396,25.556,277,778,9,7,9.423,6.486,168.360,0.924,10.296,12240,255,NaN,NaN,100,12240,1,277,779,150.945,7.000,1.453,0.688,0.889
21,24,255,0,255,255,231.625,789.500,22.971,227,787,9,5,9.261,3.300,162.160,0.572,9.487,6120,255,NaN,NaN,100,6120,1,227,789,161.565,4.111,2.806,0.356,0.727
22,46,255,0,255,255,748.174,821.348,26.627,744,817,8,9,8.550,6.850,60.075,0.815,9.849,11730,255,NaN,NaN,100,11730,1,747,826,66.038,7.766,1.248,0.801,0.836
23,65,255,0,255,255,235.115,826.146,33.213,231,820,8,12,11.629,7.117,97.284,0.740,12.369,16575,255,NaN,NaN,100,16575,1,233,820,104.036,7.906,1.634,0.612,0.844
