 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,20,255,0,255,255,915.500,49.750,28.385,913,45,6,11,11.446,2.225,67.284,0.312,12.530,5100,255,NaN,NaN,100,5100,1,913,56,61.390,3.130,5.144,0.194,0.645
2,243,255,0,255,255,308.475,153.056,61.012,299,144,19,18,20.865,14.829,34.830,0.820,22.204,61965,255,NaN,NaN,100,61965,1,301,162,54.162,15.556,1.407,0.711,0.920
3,40,255,0,255,255,347.400,268.100,27.799,342,264,10,8,11.418,4.461,43.836,0.650,12.806,10200,255,NaN,NaN,100,10200,1,342,272,38.660,5.657,2.560,0.391,0.808
4,80,255,0,255,255,351.962,275.200,34.627,347,270,11,11,12.956,7.862,55.949,0.838,13.601,20400,255,NaN,NaN,100,20400,1,347,280,36.027,8.944,1.648,0.607,0.889
5,415,255,0,255,255,382.582,566.567,82.912,368,553,26,24,26.764,19.743,41.504,0.759,29.206,105825,255,NaN,NaN,100,105825,1,369,574,38.047,21.213,1.356,0.738,0.909
6,61,255,0,255,255,914.057,779.566,36.284,908,774,11,11,12.631,6.149,121.425,0.582,13.454,15555,255,NaN,NaN,100,15555,1,909,775,131.987,8.121,2.054,0.487,0.744
7,225,255,0,255,255,907.433,792.007,88.569,897,779,23,22,19.716,14.530,31.542,0.360,24.698,57375,255,NaN,NaN,100,57375,1,897,797,21.371,20.572,1.357,0.737,0.647
