 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,2444,255,0,255,255,271.678,54.841,196.593,243,26,56,57,56.702,54.880,116.474,0.795,58.249,623220,255,NaN,NaN,100,623220,1,257,30,124.509,55.861,1.033,0.968,0.963
2,4368,255,0,255,255,1138.808,126.837,257.806,1097,90,80,74,77.907,71.386,34.269,0.826,81.541,1113840,255,NaN,NaN,100,1113840,1,1103,148,33.495,72.125,1.091,0.916,0.964
3,810,255,0,255,255,1020.100,145.706,108.125,1004,129,32,33,33.050,31.205,44.210,0.871,34.482,206550,255,NaN,NaN,100,206550,1,1005,154,29.539,31.820,1.059,0.944,0.954
4,1895,255,0,255,255,867.847,173.242,167.480,843,149,50,49,50.093,48.166,15.208,0.849,51.662,483225,255,NaN,NaN,100,483225,1,843,180,14.574,49.000,1.040,0.962,0.964
5,3463,255,0,255,255,1187.164,222.472,230.149,1154,189,67,67,66.530,66.274,10.510,0.822,68.447,883065,255,NaN,NaN,100,883065,1,1157,238,25.067,67.000,1.004,0.996,0.970
6,3796,255,0,255,255,190.649,231.190,249.463,157,196,69,71,76.469,63.205,132.679,0.767,80.604,967980,255,NaN,NaN,100,967980,1,165,198,127.439,65.593,1.210,0.827,0.967
7,3238,255,0,255,255,427.716,263.767,218.007,395,230,65,66,64.837,63.587,117.739,0.856,66.611,825690,255,NaN,NaN,100,825690,1,425,230,97.765,63.640,1.020,0.981,0.970
8,1723,255,0,255,255,747.726,289.382,160.066,724,265,47,48,47.624,46.065,77.472,0.845,49.244,439365,255,NaN,NaN,100,439365,1,736,311,60.832,46.872,1.034,0.967,0.962
9,3507,255,0,255,255,626.596,321.228,226.836,593,288,67,67,67.186,66.461,125.916,0.856,68.797,894285,255,NaN,NaN,100,894285,1,597,338,32.535,67.000,1.011,0.989,0.974
10,4241,255,0,255,255,143.441,376.956,258.877,105,340,76,73,74.731,72.257,162.642,0.795,80.231,1081455,255,NaN,NaN,100,1081455,1,105,396,22.730,72.416,1.034,0.967,0.962
11,3449,255,0,255,255,96.722,439.994,226.007,63,406,67,67,67.465,65.092,135.345,0.849,69.405,879495,255,NaN,NaN,100,879495,1,69,420,143.791,65.761,1.036,0.965,0.969
12,2570,255,0,255,255,150.219,473.646,197.037,121,445,58,57,57.550,56.859,47.615,0.832,59.405,655350,255,NaN,NaN,100,655350,1,127,492,36.098,57.000,1.012,0.988,0.965
13,3362,255,0,255,255,610.143,495.501,222.836,577,462,66,67,66.611,64.263,59.052,0.851,68.411,857310,255,NaN,NaN,100,857310,1,605,462,105.255,64.347,1.037,0.965,0.970
14,3021,255,0,255,255,1012.504,499.168,223.321,981,468,64,61,63.654,60.427,16.502,0.761,68.242,770355,255,NaN,NaN,100,770355,1,985,522,34.854,61.000,1.053,0.949,0.961
15,2665,255,0,255,255,887.625,542.479,201.765,859,513,58,59,58.834,57.674,40.712,0.823,60.605,679575,255,NaN,NaN,100,679575,1,863,560,37.626,57.983,1.020,0.980,0.969
16,1772,255,0,255,255,622.669,551.453,160.167,599,528,49,47,47.829,47.172,1.836,0.868,49.649,451860,255,NaN,NaN,100,451860,1,599,558,9.273,47.000,1.014,0.986,0.964
17,3000,255,0,255,255,475.043,577.978,214.350,443,547,63,61,62.948,60.681,133.117,0.821,65.863,765000,255,NaN,NaN,100,765000,1,448,562,149.931,61.000,1.037,0.964,0.966
