 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,1440,255,0,255,255,29.477,28.084,138.644,8,6.667,42.667,42.667,43.247,42.396,10.665,0.941,44.821,367200,255,NaN,NaN,100,206550,1,7,14,157.249,42.667,1.020,0.980,0.964
