 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,2234,255,0,255,255,606.312,40.491,184.208,579,13,54,55,53.415,53.251,101.593,0.827,55.145,569670,255,NaN,NaN,100,569670,1,603,68,85.840,53.759,1.003,0.997,0.963
2,1835,255,0,255,255,45.389,40.284,164.652,21,16,49,48,49.504,47.196,133.962,0.851,51.088,467925,255,NaN,NaN,100,467925,1,29,21,130.236,47.376,1.049,0.953,0.967
3,2020,255,0,255,255,496.428,54.814,170.652,468,30,54,50,52.097,49.368,8.736,0.872,55.543,515100,255,NaN,NaN,100,515100,1,468,48,166.464,50.000,1.055,0.948,0.958
4,2441,255,0,255,255,957.781,59.980,186.652,930,32,55,56,56.786,54.732,65.292,0.880,58.523,622455,255,NaN,NaN,100,622455,1,949,88,70.017,55.000,1.038,0.964,0.971
5,2703,255,0,255,255,1075.829,87.078,222.492,1046,57,59,59,59.379,57.959,175.192,0.686,65.856,689265,255,NaN,NaN,100,689265,1,1047,108,41.923,57.462,1.024,0.976,0.940
6,2377,255,0,255,255,593.247,97.676,200.208,564,70,58,56,60.673,49.882,135.639,0.745,66.219,606135,255,NaN,NaN,100,606135,1,565,74,141.746,53.529,1.216,0.822,0.929
7,3838,255,0,255,255,512.351,112.513,238.593,477,76,70,72,71.054,68.775,69.930,0.847,73.164,978690,255,NaN,NaN,100,978690,1,503,148,79.765,68.977,1.033,0.968,0.965
8,3212,255,0,255,255,323.965,113.287,221.078,291,81,65,65,66.310,61.675,51.005,0.826,67.742,819060,255,NaN,NaN,100,819060,1,308,143,58.891,62.225,1.075,0.930,0.969
9,2398,255,0,255,255,227.812,132.622,188.551,200,105,55,55,55.691,54.824,121.473,0.848,57.280,611490,255,NaN,NaN,100,611490,1,208,112,134.293,55.000,1.016,0.984,0.968
10,3724,255,0,255,255,122.620,154.096,241.706,88,119,70,70,69.778,67.952,57.355,0.801,72.615,949620,255,NaN,NaN,100,949620,1,91,170,22.681,68.621,1.027,0.974,0.967
11,4471,255,0,255,255,460.382,169.095,259.706,423,130,76,77,77.071,73.863,110.554,0.833,80.231,1140105,255,NaN,NaN,100,1140105,1,446,133,112.730,74.246,1.043,0.958,0.974
