 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,2965,255,0,255,255,571.326,32.705,219.664,541,2,62,70,63.983,59.003,77.404,0.772,73.055,756075,255,NaN,NaN,100,756075,1,561,72,70.821,60.716,1.084,0.922,0.941
2,2703,255,0,255,255,945.736,31.958,201.522,916,2,59,60,58.828,58.502,59.108,0.836,61.327,689265,255,NaN,NaN,100,689265,1,917,44,24.057,58.690,1.006,0.994,0.965
3,2666,255,0,255,255,744.617,40.322,205.179,715,5,58,65,60.667,55.952,85.806,0.796,66.098,679830,255,NaN,NaN,100,679830,1,737,70,79.540,57.691,1.084,0.922,0.953
4,516,255,0,255,255,610.531,20.329,90.184,597,9,26,26,27.125,24.221,110.613,0.797,30.610,131580,255,NaN,NaN,100,131580,1,597,9,141.633,24.666,1.120,0.893,0.942
5,2108,255,0,255,255,1146.932,36.766,180.208,1121,11,54,52,52.990,50.651,47.911,0.816,55.758,537540,255,NaN,NaN,100,537540,1,1133,60,57.450,50.912,1.046,0.956,0.961
6,2240,255,0,255,255,891.080,39.433,177.924,865,12,52,56,55.047,51.811,91.158,0.889,59.034,571200,255,NaN,NaN,100,571200,1,879,68,63.869,51.836,1.062,0.941,0.960
7,3875,255,0,255,255,444.182,56.477,242.492,409,21,70,71,71.886,68.634,50.259,0.828,74.653,988125,255,NaN,NaN,100,988125,1,412,77,39.019,69.570,1.047,0.955,0.971
8,133,255,0,255,255,254.305,32.154,42.527,248,25,13,14,13.322,12.712,88.713,0.924,14.318,33915,255,NaN,NaN,100,33915,1,252,39,65.225,13.000,1.048,0.954,0.911
9,3573,255,0,255,255,1066.833,66.817,231.321,1033,32,68,69,68.513,66.400,117.509,0.839,69.893,911115,255,NaN,NaN,100,911115,1,1055,34,109.213,67.175,1.032,0.969,0.970
10,2122,255,0,255,255,133.059,64.621,180.551,107,38,52,53,52.764,51.206,104.742,0.818,54.489,541110,255,NaN,NaN,100,541110,1,114,46,132.769,52.000,1.030,0.970,0.959
11,228,255,0,255,255,707.851,46.583,58.184,699,38,16,18,18.089,16.049,95.275,0.846,18.868,58140,255,NaN,NaN,100,58140,1,703,39,122.005,16.000,1.127,0.887,0.931
12,1461,255,0,255,255,211.466,60.538,149.823,190,39,43,43,43.351,42.911,29.078,0.818,45.222,372555,255,NaN,NaN,100,372555,1,199,80,54.904,43.000,1.010,0.990,0.961
13,5483,255,0,255,255,602.338,93.842,311.848,559,49,84,87,84.510,82.607,85.947,0.709,96.540,1398165,255,NaN,NaN,100,1398165,1,564,72,140.042,82.473,1.023,0.977,0.937
14,2784,255,0,255,255,278.493,80.023,205.622,249,50,59,60,59.891,59.186,128.968,0.827,63.600,709920,255,NaN,NaN,100,709920,1,254,62,143.310,59.000,1.012,0.988,0.966
15,2397,255,0,255,255,344.590,82.936,192.894,316,55,58,55,57.887,52.723,0.412,0.810,60.415,611235,255,NaN,NaN,100,611235,1,318,100,28.686,54.124,1.098,0.911,0.950
16,2768,255,0,255,255,675.729,90.604,201.865,646,60,59,61,59.937,58.800,89.089,0.854,61.294,705840,255,NaN,NaN,100,705840,1,675,60,95.618,59.000,1.019,0.981,0.968
17,1815,255,0,255,255,513.552,88.937,166.309,489,65,49,48,48.635,47.516,142.802,0.825,50.606,462825,255,NaN,NaN,100,462825,1,492,101,29.604,48.000,1.024,0.977,0.960
18,2124,255,0,255,255,176.919,93.725,179.723,151,68,52,52,53.542,50.509,126.921,0.826,56.036,541620,255,NaN,NaN,100,541620,1,159,71,124.824,51.471,1.060,0.943,0.963
19,3867,255,0,255,255,86.531,108.338,243.706,51,72,71,72,70.866,69.478,66.349,0.818,73.055,986085,255,NaN,NaN,100,986085,1,73,74,109.179,69.060,1.020,0.980,0.970
20,2575,255,0,255,255,400.283,104.865,195.037,371,75,58,58,57.812,56.711,116.559,0.851,59.775,656625,255,NaN,NaN,100,656625,1,393,76,107.526,57.276,1.019,0.981,0.967
