 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,1969,255,0,255,255,532.358,36.957,170.066,507,12,50,50,50.611,49.535,61.628,0.856,52.202,502095,255,NaN,NaN,100,502095,1,517,58,53.569,50.000,1.022,0.979,0.967
2,8251,255,0,255,255,1127.104,147.233,354.517,1076,96,103,103,103.102,101.894,123.912,0.825,104.862,2104005,255,NaN,NaN,100,2104005,1,1097,104,124.902,102.530,1.012,0.988,0.980
3,3897,255,0,255,255,459.420,153.865,246.492,424,118,72,70,71.193,69.696,116.906,0.806,76.217,993735,255,NaN,NaN,100,993735,1,438,125,128.073,70.000,1.021,0.979,0.957
4,3202,255,0,255,255,304.611,165.893,223.765,273,132,63,68,69.170,58.940,130.250,0.804,72.014,816510,255,NaN,NaN,100,816510,1,291,134,115.498,61.473,1.174,0.852,0.960
5,4665,255,0,255,255,525.376,176.639,270.635,486,138,77,77,78.673,75.498,107.296,0.800,82.976,1189575,255,NaN,NaN,100,1189575,1,498,145,130.601,75.711,1.042,0.960,0.964
6,4933,255,0,255,255,818.381,190.890,275.907,780,148,71,85,85.930,73.093,84.524,0.814,87.092,1257915,255,NaN,NaN,100,1257915,1,809,232,74.687,71.000,1.176,0.851,0.978
7,5825,255,0,255,255,889.115,195.525,297.563,852,151,79,90,90.785,81.694,88.525,0.827,92.315,1485375,255,NaN,NaN,100,1485375,1,852,163,140.274,79.000,1.111,0.900,0.979
8,3605,255,0,255,255,277.242,220.029,239.421,244,183,69,72,70.354,65.242,94.983,0.790,73.790,919275,255,NaN,NaN,100,919275,1,265,186,116.565,65.276,1.078,0.927,0.948
9,4488,255,0,255,255,339.136,236.591,264.149,300,196,76,79,79.229,72.124,71.499,0.808,80.529,1144440,255,NaN,NaN,100,1144440,1,300,253,24.974,72.330,1.099,0.910,0.954
10,5127,255,0,255,255,445.692,237.102,279.019,405,196,80,82,82.410,79.213,62.954,0.828,84.220,1307385,255,NaN,NaN,100,1307385,1,424,273,60.086,80.000,1.040,0.961,0.977
11,8501,255,0,255,255,586.191,270.527,360.174,535,218,103,108,105.383,102.709,93.260,0.823,108.559,2167755,255,NaN,NaN,100,2167755,1,573,218,95.816,103.000,1.026,0.975,0.980
12,8049,255,0,255,255,1138.194,320.485,348.860,1088,268,101,104,102.269,100.210,71.777,0.831,104.924,2052495,255,NaN,NaN,100,2052495,1,1126,371,79.011,101.000,1.021,0.980,0.979
13,5532,255,0,255,255,894.951,344.075,293.019,853,301,87,87,86.802,81.145,77.651,0.810,90.620,1410660,255,NaN,NaN,100,1410660,1,881,304,112.036,80.917,1.070,0.935,0.962
14,3733,255,0,255,255,960.094,368.013,259.179,915,335,82,64,75.825,62.683,8.653,0.698,86.539,951915,255,NaN,NaN,100,951915,1,915,390,22.416,61.687,1.210,0.827,0.938
15,1971,255,0,255,255,821.791,369.727,171.865,793,345,54,54,54.699,45.880,133.161,0.839,54.745,502605,255,NaN,NaN,100,502605,1,814,345,99.462,44.548,1.192,0.839,0.965
16,3953,255,0,255,255,783.543,405.789,250.777,744,370,77,71,79.171,63.572,152.689,0.790,79.202,1008015,255,NaN,NaN,100,1008015,1,747,391,155.376,65.761,1.245,0.803,0.964
17,5202,255,0,255,255,675.277,419.283,281.120,634,378,82,83,82.391,80.390,58.545,0.827,86.539,1326510,255,NaN,NaN,100,1326510,1,657,460,67.584,81.317,1.025,0.976,0.966
18,7275,255,0,255,255,946.555,436.457,333.120,897,391,100,92,101.421,91.330,174.749,0.824,103.470,1855125,255,NaN,NaN,100,1855125,1,915,391,124.765,89.329,1.110,0.901,0.975
19,5963,255,0,255,255,592.134,445.222,299.505,548,403,91,89,89.799,84.548,2.949,0.835,93.680,1520565,255,NaN,NaN,100,1520565,1,549,433,163.887,85.906,1.062,0.942,0.968
20,3230,255,0,255,255,361.733,451.630,227.362,323,420,70,72,75.245,54.656,131.187,0.785,75.000,823650,255,NaN,NaN,100,823650,1,347,420,106.260,53.900,1.377,0.726,0.967
21,3999,255,0,255,255,284.801,475.788,255.522,251,436,63,79,80.690,63.101,88.649,0.770,81.394,1019745,255,NaN,NaN,100,1019745,1,273,440,116.250,61.950,1.279,0.782,0.963
22,2952,255,0,255,255,333.658,491.603,230.593,310,445,56,83,78.616,47.810,105.454,0.698,85.094,752760,255,NaN,NaN,100,752760,1,315,446,109.926,55.002,1.644,0.608,0.942
23,5631,255,0,255,255,644.055,501.542,300.676,600,459,88,87,98.321,72.921,45.333,0.783,103.233,1435905,255,NaN,NaN,100,1435905,1,620,543,51.687,74.953,1.348,0.742,0.969
24,5201,255,0,255,255,806.500,511.108,281.848,766,470,81,82,81.817,80.938,53.062,0.823,83.648,1326255,255,NaN,NaN,100,1326255,1,787,548,62.210,81.000,1.011,0.989,0.976
25,2622,255,0,255,255,415.511,550.486,198.936,386,522,59,58,58.043,57.517,0.429,0.833,59.540,668610,255,NaN,NaN,100,668610,1,386,553,7.722,57.983,1.009,0.991,0.968
26,5489,255,0,255,255,490.368,614.639,296.090,449,572,86,86,87.442,79.925,75.471,0.787,89.006,1399695,255,NaN,NaN,100,1399695,1,473,576,117.429,79.373,1.094,0.914,0.959
