 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,5535,255,0,255,255,120.613,217.643,329.304,77,168,82,102,111.023,63.477,59.391,0.641,119.403,1411425,255,NaN,NaN,100,1411425,1,83,266,53.514,70.889,1.749,0.572,0.929
2,3090,255,0,255,255,1179.423,261.938,232.836,1151,230,56,70,69.815,56.354,87.886,0.716,74.733,787950,255,NaN,NaN,100,787950,1,1171,298,65.493,56.000,1.239,0.807,0.942
3,4199,255,0,255,255,844.277,293.596,305.061,799,259,96,65,92.467,57.819,174.770,0.567,96.047,1070745,255,NaN,NaN,100,1070745,1,799,292,1.790,64.574,1.599,0.625,0.881
4,7186,255,0,255,255,219.000,666.074,356.316,173,616,97,106,109.628,83.459,53.140,0.711,111.041,1832430,255,NaN,NaN,100,1832430,1,178,702,38.418,86.093,1.314,0.761,0.951
5,30,255,0,255,255,1039.667,683.267,21.213,1036,680,7,7,7.418,5.149,48.685,0.838,8.062,7650,255,NaN,NaN,100,7650,1,1036,685,29.745,5.657,1.441,0.694,0.822
6,57,255,0,255,255,348.167,756.430,31.799,344,751,8,11,10.632,6.826,107.664,0.708,11.705,14535,255,NaN,NaN,100,14535,1,346,751,109.983,7.649,1.557,0.642,0.820
7,307,255,0,255,255,89.712,854.288,80.083,74,846,27,19,25.185,15.521,2.822,0.602,28.160,78285,255,NaN,NaN,100,78285,1,74,855,16.504,18.221,1.623,0.616,0.841
8,258,255,0,255,255,111.733,859.698,74.669,102,847,23,24,29.699,11.061,136.625,0.581,32.558,65790,255,NaN,NaN,100,65790,1,102,847,132.510,13.435,2.685,0.372,0.870
9,211,255,0,255,255,103.201,868.557,60.669,92,860,23,17,22.035,12.192,155.518,0.720,24.042,53805,255,NaN,NaN,100,53805,1,92,865,163.072,14.063,1.807,0.553,0.874
10,361,255,0,255,255,115.976,883.071,90.569,104,872,23,25,23.535,19.530,67.247,0.553,27.313,92055,255,NaN,NaN,100,92055,1,114,897,66.251,22.808,1.205,0.830,0.853
11,131,255,0,255,255,125.004,899.660,56.527,116,890,15,18,15.724,10.608,84.838,0.515,18.248,33405,255,NaN,NaN,100,33405,1,123,908,80.538,14.700,1.482,0.675,0.728
