 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,34,255,0,255,255,687.735,4.676,20.728,684,2,7,6,7.690,5.629,149.376,0.994,8.602,8670,255,NaN,NaN,100,8670,1,684,2,144.462,6.000,1.366,0.732,0.932
2,398,255,0,255,255,204.198,14.739,78.569,191,3,26,24,29.587,17.128,142.525,0.810,30.000,101490,255,NaN,NaN,100,101490,1,192,7,143.130,17.678,1.727,0.579,0.929
3,148,255,0,255,255,880.020,10.264,46.770,872,4,16,13,15.339,12.285,21.199,0.850,16.763,37740,255,NaN,NaN,100,37740,1,872,13,17.354,13.000,1.249,0.801,0.902
4,102,255,0,255,255,154.667,11.020,37.456,149,5,12,12,12.347,10.519,135.283,0.914,13.416,26010,255,NaN,NaN,100,26010,1,149,8,153.435,11.490,1.174,0.852,0.883
5,268,255,0,255,255,983.216,20.910,79.154,973,5,19,28,26.711,12.775,61.191,0.538,29.547,68340,255,NaN,NaN,100,68340,1,975,32,66.038,15.263,2.091,0.478,0.807
6,117,255,0,255,255,680.201,12.209,42.870,673,7,14,11,13.385,11.130,175.884,0.800,14.765,29835,255,NaN,NaN,100,29835,1,673,9,151.699,11.000,1.203,0.832,0.897
7,39,255,0,255,255,919.833,10.295,23.799,916,7,8,7,8.305,5.979,147.866,0.865,8.944,9945,255,NaN,NaN,100,9945,1,916,8,153.435,6.364,1.389,0.720,0.876
8,136,255,0,255,255,528.890,18.566,46.042,521,12,16,12,15.253,11.353,15.274,0.806,16.401,34680,255,NaN,NaN,100,34680,1,521,22,37.569,11.885,1.344,0.744,0.892
9,304,255,0,255,255,827.454,21.961,69.012,818,12,19,20,20.549,18.836,99.815,0.802,23.022,77520,255,NaN,NaN,100,77520,1,820,13,124.380,19.000,1.091,0.917,0.924
10,326,255,0,255,255,844.061,27.675,75.841,834,17,22,24,24.984,16.614,58.700,0.712,26.627,83130,255,NaN,NaN,100,83130,1,834,35,34.287,18.974,1.504,0.665,0.873
11,462,255,0,255,255,27.985,34.366,92.811,16,20,24,32,30.668,19.181,113.761,0.674,32.249,117810,255,NaN,NaN,100,117810,1,25,52,82.875,19.827,1.599,0.625,0.884
12,162,255,0,255,255,964.957,27.759,51.355,957,20,16,15,16.003,12.889,44.236,0.772,18.358,41310,255,NaN,NaN,100,41310,1,957,32,29.358,14.468,1.242,0.805,0.871
13,69,255,0,255,255,284.399,25.486,33.698,279,21,11,9,9.660,9.094,8.703,0.764,11.180,17595,255,NaN,NaN,100,17595,1,279,25,169.695,9.000,1.062,0.941,0.857
14,328,255,0,255,255,762.655,30.610,72.426,751,21,23,20,24.259,17.215,29.324,0.786,26.249,83640,255,NaN,NaN,100,83640,1,753,40,40.365,18.239,1.409,0.710,0.906
15,109,255,0,255,255,995.729,27.289,41.355,989,21,14,13,13.437,10.329,41.729,0.801,14.866,27795,255,NaN,NaN,100,27795,1,989,30,19.654,11.314,1.301,0.769,0.869
