 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,250,255,0,255,255,238.480,14.148,63.012,227,4,23,17,23.044,13.813,20.661,0.791,24.352,63750,255,NaN,NaN,100,63750,1,227,20,19.179,15.109,1.668,0.599,0.904
2,71,255,0,255,255,549.768,11.106,30.870,544,6,11,10,10.824,8.352,38.986,0.936,11.705,18105,255,NaN,NaN,100,18105,1,544,13,19.983,8.485,1.296,0.772,0.893
3,29,255,0,255,255,260.776,11.121,19.556,258,8,6,6,6.431,5.742,121.717,0.953,7.211,7395,255,NaN,NaN,100,7395,1,259,8,123.690,6.000,1.120,0.893,0.892
4,25,255,0,255,255,334.140,10.740,17.556,331,8,6,6,6.132,5.191,32.668,1.000,6.708,6375,255,NaN,NaN,100,6375,1,331,12,26.565,5.657,1.181,0.846,0.862
5,145,255,0,255,255,572.397,19.286,53.598,565,12,17,16,18.039,10.234,44.006,0.634,20.809,36975,255,NaN,NaN,100,36975,1,565,26,35.218,12.338,1.763,0.567,0.806
6,28,255,0,255,255,958.000,19.107,18.728,955,16,6,6,7.098,5.023,48.596,1.000,7.810,7140,255,NaN,NaN,100,7140,1,955,22,39.806,5.657,1.413,0.708,0.903
7,271,255,0,255,255,453.924,29.094,61.598,445,19,18,21,19.470,17.722,108.292,0.898,21.378,69105,255,NaN,NaN,100,69105,1,452,19,100.784,18.000,1.099,0.910,0.925
8,28,255,0,255,255,1097.607,22.500,19.556,1094,19,6,7,6.564,5.432,90.000,0.920,7.280,7140,255,NaN,NaN,100,7140,1,1097,19,105.945,6.000,1.208,0.828,0.875
9,348,255,0,255,255,233.845,31.997,73.841,222,22,23,21,22.567,19.635,148.174,0.802,24.083,88740,255,NaN,NaN,100,88740,1,228,22,131.634,20.984,1.149,0.870,0.919
10,438,255,0,255,255,314.443,38.934,89.054,301,27,26,24,24.876,22.419,27.484,0.694,27.514,111690,255,NaN,NaN,100,111690,1,301,42,19.093,24.000,1.110,0.901,0.878
11,36,255,0,255,255,55.778,33.917,26.042,51,31,9,6,8.223,5.574,2.690,0.667,9.220,9180,255,NaN,NaN,100,9180,1,51,33,167.471,6.000,1.475,0.678,0.818
12,257,255,0,255,255,663.239,42.434,62.426,653,33,20,18,20.182,16.214,36.477,0.829,21.633,65535,255,NaN,NaN,100,65535,1,654,48,33.690,17.613,1.245,0.803,0.907
13,329,255,0,255,255,205.190,45.287,69.255,195,35,21,22,22.385,18.714,142.651,0.862,24.413,83895,255,NaN,NaN,100,83895,1,196,37,145.008,19.092,1.196,0.836,0.927
14,36,255,0,255,255,988.778,38.167,21.556,985,35,8,6,7.759,5.907,16.240,0.974,8.544,9180,255,NaN,NaN,100,9180,1,985,40,20.556,6.000,1.314,0.761,0.889
15,109,255,0,255,255,1023.564,42.564,41.941,1018,35,11,15,14.298,9.706,97.674,0.779,15.133,27795,255,NaN,NaN,100,27795,1,1024,35,97.595,10.786,1.473,0.679,0.872
16,22,255,0,255,255,590.227,39.591,18.971,588,36,5,7,6.482,4.321,115.811,0.768,7.280,5610,255,NaN,NaN,100,5610,1,589,36,105.945,4.950,1.500,0.667,0.815
17,22,255,0,255,255,1210.227,40.545,16.728,1207,38,6,5,5.978,4.686,30.836,0.988,6.708,5610,255,NaN,NaN,100,5610,1,1207,42,26.565,5.000,1.276,0.784,0.863
18,363,255,0,255,255,227.139,50.767,78.326,217,39,21,23,24.919,18.547,124.965,0.744,27.586,92565,255,NaN,NaN,100,92565,1,217,42,133.531,20.506,1.344,0.744,0.911
19,21,255,0,255,255,545.595,42.071,16.728,543,39,5,6,5.770,4.634,40.350,0.943,6.708,5355,255,NaN,NaN,100,5355,1,544,45,63.435,5.000,1.245,0.803,0.840
20,66,255,0,255,255,24.985,45.000,30.284,20,40,10,10,9.917,8.474,35.142,0.904,10.770,16830,255,NaN,NaN,100,16830,1,20,47,21.801,8.485,1.170,0.854,0.886
21,235,255,0,255,255,1091.683,49.074,58.426,1082,40,19,19,19.428,15.401,43.182,0.865,20.809,59925,255,NaN,NaN,100,59925,1,1088,59,54.782,15.556,1.261,0.793,0.914
22,22,255,0,255,255,560.955,46.727,17.556,558,44,6,6,5.715,4.901,114.175,0.897,6.708,5610,255,NaN,NaN,100,5610,1,559,44,116.565,5.657,1.166,0.858,0.800
23,63,255,0,255,255,71.865,49.817,31.213,67,45,9,9,9.362,8.568,39.524,0.813,10.817,16065,255,NaN,NaN,100,16065,1,69,54,56.310,9.000,1.093,0.915,0.887
24,103,255,0,255,255,1032.578,50.811,39.941,1026,45,13,12,11.998,10.930,38.737,0.811,13.601,26265,255,NaN,NaN,100,26265,1,1026,53,17.103,11.949,1.098,0.911,0.884
25,165,255,0,255,255,1169.609,52.991,50.426,1162,45,16,16,15.591,13.475,49.931,0.815,17.000,42075,255,NaN,NaN,100,42075,1,1165,60,61.928,13.435,1.157,0.864,0.889
26,30,255,0,255,255,399.733,49.400,20.142,396,46,7,6,7.367,5.185,26.259,0.929,8.062,7650,255,NaN,NaN,100,7650,1,396,51,29.745,6.000,1.421,0.704,0.870
27,153,255,0,255,255,1049.912,54.441,49.941,1043,46,14,16,14.738,13.218,89.004,0.771,16.763,39015,255,NaN,NaN,100,39015,1,1049,46,107.354,14.000,1.115,0.897,0.882
28,241,255,0,255,255,518.525,58.707,61.255,510,50,19,18,18.443,16.637,41.152,0.807,20.125,61455,255,NaN,NaN,100,61455,1,511,66,26.565,17.678,1.109,0.902,0.920
29,221,255,0,255,255,815.120,58.590,61.598,804,52,21,14,21.220,13.261,172.868,0.732,21.587,56355,255,NaN,NaN,100,56355,1,804,58,166.608,14.000,1.600,0.625,0.909
30,54,255,0,255,255,441.056,57.407,27.799,437,53,8,9,9.679,7.104,55.374,0.878,10.817,13770,255,NaN,NaN,100,13770,1,439,62,56.310,7.778,1.363,0.734,0.900
31,53,255,0,255,255,213.651,61.028,26.385,209,57,9,8,8.684,7.771,152.727,0.957,9.487,13515,255,NaN,NaN,100,13515,1,209,60,161.565,8.000,1.118,0.895,0.891
32,30,255,0,255,255,927.000,63.167,21.799,924,59,6,8,6.913,5.525,98.389,0.793,8.062,7650,255,NaN,NaN,100,7650,1,926,59,97.125,6.000,1.251,0.799,0.822
33,160,255,0,255,255,1043.369,66.981,50.527,1035,60,18,14,17.321,11.761,25.632,0.788,19.416,40800,255,NaN,NaN,100,40800,1,1037,74,34.509,13.262,1.473,0.679,0.879
34,83,255,0,255,255,359.500,66.560,34.042,354,61,11,11,11.860,8.911,41.696,0.900,12.806,21165,255,NaN,NaN,100,21165,1,355,71,38.660,9.899,1.331,0.751,0.874
35,1189,255,0,255,255,403.992,87.410,169.480,382,64,40,48,47.412,31.931,96.960,0.520,49.729,303195,255,NaN,NaN,100,303195,1,391,112,74.846,37.448,1.485,0.673,0.780
36,88,255,0,255,255,758.432,68.977,37.113,753,64,11,11,11.663,9.607,45.042,0.803,12.530,22440,255,NaN,NaN,100,22440,1,753,72,28.610,9.899,1.214,0.824,0.903
37,288,255,0,255,255,137.108,74.688,70.083,127,65,20,19,20.438,17.942,17.892,0.737,22.472,73440,255,NaN,NaN,100,73440,1,127,80,32.276,18.637,1.139,0.878,0.904
38,139,255,0,255,255,459.025,75.018,48.184,452,68,14,14,13.507,13.103,103.110,0.752,15.264,35445,255,NaN,NaN,100,35445,1,452,79,31.608,13.859,1.031,0.970,0.880
39,50,255,0,255,255,446.940,76.680,25.556,443,72,8,8,8.399,7.580,17.198,0.962,9.434,12750,255,NaN,NaN,100,12750,1,443,80,32.005,8.000,1.108,0.902,0.926
40,384,255,0,255,255,1129.448,83.784,87.296,1117,72,27,24,24.935,19.608,40.518,0.633,28.792,97920,255,NaN,NaN,100,97920,1,1117,90,20.323,20.742,1.272,0.786,0.847
41,67,255,0,255,255,150.037,80.813,30.385,146,76,9,10,10.236,8.334,62.159,0.912,11.180,17085,255,NaN,NaN,100,17085,1,147,86,63.435,9.000,1.228,0.814,0.905
42,565,255,0,255,255,572.973,92.155,94.225,560,76,27,30,28.665,25.096,65.441,0.800,32.311,144075,255,NaN,NaN,100,144075,1,565,106,68.199,26.632,1.142,0.876,0.923
43,476,255,0,255,255,118.905,90.584,90.953,106,77,26,27,29.953,20.234,126.265,0.723,31.385,121380,255,NaN,NaN,100,121380,1,112,77,120.651,21.600,1.480,0.676,0.914
44,160,255,0,255,255,592.125,86.400,51.012,584,79,16,15,14.641,13.914,149.263,0.773,16.125,40800,255,NaN,NaN,100,40800,1,584,86,7.125,14.849,1.052,0.950,0.886
