 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,1979,255,0,255,255,879.121,46.745,213.907,845,17,61,55,63.947,39.404,42.642,0.544,70.831,504645,255,NaN,NaN,100,504645,1,845,64,30.548,46.504,1.623,0.616,0.835
2,1080,255,0,255,255,537.236,80.953,136.652,519,59,34,47,46.075,29.845,116.022,0.727,47.854,275400,255,NaN,NaN,100,275400,1,536,59,100.840,31.568,1.544,0.648,0.942
3,78,255,0,255,255,1072.397,195.179,35.456,1067,190,11,10,11.177,8.886,165.320,0.780,12.207,19890,255,NaN,NaN,100,19890,1,1067,193,145.008,9.675,1.258,0.795,0.867
4,2962,255,0,255,255,1071.272,246.512,268.191,1039,200,59,86,83.687,45.065,88.345,0.517,86.371,755310,255,NaN,NaN,100,755310,1,1067,286,84.685,54.919,1.857,0.538,0.806
5,898,255,0,255,255,977.098,243.940,124.853,961,224,32,38,37.139,30.786,92.933,0.724,39.051,228990,255,NaN,NaN,100,228990,1,975,224,103.325,31.537,1.206,0.829,0.923
6,2516,255,0,255,255,173.395,253.287,223.563,136,228,74,49,72.579,44.137,174.317,0.633,74.061,641580,255,NaN,NaN,100,641580,1,136,259,2.322,47.656,1.644,0.608,0.904
7,2609,255,0,255,255,354.339,293.408,245.605,317,268,74,53,77.040,43.119,21.665,0.544,86.608,665295,255,NaN,NaN,100,665295,1,317,320,31.304,47.604,1.787,0.560,0.896
8,658,255,0,255,255,1201.894,295.609,105.983,1183,283,38,25,37.330,22.443,172.416,0.736,38.328,167790,255,NaN,NaN,100,167790,1,1183,298,7.496,23.193,1.663,0.601,0.901
9,949,255,0,255,255,1190.362,319.859,128.853,1170,304,43,33,44.380,27.226,24.389,0.718,48.301,241995,255,NaN,NaN,100,241995,1,1170,331,27.096,29.200,1.630,0.613,0.929
10,967,255,0,255,255,1206.841,342.412,125.439,1190,319,33,45,43.391,28.375,64.383,0.772,47.127,246585,255,NaN,NaN,100,246585,1,1201,364,72.719,32.129,1.529,0.654,0.926
11,5169,255,0,255,255,231.843,428.670,348.517,174,386,118,75,111.900,58.815,12.352,0.535,123.081,1318095,255,NaN,NaN,100,1318095,1,174,451,16.521,70.013,1.903,0.526,0.877
12,3534,255,0,255,255,572.735,510.137,291.203,534,480,93,64,80.316,56.024,171.233,0.524,95.126,901170,255,NaN,NaN,100,901170,1,534,494,167.863,63.123,1.434,0.698,0.871
13,1380,255,0,255,255,985.718,505.345,154.752,961,485,49,42,48.423,36.286,151.494,0.724,52.202,351900,255,NaN,NaN,100,351900,1,961,498,159.829,40.046,1.334,0.749,0.910
14,677,255,0,255,255,957.281,517.530,112.853,942,499,30,36,34.767,24.793,108.831,0.668,38.484,172635,255,NaN,NaN,100,172635,1,951,500,114.567,27.145,1.402,0.713,0.901
15,1823,255,0,255,255,1041.151,568.259,203.563,1019,540,46,59,57.547,40.334,102.604,0.553,62.394,464865,255,NaN,NaN,100,464865,1,1033,540,111.631,45.010,1.427,0.701,0.867
16,3989,255,0,255,255,1168.132,613.879,311.647,1120,566,85,86,77.232,65.762,57.855,0.516,88.233,1017195,255,NaN,NaN,100,1017195,1,1120,627,35.311,76.767,1.174,0.851,0.829
17,2183,255,0,255,255,391.853,659.319,221.706,361,629,63,57,66.893,41.551,144.502,0.558,72.402,556665,255,NaN,NaN,100,556665,1,361,645,147.407,48.738,1.610,0.621,0.872
18,138,255,0,255,255,31.710,641.971,69.740,19,632,26,20,32.700,5.373,145.669,0.357,32.202,35190,255,NaN,NaN,100,35190,1,19,633,143.842,6.656,6.086,0.164,0.775
19,1841,255,0,255,255,1196.503,663.462,173.338,1168,641,59,42,56.430,41.539,3.582,0.770,60.208,469455,255,NaN,NaN,100,469455,1,1168,675,11.497,41.789,1.358,0.736,0.944
20,3476,255,0,255,255,1185.262,706.363,265.806,1145,673,79,66,79.933,55.369,156.228,0.618,86.833,886380,255,NaN,NaN,100,886380,1,1147,677,151.074,58.555,1.444,0.693,0.902
21,1885,255,0,255,255,1055.886,710.440,188.735,1031,683,50,60,58.653,40.919,60.999,0.665,61.847,480675,255,NaN,NaN,100,480675,1,1046,743,67.166,44.566,1.433,0.698,0.907
22,3913,255,0,255,255,645.547,741.798,290.233,606,696,70,88,80.234,62.096,91.748,0.584,88.459,997815,255,NaN,NaN,100,997815,1,647,696,95.839,69.543,1.292,0.774,0.893
23,5571,255,0,255,255,761.542,778.884,343.002,722,714,76,117,106.755,66.444,81.850,0.595,117.107,1420605,255,NaN,NaN,100,1420605,1,771,714,92.447,71.486,1.607,0.622,0.913
24,826,255,0,255,255,716.010,745.573,126.409,698,726,32,38,37.286,28.206,67.005,0.650,40.162,210630,255,NaN,NaN,100,210630,1,713,764,71.114,31.540,1.322,0.756,0.912
25,4584,255,0,255,255,582.314,872.065,297.304,537,832,81,81,84.380,69.170,132.699,0.652,92.087,1168920,255,NaN,NaN,100,1168920,1,559,836,124.380,73.881,1.220,0.820,0.930
26,562,255,0,255,255,1188.406,875.804,98.711,1175,858,26,34,32.348,22.121,104.408,0.725,34.366,143310,255,NaN,NaN,100,143310,1,1187,858,98.366,23.283,1.462,0.684,0.891
27,567,255,0,255,255,1165.019,878.428,97.640,1149,865,31,27,30.406,23.743,149.636,0.747,33.121,144585,255,NaN,NaN,100,144585,1,1151,872,151.113,24.982,1.281,0.781,0.922
