 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,429,255,0,255,255,152.910,48.141,86.468,139,34,27,26,23.847,22.906,54.474,0.721,27.166,109395,255,NaN,NaN,100,109395,1,139,48,173.660,23.335,1.041,0.961,0.884
2,107,255,0,255,255,180.790,42.463,41.113,173,37,14,11,13.839,9.845,16.347,0.796,14.866,27285,255,NaN,NaN,100,27285,1,173,44,19.654,11.000,1.406,0.711,0.881
3,2236,255,0,255,255,947.348,79.185,183.723,921,52,53,57,57.784,49.269,59.690,0.832,60.008,570180,255,NaN,NaN,100,570180,1,938,107,66.425,50.088,1.173,0.853,0.964
4,1655,255,0,255,255,1157.866,83.313,165.238,1137,58,42,50,51.628,40.816,107.896,0.762,52.924,422025,255,NaN,NaN,100,422025,1,1151,58,112.203,41.055,1.265,0.791,0.955
5,7197,255,0,255,255,134.232,127.856,346.517,87,75,92,111,105.748,86.654,76.319,0.753,111.113,1835235,255,NaN,NaN,100,1835235,1,136,75,92.579,90.225,1.220,0.819,0.951
6,4052,255,0,255,255,481.609,115.246,250.635,443,81,78,68,77.665,66.429,24.573,0.811,80.654,1033260,255,NaN,NaN,100,1033260,1,443,128,17.312,67.660,1.169,0.855,0.971
7,190,255,0,255,255,197.332,95.153,51.355,190,86,16,17,16.324,14.819,129.832,0.905,17.692,48450,255,NaN,NaN,100,48450,1,193,87,132.709,14.849,1.102,0.908,0.920
8,4585,255,0,255,255,658.439,162.915,274.434,621,122,74,81,80.453,72.561,101.897,0.765,81.320,1169175,255,NaN,NaN,100,1169175,1,649,123,106.429,72.208,1.109,0.902,0.960
9,2817,255,0,255,255,1025.576,171.080,217.563,998,133,57,71,66.877,53.631,81.313,0.748,71.847,718335,255,NaN,NaN,100,718335,1,1017,133,98.807,54.075,1.247,0.802,0.951
10,4144,255,0,255,255,584.285,170.458,256.978,545,135,79,72,78.435,67.269,141.648,0.789,82.280,1056720,255,NaN,NaN,100,1056720,1,547,159,159.362,69.765,1.166,0.858,0.949
11,39,255,0,255,255,847.423,164.449,25.799,844,160,7,8,7.232,6.866,56.310,0.736,8.544,9945,255,NaN,NaN,100,9945,1,847,160,110.556,7.000,1.053,0.949,0.857
12,2671,255,0,255,255,103.518,193.454,214.007,67,165,74,56,73.263,46.419,158.861,0.733,74.007,681105,255,NaN,NaN,100,681105,1,67,187,179.226,46.723,1.578,0.634,0.940
13,5962,255,0,255,255,461.655,234.222,319.019,423,179,82,101,101.038,75.130,106.619,0.736,105.119,1520310,255,NaN,NaN,100,1520310,1,438,181,117.784,78.775,1.345,0.744,0.953
14,6043,255,0,255,255,893.744,232.777,317.806,841,196,105,75,107.829,71.355,176.650,0.752,110.725,1540965,255,NaN,NaN,100,1540965,1,842,219,159.928,73.558,1.511,0.662,0.955
15,310,255,0,255,255,710.181,210.974,70.912,700,201,23,20,21.506,18.354,10.831,0.775,23.854,79050,255,NaN,NaN,100,79050,1,703,220,33.024,19.799,1.172,0.853,0.897
16,1245,255,0,255,255,1056.136,224.099,138.409,1035,205,42,41,43.000,36.865,45.408,0.817,44.418,317475,255,NaN,NaN,100,317475,1,1048,245,58.815,37.477,1.166,0.857,0.954
17,5197,255,0,255,255,796.396,249.616,290.676,753,212,88,78,87.075,75.993,169.635,0.773,92.114,1325235,255,NaN,NaN,100,1325235,1,755,229,159.007,77.662,1.146,0.873,0.967
18,1913,255,0,255,255,411.701,257.114,185.095,392,225,42,61,62.055,39.251,99.758,0.702,61.984,487815,255,NaN,NaN,100,487815,1,411,286,79.778,39.008,1.581,0.633,0.948
19,55,255,0,255,255,272.627,229.336,28.971,267,226,10,8,9.384,7.462,149.431,0.823,10.817,14025,255,NaN,NaN,100,14025,1,267,227,146.310,8.000,1.258,0.795,0.859
20,137,255,0,255,255,641.449,232.361,46.770,633,226,16,13,14.519,12.014,170.102,0.787,16.031,34935,255,NaN,NaN,100,34935,1,633,231,176.424,12.965,1.208,0.828,0.864
21,461,255,0,255,255,266.585,244.569,87.397,254,232,25,27,28.659,20.481,126.862,0.758,29.833,117555,255,NaN,NaN,100,117555,1,255,234,140.440,21.820,1.399,0.715,0.920
22,4848,255,0,255,255,919.309,294.730,283.806,875,258,90,74,92.529,66.711,20.612,0.756,92.309,1236240,255,NaN,NaN,100,1236240,1,878,313,22.954,69.757,1.387,0.721,0.946
23,64,255,0,255,255,74.391,266.344,34.870,70,260,8,12,11.044,7.379,76.186,0.661,13.000,16320,255,NaN,NaN,100,16320,1,73,272,67.380,8.000,1.497,0.668,0.848
24,1965,255,0,255,255,1112.484,285.732,174.309,1081,261,57,48,56.808,44.042,22.626,0.813,59.540,501075,255,NaN,NaN,100,501075,1,1082,295,29.148,45.748,1.290,0.775,0.958
25,719,255,0,255,255,638.709,291.022,108.225,620,277,35,29,35.858,25.530,158.732,0.771,37.802,183345,255,NaN,NaN,100,183345,1,623,283,142.524,26.247,1.405,0.712,0.935
26,2270,255,0,255,255,569.065,314.739,200.794,539,287,59,54,62.911,45.942,40.091,0.708,65.947,578850,255,NaN,NaN,100,578850,1,546,336,40.696,49.154,1.369,0.730,0.927
27,2373,255,0,255,255,632.862,326.410,198.794,606,295,56,59,63.533,47.556,139.212,0.755,65.947,605115,255,NaN,NaN,100,605115,1,613,298,130.696,51.106,1.336,0.749,0.939
28,472,255,0,255,255,182.521,310.833,95.397,166,298,33,23,28.852,20.829,165.459,0.652,33.541,120360,255,NaN,NaN,100,120360,1,166,312,169.695,22.683,1.385,0.722,0.855
29,1735,255,0,255,255,963.491,338.299,172.652,940,306,44,63,57.469,38.439,92.092,0.731,63.953,442425,255,NaN,NaN,100,442425,1,953,369,80.096,39.961,1.495,0.669,0.919
30,1252,255,0,255,255,932.713,352.759,146.024,915,328,37,47,48.367,32.958,107.770,0.738,50.000,319260,255,NaN,NaN,100,319260,1,921,331,126.870,33.520,1.468,0.681,0.939
31,1562,255,0,255,255,693.348,356.843,156.995,670,333,47,45,46.537,42.736,152.952,0.796,49.092,398310,255,NaN,NaN,100,398310,1,685,334,123.366,44.105,1.089,0.918,0.948
32,3706,255,0,255,255,776.992,374.174,242.836,741,335,69,74,78.828,59.860,53.113,0.790,83.006,945030,255,NaN,NaN,100,945030,1,749,406,53.820,62.331,1.317,0.759,0.966
33,30,255,0,255,255,516.400,363.233,20.385,513,360,7,6,7.916,4.825,149.151,0.907,8.602,7650,255,NaN,NaN,100,7650,1,513,361,144.462,5.657,1.640,0.610,0.870
34,545,255,0,255,255,86.628,377.258,101.539,70,362,32,31,35.032,19.808,134.595,0.664,36.235,138975,255,NaN,NaN,100,138975,1,71,365,140.599,22.465,1.769,0.565,0.870
35,551,255,0,255,255,19.369,382.239,89.740,6,368,26,28,26.915,26.066,115.706,0.860,28.601,140505,255,NaN,NaN,100,140505,1,13,369,126.469,26.000,1.033,0.968,0.942
36,652,255,0,255,255,893.991,388.414,109.296,877,372,35,30,32.982,25.170,157.355,0.686,35.355,166260,255,NaN,NaN,100,166260,1,877,389,171.870,28.541,1.310,0.763,0.866
37,1054,255,0,255,255,506.608,390.497,132.752,485,375,44,33,43.153,31.099,5.224,0.752,44.102,268770,255,NaN,NaN,100,268770,1,485,389,176.100,32.577,1.388,0.721,0.920
38,219,255,0,255,255,966.130,390.395,62.912,958,381,15,20,19.751,14.118,86.584,0.695,21.190,55845,255,NaN,NaN,100,55845,1,964,401,70.710,15.000,1.399,0.715,0.899
39,1181,255,0,255,255,402.326,418.757,134.752,383,399,39,41,40.428,37.194,86.183,0.817,41.773,301155,255,NaN,NaN,100,301155,1,396,399,101.041,38.264,1.087,0.920,0.951
40,1202,255,0,255,255,1125.056,437.249,137.439,1103,418,42,39,43.217,35.412,138.257,0.800,47.170,306510,255,NaN,NaN,100,306510,1,1104,428,147.995,37.131,1.220,0.819,0.943
41,6823,255,0,255,255,802.810,484.778,349.889,764,428,88,110,111.135,78.169,111.698,0.700,114.232,1739865,255,NaN,NaN,100,1739865,1,776,429,110.497,85.064,1.422,0.703,0.951
42,5243,255,0,255,255,146.303,471.651,287.747,103,430,89,81,89.546,74.549,149.307,0.796,90.094,1336965,255,NaN,NaN,100,1336965,1,103,457,171.060,75.909,1.201,0.833,0.966
43,22,255,0,255,255,541.773,434.545,18.971,539,432,6,5,5.823,4.811,162.406,0.768,6.708,5610,255,NaN,NaN,100,5610,1,539,433,153.435,5.000,1.210,0.826,0.815
44,1133,255,0,255,255,1088.432,452.663,139.581,1066,434,44,38,41.135,35.069,178.714,0.731,44.102,288915,255,NaN,NaN,100,288915,1,1066,453,3.900,37.108,1.173,0.853,0.905
45,189,255,0,255,255,53.066,461.103,54.184,45,453,16,18,18.511,13.000,126.610,0.809,20.591,48195,255,NaN,NaN,100,48195,1,48,453,119.055,14.142,1.424,0.702,0.889
46,1883,255,0,255,255,1165.741,493.110,172.794,1138,471,55,50,53.130,45.125,18.431,0.793,55.326,480165,255,NaN,NaN,100,480165,1,1138,486,173.774,46.809,1.177,0.849,0.948
47,228,255,0,255,255,305.947,484.877,61.012,296,476,18,18,18.029,16.101,4.501,0.770,20.125,58140,255,NaN,NaN,100,58140,1,296,489,26.565,17.836,1.120,0.893,0.880
48,795,255,0,255,255,503.131,520.165,111.196,488,503,32,34,32.768,30.891,71.656,0.808,34.713,202725,255,NaN,NaN,100,202725,1,496,537,78.366,32.000,1.061,0.943,0.943
49,178,255,0,255,255,1081.916,516.039,52.184,1075,507,14,17,16.391,13.827,108.746,0.821,18.358,45390,255,NaN,NaN,100,45390,1,1079,507,119.358,14.000,1.185,0.844,0.910
50,1253,255,0,255,255,1048.778,549.628,142.510,1025,531,45,38,43.168,36.957,1.213,0.775,45.398,319515,255,NaN,NaN,100,319515,1,1025,549,172.405,37.350,1.168,0.856,0.944
51,699,255,0,255,255,640.951,552.384,104.225,626,537,32,31,33.014,26.958,36.128,0.809,34.986,178245,255,NaN,NaN,100,178245,1,626,563,30.964,28.622,1.225,0.817,0.932
52,5293,255,0,255,255,74.675,576.259,296.576,25,541,99,72,99.885,67.470,163.885,0.756,99.504,1349715,255,NaN,NaN,100,1349715,1,25,573,174.232,67.692,1.480,0.675,0.972
53,5449,255,0,255,255,335.992,585.521,307.605,285,549,105,72,100.661,68.923,173.260,0.724,105.475,1389495,255,NaN,NaN,100,1389495,1,285,598,5.440,72.000,1.460,0.685,0.949
54,700,255,0,255,255,601.446,576.871,107.882,585,561,31,30,31.657,28.154,38.962,0.756,34.132,178500,255,NaN,NaN,100,178500,1,585,584,31.827,29.515,1.124,0.889,0.916
55,3734,255,0,255,255,204.874,599.566,250.291,166,565,78,69,84.880,56.012,144.906,0.749,87.367,952170,255,NaN,NaN,100,952170,1,169,577,146.674,58.721,1.515,0.660,0.965
56,1786,255,0,255,255,1024.726,622.327,173.823,1005,595,43,59,57.093,39.830,89.025,0.743,59.841,455430,255,NaN,NaN,100,455430,1,1018,595,99.620,41.474,1.433,0.698,0.953
57,1972,255,0,255,255,288.899,627.502,173.865,263,599,56,54,51.526,48.729,11.078,0.820,57.070,502860,255,NaN,NaN,100,502860,1,263,632,11.113,48.083,1.057,0.946,0.951
58,8721,255,0,255,255,1096.218,646.604,393.446,1030,600,123,99,116.569,95.256,2.972,0.708,127.781,2223855,255,NaN,NaN,100,2223855,1,1030,655,17.301,97.421,1.224,0.817,0.942
59,29,255,0,255,255,1186.603,603.121,22.385,1183,600,8,6,7.867,4.693,28.141,0.727,9.434,7395,255,NaN,NaN,100,7395,1,1183,606,32.005,5.692,1.676,0.597,0.784
60,1070,255,0,255,255,1181.200,641.012,137.823,1160,623,41,37,44.028,30.943,146.070,0.708,45.277,272850,255,NaN,NaN,100,272850,1,1165,625,133.210,31.895,1.423,0.703,0.927
61,134,255,0,255,255,716.664,667.030,46.184,709,660,15,14,14.745,11.571,40.277,0.789,15.811,34170,255,NaN,NaN,100,34170,1,709,670,18.435,12.522,1.274,0.785,0.876
62,67,255,0,255,255,704.769,673.530,32.284,699,669,12,9,10.260,8.314,169.770,0.808,12.042,17085,255,NaN,NaN,100,17085,1,699,673,175.236,9.000,1.234,0.810,0.859
63,3139,255,0,255,255,1011.900,701.125,222.836,980,671,67,63,67.231,59.447,140.603,0.794,72.422,800445,255,NaN,NaN,100,800445,1,987,671,125.446,59.595,1.131,0.884,0.964
64,1018,255,0,255,255,385.811,693.695,129.581,366,676,39,36,37.855,34.240,179.834,0.762,39.623,259590,255,NaN,NaN,100,259590,1,366,687,169.824,35.449,1.106,0.904,0.930
65,715,255,0,255,255,752.192,702.349,106.811,739,682,25,39,38.630,23.566,97.487,0.788,39.812,182325,255,NaN,NaN,100,182325,1,749,682,101.592,25.000,1.639,0.610,0.945
66,557,255,0,255,255,618.319,702.667,98.225,603,686,27,31,30.486,23.263,78.316,0.725,32.016,142035,255,NaN,NaN,100,142035,1,617,686,104.470,24.978,1.311,0.763,0.888
67,619,255,0,255,255,928.896,725.647,96.468,913,711,30,30,31.647,24.904,49.480,0.836,33.541,157845,255,NaN,NaN,100,157845,1,913,730,26.565,25.456,1.271,0.787,0.933
68,175,255,0,255,255,707.146,723.854,55.012,700,714,15,18,16.522,13.486,91.087,0.727,18.682,44625,255,NaN,NaN,100,44625,1,705,714,105.524,14.546,1.225,0.816,0.877
69,4477,255,0,255,255,639.977,764.547,271.806,594,730,92,67,91.837,62.069,1.806,0.762,92.779,1141635,255,NaN,NaN,100,1141635,1,594,754,172.569,65.573,1.480,0.676,0.946
70,5881,255,0,255,255,854.718,806.484,329.404,816,759,83,105,105.362,71.068,62.298,0.681,108.812,1499655,255,NaN,NaN,100,1499655,1,852,864,72.897,75.709,1.483,0.675,0.913
71,545,255,0,255,255,96.748,778.665,107.782,79,762,33,29,31.320,22.156,163.872,0.590,33.956,138975,255,NaN,NaN,100,138975,1,79,779,166.373,25.347,1.414,0.707,0.845
72,6722,255,0,255,255,1036.358,814.304,360.759,981,766,107,96,107.669,79.491,26.040,0.649,108.632,1714110,255,NaN,NaN,100,1714110,1,981,828,21.606,80.663,1.354,0.738,0.936
73,837,255,0,255,255,665.017,853.132,122.024,651,834,31,38,37.952,28.081,109.737,0.706,40.311,213435,255,NaN,NaN,100,213435,1,655,835,119.745,30.674,1.352,0.740,0.924
74,370,255,0,255,255,727.459,857.943,78.811,717,846,23,24,23.647,19.922,47.541,0.749,25.080,94350,255,NaN,NaN,100,94350,1,720,869,66.501,21.660,1.187,0.842,0.906
75,494,255,0,255,255,937.490,882.281,85.154,925,870,26,25,27.219,23.108,38.880,0.856,28.601,125970,255,NaN,NaN,100,125970,1,927,892,36.469,23.971,1.178,0.849,0.939
76,293,255,0,255,255,676.961,897.517,72.912,665,888,26,19,23.780,15.688,165.692,0.693,26.683,74715,255,NaN,NaN,100,74715,1,665,894,167.005,18.269,1.516,0.660,0.852
