 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,259,255,0,255,255,629.461,11.458,70.426,618,2,23,19,24.766,13.315,37.185,0.656,27.459,66045,255,NaN,NaN,100,66045,1,618,19,33.111,16.600,1.860,0.538,0.833
2,6653,255,0,255,255,187.225,59.350,336.174,140,19,101,88,96.999,87.330,174.564,0.740,104.403,1696515,255,NaN,NaN,100,1696515,1,141,32,163.301,88.000,1.111,0.900,0.968
3,360,255,0,255,255,390.553,39.103,75.841,381,26,19,25,25.360,18.075,85.982,0.787,26.401,91800,255,NaN,NaN,100,91800,1,384,51,65.376,19.000,1.403,0.713,0.916
4,103,255,0,255,255,299.607,41.626,48.184,292,36,17,12,14.567,9.003,16.719,0.558,17.117,26265,255,NaN,NaN,100,26265,1,292,45,6.710,11.278,1.618,0.618,0.741
5,2891,255,0,255,255,1023.571,66.396,222.735,993,37,65,64,72.497,50.774,50.311,0.732,74.061,737205,255,NaN,NaN,100,737205,1,1009,100,55.452,52.855,1.428,0.700,0.942
6,1123,255,0,255,255,324.046,61.000,149.480,303,42,43,42,39.530,36.171,163.015,0.632,45.486,286365,255,NaN,NaN,100,286365,1,306,45,146.659,37.442,1.093,0.915,0.868
7,299,255,0,255,255,1112.249,61.982,68.426,1103,51,19,22,23.935,15.906,54.015,0.802,25.612,76245,255,NaN,NaN,100,76245,1,1104,73,51.340,17.393,1.505,0.665,0.929
8,35,255,0,255,255,696.100,56.414,23.799,692,52,8,8,9.373,4.755,53.425,0.777,10.000,8925,255,NaN,NaN,100,8925,1,693,60,53.130,5.657,1.971,0.507,0.814
9,3074,255,0,255,255,246.864,100.610,246.191,212,63,65,71,64.887,60.319,94.686,0.637,71.847,783870,255,NaN,NaN,100,783870,1,241,63,98.807,62.127,1.076,0.930,0.917
10,39,255,0,255,255,617.115,67.577,22.971,614,63,6,9,8.763,5.667,108.670,0.929,9.487,9945,255,NaN,NaN,100,9945,1,616,63,108.435,6.000,1.546,0.647,0.886
11,2154,255,0,255,255,536.535,96.103,202.794,511,69,52,57,58.736,46.693,56.261,0.658,62.201,549270,255,NaN,NaN,100,549270,1,523,122,53.499,49.480,1.258,0.795,0.911
12,176,255,0,255,255,400.170,87.807,51.113,392,80,16,16,18.833,11.899,47.432,0.847,20.000,44880,255,NaN,NaN,100,44880,1,394,96,53.130,12.728,1.583,0.632,0.912
13,1459,255,0,255,255,580.931,106.810,183.037,555,81,58,49,46.273,40.145,13.249,0.547,60.166,372045,255,NaN,NaN,100,372045,1,555,121,15.422,43.868,1.153,0.868,0.829
14,271,255,0,255,255,447.976,97.153,66.083,439,84,17,25,23.628,14.604,71.134,0.780,25.710,69105,255,NaN,NaN,100,69105,1,444,109,76.504,16.128,1.618,0.618,0.903
15,149,255,0,255,255,610.956,98.138,47.698,603,91,16,13,16.294,11.643,28.823,0.823,17.493,37995,255,NaN,NaN,100,37995,1,603,103,30.964,12.965,1.399,0.715,0.903
16,2032,255,0,255,255,802.683,125.255,203.664,777,95,52,64,60.706,42.619,106.938,0.616,64.070,518160,255,NaN,NaN,100,518160,1,792,95,92.684,46.904,1.424,0.702,0.896
17,293,255,0,255,255,633.077,107.647,71.154,622,98,21,20,23.371,15.962,136.249,0.727,25.000,74715,255,NaN,NaN,100,74715,1,623,101,143.130,17.321,1.464,0.683,0.904
18,132,255,0,255,255,436.523,111.227,45.113,430,104,13,14,14.209,11.829,138.768,0.815,16.401,33660,255,NaN,NaN,100,33660,1,430,106,142.431,12.021,1.201,0.832,0.901
19,454,255,0,255,255,605.308,128.533,90.468,592,114,27,28,31.468,18.370,46.754,0.697,33.242,115770,255,NaN,NaN,100,115770,1,593,141,46.219,20.400,1.713,0.584,0.900
20,85,255,0,255,255,556.994,127.406,36.627,551,122,11,12,12.836,8.431,142.763,0.796,15.000,21675,255,NaN,NaN,100,21675,1,553,122,126.870,9.323,1.522,0.657,0.872
21,72,255,0,255,255,568.153,130.389,32.971,563,126,12,8,11.956,7.668,0.829,0.832,13.000,18360,255,NaN,NaN,100,18360,1,563,134,22.620,8.000,1.559,0.641,0.900
22,1999,255,0,255,255,1150.417,170.932,217.563,1128,139,50,61,58.107,43.802,94.924,0.531,62.968,509745,255,NaN,NaN,100,509745,1,1138,139,110.450,48.708,1.327,0.754,0.876
23,554,255,0,255,255,815.540,162.951,91.983,800,149,30,26,30.545,23.093,35.677,0.823,32.757,141270,255,NaN,NaN,100,141270,1,802,171,31.264,24.749,1.323,0.756,0.934
24,388,255,0,255,255,328.175,167.327,80.326,316,158,24,20,24.955,19.796,166.154,0.756,25.807,98940,255,NaN,NaN,100,98940,1,316,161,144.462,20.000,1.261,0.793,0.939
