 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,2074,255,0,255,255,1177.591,28.257,183.622,1151,2,53,51,52.533,50.267,179.957,0.773,56.798,528870,255,NaN,NaN,100,528870,1,1153,19,153.886,50.981,1.045,0.957,0.956
2,5329,255,0,255,255,120.315,56.117,279.948,79,14,82,84,83.125,81.625,96.249,0.854,85.088,1358895,255,NaN,NaN,100,1358895,1,81,38,156.448,81.883,1.018,0.982,0.974
3,2508,255,0,255,255,52.287,44.423,196.794,23,16,58,57,58.120,54.943,159.774,0.814,62.129,639540,255,NaN,NaN,100,639540,1,27,27,146.821,55.693,1.058,0.945,0.956
4,1985,255,0,255,255,211.735,43.006,177.622,186,18,55,51,50.611,49.937,2.823,0.791,55.902,506175,255,NaN,NaN,100,506175,1,186,40,169.695,50.138,1.014,0.987,0.946
5,3216,255,0,255,255,809.591,51.255,217.622,778,18,63,66,65.352,62.657,66.540,0.853,68.819,820080,255,NaN,NaN,100,820080,1,793,80,54.462,63.000,1.043,0.959,0.968
6,2494,255,0,255,255,633.509,49.637,195.279,605,21,57,57,57.160,55.554,88.132,0.822,58.822,635970,255,NaN,NaN,100,635970,1,608,33,144.689,56.369,1.029,0.972,0.960
7,2318,255,0,255,255,1070.892,58.210,192.108,1038,30,61,55,56.658,52.091,16.439,0.789,61.522,591090,255,NaN,NaN,100,591090,1,1038,60,172.528,52.840,1.088,0.919,0.946
8,2048,255,0,255,255,1127.182,62.326,180.409,1101,38,51,50,53.864,48.411,48.977,0.791,59.203,522240,255,NaN,NaN,100,522240,1,1102,75,37.451,49.497,1.113,0.899,0.963
9,2919,255,0,255,255,888.676,71.326,212.250,858,40,61,62,61.290,60.639,45.244,0.814,63.063,744345,255,NaN,NaN,100,744345,1,860,85,27.378,61.000,1.011,0.989,0.967
10,192,255,0,255,255,174.109,49.271,52.184,166,41,16,16,15.810,15.462,155.366,0.886,17.000,48960,255,NaN,NaN,100,48960,1,167,54,28.072,16.000,1.022,0.978,0.921
11,3276,255,0,255,255,399.067,76.078,225.907,367,43,64,66,66.141,63.064,96.557,0.807,68.447,835380,255,NaN,NaN,100,835380,1,385,44,115.067,63.562,1.049,0.953,0.967
12,3337,255,0,255,255,505.489,91.265,226.735,473,59,66,65,66.209,64.173,143.094,0.816,69.116,850935,255,NaN,NaN,100,850935,1,474,74,148.610,64.347,1.032,0.969,0.971
13,3039,255,0,255,255,304.452,91.793,209.037,274,60,61,63,63.179,61.245,110.968,0.874,65.192,774945,255,NaN,NaN,100,774945,1,285,65,122.471,61.000,1.032,0.969,0.973
14,3053,255,0,255,255,246.909,101.164,224.492,217,61,59,74,70.823,54.886,79.667,0.761,74.813,778515,255,NaN,NaN,100,778515,1,242,135,81.545,59.000,1.290,0.775,0.940
15,2612,255,0,255,255,1186.665,98.308,202.492,1157,68,59,60,58.897,56.466,42.114,0.801,61.131,666060,255,NaN,NaN,100,666060,1,1178,127,74.827,56.161,1.043,0.959,0.963
16,2271,255,0,255,255,991.420,99.232,181.480,964,73,55,53,54.194,53.355,49.531,0.866,57.454,579105,255,NaN,NaN,100,579105,1,976,123,58.523,53.000,1.016,0.985,0.964
17,2452,255,0,255,255,43.358,103.771,196.451,14,75,57,58,57.447,54.345,126.071,0.798,60.959,625260,255,NaN,NaN,100,625260,1,21,83,131.009,55.737,1.057,0.946,0.959
18,1883,255,0,255,255,800.117,114.797,169.137,772,90,53,49,49.924,48.023,26.294,0.827,54.342,480165,255,NaN,NaN,100,480165,1,772,121,12.758,48.790,1.040,0.962,0.957
19,2052,255,0,255,255,557.021,132.863,177.037,532,106,51,53,52.015,50.230,84.659,0.823,54.083,523260,255,NaN,NaN,100,523260,1,544,157,70.560,51.000,1.036,0.966,0.964
20,2715,255,0,255,255,933.794,141.270,218.735,902,111,61,60,59.181,58.412,47.049,0.713,64.351,692325,255,NaN,NaN,100,692325,1,903,156,32.949,58.502,1.013,0.987,0.952
21,4023,255,0,255,255,1047.406,147.286,245.806,1013,111,70,73,72.453,70.697,76.169,0.837,73.926,1025865,255,NaN,NaN,100,1025865,1,1028,179,59.967,70.000,1.025,0.976,0.975
22,2379,255,0,255,255,1117.410,143.357,188.451,1089,116,56,55,55.498,54.579,35.058,0.842,57.489,606645,255,NaN,NaN,100,606645,1,1089,150,13.069,55.000,1.017,0.983,0.969
23,1796,255,0,255,255,989.415,149.807,159.439,966,126,46,48,48.479,47.169,81.511,0.888,50.249,457980,255,NaN,NaN,100,457980,1,969,164,31.159,46.000,1.028,0.973,0.973
24,2665,255,0,255,255,279.666,156.391,200.451,251,127,58,59,58.880,57.629,73.118,0.833,61.033,679575,255,NaN,NaN,100,679575,1,261,180,55.008,58.000,1.022,0.979,0.967
