 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,2071,255,0,255,255,433.647,28.353,170.167,408,3,51,51,51.753,50.952,134.473,0.899,53.339,528105,255,NaN,NaN,100,528105,1,420,5,120.411,51.000,1.016,0.985,0.971
2,2440,255,0,255,255,210.649,31.252,197.279,182,4,56,56,58.242,53.341,56.278,0.788,62.426,622200,255,NaN,NaN,100,622200,1,195,56,54.782,54.144,1.092,0.916,0.960
3,356,255,0,255,255,129.596,28.646,72.669,118,18,22,22,22.622,20.036,140.000,0.847,23.601,90780,255,NaN,NaN,100,90780,1,122,20,126.384,20.883,1.129,0.886,0.923
4,2300,255,0,255,255,1189.307,45.587,188.936,1162,18,56,55,54.880,53.361,57.212,0.810,57.280,586500,255,NaN,NaN,100,586500,1,1163,38,163.780,53.724,1.028,0.972,0.960
5,364,255,0,255,255,498.231,34.069,73.255,487,23,22,22,22.684,20.431,26.086,0.852,24.187,92820,255,NaN,NaN,100,92820,1,494,45,60.255,20.612,1.110,0.901,0.936
6,661,255,0,255,255,1098.252,40.827,102.853,1083,26,30,30,29.356,28.669,56.586,0.785,30.871,168555,255,NaN,NaN,100,168555,1,1084,47,24.905,28.991,1.024,0.977,0.940
7,3198,255,0,255,255,948.271,60.420,221.664,917,28,63,64,64.749,62.886,76.417,0.818,68.154,815490,255,NaN,NaN,100,815490,1,933,92,67.574,63.000,1.030,0.971,0.970
8,2214,255,0,255,255,116.046,63.194,180.066,90,35,53,55,53.983,52.219,73.542,0.858,55.902,564570,255,NaN,NaN,100,564570,1,92,79,42.825,52.717,1.034,0.967,0.962
9,4187,255,0,255,255,54.301,73.545,255.706,17,37,74,76,73.740,72.295,125.490,0.805,77.175,1067685,255,NaN,NaN,100,1067685,1,19,54,148.782,73.000,1.020,0.980,0.963
10,3846,255,0,255,255,650.706,78.793,239.563,616,42,69,75,71.715,68.282,86.315,0.842,75.425,980730,255,NaN,NaN,100,980730,1,650,117,83.911,69.000,1.050,0.952,0.970
11,3342,255,0,255,255,405.988,81.260,224.492,373,48,66,66,65.576,64.889,65.172,0.833,67.231,852210,255,NaN,NaN,100,852210,1,389,110,59.621,65.732,1.011,0.990,0.970
12,2090,255,0,255,255,172.808,75.524,178.208,147,49,52,53,52.166,51.011,77.490,0.827,53.852,532950,255,NaN,NaN,100,532950,1,162,51,111.801,51.545,1.023,0.978,0.962
13,2841,255,0,255,255,268.876,77.638,206.409,239,49,58,60,62.878,57.529,123.448,0.838,66.611,724455,255,NaN,NaN,100,724455,1,241,59,144.162,57.293,1.093,0.915,0.965
14,1989,255,0,255,255,320.474,74.757,172.024,297,50,49,49,51.866,48.827,29.885,0.845,56.400,507195,255,NaN,NaN,100,507195,1,298,95,37.073,49.000,1.062,0.941,0.966
15,2790,255,0,255,255,521.044,82.403,211.907,491,52,64,60,62.008,57.288,14.923,0.781,67.231,711450,255,NaN,NaN,100,711450,1,493,97,22.751,59.135,1.082,0.924,0.959
16,4140,255,0,255,255,1043.909,88.082,253.220,1007,52,74,72,73.884,71.344,167.706,0.811,76.557,1055700,255,NaN,NaN,100,1055700,1,1009,75,156.114,72.000,1.036,0.966,0.969
17,2005,255,0,255,255,732.931,88.175,175.966,707,63,52,51,50.958,50.097,163.765,0.814,52.498,511275,255,NaN,NaN,100,511275,1,716,68,130.365,50.280,1.017,0.983,0.960
18,2200,255,0,255,255,466.720,98.032,183.480,440,71,53,54,53.493,52.365,59.257,0.821,57.628,561000,255,NaN,NaN,100,561000,1,441,114,38.660,52.556,1.022,0.979,0.957
19,1996,255,0,255,255,1102.414,107.092,175.480,1077,82,51,50,50.651,50.175,106.839,0.815,53.824,508980,255,NaN,NaN,100,508980,1,1080,91,144.834,50.000,1.009,0.991,0.957
20,1961,255,0,255,255,1196.631,111.285,175.037,1171,86,52,52,50.543,49.400,8.332,0.804,52.498,500055,255,NaN,NaN,100,500055,1,1176,128,40.365,49.497,1.023,0.977,0.956
21,131,255,0,255,255,149.363,97.653,42.527,143,90,14,14,14.040,11.880,129.855,0.910,14.765,33405,255,NaN,NaN,100,33405,1,146,91,118.301,12.021,1.182,0.846,0.910
22,859,255,0,255,255,198.916,108.256,120.066,182,91,34,35,34.184,31.994,40.088,0.749,36.056,219045,255,NaN,NaN,100,219045,1,182,102,160.560,31.497,1.068,0.936,0.939
23,1850,255,0,255,255,691.311,121.016,166.066,666,96,50,50,48.684,48.384,19.653,0.843,50.606,471750,255,NaN,NaN,100,471750,1,671,136,37.776,48.790,1.006,0.994,0.959
24,2148,255,0,255,255,351.080,124.569,180.551,325,98,53,54,52.346,52.247,174.700,0.828,54.818,547740,255,NaN,NaN,100,547740,1,345,152,75.203,52.810,1.002,0.998,0.962
25,2193,255,0,255,255,945.910,125.571,200.936,921,98,52,61,57.815,48.296,62.501,0.683,67.417,559215,255,NaN,NaN,100,559215,1,925,158,57.724,50.912,1.197,0.835,0.914
26,2759,255,0,255,255,127.750,132.733,202.936,98,103,59,60,60.078,58.471,115.895,0.842,61.685,703545,255,NaN,NaN,100,703545,1,117,104,109.904,59.000,1.027,0.973,0.970
27,2936,255,0,255,255,772.388,133.850,216.936,736,104,71,60,63.391,58.971,168.532,0.784,71.028,748680,255,NaN,NaN,100,748680,1,736,139,1.614,60.000,1.075,0.930,0.937
28,2247,255,0,255,255,226.477,140.063,192.350,199,112,54,55,54.026,52.955,49.688,0.763,58.694,572985,255,NaN,NaN,100,572985,1,217,166,66.930,53.740,1.020,0.980,0.951
29,2314,255,0,255,255,63.810,140.985,186.551,36,113,54,55,54.764,53.799,84.713,0.836,56.223,590070,255,NaN,NaN,100,590070,1,46,119,128.501,54.000,1.018,0.982,0.965
30,3282,255,0,255,255,1006.753,145.373,225.907,973,113,66,69,65.684,63.619,67.332,0.808,70.612,836910,255,NaN,NaN,100,836910,1,1001,182,77.735,64.792,1.032,0.969,0.959
31,2130,255,0,255,255,844.178,145.497,182.108,818,119,53,53,52.901,51.266,57.811,0.807,54.708,543150,255,NaN,NaN,100,543150,1,830,169,59.216,52.056,1.032,0.969,0.962
32,3165,255,0,255,255,613.850,155.172,219.179,581,123,65,64,63.879,63.085,179.786,0.828,67.119,807075,255,NaN,NaN,100,807075,1,587,137,146.547,63.791,1.013,0.988,0.966
33,2257,255,0,255,255,1175.692,157.531,184.551,1149,129,54,56,53.746,53.468,54.626,0.833,56.080,575535,255,NaN,NaN,100,575535,1,1174,129,93.066,54.000,1.005,0.995,0.962
34,1706,255,0,255,255,461.569,157.002,156.752,437,133,48,47,46.986,46.230,2.575,0.872,50.922,435030,255,NaN,NaN,100,435030,1,437,166,19.502,46.510,1.016,0.984,0.959
35,2236,255,0,255,255,1094.745,165.113,186.108,1068,138,54,54,54.097,52.627,13.240,0.811,56.080,570180,255,NaN,NaN,100,570180,1,1068,175,21.991,53.524,1.028,0.973,0.963
36,892,255,0,255,255,880.600,167.071,112.711,863,150,34,36,34.079,33.326,68.375,0.882,36.497,227460,255,NaN,NaN,100,227460,1,878,186,80.538,33.541,1.023,0.978,0.949
