 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,67,255,0,255,255,356.724,8.082,31.799,352,3,10,10,11.688,7.299,125.245,0.833,12.806,17085,255,NaN,NaN,100,17085,1,352,3,128.660,8.485,1.601,0.624,0.882
2,197,255,0,255,255,668.860,29.063,55.941,661,20,16,18,17.341,14.465,53.993,0.791,20.125,50235,255,NaN,NaN,100,50235,1,663,38,63.435,15.659,1.199,0.834,0.889
3,135,255,0,255,255,96.241,33.730,44.527,89,27,14,13,13.791,12.463,23.303,0.856,15.264,34425,255,NaN,NaN,100,34425,1,90,39,31.608,13.000,1.107,0.904,0.903
4,593,255,0,255,255,393.905,48.011,101.054,381,31,25,32,32.107,23.516,85.756,0.730,33.526,151215,255,NaN,NaN,100,151215,1,389,31,107.354,24.612,1.365,0.732,0.922
5,310,255,0,255,255,546.290,46.855,69.983,535,35,22,24,23.871,16.535,52.837,0.795,25.632,79050,255,NaN,NaN,100,79050,1,543,59,69.444,16.971,1.444,0.693,0.906
6,42,255,0,255,255,1202.810,54.786,24.385,1199,51,8,7,8.318,6.429,14.704,0.888,9.434,10710,255,NaN,NaN,100,10710,1,1199,58,32.005,7.000,1.294,0.773,0.875
7,2015,255,0,255,255,727.564,81.716,195.522,704,52,53,65,66.995,38.295,58.087,0.662,72.801,513825,255,NaN,NaN,100,513825,1,708,117,52.815,41.800,1.749,0.572,0.919
8,496,255,0,255,255,532.964,65.853,97.296,517,53,34,25,28.865,21.879,0.095,0.658,34.366,126480,255,NaN,NaN,100,126480,1,517,66,8.366,24.150,1.319,0.758,0.858
9,26,255,0,255,255,444.308,58.385,20.142,442,55,5,7,7.432,4.454,103.921,0.805,8.062,6630,255,NaN,NaN,100,6630,1,442,55,119.745,5.000,1.668,0.599,0.852
10,22,255,0,255,255,272.318,61.955,20.971,269,58,6,8,8.301,3.375,117.863,0.629,8.602,5610,255,NaN,NaN,100,5610,1,269,59,125.538,4.025,2.460,0.407,0.733
11,32,255,0,255,255,496.812,65.469,23.799,493,61,7,8,8.926,4.564,58.963,0.710,9.434,8160,255,NaN,NaN,100,8160,1,494,69,57.995,5.367,1.956,0.511,0.800
12,273,255,0,255,255,512.562,74.778,67.841,503,65,21,19,18.956,18.337,43.697,0.745,22.847,69615,255,NaN,NaN,100,69615,1,503,84,23.199,19.000,1.034,0.967,0.894
13,388,255,0,255,255,639.137,75.933,86.569,625,65,27,20,25.617,19.285,177.986,0.651,27.803,98940,255,NaN,NaN,100,98940,1,629,67,142.306,20.000,1.328,0.753,0.865
14,868,255,0,255,255,114.336,87.492,130.995,95,72,40,35,36.614,30.184,175.000,0.636,40.608,221340,255,NaN,NaN,100,221340,1,95,79,170.074,34.030,1.213,0.824,0.868
15,52,255,0,255,255,911.404,96.385,29.213,906,93,11,7,11.148,5.939,26.845,0.766,12.530,13260,255,NaN,NaN,100,13260,1,906,99,28.610,7.000,1.877,0.533,0.881
16,210,255,0,255,255,92.752,114.671,56.770,83,107,20,15,20.975,12.747,159.286,0.819,21.541,53550,255,NaN,NaN,100,53550,1,83,111,158.199,13.525,1.645,0.608,0.909
17,457,255,0,255,255,429.774,122.568,87.497,418,111,25,25,25.920,22.449,46.131,0.750,29.206,116535,255,NaN,NaN,100,116535,1,423,134,51.953,23.398,1.155,0.866,0.903
18,85,255,0,255,255,747.806,122.229,38.042,743,116,10,12,11.899,9.095,126.378,0.738,14.213,21675,255,NaN,NaN,100,21675,1,743,116,129.289,10.000,1.308,0.764,0.867
