 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,237,255,0,255,255,896.120,21.015,65.255,883,12,23,18,19.142,15.764,1.151,0.699,23.087,60435,255,NaN,NaN,100,60435,1,883,22,4.970,17.628,1.214,0.824,0.833
2,63,255,0,255,255,155.706,19.421,32.042,151,13,9,12,12.663,6.334,58.810,0.771,13.038,16065,255,NaN,NaN,100,16065,1,152,25,57.529,7.318,1.999,0.500,0.857
3,41,255,0,255,255,851.744,19.427,25.556,849,14,6,10,9.722,5.370,96.171,0.789,10.440,10455,255,NaN,NaN,100,10455,1,851,14,106.699,6.000,1.810,0.552,0.854
4,20,255,0,255,255,686.300,23.650,16.728,684,21,5,6,5.652,4.506,92.235,0.898,6.325,5100,255,NaN,NaN,100,5100,1,685,21,108.435,5.000,1.254,0.797,0.833
5,63,255,0,255,255,729.452,39.119,36.870,722,36,15,6,14.076,5.699,0.179,0.582,15.133,16065,255,NaN,NaN,100,16065,1,722,38,172.405,6.000,2.470,0.405,0.851
6,74,255,0,255,255,679.878,43.243,34.284,675,37,10,12,12.325,7.644,121.801,0.791,13.416,18870,255,NaN,NaN,100,18870,1,677,37,116.565,8.322,1.612,0.620,0.860
7,10,255,0,255,255,727.100,58.000,11.314,725,56,4,4,3.970,3.207,6.524E-14,0.982,4.472,2550,255,NaN,NaN,100,2550,1,725,57,153.435,4.000,1.238,0.808,0.769
8,50,255,0,255,255,947.140,61.600,27.213,943,57,8,9,10.659,5.973,128.641,0.848,11.402,12750,255,NaN,NaN,100,12750,1,944,57,127.875,6.364,1.785,0.560,0.901
9,95,255,0,255,255,542.268,75.658,40.527,537,70,11,11,12.750,9.487,135.655,0.727,14.866,24225,255,NaN,NaN,100,24225,1,537,70,132.274,10.607,1.344,0.744,0.896
10,46,255,0,255,255,901.457,77.326,29.456,898,73,7,9,8.702,6.730,109.124,0.666,10.000,11730,255,NaN,NaN,100,11730,1,898,74,126.870,7.000,1.293,0.773,0.844
11,53,255,0,255,255,723.915,79.745,28.385,719,74,8,10,10.338,6.527,66.141,0.827,11.180,13515,255,NaN,NaN,100,13515,1,721,84,63.435,8.000,1.584,0.631,0.862
12,93,255,0,255,255,889.855,86.231,39.698,883,81,13,11,13.532,8.750,26.413,0.742,14.318,23715,255,NaN,NaN,100,23715,1,883,88,24.775,9.803,1.547,0.647,0.869
13,57,255,0,255,255,428.377,97.342,29.799,424,93,9,9,10.038,7.230,38.759,0.807,11.314,14535,255,NaN,NaN,100,14535,1,424,101,45.000,8.043,1.388,0.720,0.864
14,24,255,0,255,255,1177.500,114.292,18.142,1174,111,6,6,5.945,5.140,40.851,0.916,6.708,6120,255,NaN,NaN,100,6120,1,1174,115,26.565,5.657,1.157,0.865,0.857
15,42,255,0,255,255,1200.119,116.000,25.213,1196,112,8,8,7.903,6.767,110.465,0.830,8.602,10710,255,NaN,NaN,100,10710,1,1197,113,125.538,7.273,1.168,0.856,0.832
16,199,255,0,255,255,1211.736,127.721,60.770,1204,118,15,20,20.798,12.183,69.941,0.677,23.022,50745,255,NaN,NaN,100,50745,1,1204,138,55.620,13.555,1.707,0.586,0.873
17,69,255,0,255,255,1172.239,127.790,36.527,1166,124,13,8,12.223,7.187,5.614,0.650,13.153,17595,255,NaN,NaN,100,17595,1,1166,129,8.746,8.000,1.701,0.588,0.831
18,1331,255,0,255,255,190.195,159.870,160.309,169,135,39,51,48.040,35.276,96.112,0.651,51.478,339405,255,NaN,NaN,100,339405,1,177,140,119.055,38.099,1.362,0.734,0.899
