 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,1561,255,0,255,255,1093.485,25.939,154.066,1072,3,44,48,45.578,43.607,79.212,0.826,48.260,398055,255,NaN,NaN,100,398055,1,1092,51,84.053,44.000,1.045,0.957,0.959
2,2186,255,0,255,255,648.493,26.017,195.823,615,4,68,47,63.384,43.911,178.137,0.716,68.118,557430,255,NaN,NaN,100,557430,1,615,16,3.366,45.122,1.443,0.693,0.932
3,2019,255,0,255,255,912.653,38.446,169.480,886,13,52,52,50.905,50.500,84.198,0.883,54.231,514845,255,NaN,NaN,100,514845,1,904,65,67.218,50.205,1.008,0.992,0.968
4,2267,255,0,255,255,1160.689,41.617,190.108,1134,14,54,55,54.674,52.794,63.654,0.788,57.315,578085,255,NaN,NaN,100,578085,1,1142,63,47.121,53.740,1.036,0.966,0.959
5,3567,255,0,255,255,398.834,56.952,230.735,365,23,68,69,68.214,66.580,114.283,0.842,69.921,909585,255,NaN,NaN,100,909585,1,387,24,106.621,67.175,1.025,0.976,0.972
6,6048,255,0,255,255,853.173,71.408,307.990,809,27,94,89,88.091,87.416,16.251,0.801,94.895,1542240,255,NaN,NaN,100,1542240,1,809,78,7.874,87.907,1.008,0.992,0.963
7,3112,255,0,255,255,150.130,62.898,233.806,114,34,71,60,66.846,59.275,11.460,0.715,72.367,793560,255,NaN,NaN,100,793560,1,114,57,11.155,60.000,1.128,0.887,0.938
8,1616,255,0,255,255,683.545,57.775,159.622,660,34,46,48,46.486,44.262,87.006,0.797,48.836,412080,255,NaN,NaN,100,412080,1,679,82,79.380,45.208,1.050,0.952,0.954
9,287,255,0,255,255,959.486,43.646,63.598,950,34,19,19,19.838,18.420,46.934,0.892,21.095,73185,255,NaN,NaN,100,73185,1,951,50,31.430,19.000,1.077,0.929,0.944
10,821,255,0,255,255,597.239,52.660,108.368,581,36,33,34,33.676,31.041,56.991,0.879,35.171,209355,255,NaN,NaN,100,209355,1,593,70,75.174,31.113,1.085,0.922,0.954
