 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,10,255,0,255,255,26.600,25.700,11.071,25,24,3,4,4.049,3.144,116.565,1.000,5.000,2550,255,NaN,NaN,100,2550,1,25,24,126.870,3.000,1.288,0.776,0.909
2,988,255,0,255,255,497.069,68.295,141.095,478,50,43,34,41.599,30.240,160.661,0.624,45.793,251940,255,NaN,NaN,100,251940,1,481,55,148.392,33.902,1.376,0.727,0.877
3,593,255,0,255,255,25.308,129.431,103.196,13,115,26,31,31.181,24.214,82.958,0.700,32.202,151215,255,NaN,NaN,100,151215,1,19,144,64.231,25.298,1.288,0.777,0.921
4,478,255,0,255,255,218.228,243.883,91.296,203,234,30,22,29.263,20.798,1.344,0.721,30.414,121890,255,NaN,NaN,100,121890,1,203,246,9.462,22.000,1.407,0.711,0.913
5,564,255,0,255,255,704.718,250.188,102.853,691,234,27,32,33.656,21.337,126.550,0.670,36.359,143820,255,NaN,NaN,100,143820,1,695,235,121.504,23.335,1.577,0.634,0.908
6,89,255,0,255,255,250.388,249.253,39.941,244,244,13,12,14.244,7.955,139.645,0.701,15.000,22695,255,NaN,NaN,100,22695,1,245,244,126.870,9.192,1.791,0.558,0.824
7,614,255,0,255,255,1083.479,274.708,107.196,1072,258,25,34,33.965,23.017,77.375,0.671,36.401,156570,255,NaN,NaN,100,156570,1,1075,292,69.075,24.466,1.476,0.678,0.921
8,311,255,0,255,255,1099.387,288.950,73.640,1088,278,23,22,22.885,17.303,41.620,0.721,23.854,79305,255,NaN,NaN,100,79305,1,1091,298,33.024,18.791,1.323,0.756,0.890
9,1398,255,0,255,255,72.220,351.436,161.723,51,331,45,43,43.072,41.326,22.002,0.672,48.010,356490,255,NaN,NaN,100,356490,1,52,365,35.676,43.000,1.042,0.959,0.893
10,246,255,0,255,255,23.533,375.768,61.255,15,366,18,20,19.426,16.124,53.395,0.824,20.809,62730,255,NaN,NaN,100,62730,1,15,382,35.218,16.740,1.205,0.830,0.909
11,812,255,0,255,255,618.895,486.643,121.439,603,471,32,33,36.235,28.533,40.921,0.692,40.608,207060,255,NaN,NaN,100,207060,1,603,498,37.999,31.341,1.270,0.787,0.922
12,391,255,0,255,255,526.075,556.827,80.811,515,546,24,23,23.542,21.147,44.125,0.752,25.554,99705,255,NaN,NaN,100,99705,1,517,566,30.579,22.452,1.113,0.898,0.914
13,560,255,0,255,255,731.263,568.023,109.196,715,553,32,26,32.360,22.034,15.745,0.590,34.713,142800,255,NaN,NaN,100,142800,1,716,579,48.504,24.908,1.469,0.681,0.884
14,1241,255,0,255,255,1026.075,726.102,159.380,1007,702,38,48,48.805,32.375,108.189,0.614,50.249,316455,255,NaN,NaN,100,316455,1,1018,703,121.159,36.598,1.507,0.663,0.872
15,262,255,0,255,255,206.443,872.897,66.083,197,863,18,19,19.020,17.539,57.029,0.754,20.809,66810,255,NaN,NaN,100,66810,1,197,878,35.218,18.000,1.084,0.922,0.913
