 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,839,255,0,255,255,1100.113,26.245,123.196,1086,4,27,41,39.990,26.713,87.532,0.695,42.202,213945,255,NaN,NaN,100,213945,1,1097,4,103.707,27.000,1.497,0.668,0.934
2,78,255,0,255,255,56.590,19.282,35.456,51,15,12,9,10.903,9.109,167.069,0.780,12.166,19890,255,NaN,NaN,100,19890,1,51,18,170.538,9.000,1.197,0.835,0.876
3,175,255,0,255,255,103.569,41.569,69.497,96,28,13,26,27.051,8.237,105.971,0.455,28.231,44625,255,NaN,NaN,100,44625,1,97,28,112.932,10.087,3.284,0.305,0.781
4,473,255,0,255,255,1180.906,49.350,84.326,1167,37,27,23,28.150,21.394,20.408,0.836,29.547,120615,255,NaN,NaN,100,120615,1,1167,56,23.962,22.627,1.316,0.760,0.943
5,297,255,0,255,255,612.298,65.500,70.569,602,54,21,24,22.609,16.726,57.867,0.749,24.331,75735,255,NaN,NaN,100,75735,1,610,78,80.538,18.305,1.352,0.740,0.875
6,284,255,0,255,255,598.835,81.599,68.326,587,72,22,19,21.084,17.150,158.523,0.764,23.324,72420,255,NaN,NaN,100,72420,1,587,77,149.036,18.385,1.229,0.813,0.902
7,510,255,0,255,255,303.531,122.243,91.740,286,111,34,22,32.411,20.035,15.651,0.761,34.713,130050,255,NaN,NaN,100,130050,1,286,129,11.634,21.954,1.618,0.618,0.924
8,765,255,0,255,255,59.521,294.862,111.397,44,278,32,33,37.775,25.785,49.673,0.775,40.608,195075,255,NaN,NaN,100,195075,1,44,309,37.999,28.056,1.465,0.683,0.928
9,941,255,0,255,255,257.244,328.010,133.338,240,310,37,37,39.159,30.596,132.729,0.665,41.340,239955,255,NaN,NaN,100,239955,1,242,314,147.848,33.577,1.280,0.781,0.888
10,196,255,0,255,255,46.699,355.898,52.184,39,348,17,16,16.390,15.226,49.517,0.904,18.028,49980,255,NaN,NaN,100,49980,1,39,360,19.440,15.556,1.076,0.929,0.933
11,2018,255,0,255,255,800.152,457.330,201.421,769,429,64,56,67.587,38.016,43.572,0.625,73.062,514590,255,NaN,NaN,100,514590,1,770,474,30.426,42.124,1.778,0.562,0.905
12,865,255,0,255,255,527.122,446.032,133.137,506,430,43,30,41.522,26.525,165.967,0.613,45.310,220575,255,NaN,NaN,100,220575,1,507,439,157.964,29.927,1.565,0.639,0.896
13,773,255,0,255,255,327.372,483.029,121.439,310,459,32,43,43.719,22.512,60.266,0.659,47.424,197115,255,NaN,NaN,100,197115,1,315,502,65.056,23.627,1.942,0.515,0.910
14,512,255,0,255,255,1008.621,479.045,94.811,998,463,22,33,32.146,20.279,76.181,0.716,34.015,130560,255,NaN,NaN,100,130560,1,1002,495,65.695,21.828,1.585,0.631,0.915
15,741,255,0,255,255,1076.593,488.662,112.024,1061,474,32,29,33.168,28.445,19.271,0.742,34.828,188955,255,NaN,NaN,100,188955,1,1062,499,39.174,29.000,1.166,0.858,0.940
16,519,255,0,255,255,1112.434,492.851,95.983,1101,477,23,32,31.310,21.105,73.779,0.708,34.540,132345,255,NaN,NaN,100,132345,1,1108,509,67.891,23.000,1.484,0.674,0.919
17,299,255,0,255,255,166.594,525.048,72.811,157,512,18,24,23.155,16.441,90.662,0.709,24.515,76245,255,NaN,NaN,100,76245,1,163,536,78.232,18.000,1.408,0.710,0.910
18,752,255,0,255,255,75.140,608.412,114.368,60,590,30,36,37.653,25.429,115.566,0.722,39.962,191760,255,NaN,NaN,100,191760,1,65,590,121.701,27.512,1.481,0.675,0.915
19,654,255,0,255,255,909.746,769.121,101.296,894,754,32,32,29.628,28.105,24.210,0.801,32.202,166770,255,NaN,NaN,100,166770,1,900,757,115.769,29.577,1.054,0.949,0.904
20,224,255,0,255,255,495.415,809.554,61.255,486,801,20,18,21.282,13.401,32.680,0.750,22.825,57120,255,NaN,NaN,100,57120,1,486,817,28.811,14.723,1.588,0.630,0.882
21,642,255,0,255,255,507.372,825.961,103.882,492,812,30,27,30.137,27.124,163.814,0.748,34.000,163710,255,NaN,NaN,100,163710,1,492,819,151.928,27.000,1.111,0.900,0.934
22,834,255,0,255,255,721.951,870.668,121.581,704,854,35,35,36.090,29.423,124.413,0.709,38.588,212670,255,NaN,NaN,100,212670,1,705,860,148.782,31.095,1.227,0.815,0.915
