 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,564,255,0,255,255,510.009,30.011,96.569,497,16,25,29,29.771,24.121,85.606,0.760,31.064,143820,255,NaN,NaN,100,143820,1,502,43,56.821,24.626,1.234,0.810,0.930
2,304,255,0,255,255,337.763,52.941,70.669,329,40,17,26,25.127,15.404,100.878,0.765,26.306,77520,255,NaN,NaN,100,77520,1,337,40,98.746,16.760,1.631,0.613,0.923
3,22423,255,0,255,255,975.938,135.345,654.607,880,48,188,175,189.391,150.746,140.024,0.658,202.319,5717865,255,NaN,NaN,100,5717865,1,881,103,151.028,160.375,1.256,0.796,0.915
4,5085,255,0,255,255,1100.441,101.557,314.617,1063,48,74,109,100.570,64.377,104.685,0.646,109.073,1296675,255,NaN,NaN,100,1296675,1,1102,157,87.898,70.440,1.562,0.640,0.912
5,1346,255,0,255,255,116.149,140.620,157.238,89,122,53,38,54.748,31.303,21.291,0.684,54.562,343230,255,NaN,NaN,100,343230,1,93,152,26.095,33.094,1.749,0.572,0.908
6,665,255,0,255,255,190.007,140.611,109.539,175,123,31,36,40.965,20.669,52.511,0.696,43.600,169575,255,NaN,NaN,100,169575,1,180,159,53.393,22.107,1.982,0.505,0.928
7,848,255,0,255,255,569.653,151.189,127.681,547,132,42,36,39.155,27.575,140.210,0.654,43.417,216240,255,NaN,NaN,100,216240,1,547,151,165.324,30.726,1.420,0.704,0.867
8,535,255,0,255,255,614.633,152.868,94.569,603,138,23,30,29.968,22.730,89.999,0.752,31.321,136425,255,NaN,NaN,100,136425,1,611,168,73.301,23.000,1.318,0.758,0.924
9,3097,255,0,255,255,717.040,183.024,242.877,685,141,67,80,82.197,47.973,120.500,0.660,80.895,789735,255,NaN,NaN,100,789735,1,716,141,98.531,48.856,1.713,0.584,0.915
10,495,255,0,255,255,1153.987,161.431,93.054,1141,147,26,30,33.076,19.055,55.197,0.718,34.482,126225,255,NaN,NaN,100,126225,1,1148,177,60.461,20.175,1.736,0.576,0.910
11,164,255,0,255,255,1106.055,170.268,59.113,1100,158,12,22,19.831,10.529,107.811,0.590,24.166,41820,255,NaN,NaN,100,41820,1,1102,158,114.444,11.642,1.883,0.531,0.845
12,826,255,0,255,255,1083.501,180.461,115.882,1067,163,33,34,39.050,26.932,47.602,0.773,41.110,210630,255,NaN,NaN,100,210630,1,1072,197,48.945,28.680,1.450,0.690,0.927
13,4910,255,0,255,255,1113.804,244.748,292.434,1072,198,81,91,95.741,65.297,57.522,0.722,98.412,1252050,255,NaN,NaN,100,1252050,1,1085,288,62.133,66.964,1.466,0.682,0.946
14,11203,255,0,255,255,185.139,253.794,442.156,119,200,139,116,129.765,109.922,173.071,0.720,139.359,2856765,255,NaN,NaN,100,2856765,1,119,258,4.115,115.769,1.181,0.847,0.934
15,399,255,0,255,255,267.385,282.966,84.225,253,269,24,27,24.469,20.762,64.699,0.707,27.659,101745,255,NaN,NaN,100,101745,1,267,296,77.471,22.298,1.179,0.849,0.881
16,111,255,0,255,255,666.500,286.356,47.598,657,281,17,11,15.797,8.947,158.318,0.616,18.028,28305,255,NaN,NaN,100,28305,1,657,283,160.560,10.607,1.766,0.566,0.851
17,184,255,0,255,255,862.918,300.875,79.154,856,285,16,28,26.495,8.842,107.074,0.369,30.871,46920,255,NaN,NaN,100,46920,1,858,285,114.905,13.741,2.996,0.334,0.675
18,100,255,0,255,255,662.230,312.530,39.941,657,306,11,13,12.570,10.129,89.645,0.788,13.601,25500,255,NaN,NaN,100,25500,1,660,319,72.897,11.000,1.241,0.806,0.877
