 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,4187,255,0,255,255,262.886,136.831,254.877,225,101,76,71,75.897,70.240,13.558,0.810,77.130,1067685,255,NaN,NaN,100,1067685,1,226,147,13.496,71.000,1.081,0.925,0.972
2,3555,255,0,255,255,970.322,238.486,229.664,937,204,68,68,67.891,66.671,38.749,0.847,69.462,906525,255,NaN,NaN,100,906525,1,939,254,22.874,67.175,1.018,0.982,0.972
3,3631,255,0,255,255,1152.412,281.264,234.149,1118,247,69,69,68.103,67.884,33.523,0.832,69.893,925905,255,NaN,NaN,100,925905,1,1123,300,33.917,68.589,1.003,0.997,0.971
4,3469,255,0,255,255,443.854,329.476,242.777,411,287,67,77,70.527,62.627,85.072,0.740,78.262,884595,255,NaN,NaN,100,884595,1,437,364,79.695,65.054,1.126,0.888,0.939
5,4243,255,0,255,255,973.935,361.464,260.434,937,324,74,74,73.608,73.394,69.015,0.786,75.743,1081965,255,NaN,NaN,100,1081965,1,947,388,42.325,73.790,1.003,0.997,0.971
6,4969,255,0,255,255,66.335,492.262,270.877,27,452,79,80,80.016,79.068,81.296,0.851,81.786,1267095,255,NaN,NaN,100,1267095,1,57,532,78.003,79.000,1.012,0.988,0.977
7,1945,255,0,255,255,765.700,544.218,170.894,741,519,49,50,50.568,48.972,92.414,0.837,51.971,495975,255,NaN,NaN,100,495975,1,751,566,59.982,49.000,1.033,0.968,0.966
8,568,255,0,255,255,1194.611,557.511,93.054,1181,544,28,27,27.663,26.143,171.984,0.824,29.547,144840,255,NaN,NaN,100,144840,1,1181,553,156.038,26.879,1.058,0.945,0.939
9,2514,255,0,255,255,733.947,658.724,194.451,705,630,57,58,57.154,56.005,68.056,0.836,59.034,641070,255,NaN,NaN,100,641070,1,720,685,63.869,56.285,1.021,0.980,0.968
10,1794,255,0,255,255,523.528,743.493,162.894,499,719,48,49,48.737,46.868,96.307,0.850,50.961,457470,255,NaN,NaN,100,457470,1,515,768,74.055,47.376,1.040,0.962,0.966
11,3925,255,0,255,255,658.529,779.997,249.120,623,744,72,73,71.758,69.643,30.720,0.795,73.246,1000875,255,NaN,NaN,100,1000875,1,653,744,94.699,69.335,1.030,0.971,0.968
12,2477,255,0,255,255,485.039,777.112,196.593,457,748,58,57,57.695,54.663,152.676,0.805,59.059,631635,255,NaN,NaN,100,631635,1,459,763,151.699,55.266,1.055,0.947,0.963
13,7461,255,0,255,255,105.575,810.873,339.688,56,762,98,98,97.706,97.227,10.993,0.813,99.985,1902555,255,NaN,NaN,100,1902555,1,63,836,30.669,98.000,1.005,0.995,0.978
14,37,255,0,255,255,1020.824,804.905,24.971,1017,802,9,6,9.445,4.988,23.318,0.746,10.817,9435,255,NaN,NaN,100,9435,1,1017,808,33.690,5.821,1.894,0.528,0.860
15,79,255,0,255,255,1146.589,817.652,39.698,1142,810,8,15,13.719,7.332,83.014,0.630,15.524,20145,255,NaN,NaN,100,20145,1,1146,825,75.069,8.000,1.871,0.534,0.863
16,77,255,0,255,255,1014.331,827.448,50.527,1010,817,11,18,14.069,6.968,95.585,0.379,18.028,19635,255,NaN,NaN,100,19635,1,1014,817,93.180,10.786,2.019,0.495,0.609
17,96,255,0,255,255,996.969,837.031,50.770,993,829,10,18,16.650,7.341,68.520,0.468,19.313,24480,255,NaN,NaN,100,24480,1,994,847,68.749,9.839,2.268,0.441,0.784
