 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,4922,255,0,255,255,148.023,62.688,276.919,108,23,80,79,79.302,79.025,16.865,0.807,81.271,1255110,255,,,100,1255110,1,114,85,34.472,79.0,1.004,0.997,0.974
2,5733,255,0,255,255,849.974,126.16,297.404,807,84,87,85,86.008,84.87,155.146,0.815,88.142,1461915,255,,,100,1461915,1,811,105,155.179,85.0,1.013,0.987,0.976
3,2623,255,0,255,255,74.606,195.302,199.765,45,166,59,58,58.777,56.82,142.497,0.826,60.539,668865,255,,,100,668865,1,49,179,149.199,57.276,1.034,0.967,0.968
4,2993,255,0,255,255,397.89,445.654,217.907,367,414,60,64,63.62,59.9,82.513,0.792,65.0,763215,255,,,100,763215,1,373,466,36.87,60.0,1.062,0.942,0.967
5,4055,255,0,255,255,413.889,522.93,244.492,377,487,74,71,73.345,70.394,172.377,0.852,76.217,1034025,255,,,100,1034025,1,377,536,19.148,71.0,1.042,0.96,0.971
6,6116,255,0,255,255,635.957,532.685,304.576,592,488,88,90,89.311,87.192,106.065,0.828,90.824,1559580,255,,,100,1559580,1,620,575,69.37,88.0,1.024,0.976,0.976
7,1902,255,0,255,255,353.234,519.809,166.752,329,494,47,50,50.367,48.082,98.416,0.86,52.393,485010,255,,,100,485010,1,343,544,66.371,47.0,1.048,0.955,0.971
8,2980,255,0,255,255,584.571,642.897,221.421,552,612,64,68,64.89,58.472,55.293,0.764,70.093,759900,255,,,100,759900,1,575,680,75.964,59.794,1.11,0.901,0.942
9,4065,255,0,255,255,539.21,691.37,246.149,504,654,71,76,73.734,70.195,100.174,0.843,78.746,1036575,255,,,100,1036575,1,527,730,72.255,70.711,1.05,0.952,0.968
10,6979,255,0,255,255,154.235,703.756,356.576,98,664,110,82,113.936,77.991,0.61,0.69,114.826,1779645,255,,,100,1779645,1,98,725,19.855,81.609,1.461,0.685,0.947
11,3699,255,0,255,255,62.253,698.838,252.551,23,670,75,56,79.987,58.881,2.558,0.729,82.855,943245,255,,,100,943245,1,26,717,29.659,56.0,1.358,0.736,0.973
12,5427,255,0,255,255,339.759,778.739,284.777,299,737,82,84,83.939,82.32,55.539,0.841,85.866,1383885,255,,,100,1383885,1,320,817,63.733,82.0,1.02,0.981,0.977
13,2089,255,0,255,255,571.888,803.865,175.723,547,778,51,53,52.421,50.739,75.945,0.85,54.342,532695,255,,,100,532695,1,566,831,77.242,51.0,1.033,0.968,0.966
14,4123,255,0,255,255,730.968,823.483,265.706,696,785,70,78,76.143,68.944,97.781,0.734,81.345,1051365,255,,,100,1051365,1,718,787,110.886,69.903,1.104,0.905,0.958
15,4193,255,0,255,255,554.898,867.455,259.948,521,828,69,79,78.241,68.234,73.461,0.78,79.762,1069215,255,,,100,1069215,1,548,907,82.073,69.0,1.147,0.872,0.968
16,4268,255,0,255,255,1068.072,871.728,254.049,1030,835,76,73,77.618,70.012,141.38,0.831,78.873,1088340,255,,,100,1088340,1,1037,848,140.659,70.711,1.109,0.902,0.973
1,2284,255,0,255,255,82.636,51.899,188.108,55,25,55,54,55.399,52.493,146.407,0.811,56.851,582420,255,,,100,582420,1,60,35,140.711,53.033,1.055,0.948,0.965
2,6080,255,0,255,255,986.683,109.869,304.233,943,66,88,88,88.028,87.941,58.633,0.825,90.25,1550400,255,,,100,1550400,1,971,152,68.552,88.0,1.001,0.999,0.978
3,5293,255,0,255,255,820.561,111.285,287.404,781,67,80,87,85.221,79.08,92.496,0.805,87.824,1349715,255,,,100,1349715,1,815,154,82.147,80.0,1.078,0.928,0.974
4,3206,255,0,255,255,719.112,170.015,218.593,688,137,63,65,64.806,62.988,102.226,0.843,66.31,817530,255,,,100,817530,1,705,140,113.085,63.0,1.029,0.972,0.973
5,2038,255,0,255,255,1041.957,174.918,174.794,1015,150,54,50,53.151,48.82,26.041,0.838,55.073,519690,255,,,100,519690,1,1019,190,29.358,49.497,1.089,0.919,0.964
6,3299,255,0,255,255,350.199,204.862,227.22,318,172,65,66,65.295,64.33,77.919,0.803,66.851,841245,255,,,100,841245,1,332,233,55.359,65.0,1.015,0.985,0.97
7,2976,255,0,255,255,919.226,213.895,209.522,888,183,62,62,62.481,60.645,66.498,0.852,65.0,758880,255,,,100,758880,1,907,244,67.38,61.518,1.03,0.971,0.968
8,3084,255,0,255,255,533.12,257.557,209.865,502,226,63,63,62.959,62.368,87.8,0.88,64.351,786420,255,,,100,786420,1,516,285,57.051,62.933,1.009,0.991,0.974
9,2236,255,0,255,255,898.999,271.523,185.865,871,245,56,53,54.719,52.029,178.066,0.813,56.223,570180,255,,,100,570180,1,871,269,174.898,53.0,1.052,0.951,0.962
10,3655,255,0,255,255,144.918,301.609,234.978,110,267,70,69,68.41,68.027,176.565,0.832,70.605,932025,255,,,100,932025,1,135,336,74.389,68.589,1.006,0.994,0.969
11,2589,255,0,255,255,421.648,333.305,194.309,393,304,57,58,57.58,57.249,163.072,0.862,59.666,660195,255,,,100,660195,1,399,352,39.56,57.0,1.006,0.994,0.969
12,2824,255,0,255,255,1020.121,355.34,211.321,990,325,61,61,60.977,58.967,37.6,0.795,63.285,720120,255,,,100,720120,1,993,372,31.43,59.927,1.034,0.967,0.966
13,4296,255,0,255,255,207.292,401.268,257.706,170,364,75,76,74.253,73.665,161.237,0.813,76.217,1095480,255,,,100,1095480,1,178,425,38.073,74.314,1.008,0.992,0.969
14,3761,255,0,255,255,1114.343,412.876,252.534,1075,376,74,75,71.26,67.199,33.032,0.741,78.772,959055,255,,,100,959055,1,1075,430,20.045,68.424,1.06,0.943,0.944
15,2664,255,0,255,255,739.542,442.779,207.421,710,414,59,58,58.416,58.064,14.141,0.778,60.811,679320,255,,,100,679320,1,717,423,135.0,57.87,1.006,0.994,0.964
16,3481,255,0,255,255,1043.151,542.961,224.836,1009,509,68,67,67.03,66.122,156.405,0.865,68.68,887655,255,,,100,887655,1,1011,554,16.06,65.761,1.014,0.986,0.973
17,7424,255,0,255,255,441.028,575.998,351.245,393,527,97,97,97.628,96.822,164.132,0.756,103.175,1893120,255,,,100,1893120,1,413,620,56.464,95.177,1.008,0.992,0.973
18,3223,255,0,255,255,97.297,575.716,217.765,65,543,65,64,64.897,63.234,2.54,0.854,66.641,821865,255,,,100,821865,1,67,590,25.796,63.94,1.026,0.974,0.97
19,1871,255,0,255,255,1138.075,620.269,175.522,1113,596,50,49,49.631,47.999,157.466,0.763,51.856,477105,255,,,100,477105,1,1118,605,140.477,48.79,1.034,0.967,0.958
20,5898,255,0,255,255,56.233,693.838,297.505,13,650,87,87,86.791,86.524,178.875,0.837,88.752,1503990,255,,,100,1503990,1,19,718,33.511,86.974,1.003,0.997,0.977
21,2699,255,0,255,255,969.215,688.828,197.622,940,660,59,58,59.097,58.15,137.949,0.868,60.539,688245,255,,,100,688245,1,955,662,120.801,58.0,1.016,0.984,0.974
22,2678,255,0,255,255,483.966,731.289,194.551,455,702,58,59,58.559,58.227,102.815,0.889,60.902,682890,255,,,100,682890,1,459,715,150.489,58.0,1.006,0.994,0.972
23,3562,255,0,255,255,546.186,751.295,245.321,511,719,70,66,69.051,65.68,23.812,0.744,77.104,908310,255,,,100,908310,1,517,770,33.896,66.0,1.051,0.951,0.953
24,3375,255,0,255,255,620.221,790.949,237.321,586,754,66,72,75.617,56.828,53.365,0.753,79.63,860625,255,,,100,860625,1,600,821,54.713,61.384,1.331,0.752,0.949
25,3343,255,0,255,255,1025.755,794.748,228.635,993,762,66,66,65.431,65.052,91.001,0.804,67.119,852465,255,,,100,852465,1,1009,824,61.526,65.761,1.006,0.994,0.97
26,3301,255,0,255,255,1096.825,878.804,222.007,1065,845,64,69,67.723,62.061,115.523,0.842,71.868,841755,255,,,100,841755,1,1084,847,111.209,63.562,1.091,0.916,0.966
1,2338,255,0,255,255,810.224,30.422,190.451,784,2,52,57,58.352,51.015,70.763,0.81,60.008,596190,255,,,100,596190,1,799,58,66.425,52.0,1.144,0.874,0.966
2,6728,255,0,255,255,1065.653,52.964,340.132,1018,8,101,92,98.323,87.124,36.278,0.731,109.986,1715640,255,,,100,1715640,1,1033,94,40.206,89.432,1.129,0.886,0.953
3,11859,255,0,255,255,615.303,82.876,466.843,548,10,128,135,124.992,120.802,83.5,0.684,141.778,3024045,255,,,100,3024045,1,573,136,62.712,122.793,1.035,0.966,0.933
4,2576,255,0,255,255,195.597,39.807,203.137,167,11,57,55,61.379,53.436,132.217,0.784,66.219,656880,255,,,100,656880,1,177,14,128.254,54.707,1.149,0.871,0.973
