 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,1766,255,0,255,255,138.266,32.307,162.309,115,8,48,48,49.83,45.125,127.272,0.842,51.313,450330,255,,,100,450330,1,124,11,123.071,45.255,1.104,0.906,0.964
2,281,255,0,255,255,480.763,24.504,65.598,471,14,18,21,20.873,17.141,90.838,0.821,22.472,71655,255,,,100,71655,1,479,14,110.854,17.561,1.218,0.821,0.915
3,1912,255,0,255,255,514.015,37.339,174.066,488,14,51,48,51.943,46.867,151.519,0.793,56.4,487560,255,,,100,487560,1,489,20,142.927,48.0,1.108,0.902,0.951
4,2187,255,0,255,255,937.39,49.937,182.451,911,23,53,54,54.227,51.35,55.857,0.826,56.08,557685,255,,,100,557685,1,927,76,68.009,52.079,1.056,0.947,0.964
5,1679,255,0,255,255,563.559,158.977,162.167,541,136,45,47,48.091,44.453,58.658,0.802,52.202,428145,255,,,100,428145,1,543,172,36.431,45.0,1.082,0.924,0.958
6,2443,255,0,255,255,1114.51,200.465,192.551,1087,173,55,56,56.913,54.654,65.412,0.828,59.481,622965,255,,,100,622965,1,1103,174,116.996,54.707,1.041,0.96,0.966
7,4898,255,0,255,255,330.119,227.343,272.534,290,188,80,79,79.283,78.659,177.982,0.829,81.609,1248990,255,,,100,1248990,1,296,249,36.027,79.0,1.008,0.992,0.974
8,5429,255,0,255,255,708.667,241.817,287.262,667,200,84,83,83.719,82.567,168.58,0.827,85.235,1384395,255,,,100,1384395,1,670,259,22.051,83.0,1.014,0.986,0.976
9,3440,255,0,255,255,1129.977,260.312,224.936,1097,227,67,67,67.392,64.992,139.463,0.854,70.725,877200,255,,,100,877200,1,1111,229,123.465,65.761,1.037,0.964,0.969
10,89,255,0,255,255,1205.657,290.882,36.87,1200,285,11,12,11.773,9.626,114.975,0.823,13.038,22695,255,,,100,22695,1,1202,286,122.471,10.607,1.223,0.818,0.868
11,4672,255,0,255,255,153.999,343.816,262.392,115,306,79,76,78.639,75.644,163.366,0.853,80.281,1191360,255,,,100,1191360,1,115,350,13.69,76.0,1.04,0.962,0.977
12,6789,255,0,255,255,627.253,362.293,315.505,581,315,93,93,94.04,91.918,135.904,0.857,95.802,1731195,255,,,100,1731195,1,589,334,143.489,92.631,1.023,0.977,0.981
