 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,3731,255,0,255,255,678.761,36.843,243.362,644,2,69,70,69.504,68.348,70.029,0.792,71.561,951405,255,NaN,NaN,100,951405,1,659,66,56.976,69.000,1.017,0.983,0.970
2,3710,255,0,255,255,151.560,39.651,232.350,117,6,69,68,69.780,67.694,12.442,0.864,71.561,946050,255,NaN,NaN,100,946050,1,121,58,33.024,67.976,1.031,0.970,0.977
3,1695,255,0,255,255,1161.193,34.037,160.066,1138,11,47,46,47.339,45.589,37.157,0.831,48.877,432225,255,NaN,NaN,100,432225,1,1141,48,30.763,46.000,1.038,0.963,0.963
4,3093,255,0,255,255,921.119,73.481,220.392,890,41,62,65,64.255,61.289,90.170,0.800,65.765,788715,255,NaN,NaN,100,788715,1,916,41,98.746,62.000,1.048,0.954,0.969
5,2194,255,0,255,255,293.411,79.335,182.451,267,53,53,53,53.320,52.391,122.042,0.828,55.073,559470,255,NaN,NaN,100,559470,1,279,56,119.358,53.000,1.018,0.983,0.966
6,2885,255,0,255,255,230.903,95.627,209.765,200,66,61,60,60.819,60.398,162.126,0.824,63.063,735675,255,NaN,NaN,100,735675,1,217,124,62.622,60.000,1.007,0.993,0.968
7,4137,255,0,255,255,842.794,120.502,262.333,803,84,78,73,77.534,67.937,155.628,0.755,80.449,1054935,255,NaN,NaN,100,1054935,1,808,99,145.125,69.318,1.141,0.876,0.963
8,584,255,0,255,255,285.351,158.521,92.225,271,145,28,27,27.645,26.897,137.969,0.863,28.844,148920,255,NaN,NaN,100,148920,1,273,151,146.310,27.000,1.028,0.973,0.948
9,2303,255,0,255,255,105.991,179.236,182.066,79,152,54,54,55.130,53.188,45.885,0.873,56.613,587265,255,NaN,NaN,100,587265,1,83,196,35.655,54.000,1.037,0.965,0.971
10,3148,255,0,255,255,793.255,187.962,222.492,761,156,64,64,63.883,62.742,109.935,0.799,66.483,802740,255,NaN,NaN,100,802740,1,772,161,133.781,63.562,1.018,0.982,0.966
11,1572,255,0,255,255,918.018,224.054,152.995,895,202,46,44,45.253,44.230,39.759,0.844,47.170,400860,255,NaN,NaN,100,400860,1,899,238,32.005,44.000,1.023,0.977,0.961
12,3884,255,0,255,255,640.452,299.032,247.120,605,263,71,72,71.022,69.630,86.358,0.799,72.918,990420,255,NaN,NaN,100,990420,1,625,332,64.841,70.519,1.020,0.980,0.968
13,3469,255,0,255,255,848.663,296.668,232.635,815,263,67,67,66.659,66.261,117.897,0.806,68.476,884595,255,NaN,NaN,100,884595,1,831,326,61.189,67.000,1.006,0.994,0.968
14,4759,255,0,255,255,1060.389,340.977,274.333,1022,300,77,82,79.964,75.776,77.575,0.795,82.735,1213545,255,NaN,NaN,100,1213545,1,1053,382,82.360,76.474,1.055,0.948,0.971
15,2475,255,0,255,255,267.217,361.544,194.108,239,333,57,57,56.318,55.955,9.429,0.825,57.974,631125,255,NaN,NaN,100,631125,1,239,368,14.995,56.569,1.007,0.994,0.964
16,4544,255,0,255,255,1152.089,374.223,269.605,1117,333,70,83,82.757,69.911,98.058,0.786,84.172,1158720,255,NaN,NaN,100,1158720,1,1146,333,99.574,70.000,1.184,0.845,0.972
17,2226,255,0,255,255,105.677,396.762,183.622,79,370,54,53,54.107,52.382,131.571,0.830,55.803,567630,255,NaN,NaN,100,567630,1,83,381,143.746,53.000,1.033,0.968,0.967
18,2333,255,0,255,255,326.447,407.143,192.593,299,380,55,55,55.281,53.734,120.809,0.790,57.454,594915,255,NaN,NaN,100,594915,1,311,382,121.477,54.447,1.029,0.972,0.964
19,1770,255,0,255,255,28.634,411.602,161.480,5,387,48,48,47.845,47.103,156.841,0.853,49.244,451350,255,NaN,NaN,100,451350,1,6,402,156.038,47.376,1.016,0.984,0.966
20,2453,255,0,255,255,61.910,551.886,194.451,33,524,57,56,56.876,54.914,5.144,0.815,58.694,625515,255,NaN,NaN,100,625515,1,51,578,66.930,54.532,1.036,0.965,0.965
21,5323,255,0,255,255,893.338,606.010,284.676,852,564,83,84,82.652,82.000,133.442,0.825,84.433,1357365,255,NaN,NaN,100,1357365,1,879,566,108.650,82.731,1.008,0.992,0.974
22,1245,255,0,255,255,336.570,585.136,134.267,317,565,40,41,40.331,39.305,105.615,0.868,41.773,317475,255,NaN,NaN,100,317475,1,332,565,101.041,40.000,1.026,0.975,0.959
23,1670,255,0,255,255,593.854,604.757,154.752,570,582,48,45,47.178,45.070,16.402,0.876,49.244,425850,255,NaN,NaN,100,425850,1,571,614,23.962,45.000,1.047,0.955,0.963
24,3721,255,0,255,255,468.692,628.140,237.563,434,594,69,69,68.969,68.694,66.170,0.829,70.774,948855,255,NaN,NaN,100,948855,1,453,660,66.695,69.000,1.004,0.996,0.972
25,2957,255,0,255,255,364.809,709.582,214.250,334,678,62,63,62.029,60.697,100.920,0.810,63.789,754035,255,NaN,NaN,100,754035,1,355,740,76.399,61.268,1.022,0.979,0.966
26,3757,255,0,255,255,654.539,727.046,236.149,620,692,69,70,69.593,68.737,109.560,0.847,71.197,958035,255,NaN,NaN,100,958035,1,649,692,100.521,68.589,1.012,0.988,0.974
27,2746,255,0,255,255,1048.455,728.523,206.250,1019,699,60,59,59.681,58.583,13.398,0.811,61.327,700230,255,NaN,NaN,100,700230,1,1021,742,24.057,59.000,1.019,0.982,0.968
28,2193,255,0,255,255,790.013,728.148,180.066,764,701,53,54,53.614,52.080,95.555,0.850,55.000,559215,255,NaN,NaN,100,559215,1,772,749,53.130,52.178,1.029,0.971,0.965
29,3064,255,0,255,255,261.637,742.425,218.149,230,710,63,64,63.043,61.882,73.222,0.809,64.630,781320,255,NaN,NaN,100,781320,1,257,710,98.005,62.297,1.019,0.982,0.969
30,1443,255,0,255,255,146.448,732.933,147.823,125,711,44,44,43.374,42.359,47.331,0.830,45.880,367965,255,NaN,NaN,100,367965,1,139,754,69.590,42.989,1.024,0.977,0.955
31,4207,255,0,255,255,549.024,783.442,252.877,513,746,73,74,73.822,72.560,72.919,0.827,75.769,1072785,255,NaN,NaN,100,1072785,1,533,818,67.496,73.000,1.017,0.983,0.973
