 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,18,255,0,255,255,259.722,33.111,16.142,257,30,5,6,5.133,4.465,101.733,0.868,6.083,4590,255,NaN,NaN,100,4590,1,259,30,99.462,4.950,1.150,0.870,0.800
2,3398,255,0,255,255,1150.880,63.589,225.664,1118,30,66,67,67.409,64.183,136.350,0.839,68.447,866490,255,NaN,NaN,100,866490,1,1137,32,115.067,65.004,1.050,0.952,0.970
3,1691,255,0,255,255,513.314,82.364,157.480,487,60,50,46,47.798,45.045,176.448,0.857,51.196,431205,255,NaN,NaN,100,431205,1,487,86,12.407,45.962,1.061,0.942,0.960
4,1361,255,0,255,255,114.204,84.309,139.681,93,64,42,41,42.488,40.785,44.276,0.877,44.011,347055,255,NaN,NaN,100,347055,1,106,105,68.682,41.000,1.042,0.960,0.965
5,1576,255,0,255,255,572.119,147.183,154.066,549,124,45,48,46.848,42.833,123.777,0.834,48.836,401880,255,NaN,NaN,100,401880,1,567,124,100.620,43.800,1.094,0.914,0.954
6,2435,255,0,255,255,1147.698,160.916,188.794,1120,133,55,56,56.015,55.349,113.189,0.858,57.801,620925,255,NaN,NaN,100,620925,1,1132,185,59.886,55.000,1.012,0.988,0.971
7,432,255,0,255,255,1023.678,168.067,76.669,1012,156,23,24,23.926,22.989,105.700,0.924,25.080,110160,255,NaN,NaN,100,110160,1,1018,157,113.499,23.000,1.041,0.961,0.950
8,1277,255,0,255,255,972.777,189.986,139.581,952,170,41,40,41.038,39.620,16.130,0.824,43.417,325635,255,NaN,NaN,100,325635,1,955,202,28.926,40.000,1.036,0.965,0.960
9,1755,255,0,255,255,809.674,204.038,162.794,785,180,48,49,48.166,46.392,133.811,0.832,50.000,447525,255,NaN,NaN,100,447525,1,803,180,106.260,45.962,1.038,0.963,0.961
10,1750,255,0,255,255,556.825,210.956,162.894,533,188,48,47,47.981,46.439,161.748,0.829,49.396,446250,255,NaN,NaN,100,446250,1,536,197,148.241,47.000,1.033,0.968,0.962
11,2198,255,0,255,255,834.875,247.146,194.451,807,218,54,54,57.335,48.811,48.425,0.730,63.411,560490,255,NaN,NaN,100,560490,1,807,268,37.954,50.913,1.175,0.851,0.939
12,1934,255,0,255,255,781.868,243.706,173.380,757,219,50,50,49.981,49.268,98.270,0.808,52.555,493170,255,NaN,NaN,100,493170,1,773,268,68.806,49.648,1.014,0.986,0.961
13,2244,255,0,255,255,469.043,256.210,186.208,442,230,55,53,54.764,52.172,147.248,0.813,58.009,572220,255,NaN,NaN,100,572220,1,443,241,144.118,53.000,1.050,0.953,0.965
14,2303,255,0,255,255,769.127,308.906,187.622,742,282,55,54,54.746,53.561,138.026,0.822,56.436,587265,255,NaN,NaN,100,587265,1,745,295,150.255,54.000,1.022,0.978,0.962
15,2763,255,0,255,255,466.758,313.320,204.108,437,284,60,58,59.782,58.846,24.644,0.833,62.008,704565,255,NaN,NaN,100,704565,1,444,335,37.794,58.000,1.016,0.984,0.971
16,2438,255,0,255,255,355.188,322.456,190.451,328,294,56,56,55.973,55.458,10.955,0.845,58.181,621690,255,NaN,NaN,100,621690,1,330,337,28.768,55.861,1.009,0.991,0.969
17,2257,255,0,255,255,502.757,369.055,182.551,476,342,53,54,54.159,53.061,76.058,0.851,55.902,575535,255,NaN,NaN,100,575535,1,488,393,63.435,53.000,1.021,0.980,0.970
18,2831,255,0,255,255,685.209,372.584,208.593,655,342,60,61,60.452,59.627,41.112,0.818,62.682,721905,255,NaN,NaN,100,721905,1,659,390,33.944,60.000,1.014,0.986,0.969
