 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,2922,255,0,255,255,713.281,36.163,208.936,683,6,61,61,61.379,60.614,91.286,0.841,63.285,745110,255,,,100,745110,1,695,62,58.57,61.0,1.013,0.988,0.971
2,1630,255,0,255,255,932.209,99.008,158.309,910,76,45,46,46.15,44.97,104.642,0.817,47.508,415650,255,,,100,415650,1,921,120,59.657,45.0,1.026,0.974,0.964
3,3370,255,0,255,255,778.033,181.541,230.635,746,148,65,67,66.377,64.643,71.662,0.796,68.096,859350,255,,,100,859350,1,748,199,29.954,65.0,1.027,0.974,0.97
4,3474,255,0,255,255,1192.087,198.592,228.836,1159,165,66,67,67.384,65.642,74.311,0.834,69.029,885870,255,,,100,885870,1,1164,219,38.53,66.0,1.027,0.974,0.972
5,2102,255,0,255,255,616.863,200.661,179.622,591,174,52,53,52.858,50.633,62.335,0.819,54.378,536010,255,,,100,536010,1,603,224,57.771,50.816,1.044,0.958,0.961
6,2949,255,0,255,255,340.781,252.989,211.664,310,222,61,63,62.484,60.092,108.235,0.827,64.288,751995,255,,,100,751995,1,333,222,105.333,60.811,1.04,0.962,0.97
7,5471,255,0,255,255,853.059,308.919,293.647,810,268,90,82,86.823,80.231,14.029,0.797,90.449,1395105,255,,,100,1395105,1,810,306,174.289,81.243,1.082,0.924,0.969
8,2878,255,0,255,255,537.067,300.35,209.664,507,269,61,62,61.544,59.541,114.656,0.823,63.569,733890,255,,,100,733890,1,527,330,70.71,59.927,1.034,0.967,0.969
9,2338,255,0,255,255,453.008,302.974,185.38,425,276,55,55,54.77,54.352,79.107,0.855,56.859,596190,255,,,100,596190,1,445,330,66.14,54.447,1.008,0.992,0.967
10,1918,255,0,255,255,1191.01,300.961,170.652,1166,277,50,49,50.626,48.237,166.903,0.828,52.631,489090,255,,,100,489090,1,1171,284,141.17,48.681,1.05,0.953,0.963
11,1795,255,0,255,255,1141.036,314.825,165.48,1118,290,47,50,48.5,47.123,85.826,0.824,50.567,457725,255,,,100,457725,1,1119,326,24.538,47.0,1.029,0.972,0.96
12,3820,255,0,255,255,1037.645,344.516,236.007,1002,308,70,72,70.891,68.609,98.962,0.862,72.835,974100,255,,,100,974100,1,1031,380,81.314,69.602,1.033,0.968,0.971
13,1885,255,0,255,255,253.06,379.836,169.137,228,356,51,48,51.277,46.806,29.71,0.828,52.697,480675,255,,,100,480675,1,231,394,33.389,47.75,1.096,0.913,0.966
14,2053,255,0,255,255,1198.42,384.591,176.551,1173,358,50,53,52.986,49.333,83.827,0.828,54.342,523515,255,,,100,523515,1,1192,411,77.242,50.0,1.074,0.931,0.965
15,2092,255,0,255,255,762.542,433.371,181.279,736,407,55,53,52.466,50.768,38.572,0.8,56.045,533460,255,,,100,533460,1,737,442,15.524,50.912,1.033,0.968,0.954
16,2261,255,0,255,255,419.859,442.482,188.35,393,416,54,53,53.816,53.493,18.317,0.801,55.758,576555,255,,,100,576555,1,396,457,32.55,53.0,1.006,0.994,0.966
17,1527,255,0,255,255,851.561,450.346,151.238,830,428,45,45,44.435,43.755,48.507,0.839,46.53,389385,255,,,100,389385,1,832,463,28.217,44.274,1.016,0.985,0.961
18,4721,255,0,255,255,947.154,467.268,267.362,907,429,80,77,78.599,76.476,19.497,0.83,81.492,1203855,255,,,100,1203855,1,908,477,14.207,77.0,1.028,0.973,0.972
19,2703,255,0,255,255,124.576,481.846,203.279,96,452,58,60,60.138,57.228,94.942,0.822,62.266,689265,255,,,100,689265,1,111,510,60.141,57.005,1.051,0.952,0.965
20,2158,255,0,255,255,371.921,480.229,180.551,345,454,54,52,52.937,51.904,49.771,0.832,54.818,550290,255,,,100,550290,1,349,496,38.333,52.0,1.02,0.98,0.963
21,1626,255,0,255,255,880.207,488.66,159.966,857,466,46,46,45.752,45.25,62.175,0.799,47.885,414630,255,,,100,414630,1,859,500,28.706,45.962,1.011,0.989,0.96
22,2614,255,0,255,255,280.424,503.763,199.421,252,474,57,60,58.774,56.628,110.946,0.826,60.671,666570,255,,,100,666570,1,277,534,81.469,56.569,1.038,0.963,0.969
23,1596,255,0,255,255,1016.464,498.769,156.066,994,476,45,46,45.759,44.409,93.815,0.823,47.297,406980,255,,,100,406980,1,1011,522,76.551,45.0,1.03,0.97,0.96
24,2069,255,0,255,255,1092.847,515.629,179.622,1067,490,52,52,51.718,50.936,117.96,0.806,54.231,527595,255,,,100,527595,1,1068,506,157.218,51.053,1.015,0.985,0.96
25,1512,255,0,255,255,939.001,535.914,152.066,917,514,44,44,44.178,43.577,119.861,0.822,45.651,385560,255,,,100,385560,1,920,523,151.189,44.0,1.014,0.986,0.961
26,1076,255,0,255,255,115.559,602.965,130.167,97,584,37,38,37.499,36.535,94.023,0.798,39.56,274380,255,,,100,274380,1,109,622,73.856,37.0,1.026,0.974,0.951
27,2129,255,0,255,255,1117.481,668.23,181.765,1090,640,55,55,52.577,51.557,101.082,0.81,56.294,542895,255,,,100,542895,1,1090,673,12.308,50.912,1.02,0.981,0.96
