Slice,Count,Total Area,Average Size,%Area,Mean,Mode,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret,IntDen,Median,Skew,Kurt
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00044.png,1,1117,1117.000,39.765,255,255,123.296,37.984,37.442,47.217,0.923,0.965,39.051,11,40.000,39.806,37.477,284835,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00050.png,1,968,968.000,37.961,255,255,116.225,35.218,34.997,163.096,0.900,0.957,36.797,15,11.000,132.797,35.000,246840,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00087.png,1,891,891.000,37.883,255,255,108.811,34.131,33.239,7.832,0.946,0.968,35.440,7,28.000,16.390,33.000,227205,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00093.png,1,850,850.000,36.139,255,255,106.811,33.117,32.680,37.776,0.936,0.963,34.482,8,32.000,29.539,33.000,216750,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00108.png,1,832,832.000,37.681,255,255,105.983,33.468,31.652,34.686,0.931,0.962,34.540,8,31.000,22.109,32.000,212160,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00097.png,1,803,803.000,36.417,255,255,104.569,33.073,30.914,48.729,0.923,0.960,34.205,12,37.000,52.125,31.341,204765,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00083.png,1,982,982.000,34.336,255,255,114.811,36.309,34.436,176.533,0.936,0.967,37.162,11,33.000,23.806,34.000,250410,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00068.png,1,616,616.000,32.558,255,255,90.912,28.659,27.367,5.056,0.937,0.958,29.614,7,26.000,11.689,27.000,157080,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00054.png,1,936,936.000,38.204,255,255,113.397,34.958,34.091,34.480,0.915,0.960,36.235,10,35.000,39.401,34.000,238680,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00040.png,2,1690,845.000,38.690,255,255,109.397,34.918,30.545,125.634,0.873,0.948,37.344,28,25.000,94.748,31.274,215475,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00041.png,1,1138,1138.000,39.039,255,255,124.468,38.118,38.012,165.461,0.923,0.966,39.408,10,14.000,144.293,38.000,290190,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00055.png,1,792,792.000,32.986,255,255,103.983,33.212,30.362,108.840,0.920,0.958,34.132,16,8.000,121.827,31.000,201960,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00069.png,1,1022,1022.000,39.353,255,255,117.640,36.392,35.757,53.167,0.928,0.963,38.079,18,44.000,66.801,36.000,260610,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00082.png,1,669,669.000,33.788,255,255,95.154,29.736,28.645,9.265,0.928,0.954,30.887,8,28.000,29.055,29.000,170595,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00096.png,1,865,865.000,39.444,255,255,111.397,38.456,28.639,168.607,0.876,0.954,39.217,7,13.000,160.641,29.025,220575,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00109.png,0,0,NaN,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00080.png,1,665,665.000,37.698,255,255,94.326,29.183,29.014,166.107,0.939,0.960,30.232,13,9.000,124.216,29.000,169575,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00094.png,1,509,509.000,30.280,255,255,84.083,25.700,25.217,150.727,0.905,0.943,26.907,11,12.000,131.987,25.931,129795,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00043.png,1,970,970.000,34.532,255,255,115.640,35.382,34.906,5.619,0.912,0.960,36.620,11,17.000,145.008,35.000,247350,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00057.png,1,1002,1002.000,41.733,255,255,117.640,35.771,35.666,37.823,0.910,0.960,37.000,18,42.000,71.075,36.000,255510,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00056.png,1,593,593.000,32.871,255,255,90.326,27.712,27.245,178.632,0.913,0.949,28.844,8,14.000,146.310,27.948,151215,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00042.png,1,1145,1145.000,41.546,255,255,124.468,38.756,37.617,22.375,0.929,0.967,40.162,7,33.000,18.886,38.000,291975,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00095.png,1,597,597.000,31.554,255,255,90.326,28.272,26.886,3.401,0.920,0.951,30.083,7,25.000,15.422,27.000,152235,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00081.png,1,707,707.000,32.372,255,255,100.326,32.842,27.410,106.179,0.883,0.953,34.670,11,13.000,123.232,28.000,180285,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00025.png,1,868,868.000,34.119,255,255,108.811,34.464,32.068,177.029,0.921,0.960,35.693,7,31.000,11.310,32.000,221340,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00031.png,1,1461,1461.000,39.359,255,255,147.439,46.067,40.380,6.510,0.845,0.944,50.000,7,37.000,16.260,42.000,372555,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00019.png,1,812,812.000,32.480,255,255,104.569,32.835,31.487,160.503,0.933,0.962,34.132,11,16.000,148.173,31.000,207060,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00018.png,1,752,752.000,37.980,255,255,100.326,32.330,29.616,120.454,0.939,0.965,33.422,12,9.000,128.928,30.000,191760,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00030.png,1,1569,1569.000,41.508,255,255,147.782,45.217,44.181,28.452,0.903,0.967,46.530,9,42.000,28.217,44.904,400095,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00024.png,1,783,783.000,39.545,255,255,103.983,31.766,31.384,140.428,0.910,0.954,33.015,13,9.000,125.134,31.893,199665,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00032.png,1,913,913.000,39.696,255,255,111.054,35.330,32.903,6.126,0.930,0.963,36.878,7,28.000,12.529,33.000,232815,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00026.png,1,1788,1788.000,48.065,255,255,156.267,47.791,47.635,157.299,0.920,0.970,49.041,7,22.000,159.717,48.000,455940,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00027.png,1,977,977.000,39.096,255,255,114.811,35.636,34.907,149.764,0.931,0.966,36.892,9,14.000,147.171,35.000,249135,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00033.png,1,1481,1481.000,40.531,255,255,142.610,44.579,42.300,159.849,0.915,0.964,47.434,8,20.000,161.565,42.000,377655,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00037.png,1,1128,1128.000,40.959,255,255,122.468,38.558,37.248,32.206,0.945,0.972,39.661,9,36.000,33.690,37.000,287640,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00023.png,1,803,803.000,38.792,255,255,103.740,32.448,31.509,109.109,0.938,0.965,33.601,9,13.000,143.471,31.000,204765,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00022.png,1,1451,1451.000,41.128,255,255,140.953,44.277,41.725,118.323,0.918,0.968,45.486,16,12.000,123.341,42.038,370005,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00036.png,1,888,888.000,34.141,255,255,110.225,34.011,33.243,97.467,0.918,0.957,35.171,20,43.000,75.174,33.866,226440,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00008.png,1,1977,1977.000,46.084,255,255,164.510,50.539,49.807,166.967,0.918,0.972,51.788,6,36.000,10.008,50.000,504135,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00020.png,1,1123,1123.000,42.377,255,255,124.468,38.575,37.066,0.465,0.911,0.962,40.162,7,20.000,161.114,37.000,286365,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00034.png,1,807,807.000,33.667,255,255,105.154,32.902,31.229,170.983,0.917,0.961,34.540,8,18.000,157.891,31.000,205785,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00035.png,1,1677,1677.000,45.845,255,255,151.196,46.310,46.107,0.144,0.922,0.971,47.802,12,44.000,37.349,46.000,427635,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00021.png,1,544,544.000,30.122,255,255,85.497,26.619,26.021,88.532,0.935,0.954,27.659,20,6.000,102.529,26.000,138720,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00009.png,1,1222,1222.000,41.145,255,255,129.882,40.606,38.317,131.566,0.910,0.964,41.773,11,12.000,132.089,39.000,311610,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00004.png,1,729,729.000,36.818,255,255,99.740,30.885,30.053,156.487,0.921,0.957,32.016,12,10.000,128.660,30.000,185895,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00010.png,1,1867,1867.000,46.305,255,255,160.510,49.510,48.013,158.982,0.911,0.969,50.804,7,24.000,169.796,48.790,476085,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00038.png,1,877,877.000,38.874,255,255,109.397,33.523,33.310,169.520,0.921,0.960,34.886,8,32.000,27.300,33.000,223635,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00039.png,1,693,693.000,37.480,255,255,97.154,29.888,29.522,112.617,0.923,0.957,31.064,13,9.000,123.179,29.963,176715,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00011.png,1,2142,2142.000,45.000,255,255,172.510,52.745,51.707,14.721,0.904,0.970,53.852,10,43.000,21.801,52.000,546210,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00005.png,1,561,561.000,33.373,255,255,86.083,27.422,26.048,115.958,0.951,0.961,28.460,16,7.000,108.435,26.000,143055,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00013.png,1,629,629.000,32.506,255,255,92.326,28.582,28.020,6.736,0.927,0.955,29.732,8,17.000,160.346,28.000,160395,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00007.png,1,1163,1163.000,41.536,255,255,125.640,42.000,35.256,100.584,0.926,0.971,42.720,19,8.000,106.314,35.000,296565,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00006.png,1,1133,1133.000,36.233,255,255,137.196,41.387,34.856,60.433,0.756,0.908,45.607,24,51.000,74.745,39.000,288915,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00012.png,1,729,729.000,33.750,255,255,99.740,32.092,28.923,6.491,0.921,0.957,32.894,7,30.000,19.537,29.000,185895,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00016.png,1,2139,2139.000,45.013,255,255,171.681,52.885,51.498,7.383,0.912,0.972,54.342,7,43.000,12.758,51.000,545445,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00002.png,1,921,921.000,37.592,255,255,111.397,34.431,34.058,65.931,0.933,0.965,35.609,13,38.000,51.843,34.000,234855,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00003.png,1,1102,1102.000,44.098,255,255,132.225,40.957,34.258,138.253,0.792,0.930,46.098,11,9.000,130.601,36.042,281010,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00017.png,1,1878,1878.000,47.317,255,255,159.681,49.346,48.456,108.896,0.926,0.973,50.329,22,7.000,110.956,48.790,478890,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00029.png,1,683,683.000,30.975,255,255,95.497,29.657,29.323,121.384,0.941,0.965,30.806,13,12.000,125.754,29.000,174165,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00001.png,1,722,722.000,38.161,255,255,99.983,30.731,29.914,108.553,0.908,0.954,32.985,17,6.000,104.036,30.000,184110,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00015.png,1,2083,2083.000,47.830,255,255,178.510,55.519,47.770,38.945,0.821,0.950,61.400,11,48.000,37.057,50.000,531165,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00014.png,1,2359,2359.000,47.484,255,255,180.409,56.645,53.025,11.387,0.911,0.972,58.856,6,29.000,170.218,53.000,601545,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00000.png,1,524,524.000,32.750,255,255,84.083,26.194,25.470,33.488,0.931,0.952,27.313,8,26.000,23.749,26.000,133620,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00028.png,1,1609,1609.000,47.047,255,255,147.782,46.279,44.267,12.654,0.926,0.972,47.434,10,41.000,34.695,44.000,410295,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00107.png,1,720,720.000,34.884,255,255,97.740,30.626,29.933,50.887,0.947,0.966,31.623,9,26.000,18.435,30.000,183600,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00098.png,1,1102,1102.000,37.908,255,255,125.196,38.939,36.034,3.384,0.884,0.952,42.426,6,24.000,171.870,36.610,281010,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00067.png,1,1104,1104.000,41.660,255,255,123.054,37.624,37.360,176.060,0.916,0.963,39.051,10,15.000,140.194,37.000,281520,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00073.png,1,886,886.000,37.702,255,255,109.640,34.026,33.154,6.293,0.926,0.960,35.228,6,26.000,6.520,33.000,225930,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00072.png,1,1012,1012.000,38.246,255,255,116.811,36.195,35.599,2.408,0.932,0.967,37.443,9,37.000,34.114,35.000,258060,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00066.png,1,1013,1013.000,36.075,255,255,124.468,39.500,32.653,126.440,0.822,0.934,42.802,16,12.000,127.405,34.531,258315,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00099.png,1,598,598.000,36.463,255,255,90.083,28.154,27.044,125.352,0.926,0.955,29.411,12,8.000,125.311,27.000,152490,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00106.png,1,636,636.000,36.934,255,255,92.912,29.095,27.833,177.295,0.926,0.957,30.083,7,17.000,164.578,28.000,162180,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00104.png,1,530,530.000,29.379,255,255,84.669,26.769,25.209,175.319,0.929,0.954,27.459,9,15.000,146.889,25.000,135150,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00070.png,1,827,827.000,39.083,255,255,105.740,32.600,32.300,149.790,0.929,0.964,34.670,8,13.000,146.768,32.000,210885,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00064.png,1,770,770.000,38.043,255,255,101.983,31.534,31.090,165.156,0.930,0.958,32.696,7,15.000,156.571,31.000,196350,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00058.png,1,640,640.000,34.632,255,255,92.326,29.156,27.948,90.664,0.944,0.961,30.083,16,7.000,105.422,28.000,163200,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00059.png,1,1267,1267.000,39.045,255,255,130.953,40.969,39.376,2.150,0.928,0.969,42.544,10,19.000,156.448,39.802,323085,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00065.png,1,967,967.000,38.695,255,255,114.811,35.864,34.330,9.143,0.922,0.964,36.892,9,34.000,32.829,34.000,246585,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00071.png,1,1048,1048.000,37.322,255,255,119.640,36.888,36.173,101.690,0.920,0.962,38.013,14,12.000,125.362,36.000,267240,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00105.png,1,634,634.000,32.748,255,255,92.083,28.616,28.209,99.079,0.940,0.963,30.000,12,33.000,53.130,28.000,161670,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00101.png,1,723,723.000,37.364,255,255,98.569,30.648,30.036,8.652,0.935,0.960,32.016,6,25.000,14.470,30.000,184365,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00049.png,1,1368,1368.000,42.884,255,255,135.296,41.842,41.628,176.431,0.939,0.973,43.463,10,36.000,23.025,41.000,348840,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00075.png,1,1221,1221.000,44.303,255,255,130.125,39.782,39.079,36.490,0.906,0.960,41.049,9,38.000,34.077,39.845,311355,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00061.png,1,963,963.000,35.483,255,255,117.882,39.238,31.249,74.763,0.871,0.951,41.785,14,50.000,68.962,32.000,245565,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00060.png,1,836,836.000,36.348,255,255,107.397,32.926,32.328,26.210,0.911,0.954,34.059,10,35.000,40.236,33.000,213180,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00074.png,1,771,771.000,36.454,255,255,102.569,31.951,30.724,44.866,0.921,0.960,33.302,10,34.000,41.348,31.000,196605,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00048.png,1,785,785.000,36.343,255,255,103.497,32.501,30.753,37.630,0.921,0.961,34.828,9,32.000,39.174,31.000,200175,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00100.png,1,885,885.000,39.229,255,255,109.397,33.741,33.396,149.487,0.929,0.964,35.000,13,10.000,126.870,33.000,225675,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00102.png,1,552,552.000,29.206,255,255,85.841,27.203,25.837,1.861,0.941,0.962,28.018,9,14.000,145.176,25.000,140760,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00089.png,1,1088,1088.000,36.658,255,255,121.882,37.330,37.109,133.784,0.920,0.965,39.115,17,9.000,122.471,37.000,277440,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00062.png,1,691,691.000,34.934,255,255,97.154,30.062,29.266,163.737,0.920,0.955,31.321,7,27.000,16.699,29.698,176205,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00076.png,1,753,753.000,33.407,255,255,100.569,31.931,30.025,2.823,0.936,0.961,32.894,8,20.000,160.463,30.000,192015,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00077.png,1,1021,1021.000,39.254,255,255,117.640,36.476,35.639,174.891,0.927,0.966,37.483,6,22.000,170.789,35.000,260355,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00063.png,1,1196,1196.000,43.396,255,255,127.882,39.336,38.712,68.999,0.919,0.965,40.497,9,38.000,32.905,39.000,304980,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00088.png,1,842,842.000,38.945,255,255,105.983,33.191,32.300,5.710,0.942,0.967,34.482,7,18.000,163.142,32.000,214710,255,NaN,NaN
2024-10-30 P2328 Group 1 Rev 3 R01 PP1_00103.png,1,1101,1101.000,35.108,255,255,121.640,37.469,37.413,8.354,0.935,0.969,38.626,10,22.000,158.749,37.000,280755,255,NaN,NaN
