Slice,Count,Total Area,Average Size,%Area,Mean,Mode,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret,IntDen,Median,Skew,Kurt
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00762.png,1,535,535,28.307,255,255,84.669,26.394,25.809,129.355,0.938,0.955,27.459,16,8,123.111,26.000,136425,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00004.png,1,1403,1403,44.968,255,255,143.296,48.723,36.663,113.495,0.859,0.966,50.804,12,11,126.193,37.882,357765,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00010.png,1,591,591,35.158,255,255,89.841,27.715,27.151,143.369,0.920,0.956,29.732,11,10,137.726,27.000,150705,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00776.png,1,973,973,40.542,255,255,117.983,36.650,33.803,44.588,0.878,0.957,40.000,13,39,53.130,34.648,248115,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00831.png,1,769,769,37.994,255,255,101.983,31.756,30.832,32.474,0.929,0.959,32.802,10,33,37.569,31.000,196095,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00825.png,1,613,613,37.378,255,255,90.912,28.232,27.645,76.193,0.932,0.956,29.411,12,32,54.689,28.000,156315,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00819.png,1,287,287,27.178,255,255,62.184,19.445,18.793,133.986,0.933,0.935,20.616,10,8,129.094,19.000,73185,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00158.png,1,899,899,38.223,255,255,109.983,34.238,33.432,167.300,0.934,0.966,35.511,9,15,147.653,33.000,229245,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00616.png,1,829,829,35.997,255,255,107.397,36.250,29.118,17.739,0.903,0.959,37.590,8,33,28.610,30.000,211395,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00170.png,1,1792,1792,43.442,255,255,165.782,56.803,40.168,89.832,0.819,0.949,57.723,19,9,104.036,42.949,456960,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00164.png,1,462,462,28.947,255,255,77.841,24.712,23.803,48.771,0.958,0.960,26.000,14,33,67.380,24.000,117810,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00602.png,1,729,729,35.251,255,255,98.912,30.941,29.999,50.212,0.936,0.962,32.249,14,37,60.255,30.000,185895,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00399.png,1,612,612,35.540,255,255,89.497,28.336,27.499,103.911,0.960,0.966,29.732,16,7,109.654,27.000,156060,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_01050.png,1,780,780,36.879,255,255,102.569,31.672,31.357,111.745,0.932,0.959,32.802,12,11,127.569,31.000,198900,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00428.png,1,1171,1171,44.155,255,255,126.711,38.863,38.365,137.550,0.917,0.966,40.025,23,6,102.995,38.891,298605,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_01044.png,1,654,654,34.567,255,255,95.154,29.322,28.398,4.140,0.908,0.951,30.414,7,24,9.462,29.000,166770,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00372.png,1,687,687,37.175,255,255,96.326,29.898,29.256,109.704,0.930,0.960,31.064,13,8,123.179,29.000,175185,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00414.png,1,504,504,27.258,255,255,83.497,25.496,25.169,20.344,0.908,0.948,27.295,10,28,28.443,25.000,128520,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00400.png,1,700,700,36.176,255,255,97.740,30.208,29.504,134.189,0.921,0.956,31.401,12,9,127.235,30.000,178500,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00366.png,1,773,773,39.948,255,255,102.912,32.562,30.226,98.046,0.917,0.959,34.482,14,7,119.539,30.000,197115,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_01078.png,1,464,464,32.155,255,255,80.426,25.039,23.594,129.368,0.901,0.943,27.203,10,8,126.027,24.000,118320,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00401.png,1,694,694,32.798,255,255,96.326,30.227,29.233,90.543,0.940,0.963,31.623,18,38,71.565,29.000,176970,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_01079.png,1,589,589,34.204,255,255,88.912,27.712,27.062,22.438,0.936,0.956,28.653,9,14,150.751,27.000,150195,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00367.png,1,709,709,32.154,255,255,99.983,31.931,28.272,4.561,0.891,0.947,33.838,9,29,18.970,29.417,180795,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00373.png,1,911,911,40.381,255,255,111.397,34.265,33.852,62.516,0.923,0.961,35.609,11,37,51.843,34.000,232305,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00415.png,1,1105,1105,39.338,255,255,122.711,37.899,37.123,71.940,0.922,0.964,40.025,24,45,77.005,37.000,281775,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_01045.png,1,599,599,35.634,255,255,89.497,27.866,27.370,6.542,0.940,0.957,29.069,7,26,26.565,27.000,152745,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_01051.png,1,479,479,27.914,255,255,80.083,25.029,24.367,54.347,0.939,0.951,26.000,14,33,67.380,24.749,122145,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00429.png,1,831,831,34.611,255,255,107.983,32.682,32.374,38.505,0.896,0.954,34.205,15,40,52.125,32.647,211905,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00398.png,1,1173,1173,40.985,255,255,125.296,39.174,38.125,16.170,0.939,0.970,40.311,8,34,23.385,38.000,299115,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00165.png,1,811,811,34.481,255,255,105.640,32.384,31.886,119.732,0.913,0.953,33.615,18,9,112.751,32.527,206805,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00603.png,1,1053,1053,38.957,255,255,120.811,37.162,36.077,173.257,0.907,0.960,39.051,11,40,39.806,36.000,268515,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00617.png,1,874,874,37.934,255,255,109.054,34.214,32.525,166.964,0.924,0.961,35.468,7,19,158.499,33.094,222870,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00171.png,1,395,395,27.129,255,255,88.770,36.511,13.775,94.791,0.630,0.924,37.483,13,8,99.211,15.000,100725,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00159.png,1,1972,1972,47.427,255,255,165.681,50.694,49.529,33.455,0.903,0.968,51.894,8,44,25.084,50.000,502860,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00818.png,1,517,517,34.013,255,255,83.012,26.236,25.091,0.149,0.943,0.961,27.203,9,12,143.973,24.000,131835,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00824.png,1,549,549,29.692,255,255,84.912,27.015,25.875,25.551,0.957,0.961,28.460,7,26,18.435,26.000,139995,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00830.png,1,1138,1138,43.769,255,255,125.054,38.268,37.863,176.293,0.914,0.964,39.699,11,12,130.914,38.000,290190,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00011.png,1,1838,1838,44.972,255,255,168.510,51.075,45.820,49.795,0.813,0.951,56.851,15,55,50.711,47.376,468690,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00777.png,1,553,553,28.564,255,255,86.669,26.864,26.210,98.893,0.925,0.954,28.018,11,15,145.176,26.000,141015,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00763.png,1,631,631,33.457,255,255,93.497,28.496,28.194,80.473,0.907,0.952,30.000,9,14,143.130,28.000,160905,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00005.png,1,1573,1573,43.707,255,255,147.196,46.925,42.681,118.761,0.912,0.967,48.260,16,11,124.019,43.841,401115,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00993.png,1,533,533,27.001,255,255,84.669,27.247,24.906,16.126,0.934,0.958,28.160,7,26,16.504,25.000,135915,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00987.png,1,470,470,31.714,255,255,79.841,24.734,24.194,67.455,0.927,0.950,25.942,13,31,62.447,24.000,119850,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00039.png,1,1187,1187,38.539,255,255,127.539,39.452,38.309,22.593,0.917,0.964,41.485,7,32,15.376,38.891,302685,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00978.png,1,556,556,34.750,255,255,86.083,26.844,26.371,85.441,0.943,0.958,28.178,13,8,117.474,26.000,141780,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00950.png,1,622,622,35.281,255,255,91.497,28.296,27.988,114.123,0.934,0.959,29.411,17,7,107.819,28.000,158610,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00788.png,1,559,559,34.085,255,255,86.083,27.039,26.322,5.826,0.948,0.960,28.231,8,15,157.068,26.000,142545,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00944.png,1,630,630,37.478,255,255,92.083,28.807,27.845,47.841,0.934,0.958,30.000,9,30,36.870,28.000,160650,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00575.png,1,1304,1304,44.719,255,255,134.125,41.370,40.133,112.809,0.911,0.964,42.450,22,7,105.018,40.400,332520,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00213.png,1,690,690,37.338,255,255,96.811,30.112,29.176,11.764,0.925,0.953,31.780,7,25,12.724,29.698,175950,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00207.png,1,1286,1286,43.329,255,255,132.711,41.071,39.867,69.434,0.918,0.966,42.202,15,45,53.673,40.000,327930,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00561.png,1,773,773,39.040,255,255,102.569,32.492,30.291,56.595,0.923,0.962,33.422,12,35,51.072,30.858,197115,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00549.png,1,703,703,38.021,255,255,98.326,29.941,29.895,78.350,0.914,0.954,31.241,11,9,129.806,30.000,179265,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00588.png,1,934,934,38.917,255,255,112.811,35.012,33.965,100.978,0.922,0.961,36.056,19,7,109.440,34.000,238170,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00239.png,1,703,703,33.961,255,255,97.154,30.223,29.616,91.457,0.936,0.959,31.321,17,7,106.699,30.000,179265,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00211.png,1,1059,1059,41.562,255,255,120.468,36.859,36.582,151.875,0.917,0.962,38.013,10,13,144.638,37.000,270045,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00577.png,1,769,769,37.994,255,255,103.740,32.026,30.573,42.496,0.898,0.958,34.409,12,35,54.462,31.000,196095,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00563.png,1,667,667,34.470,255,255,94.912,29.510,28.779,147.916,0.930,0.959,30.610,11,12,128.367,29.000,170085,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00205.png,1,1293,1293,44.342,255,255,132.711,41.570,39.603,45.029,0.923,0.969,43.267,8,38,33.690,40.000,329715,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00952.png,1,511,511,31.938,255,255,83.497,25.817,25.201,43.123,0.921,0.948,26.926,7,24,15.068,25.794,130305,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00946.png,1,676,676,37.431,255,255,95.397,29.905,28.782,34.075,0.933,0.955,30.887,8,28,29.055,28.991,172380,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00991.png,1,773,773,37.343,255,255,102.569,31.747,31.002,163.336,0.923,0.956,33.242,7,18,158.839,31.000,197115,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00749.png,1,674,674,34.075,255,255,94.569,29.840,28.758,15.563,0.947,0.962,31.048,7,26,14.931,28.991,171870,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00985.png,1,676,676,34.990,255,255,94.912,29.725,28.956,46.408,0.943,0.963,30.806,9,33,35.754,29.000,172380,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00775.png,1,767,767,37.053,255,255,102.569,31.898,30.616,158.411,0.916,0.957,33.287,14,9,122.735,31.000,195585,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00013.png,1,571,571,33.198,255,255,86.912,27.219,26.710,134.863,0.950,0.959,28.302,12,10,122.005,26.870,145605,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00007.png,1,2087,2087,47.911,255,255,169.681,52.083,51.020,169.495,0.911,0.972,53.151,12,15,138.814,51.000,532185,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00761.png,1,799,799,36.991,255,255,104.569,32.195,31.598,59.252,0.918,0.958,33.838,13,37,55.840,32.000,203745,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00826.png,1,681,681,35.994,255,255,96.326,30.371,28.549,98.496,0.922,0.956,31.064,12,9,123.179,28.934,173655,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00198.png,1,743,743,35.928,255,255,100.326,31.083,30.435,93.904,0.928,0.961,32.202,13,11,126.158,30.000,189465,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00832.png,1,446,446,27.875,255,255,77.012,24.200,23.466,13.091,0.945,0.958,25.298,8,25,18.435,23.000,113730,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00629.png,1,1164,1164,38.492,255,255,125.054,38.713,38.283,46.339,0.935,0.970,40.000,10,42,36.870,38.000,296820,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00601.png,1,803,803,37.176,255,255,103.983,32.592,31.370,177.272,0.933,0.963,33.377,7,20,171.384,31.000,204765,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00167.png,1,284,284,27.734,255,255,60.770,19.248,18.786,133.274,0.966,0.948,20.248,12,7,110.225,19.000,72420,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00173.png,1,1001,1001,39.255,255,255,117.640,35.967,35.435,169.875,0.909,0.960,37.443,9,14,145.886,36.000,255255,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00615.png,1,581,581,33.779,255,255,88.669,27.703,26.703,55.182,0.929,0.956,29.206,11,32,51.953,27.000,148155,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_01084.png,1,543,543,32.302,255,255,85.497,26.593,25.998,5.836,0.933,0.954,27.514,8,16,160.907,26.000,138465,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00359.png,1,1097,1097,39.833,255,255,122.468,37.769,36.981,18.889,0.919,0.964,39.115,15,42,57.529,37.000,279735,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_01047.png,1,904,904,40.942,255,255,111.882,34.602,33.264,2.347,0.908,0.956,36.497,6,19,170.538,33.941,230520,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_01053.png,1,908,908,37.833,255,255,111.397,34.418,33.590,177.730,0.919,0.962,35.609,10,15,141.843,33.000,231540,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00365.png,1,1133,1133,41.140,255,255,124.468,38.250,37.714,8.392,0.919,0.965,39.205,10,14,142.253,38.000,288915,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00403.png,1,959,959,43.413,255,255,114.225,35.118,34.770,178.505,0.924,0.962,36.401,6,18,159.076,35.000,244545,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00417.png,1,570,570,30.159,255,255,88.083,27.856,26.054,177.689,0.923,0.954,28.862,7,19,165.964,26.000,145350,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00371.png,1,986,986,39.440,255,255,119.397,37.906,33.119,122.707,0.869,0.951,41.881,12,7,123.311,34.000,251430,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00416.png,1,628,628,31.151,255,255,92.326,28.405,28.149,120.434,0.926,0.954,29.682,13,11,122.619,28.000,160140,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00370.png,1,612,612,34.694,255,255,90.326,28.084,27.746,47.557,0.943,0.958,29.155,8,16,157.834,28.000,156060,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00364.png,1,472,472,31.849,255,255,79.841,25.369,23.689,104.619,0.930,0.951,26.627,12,8,124.287,24.000,120360,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00402.png,1,496,496,31.795,255,255,81.497,25.879,24.403,24.122,0.938,0.955,27.203,7,24,17.103,24.749,126480,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_01052.png,1,802,802,33.528,255,255,103.983,32.475,31.444,148.220,0.932,0.963,33.601,10,15,143.471,31.820,204510,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_01046.png,1,614,614,31.731,255,255,90.912,29.073,26.890,164.707,0.934,0.956,29.967,8,16,154.290,27.000,156570,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00358.png,1,649,649,34.339,255,255,93.740,29.051,28.445,56.741,0.928,0.957,30.000,9,31,36.870,28.991,165495,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_01085.png,1,648,648,36.735,255,255,92.912,29.135,28.319,26.726,0.943,0.962,30.529,9,30,31.608,28.000,165240,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00172.png,1,848,848,35.333,255,255,107.740,34.547,31.253,142.772,0.918,0.963,36.620,10,13,145.008,32.000,216240,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00614.png,1,1001,1001,39.286,255,255,117.640,36.189,35.218,103.744,0.909,0.961,37.443,14,41,55.886,35.000,255255,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00600.png,1,471,471,28.086,255,255,80.669,24.809,24.172,176.222,0.910,0.945,26.000,8,16,157.380,24.597,120105,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00166.png,1,539,539,30.556,255,255,86.326,27.808,24.679,88.006,0.909,0.946,28.862,17,36,75.964,25.867,137445,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00628.png,1,916,916,39.145,255,255,113.397,37.935,30.744,80.915,0.895,0.959,39.051,18,45,76.675,31.000,233580,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00833.png,1,618,618,32.664,255,255,92.083,28.854,27.271,14.775,0.916,0.954,30.871,8,28,24.905,27.000,157590,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00827.png,1,668,668,37.868,255,255,95.740,29.327,29.001,95.157,0.916,0.954,30.480,11,33,48.991,29.000,170340,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00199.png,1,877,877,38.874,255,255,109.154,34.103,32.743,139.188,0.925,0.966,36.235,8,13,140.599,33.000,223635,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00006.png,1,1405,1405,42.498,255,255,139.782,42.498,42.094,87.937,0.904,0.966,43.600,17,11,126.607,42.000,358275,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00760.png,1,387,387,26.220,255,255,71.598,22.416,21.982,50.937,0.949,0.953,23.431,9,27,39.806,22.000,98685,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00774.png,1,566,566,34.512,255,255,86.912,26.985,26.706,166.722,0.942,0.958,28.160,7,16,163.496,26.870,144330,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00012.png,1,494,494,33.333,255,255,81.255,25.224,24.936,40.137,0.940,0.956,26.627,9,29,34.287,25.000,125970,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00984.png,1,559,559,32.500,255,255,88.569,27.367,26.007,80.822,0.895,0.942,29.614,17,36,78.311,26.833,142545,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00748.png,1,841,841,38.899,255,255,108.225,33.660,31.812,130.679,0.902,0.958,35.000,7,15,143.130,32.527,214455,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00990.png,1,564,564,28.776,255,255,88.326,27.030,26.567,99.915,0.908,0.952,28.302,8,16,147.995,26.000,143820,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00947.png,1,619,619,29.932,255,255,91.740,28.342,27.808,70.759,0.924,0.954,29.547,7,30,23.962,28.000,157845,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00953.png,1,695,695,32.985,255,255,101.154,34.695,25.505,11.434,0.854,0.931,36.688,7,26,17.447,27.000,177225,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00562.png,1,645,645,35.714,255,255,93.497,29.477,27.860,66.187,0.927,0.957,30.887,14,35,60.945,28.000,164475,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00204.png,1,971,971,39.633,255,255,116.225,35.533,34.793,55.783,0.903,0.959,37.014,10,37,38.418,35.000,247605,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00210.png,1,864,864,38.298,255,255,108.811,33.863,32.486,28.677,0.917,0.958,35.000,10,35,36.870,33.000,220320,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00576.png,1,1039,1039,42.408,255,255,118.225,36.836,35.913,141.419,0.934,0.967,38.079,15,8,119.932,36.000,264945,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00238.png,1,585,585,34.801,255,255,88.912,27.572,27.014,19.344,0.930,0.954,28.601,9,30,36.469,27.000,149175,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00589.png,1,650,650,33.644,255,255,92.912,29.041,28.498,42.244,0.946,0.963,30.232,8,30,34.216,28.000,165750,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00599.png,1,795,795,38.406,255,255,103.740,32.282,31.356,79.344,0.928,0.963,33.422,12,36,51.072,31.000,202725,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00572.png,1,742,742,34.352,255,255,101.397,31.434,30.055,10.069,0.907,0.957,32.388,7,28,8.881,30.000,189210,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00214.png,1,1382,1382,39.747,255,255,136.953,42.199,41.698,46.199,0.926,0.969,43.417,12,45,38.454,41.719,352410,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00200.png,1,583,583,34.702,255,255,88.912,27.965,26.544,6.526,0.927,0.953,29.155,7,23,22.166,27.000,148665,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00566.png,1,855,855,38.723,255,255,107.397,33.030,32.958,82.432,0.932,0.962,34.205,12,36,52.125,33.000,218025,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00228.png,1,665,665,35.965,255,255,95.154,29.564,28.639,14.199,0.923,0.956,30.610,9,30,38.367,28.991,169575,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00957.png,1,539,539,28.579,255,255,85.255,27.111,25.314,12.597,0.932,0.957,28.160,7,28,16.504,25.000,137445,255,NaN,NaN
2024-10-30 P1444 Group 4 Rev 5 R02 PP1_00943.png,1,573,573,34.087,255,255,88.083,27.278,26.746,138.464,0.928,0.955,28.425,11,9,129.289,27.000,146115,255,NaN,NaN
