Slice,Count,Total Area,Average Size,%Area,Mean,Mode,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret,IntDen,Median,Skew,Kurt
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00093.png,1,618,618.000,35.034,255,255,91.497,28.227,27.877,48.511,0.928,0.957,29.411,12.000,10.000,125.311,28.000,157590,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00087.png,1,606,606.000,35.233,255,255,92.912,29.836,25.861,21.018,0.882,0.942,31.906,10.000,29.000,32.196,27.000,154530,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00091.png,1,680,680.000,33.647,255,255,98.811,30.573,28.319,172.877,0.875,0.937,33.541,7.000,20.000,169.695,29.000,173400,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00085.png,1,501,501.000,32.115,255,255,81.255,25.315,25.198,31.689,0.954,0.959,26.571,15.000,33.000,70.201,25.000,127755,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00052.png,1,551,551.000,31.998,255,255,86.669,26.711,26.265,170.155,0.922,0.952,28.018,12.000,10.000,124.824,26.000,140505,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00046.png,1,882,882.000,41.702,255,255,110.225,34.109,32.924,86.344,0.912,0.957,35.128,21.000,6.000,94.899,33.000,224910,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00250.png,1,577,577.000,34.325,255,255,88.083,27.436,26.777,160.551,0.935,0.957,28.460,7.000,16.000,161.565,27.000,147135,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00244.png,5,91,18.200,4.696,255,255,17.148,6.331,3.577,84.812,0.754,0.825,7.129,22.400,23.800,88.984,3.826,4641,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00126.png,1,661,661.000,37.472,255,255,94.326,29.145,28.877,48.328,0.934,0.959,30.414,15.000,35.000,62.592,29.000,168555,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00132.png,1,500,500.000,28.409,255,255,81.497,26.309,24.197,16.084,0.946,0.954,27.514,7.000,27.000,19.093,24.749,127500,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00133.png,1,775,775.000,38.272,255,255,101.740,31.578,31.248,168.631,0.941,0.965,32.894,7.000,17.000,160.463,31.000,197625,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00127.png,1,926,926.000,40.208,255,255,111.640,34.417,34.257,128.548,0.934,0.963,35.511,14.000,10.000,122.347,34.000,236130,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00245.png,1,671,671.000,37.154,255,255,94.326,29.482,28.979,105.462,0.948,0.963,30.676,17.000,7.000,109.026,29.000,171105,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00251.png,1,463,463.000,29.718,255,255,78.426,24.422,24.138,137.030,0.946,0.957,25.612,12.000,10.000,128.660,24.000,118065,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00047.png,1,931,931.000,40.408,255,255,112.811,34.467,34.392,164.551,0.919,0.961,35.735,7.000,30.000,17.928,34.000,237405,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00053.png,1,676,676.000,36.580,255,255,95.740,29.462,29.214,23.878,0.927,0.957,30.806,8.000,31.000,35.754,29.000,172380,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00084.png,1,785,785.000,34.086,255,255,102.811,32.227,31.014,146.210,0.933,0.958,33.287,15.000,9.000,122.735,31.113,200175,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00090.png,1,647,647.000,40.463,255,255,93.497,29.195,28.216,108.745,0.930,0.958,30.529,7.000,12.000,148.393,28.000,164985,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00094.png,1,322,322.000,24.846,255,255,65.355,21.403,19.155,19.400,0.947,0.950,22.472,9.000,24.000,32.276,19.000,82110,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00080.png,1,670,670.000,36.236,255,255,95.154,29.909,28.522,145.343,0.930,0.957,31.016,7.000,16.000,159.228,28.991,170850,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00057.png,1,486,486.000,28.223,255,255,80.669,24.940,24.811,161.195,0.938,0.953,26.077,10.000,14.000,147.529,25.000,123930,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00043.png,1,817,817.000,37.789,255,255,105.397,32.997,31.525,112.345,0.924,0.957,34.482,15.000,8.000,119.539,32.000,208335,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00241.png,1,520,520.000,32.500,255,255,84.083,26.041,25.425,22.462,0.924,0.950,27.019,10.000,29.000,38.991,26.000,132600,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00123.png,1,596,596.000,35.455,255,255,88.083,28.034,27.069,136.816,0.965,0.968,29.155,15.000,7.000,112.166,27.000,151980,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00137.png,1,840,840.000,38.853,255,255,106.811,32.768,32.639,99.713,0.925,0.959,33.956,20.000,7.000,103.627,33.000,214200,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00136.png,1,562,562.000,32.636,255,255,87.497,27.128,26.378,9.483,0.922,0.949,28.178,8.000,28.000,27.474,27.000,143310,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00122.png,1,488,488.000,31.282,255,255,81.012,25.452,24.412,158.240,0.934,0.957,27.295,8.000,13.000,151.557,24.000,124440,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00240.png,1,640,640.000,35.437,255,255,92.326,28.776,28.318,112.496,0.944,0.960,30.017,8.000,14.000,150.018,28.000,163200,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00042.png,1,1270,1270.000,37.243,255,255,134.510,41.634,38.839,83.609,0.882,0.953,45.277,26.000,9.000,96.340,39.598,323850,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00056.png,1,509,509.000,26.931,255,255,84.083,26.219,24.718,23.827,0.905,0.950,27.459,9.000,30.000,33.111,25.000,129795,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00081.png,1,420,420.000,27.613,255,255,75.012,23.492,22.763,173.798,0.938,0.950,24.698,9.000,12.000,148.241,23.000,107100,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00095.png,3,2177,725.667,41.970,255,255,86.474,27.300,25.830,108.430,0.942,0.953,28.197,19.667,24.667,142.719,25.667,185045,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00083.png,1,638,638.000,35.327,255,255,93.740,29.152,27.865,163.106,0.912,0.948,30.529,9.000,13.000,148.393,28.633,162690,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00097.png,1,1082,1082.000,40.799,255,255,121.054,37.268,36.966,1.520,0.928,0.967,38.419,10.000,15.000,141.340,37.000,275910,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00068.png,1,499,499.000,28.978,255,255,81.497,25.396,25.017,163.525,0.944,0.953,26.476,8.000,18.000,169.114,25.000,127245,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00040.png,1,676,676.000,33.449,255,255,97.983,30.155,28.543,179.434,0.885,0.938,32.573,8.000,29.000,17.879,29.000,172380,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00054.png,1,727,727.000,37.552,255,255,98.912,30.560,30.290,41.192,0.934,0.962,31.906,9.000,31.000,32.196,30.000,185385,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00242.png,1,541,541.000,33.812,255,255,85.497,26.459,26.034,95.742,0.930,0.952,27.459,13.000,8.000,123.111,26.000,137955,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00108.png,1,896,896.000,37.333,255,255,109.983,34.556,33.014,9.867,0.931,0.963,35.777,8.000,34.000,26.565,33.000,228480,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00134.png,1,480,480.000,35.062,255,255,79.841,25.164,24.287,61.843,0.946,0.958,26.249,8.000,27.000,40.365,24.000,122400,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00120.png,1,869,869.000,41.068,255,255,109.154,33.547,32.982,39.124,0.917,0.962,35.384,11.000,36.000,47.291,33.000,221595,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00121.png,1,812,812.000,37.027,255,255,108.225,36.523,28.307,83.423,0.871,0.943,38.079,17.000,44.000,76.329,30.000,207060,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00135.png,2,846,423.000,36.719,255,255,66.719,21.335,19.692,103.258,0.919,0.927,22.209,10.000,30.500,76.114,19.743,107865,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00109.png,1,245,245.000,23.201,255,255,60.770,19.051,16.374,127.037,0.834,0.911,21.260,10.000,7.000,131.186,17.393,62475,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00243.png,1,764,764.000,36.908,255,255,101.983,31.423,30.956,177.986,0.923,0.956,32.388,7.000,21.000,171.119,31.000,194820,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00055.png,1,382,382.000,31.184,255,255,72.426,22.656,21.468,168.843,0.915,0.937,23.537,6.000,15.000,167.735,22.000,97410,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00041.png,1,675,675.000,35.714,255,255,95.740,29.859,28.783,73.732,0.925,0.954,30.887,13.000,36.000,60.945,29.000,172125,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00069.png,1,516,516.000,29.965,255,255,83.255,26.152,25.122,165.723,0.935,0.956,27.019,13.000,10.000,128.991,25.000,131580,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00096.png,3,137,45.667,8.328,255,255,25.832,9.362,6.100,88.405,0.846,0.863,10.577,12.333,21.667,134.637,7.147,11645,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00082.png,2,998,499.000,35.990,255,255,81.477,26.197,22.874,80.950,0.890,0.956,27.636,21.500,26.000,95.437,22.000,127245,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00026.png,1,771,771.000,37.246,255,255,101.983,31.528,31.137,160.776,0.932,0.961,32.757,7.000,19.000,167.661,31.000,196605,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00032.png,1,784,784.000,37.069,255,255,106.569,34.419,29.002,124.059,0.867,0.956,36.401,14.000,10.000,127.185,30.674,199920,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00224.png,1,672,672.000,36.344,255,255,95.497,29.435,29.068,110.536,0.926,0.959,31.401,14.000,9.000,127.235,29.000,171360,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00230.png,1,689,689.000,37.263,255,255,96.569,29.794,29.444,42.242,0.928,0.955,30.887,15.000,35.000,60.945,29.698,175695,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00218.png,1,488,488.000,32.928,255,255,81.497,25.067,24.787,78.974,0.923,0.946,26.173,19.000,32.000,83.418,25.000,124440,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00191.png,1,388,388.000,30.794,255,255,71.598,22.357,22.097,173.115,0.951,0.953,23.601,8.000,11.000,143.616,22.000,98940,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00185.png,1,619,619.000,32.039,255,255,91.497,28.475,27.678,3.580,0.929,0.957,29.732,7.000,29.000,19.654,28.000,157845,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00152.png,1,1024,1024.000,41.796,255,255,117.640,36.356,35.862,107.947,0.930,0.966,37.590,15.000,9.000,118.610,36.000,261120,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00146.png,1,750,750.000,36.232,255,255,101.154,30.997,30.807,110.137,0.921,0.956,32.311,8.000,16.000,158.199,31.000,191250,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00147.png,1,514,514.000,33.794,255,255,83.497,25.672,25.493,150.402,0.926,0.948,26.627,12.000,9.000,124.287,26.000,131070,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00153.png,1,692,692.000,31.341,255,255,97.740,31.266,28.180,13.204,0.910,0.955,32.558,7.000,28.000,10.620,28.000,176460,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00184.png,1,460,460.000,29.525,255,255,78.426,24.285,24.118,156.678,0.940,0.954,25.495,11.000,11.000,131.820,24.000,117300,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00190.png,1,255,255.000,24.148,255,255,57.698,18.642,17.416,93.654,0.963,0.953,20.125,12.000,8.000,116.565,17.000,65025,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00219.png,1,668,668.000,36.128,255,255,94.326,29.445,28.885,54.680,0.943,0.961,30.887,8.000,29.000,29.055,29.000,170340,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00231.png,1,671,671.000,37.154,255,255,94.912,29.382,29.077,129.035,0.936,0.959,30.610,9.000,12.000,141.633,29.000,171105,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00225.png,1,599,599.000,34.785,255,255,89.497,27.987,27.251,34.126,0.940,0.958,29.155,8.000,29.000,30.964,27.000,152745,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00033.png,1,340,340.000,28.571,255,255,67.355,21.354,20.273,94.478,0.942,0.951,22.472,12.000,7.000,122.276,20.000,86700,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00027.png,1,658,658.000,35.587,255,255,94.326,29.156,28.735,34.197,0.929,0.958,30.232,14.000,34.000,55.784,29.000,167790,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00031.png,1,655,655.000,34.619,255,255,94.083,29.427,28.340,161.081,0.930,0.960,30.806,10.000,12.000,144.246,28.000,167025,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00025.png,1,664,664.000,33.569,255,255,94.326,29.258,28.896,152.824,0.938,0.960,30.414,8.000,17.000,152.592,29.000,169320,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00019.png,1,1044,1044.000,36.503,255,255,120.225,37.461,35.484,29.703,0.908,0.963,39.115,15.000,43.000,57.529,36.000,266220,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00233.png,1,626,626.000,33.087,255,255,90.912,28.542,27.925,49.916,0.952,0.964,29.682,13.000,34.000,57.381,28.000,159630,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00227.png,1,660,660.000,34.109,255,255,94.569,29.355,28.626,86.644,0.927,0.957,31.048,18.000,38.000,75.069,28.991,168300,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00186.png,1,571,571.000,35.688,255,255,87.497,27.072,26.855,94.371,0.937,0.955,28.302,12.000,8.000,122.005,27.000,145605,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00192.png,1,947,947.000,38.653,255,255,114.811,35.081,34.371,6.346,0.903,0.957,36.139,7.000,22.000,165.579,34.883,241485,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00145.png,1,590,590.000,34.262,255,255,90.326,28.281,26.563,38.158,0.909,0.951,29.614,7.000,24.000,11.689,27.000,150450,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00151.png,1,678,678.000,36.668,255,255,94.912,29.651,29.114,27.315,0.946,0.965,30.806,9.000,30.000,35.754,29.000,172890,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00179.png,1,985,985.000,36.481,255,255,115.640,35.769,35.063,2.673,0.926,0.963,36.770,8.000,34.000,22.380,35.000,251175,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00178.png,1,638,638.000,34.505,255,255,92.912,28.849,28.157,28.958,0.929,0.959,30.000,10.000,32.000,36.870,28.000,162690,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00150.png,1,451,451.000,32.077,255,255,77.012,24.179,23.749,177.814,0.956,0.960,25.239,12.000,8.000,123.690,23.000,115005,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00144.png,1,467,467.000,27.847,255,255,79.255,25.622,23.207,6.532,0.934,0.948,26.420,8.000,28.000,29.476,23.730,119085,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00193.png,1,491,491.000,30.688,255,255,80.426,25.453,24.561,68.199,0.954,0.962,26.627,12.000,31.000,55.713,24.000,125205,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00187.png,1,610,610.000,35.424,255,255,91.255,28.024,27.715,116.548,0.921,0.955,30.000,9.000,12.000,143.130,27.000,155550,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00226.png,1,620,620.000,36.005,255,255,91.740,28.254,27.939,154.523,0.926,0.952,29.411,12.000,9.000,125.311,28.000,158100,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00232.png,1,720,720.000,38.055,255,255,98.326,30.610,29.949,151.809,0.936,0.962,31.953,7.000,15.000,159.864,30.000,183600,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00018.png,1,15,15.000,1.190,255,255,13.314,5.731,3.333,150.965,1.000,0.882,6.403,14.000,24.000,141.340,4.000,3825,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00024.png,1,318,318.000,30.114,255,255,64.770,20.549,19.703,112.573,0.953,0.952,21.954,11.000,6.000,120.069,20.000,81090,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00030.png,1,637,637.000,34.451,255,255,92.912,28.973,27.993,14.990,0.927,0.958,30.083,7.000,26.000,15.422,28.000,162435,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00008.png,1,282,282.000,23.039,255,255,63.355,20.228,17.750,17.574,0.883,0.932,21.954,8.000,25.000,30.069,18.000,71910,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00034.png,1,671,671.000,35.465,255,255,94.326,29.286,29.173,8.366,0.948,0.963,30.529,8.000,15.000,148.393,29.000,171105,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00020.png,8,384,48.000,14.971,255,255,28.842,9.033,5.757,97.448,0.638,0.772,10.914,21.500,28.875,96.154,7.116,12240,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00236.png,1,509,509.000,29.593,255,255,82.669,25.869,25.053,3.281,0.936,0.954,26.683,7.000,19.000,167.005,25.000,129795,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00222.png,1,680,680.000,35.941,255,255,95.740,29.765,29.088,88.089,0.932,0.958,31.016,16.000,36.000,69.228,29.000,173400,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00183.png,1,653,653.000,33.747,255,255,93.497,29.072,28.599,3.469,0.939,0.962,30.232,14.000,36.000,55.784,28.000,166515,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00197.png,1,1336,1336.000,44.297,255,255,135.539,43.855,38.788,66.035,0.914,0.965,45.277,14.000,48.000,59.470,39.776,340680,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00168.png,1,540,540.000,27.356,255,255,85.497,26.851,25.606,173.800,0.928,0.952,27.857,8.000,19.000,158.962,26.000,137700,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00140.png,1,759,759.000,35.938,255,255,103.640,31.531,30.648,58.421,0.888,0.943,34.525,19.000,41.000,79.992,31.000,193545,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00154.png,1,713,713.000,36.829,255,255,97.740,30.318,29.944,26.618,0.938,0.962,31.401,9.000,31.000,37.235,30.000,181815,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00155.png,1,668,668.000,34.522,255,255,95.497,29.369,28.960,10.856,0.920,0.958,30.480,10.000,13.000,138.991,29.000,170340,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00141.png,1,502,502.000,31.395,255,255,81.841,25.656,24.913,48.526,0.942,0.957,26.907,10.000,30.000,41.987,25.000,128010,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00169.png,1,1131,1131.000,44.353,255,255,124.468,38.013,37.883,16.234,0.917,0.965,39.661,9.000,37.000,33.690,38.000,288405,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00196.png,1,438,438.000,28.113,255,255,76.426,24.023,23.215,176.838,0.942,0.953,25.000,7.000,25.000,16.260,23.000,111690,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00182.png,1,647,647.000,32.014,255,255,92.912,29.188,28.223,176.104,0.942,0.961,30.232,9.000,33.000,34.216,28.000,164985,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00223.png,1,599,599.000,32.413,255,255,93.154,28.909,26.382,7.669,0.867,0.934,31.401,7.000,26.000,9.162,27.000,152745,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00237.png,1,33,33.000,2.548,255,255,29.799,9.809,4.284,97.783,0.467,0.695,12.369,22.000,16.000,104.036,5.000,8415,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00021.png,1,628,628.000,35.621,255,255,93.983,28.445,28.111,145.426,0.893,0.944,30.083,15.000,36.000,68.552,28.284,160140,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00035.png,1,500,500.000,32.895,255,255,83.740,25.578,24.889,147.447,0.896,0.939,27.074,7.000,21.000,4.236,25.456,127500,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00009.png,1,707,707.000,34.914,255,255,97.740,30.132,29.874,126.998,0.930,0.957,31.401,13.000,10.000,127.235,30.000,180285,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00023.png,1,698,698.000,38.692,255,255,98.569,32.220,27.583,93.582,0.903,0.951,33.242,18.000,6.000,96.911,28.000,177990,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00037.png,1,571,571.000,33.198,255,255,90.912,30.475,23.856,40.165,0.868,0.942,32.016,9.000,31.000,38.660,25.456,145605,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00209.png,1,458,458.000,26.690,255,255,78.426,24.988,23.337,175.004,0.936,0.953,25.710,7.000,25.000,13.496,23.000,116790,255,NaN,NaN
2024-10-30 P2002 Group 1 Rev 2 R01 PP1_00221.png,1,550,550.000,34.375,255,255,86.083,26.668,26.259,106.507,0.933,0.956,28.231,13.000,32.000,67.068,26.000,140250,255,NaN,NaN
