Slice,Count,Total Area,Average Size,%Area,Mean,Mode,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret,IntDen,Median,Skew,Kurt
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00086.png,1,2266,2266,43.711,255,255,175.581,53.890,53.538,178.882,0.924,0.975,55.317,9,31,167.471,53.740,577830,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01398.png,1,999,999,37.000,255,255,116.225,36.419,34.925,69.580,0.929,0.966,37.443,14,43,55.886,35.000,254745,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_02691.png,1,606,606,34.354,255,255,90.326,28.254,27.309,22.287,0.933,0.954,29.732,7,26,19.654,27.577,154530,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_02849.png,1,749,749,38.688,255,255,100.569,31.498,30.277,171.499,0.931,0.960,32.450,8,14,146.310,30.000,190995,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_02861.png,1,684,684,35.349,255,255,96.326,29.637,29.385,6.630,0.926,0.957,30.887,11,14,150.945,29.000,174420,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00910.png,1,1164,1164,35.837,255,255,125.296,39.857,37.184,167.554,0.932,0.968,41.000,9,25,167.320,37.000,296820,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00904.png,1,843,843,36.652,255,255,107.397,33.022,32.503,22.934,0.918,0.959,34.409,9,35,35.538,33.000,214965,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00051.png,2,3698,1849,40.602,255,255,135.054,42.589,38.706,58.060,0.874,0.942,43.899,48.500,38.500,130.908,38.878,471495,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_02646.png,1,692,692,37.426,255,255,96.912,30.135,29.238,145.164,0.926,0.960,32.202,8,10,143.842,29.000,176460,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_02120.png,1,739,739,36.494,255,255,99.983,30.812,30.537,127.703,0.929,0.959,32.016,7,19,165.530,31.000,188445,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00737.png,1,940,940,38.399,255,255,112.811,35.617,33.603,107.015,0.928,0.964,36.715,15,10,119.358,34.000,239700,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01429.png,1,1450,1450,43.116,255,255,141.539,44.069,41.893,173.047,0.910,0.968,45.000,11,15,143.130,42.000,369750,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00723.png,1,859,859,38.110,255,255,107.983,33.144,32.999,79.087,0.926,0.961,34.205,12,10,127.875,33.000,219045,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_02134.png,1,567,567,34.615,255,255,87.740,27.269,26.474,24.892,0.926,0.950,28.302,13,31,57.995,26.870,144585,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_02652.png,1,710,710,38.399,255,255,97.740,30.331,29.805,127.032,0.934,0.959,31.765,13,8,118.179,30.000,181050,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00045.png,1,1481,1481,43.279,255,255,142.368,44.310,42.556,103.381,0.918,0.968,45.222,16,11,125.096,43.000,377655,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01373.png,1,1078,1078,39.926,255,255,121.054,37.716,36.391,7.678,0.924,0.966,38.639,6,28,10.437,36.000,274890,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01415.png,1,1225,1225,39.799,255,255,128.468,40.493,38.518,21.641,0.933,0.970,41.617,15,45,54.782,38.000,312375,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_02108.png,1,1027,1027,38.725,255,255,122.125,37.306,35.052,154.397,0.865,0.943,41.231,8,18,157.166,36.000,261885,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01401.png,1,1324,1324,42.233,255,255,135.539,41.739,40.389,111.786,0.906,0.965,42.802,13,12,127.405,41.000,337620,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01367.png,1,619,619,32.039,255,255,90.912,28.631,27.527,160.103,0.941,0.961,29.682,14,10,122.619,27.000,157845,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00079.png,1,1462,1462,42.749,255,255,140.953,44.298,42.022,63.914,0.925,0.968,46.141,16,48,60.101,42.000,372810,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00680.png,1,1453,1453,46.333,255,255,140.125,43.217,42.808,178.067,0.930,0.973,44.418,8,38,31.185,42.000,370515,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00858.png,1,1073,1073,40.460,255,255,120.468,37.485,36.447,99.869,0.929,0.965,38.601,22,7,106.557,37.000,273615,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_02097.png,1,1072,1072,38.897,255,255,121.054,37.206,36.686,13.052,0.919,0.963,38.419,10,38,38.660,37.000,273360,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_02083.png,1,809,809,39.970,255,255,104.569,32.243,31.946,20.941,0.930,0.965,34.176,16,39,69.444,32.000,206295,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00694.png,1,1735,1735,46.640,255,255,155.439,48.135,45.893,47.411,0.902,0.964,50.695,8,39,22.011,46.510,442425,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00864.png,1,1511,1511,46.507,255,255,143.782,44.806,42.938,115.376,0.918,0.968,46.239,18,8,111.571,43.516,385305,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00870.png,1,1371,1371,42.978,255,255,136.953,41.860,41.701,155.515,0.919,0.968,43.267,9,17,146.310,42.000,349605,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00125.png,1,1078,1078,39.115,255,255,121.882,37.562,36.541,26.356,0.912,0.960,38.626,9,33,21.251,37.000,274890,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_02732.png,1,1102,1102,38.585,255,255,121.882,37.961,36.962,21.243,0.932,0.967,39.446,8,37,30.466,37.000,281010,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_02054.png,1,1440,1440,41.367,255,255,141.782,43.417,42.229,170.040,0.900,0.962,44.777,9,19,150.573,42.753,367200,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00643.png,2,1454,727,42.515,255,255,98.447,31.134,29.632,6.547,0.939,0.962,32.015,7,36,83.356,29.000,185385,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01549.png,1,906,906,40.160,255,255,112.225,34.710,33.234,9.720,0.904,0.952,35.777,8,15,153.435,33.800,231030,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00657.png,1,1932,1932,49.462,255,255,162.853,50.101,49.099,45.007,0.915,0.971,51.225,10,46,38.660,49.000,492660,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_02040.png,1,737,737,34.979,255,255,107.397,33.976,27.619,111.572,0.803,0.921,37.696,16,7,111.801,29.000,187935,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_02726.png,1,646,646,34.144,255,255,95.255,29.972,27.443,43.304,0.895,0.954,32.650,10,31,40.030,28.000,164730,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00131.png,1,1486,1486,43.425,255,255,142.368,44.011,42.990,25.842,0.921,0.968,45.222,14,46,54.904,43.000,378930,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00119.png,1,1168,1168,38.612,255,255,125.882,39.094,38.040,6.170,0.926,0.967,40.497,13,38,32.905,38.000,297840,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01207.png,1,1213,1213,40.842,255,255,128.468,39.663,38.939,45.616,0.924,0.968,41.049,18,44,55.923,39.000,309315,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01561.png,1,1509,1509,44.871,255,255,143.196,44.785,42.901,115.871,0.925,0.969,46.239,20,8,111.571,43.000,384795,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_02068.png,1,803,803,41.477,255,255,103.983,32.098,31.853,66.396,0.933,0.963,33.287,8,31,32.735,32.000,204765,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01575.png,1,1336,1336,41.324,255,255,134.953,41.418,41.070,65.532,0.922,0.966,42.720,15,49,57.426,41.000,340680,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01213.png,1,1093,1093,35.487,255,255,122.468,37.603,37.009,92.606,0.916,0.965,39.294,23,8,104.744,37.000,278715,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_02295.png,1,874,874,40.426,255,255,108.569,33.570,33.149,1.460,0.932,0.965,34.828,10,34,39.174,33.000,222870,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01944.png,2,1019,509.500,40.760,255,255,71.426,23.003,20.526,133.800,0.879,0.918,23.915,12,22,126.054,20.860,129922.500,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00482.png,1,993,993,38.192,255,255,115.983,36.426,34.709,163.567,0.928,0.966,37.590,8,17,151.390,34.000,253215,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01788.png,1,1133,1133,40.349,255,255,124.225,38.715,37.262,171.782,0.923,0.967,40.162,7,32,18.886,37.000,288915,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01950.png,1,1002,1002,37.868,255,255,117.054,35.856,35.581,136.398,0.919,0.961,37.216,15,12,120.700,36.000,255510,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00496.png,1,619,619,34.275,255,255,90.912,28.345,27.805,32.868,0.941,0.959,29.732,7,26,19.654,28.000,157845,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_02281.png,1,1469,1469,42.928,255,255,143.439,44.307,42.214,173.575,0.897,0.963,46.325,6,24,166.264,42.000,374595,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01978.png,1,1510,1510,46.476,255,255,143.782,44.120,43.577,55.612,0.918,0.968,45.277,8,39,30.530,44.000,385050,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01987.png,1,502,502,30.647,255,255,81.255,25.429,25.135,135.182,0.955,0.961,26.627,16,8,124.287,25.000,128010,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00441.png,1,1874,1874,41.896,255,255,160.610,54.734,43.593,0.842,0.913,0.975,55.543,9,38,13.536,43.000,477870,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_02256.png,1,1237,1237,42.436,255,255,131.054,40.118,39.259,100.393,0.905,0.965,42.012,12,43,51.766,39.000,315435,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_02530.png,1,837,837,37.908,255,255,107.054,33.210,32.090,122.088,0.918,0.957,35.171,20,7,104.826,32.527,213435,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01039.png,1,583,583,34.682,255,255,88.083,27.589,26.906,158.208,0.944,0.960,28.844,8,13,146.310,27.000,148665,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00327.png,1,1380,1380,41.742,255,255,139.296,43.566,40.332,34.672,0.894,0.960,46.648,8,40,30.964,41.000,351900,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00333.png,1,1379,1379,38.402,255,255,136.953,42.681,41.138,10.869,0.924,0.969,43.738,7,34,10.539,41.000,351645,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_02524.png,1,628,628,33.228,255,255,92.326,28.724,27.838,71.275,0.926,0.954,30.083,15,35,68.552,28.000,160140,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_02242.png,1,1417,1417,44.392,255,255,138.953,42.800,42.153,66.498,0.922,0.968,44.045,11,42,39.472,42.000,361335,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01993.png,1,631,631,31.222,255,255,92.326,29.056,27.651,174.549,0.930,0.955,30.083,8,18,158.552,28.000,160905,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00455.png,1,789,789,37.287,255,255,103.983,31.861,31.530,3.091,0.917,0.957,32.802,13,10,127.569,32.000,201195,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01763.png,1,791,791,38.213,255,255,103.983,31.899,31.572,162.081,0.919,0.959,33.615,13,8,120.379,31.752,201705,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01005.png,1,1167,1167,44.867,255,255,126.711,38.774,38.321,35.309,0.913,0.962,40.000,12,41,53.130,38.891,297585,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_02518.png,1,1143,1143,40.705,255,255,125.882,39.173,37.151,2.153,0.906,0.960,41.629,8,33,24.102,37.836,291465,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01011.png,1,1542,1542,47.475,255,255,144.368,44.387,44.232,63.168,0.930,0.972,45.651,8,17,151.189,44.000,393210,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00469.png,1,808,808,37.407,255,255,106.811,32.688,31.473,93.252,0.890,0.947,35.171,19,7,104.826,32.000,206040,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01777.png,1,1021,1021,39.315,255,255,117.640,36.634,35.485,145.006,0.927,0.964,37.802,14,11,127.476,36.000,260355,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01010.png,1,2127,2127,43.417,255,255,171.095,53.860,50.282,177.214,0.913,0.972,54.745,8,30,170.538,50.000,542385,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_02519.png,1,969,969,40.358,255,255,114.225,35.977,34.293,11.258,0.933,0.966,37.000,7,30,18.925,34.000,247095,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01776.png,1,1378,1378,44.740,255,255,136.468,42.056,41.719,157.219,0.930,0.971,43.600,11,13,143.393,41.000,351390,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00468.png,1,1118,1118,40.595,255,255,123.882,37.886,37.573,119.569,0.915,0.962,39.115,17,9,122.471,38.000,285090,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01762.png,2,1415,707.500,36.753,255,255,95.962,30.200,27.859,17.708,0.901,0.959,32.037,15.500,46,45.651,27.500,180412.500,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01004.png,1,1159,1159,42.054,255,255,126.468,38.769,38.064,170.121,0.911,0.964,39.850,7,33,17.526,38.000,295545,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_02525.png,1,551,551,34.459,255,255,86.083,26.782,26.195,95.201,0.934,0.955,27.803,10,10,127.694,26.000,140505,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00332.png,1,2177,2177,47.091,255,255,175.095,53.093,52.207,13.067,0.892,0.963,56.939,19,61,59.381,52.170,555135,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00454.png,1,1162,1162,43.816,255,255,126.711,39.001,37.935,41.443,0.909,0.960,40.460,10,39,39.987,38.184,296310,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01992.png,1,757,757,30.923,255,255,100.569,31.939,30.178,8.325,0.941,0.962,32.757,9,28,12.339,30.000,193035,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_02243.png,1,974,974,36.141,255,255,115.640,36.259,34.202,83.930,0.915,0.959,38.328,19,8,105.124,34.000,248370,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_02257.png,1,934,934,39.745,255,255,112.225,34.621,34.349,48.005,0.932,0.964,35.847,14,40,59.859,34.000,238170,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00440.png,3,1823,607.667,39.699,255,255,80.912,26.205,21.162,46.760,0.821,0.898,28.571,43.333,29.667,103.325,22.574,154955,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01986.png,1,781,781,36.124,255,255,103.397,32.010,31.065,137.065,0.918,0.954,33.287,13,8,122.735,31.800,199155,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00326.png,1,858,858,39.685,255,255,108.811,33.826,32.296,26.806,0.911,0.960,35.000,9,33,36.870,32.888,218790,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01038.png,1,688,688,37.209,255,255,96.326,29.849,29.347,2.510,0.932,0.959,31.016,7,16,159.228,29.000,175440,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_02531.png,1,1117,1117,43.804,255,255,123.054,38.107,37.322,79.022,0.927,0.966,39.205,9,38,37.747,37.000,284835,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01979.png,1,1552,1552,46.945,255,255,147.196,44.958,43.954,57.149,0.900,0.965,46.239,19,50,68.429,44.721,395760,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_02280.png,1,1071,1071,39.623,255,255,120.225,37.395,36.465,107.855,0.931,0.968,38.419,17,10,128.660,36.000,273105,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00497.png,1,1479,1479,43.220,255,255,141.539,43.670,43.122,173.913,0.928,0.972,45.000,10,16,143.130,43.000,377145,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01951.png,1,635,635,35.161,255,255,92.326,28.821,28.053,176.120,0.936,0.957,29.732,8,27,19.654,28.000,161925,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01789.png,1,1446,1446,43.036,255,255,145.782,46.304,39.761,79.393,0.855,0.949,47.434,13,50,55.305,40.000,368730,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00483.png,1,1334,1334,41.950,255,255,136.125,41.816,40.618,93.300,0.905,0.965,42.953,22,8,102.095,41.000,340170,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01945.png,2,680,340,34.343,255,255,59.648,19.318,17.254,88.290,0.935,0.929,20.453,9,13.500,85.344,17.889,86700,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_02294.png,1,636,636,34.416,255,255,92.083,28.585,28.329,12.370,0.943,0.963,29.833,10,11,140.440,28.000,162180,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01574.png,1,743,743,37.525,255,255,99.154,31.032,30.486,87.825,0.950,0.966,32.016,17,38,75.530,30.000,189465,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01212.png,1,1194,1194,40.229,255,255,127.882,39.529,38.459,27.023,0.917,0.966,40.804,14,44,53.973,38.908,304470,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01206.png,1,1080,1080,37.895,255,255,130.468,42.104,32.660,33.551,0.797,0.935,47.202,11,37,36.384,35.000,275400,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00118.png,1,915,915,37.377,255,255,111.640,34.282,33.983,15.546,0.923,0.960,35.355,9,16,151.260,34.000,233325,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_02069.png,2,1303,651.500,41.656,255,255,98.962,31.463,25.604,72.966,0.819,0.932,35.373,17.500,21,73.411,26.760,166132.500,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01560.png,1,931,931,38.776,255,255,112.225,34.837,34.027,11.226,0.929,0.963,35.847,8,31,22.989,34.000,237405,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_02041.png,1,747,747,40.422,255,255,99.740,31.170,30.513,108.388,0.944,0.966,32.202,11,10,126.158,30.000,190485,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00656.png,1,1050,1050,39.623,255,255,120.468,36.808,36.321,0.351,0.909,0.959,38.013,10,14,144.638,36.865,267750,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_01548.png,1,1403,1403,43.196,255,255,138.125,43.039,41.506,66.352,0.924,0.970,44.204,17,46,52.352,41.000,357765,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00130.png,1,936,936,37.500,255,255,112.225,34.832,34.214,8.461,0.934,0.965,36.139,7,20,165.579,34.000,238680,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_02727.png,1,940,940,34.182,255,255,113.640,35.598,33.621,2.619,0.915,0.959,36.497,7,25,170.538,34.000,239700,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_02733.png,1,1065,1065,40.158,255,255,120.225,37.130,36.520,79.308,0.926,0.966,38.601,14,41,53.427,36.000,271575,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00124.png,1,998,998,33.003,255,255,117.539,38.687,32.845,106.648,0.908,0.960,40.792,24,11,101.310,33.941,254490,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00642.png,1,2267,2267,48.316,255,255,177.095,54.539,52.924,158.772,0.908,0.972,56.939,7,20,149.381,53.000,578085,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_02055.png,1,977,977,40.708,255,255,115.640,35.444,35.096,58.604,0.918,0.961,36.620,9,36,34.992,35.000,249135,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00871.png,1,1029,1029,38.830,255,255,118.811,38.734,33.824,135.253,0.916,0.964,40.000,14,9,126.870,35.200,262395,255,NaN,NaN
2024-10-30 P222 Group 3 Rev 2 R02 PP1_00865.png,1,1573,1573,45.967,255,255,146.610,45.089,44.419,92.026,0.920,0.968,46.174,22,51,72.350,44.000,401115,255,NaN,NaN
