Slice,Count,Total Area,Average Size,%Area,Mean,Mode,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret,IntDen,Median,Skew,Kurt
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00179.png,1,950,950,38.776,255,255,113.640,35.166,34.396,131.556,0.924,0.963,36.139,18,7,104.421,34.648,242250,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00151.png,1,256,256,22.816,255,255,59.355,18.366,17.747,81.180,0.913,0.929,19.235,15,7,98.973,18.000,65280,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00145.png,1,388,388,31.673,255,255,71.841,22.878,21.594,141.364,0.945,0.949,23.854,8,11,146.976,21.920,98940,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00353.png,1,251,251,24.512,255,255,57.355,18.066,17.689,43.494,0.959,0.940,18.974,7,13,161.565,18.000,64005,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00347.png,1,620,620,32.091,255,255,91.497,28.419,27.778,14.127,0.931,0.958,29.411,7,28,17.819,28.000,158100,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00227.png,1,878,878,35.134,255,255,108.811,33.820,33.055,1.895,0.932,0.964,34.713,7,29,11.634,33.000,223890,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00233.png,1,851,851,39.398,255,255,107.397,33.231,32.606,44.059,0.927,0.961,34.409,9,32,35.538,33.000,217005,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00019.png,1,646,646,36.621,255,255,92.912,29.074,28.290,53.103,0.940,0.961,30.232,9,30,34.216,28.000,164730,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00025.png,1,1023,1023,43.495,255,255,117.640,36.335,35.847,126.625,0.929,0.966,37.643,7,18,163.009,36.000,260865,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00031.png,1,1011,1011,36.764,255,255,116.811,36.495,35.272,173.792,0.931,0.967,37.643,7,22,163.009,35.000,257805,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00027.png,1,879,879,38.151,255,255,109.983,33.555,33.353,52.563,0.913,0.960,35.228,10,35,34.592,33.000,224145,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00033.png,2,1733,866.500,40.377,255,255,102.205,32.062,29.402,86.995,0.885,0.955,33.620,17,35.500,92.092,29.000,220957.500,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00225.png,1,1577,1577,47.701,255,255,146.610,45.563,44.069,120.899,0.922,0.970,47.011,17,9,119.291,44.548,402135,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00231.png,1,491,491,33.131,255,255,80.669,25.248,24.760,73.014,0.948,0.956,26.420,12,31,60.524,25.000,125205,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00219.png,1,416,416,32.099,255,255,74.426,23.133,22.897,130.338,0.944,0.951,24.413,8,11,145.008,23.000,106080,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00351.png,1,691,691,37.453,255,255,98.326,31.488,27.941,1.421,0.898,0.950,33.615,8,26,22.751,28.000,176205,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00345.png,1,483,483,32.591,255,255,80.669,25.052,24.548,43.833,0.933,0.953,26.077,8,27,32.471,25.000,123165,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00153.png,1,1393,1393,45.227,255,255,137.539,42.414,41.817,90.775,0.925,0.969,43.566,16,9,121.866,41.000,355215,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00147.png,1,1095,1095,42.099,255,255,122.711,37.410,37.268,64.367,0.914,0.961,38.639,22,44,79.563,37.477,279225,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00190.png,1,506,506,34.143,255,255,81.841,25.665,25.103,61.307,0.949,0.959,26.926,8,27,31.329,25.000,129030,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00184.png,1,857,857,37.988,255,255,107.397,33.570,32.504,173.567,0.934,0.963,34.785,7,19,161.565,33.000,218535,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00185.png,1,979,979,41.624,255,255,115.397,35.814,34.805,31.030,0.924,0.965,37.202,10,36,36.254,35.000,249645,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00191.png,1,895,895,38.862,255,255,109.397,34.143,33.376,13.255,0.940,0.966,35.171,7,28,14.826,33.000,228225,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00146.png,1,1193,1193,44.120,255,255,127.296,39.709,38.253,36.585,0.925,0.967,40.817,8,35,30.964,38.891,304215,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00152.png,1,243,243,22.335,255,255,57.113,17.902,17.283,162.581,0.936,0.944,18.868,8,12,147.995,17.000,61965,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00344.png,1,1001,1001,41.691,255,255,116.225,36.199,35.209,13.132,0.931,0.967,37.443,9,35,34.114,35.000,255255,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00350.png,1,546,546,35.000,255,255,84.669,26.900,25.844,175.126,0.957,0.963,27.857,7,14,158.962,25.000,139230,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00218.png,1,1390,1390,44.324,255,255,138.125,42.546,41.597,66.862,0.916,0.967,43.600,10,41,36.607,42.000,354450,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00230.png,1,737,737,37.222,255,255,102.326,31.552,29.741,32.719,0.885,0.952,33.601,8,32,36.529,30.000,187935,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00224.png,1,337,337,24.689,255,255,66.770,21.174,20.265,15.622,0.950,0.952,22.204,9,28,35.838,20.000,85935,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00032.png,2,1291,645.500,39.553,255,255,89.719,28.687,26.121,140.252,0.921,0.964,29.711,16,31,68.277,25.500,164602.500,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00026.png,2,1284,642,41.419,255,255,98.891,33.146,24.599,172.429,0.824,0.949,34.794,11,28,85.300,24.324,163710,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00022.png,1,1225,1225,39.799,255,255,130.125,39.806,39.183,10.926,0.909,0.962,41.049,15,42,55.923,39.845,312375,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00036.png,1,432,432,33.333,255,255,75.841,23.579,23.328,44.481,0.944,0.952,24.698,6,22,21.371,23.000,110160,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00208.png,1,1026,1026,38.688,255,255,118.225,36.344,35.944,36.867,0.922,0.964,37.643,10,36,39.611,36.000,261630,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00220.png,1,889,889,41.119,255,255,110.811,34.196,33.101,65.120,0.910,0.957,35.228,9,34,34.592,33.928,226695,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00234.png,1,522,522,31.071,255,255,84.083,26.496,25.084,16.541,0.928,0.952,27.459,7,24,10.491,25.000,133110,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00368.png,1,552,552,36.292,255,255,86.912,26.967,26.062,74.824,0.918,0.947,27.893,16,33,75.466,26.868,140760,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00354.png,1,447,447,30.162,255,255,78.083,24.167,23.550,61.514,0.921,0.942,25.179,18,32,83.157,24.000,113985,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00340.png,1,659,659,36.489,255,255,95.497,29.572,28.374,152.411,0.908,0.952,31.241,11,9,129.806,29.000,168045,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00156.png,1,309,309,28.375,255,255,64.184,20.438,19.250,46.164,0.943,0.945,21.401,8,23,37.405,19.799,78795,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00142.png,1,1119,1119,43.038,255,255,123.882,37.909,37.583,4.407,0.916,0.962,39.051,11,38,39.806,38.000,285345,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00195.png,1,960,960,40.816,255,255,114.225,35.462,34.468,91.291,0.925,0.962,36.401,18,42,69.076,34.000,244800,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00181.png,1,1015,1015,39.835,255,255,117.640,36.437,35.468,128.911,0.922,0.963,37.643,11,13,129.611,36.000,258825,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00180.png,1,716,716,37.844,255,255,99.154,30.430,29.958,103.773,0.915,0.955,31.623,12,9,124.695,30.000,182580,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00194.png,1,799,799,35.448,255,255,104.569,32.953,30.872,1.527,0.918,0.960,33.956,7,30,13.627,31.000,203745,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00143.png,1,658,658,29.244,255,255,93.740,29.189,28.703,154.947,0.941,0.961,30.364,8,21,162.759,28.991,167790,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00157.png,1,1452,1452,47.143,255,255,141.539,43.199,42.796,59.362,0.911,0.967,44.688,13,44,49.538,43.000,370260,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00341.png,1,620,620,36.005,255,255,91.154,28.144,28.049,158.463,0.938,0.955,29.275,6,25,7.853,28.000,158100,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00355.png,1,574,574,32.558,255,255,88.326,28.037,26.067,176.431,0.925,0.952,29.155,8,16,157.834,26.879,146370,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00369.png,1,563,563,35.210,255,255,86.669,27.328,26.231,2.796,0.942,0.958,28.231,8,13,157.068,26.000,143565,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00235.png,1,436,436,31.871,255,255,76.669,24.042,23.090,65.840,0.932,0.947,25.080,13,29,66.501,23.401,111180,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00221.png,1,649,649,37.689,255,255,94.326,29.340,28.164,87.049,0.917,0.954,30.265,19,36,82.405,28.000,165495,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00209.png,1,703,703,37.156,255,255,97.983,30.096,29.741,13.684,0.920,0.954,31.257,7,20,172.648,30.000,179265,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00037.png,1,1060,1060,42.400,255,255,121.296,37.296,36.187,91.281,0.905,0.958,38.833,20,6,101.889,36.888,270300,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00023.png,1,581,581,32.171,255,255,88.669,27.921,26.494,36.866,0.929,0.955,29.411,11,33,54.689,27.000,148155,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00009.png,1,1891,1891,46.923,255,255,160.610,49.386,48.753,132.807,0.921,0.973,51.624,15,11,121.535,48.000,482205,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00035.png,1,1816,1816,45.859,255,255,161.095,49.672,46.550,80.938,0.879,0.961,53.367,23,58,77.005,47.000,463080,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00021.png,1,1175,1175,45.192,255,255,127.054,39.250,38.116,163.481,0.915,0.964,40.460,10,12,140.013,38.000,299625,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00237.png,1,303,303,24.755,255,255,62.770,19.917,19.370,19.980,0.966,0.951,20.809,8,24,35.218,19.000,77265,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00223.png,1,856,856,38.768,255,255,107.983,33.353,32.677,170.908,0.923,0.960,34.670,8,16,146.768,33.000,218280,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00343.png,1,339,339,33.105,255,255,67.598,20.989,20.565,172.952,0.932,0.942,22.361,6,11,153.435,21.000,86445,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00357.png,1,676,676,37.431,255,255,95.740,29.765,28.917,0.143,0.927,0.956,30.676,7,27,19.026,29.000,172380,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00169.png,1,842,842,37.356,255,255,106.811,33.353,32.143,169.953,0.927,0.962,34.540,7,19,157.891,32.000,214710,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00141.png,1,702,702,37.104,255,255,97.740,30.129,29.667,71.953,0.923,0.956,31.305,15,36,63.435,30.000,179010,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00155.png,1,999,999,38.423,255,255,117.054,36.237,35.102,78.083,0.916,0.961,37.216,22,7,96.170,35.000,254745,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00182.png,1,762,762,42.193,255,255,101.740,31.446,30.853,125.267,0.925,0.960,33.015,12,7,125.134,31.000,194310,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00196.png,1,649,649,35.976,255,255,94.326,29.541,27.972,102.663,0.917,0.952,31.953,16,8,110.136,28.000,165495,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00197.png,1,444,444,28.462,255,255,79.598,24.835,22.763,4.390,0.881,0.933,27.313,8,26,23.749,22.000,113220,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00183.png,1,655,655,37.132,255,255,94.326,29.018,28.740,33.487,0.925,0.956,30.232,8,28,34.216,29.000,167025,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00154.png,1,1157,1157,42.852,255,255,125.054,39.372,37.416,4.177,0.930,0.968,40.311,8,33,23.385,37.000,295035,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00140.png,1,1205,1205,44.564,255,255,128.468,39.531,38.811,170.342,0.918,0.967,41.231,12,41,50.906,38.000,307275,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00168.png,1,920,920,41.648,255,255,111.983,34.828,33.633,49.352,0.922,0.963,36.620,8,34,34.992,34.000,234600,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00356.png,1,496,496,33.468,255,255,82.426,25.378,24.885,31.744,0.917,0.949,27.203,8,28,36.027,25.000,126480,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00342.png,1,823,823,38.067,255,255,104.569,32.662,32.082,136.832,0.946,0.967,33.838,13,9,124.160,32.000,209865,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00222.png,1,952,952,35.979,255,255,117.882,36.801,32.937,176.998,0.861,0.940,39.319,6,22,172.694,34.000,242760,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00236.png,1,801,801,37.854,255,255,103.983,32.295,31.580,143.167,0.931,0.962,33.422,13,10,128.928,31.820,204255,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00020.png,1,2124,2124,49.510,255,255,169.681,52.425,51.586,103.819,0.927,0.976,53.712,20,9,118.951,51.000,541620,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00034.png,1,402,402,31.019,255,255,74.426,23.038,22.217,73.945,0.912,0.944,24.166,13,29,65.556,22.743,102510,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00008.png,1,799,799,34.739,255,255,103.983,32.841,30.977,6.500,0.929,0.961,33.734,6,22,168.024,31.000,203745,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00053.png,1,1884,1884,47.468,255,255,160.853,50.025,47.952,152.175,0.915,0.971,51.088,14,13,130.236,48.000,480420,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00047.png,1,1660,1660,44.624,255,255,151.196,47.253,44.729,40.649,0.913,0.970,49.092,8,44,33.366,45.255,423300,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00090.png,1,1219,1219,42.593,255,255,129.539,39.861,38.937,10.571,0.913,0.964,41.976,6,28,12.381,39.000,310845,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00084.png,1,950,950,43.006,255,255,115.397,36.019,33.582,61.971,0.896,0.959,38.419,14,38,51.340,34.000,242250,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00251.png,1,638,638,35.327,255,255,93.497,28.735,28.270,156.547,0.917,0.955,30.000,9,13,143.130,28.000,162690,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00245.png,1,663,663,36.711,255,255,95.497,29.453,28.661,73.982,0.914,0.957,30.610,9,31,38.367,29.000,169065,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00279.png,1,635,635,36.876,255,255,92.912,28.799,28.075,169.683,0.924,0.955,30.017,8,13,150.018,28.000,161925,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00292.png,1,483,483,32.591,255,255,81.012,25.369,24.241,176.857,0.925,0.953,26.571,7,15,160.201,24.000,123165,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00286.png,1,816,816,36.170,255,255,105.397,32.516,31.952,14.771,0.923,0.958,33.615,15,8,120.379,32.000,208080,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00325.png,1,505,505,25.661,255,255,82.669,26.265,24.481,22.189,0.929,0.951,27.313,8,29,23.749,24.982,128775,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00331.png,1,788,788,36.481,255,255,103.983,31.808,31.543,110.424,0.916,0.956,32.802,13,10,127.569,32.000,200940,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00319.png,1,806,806,35.759,255,255,104.811,32.407,31.667,1.452,0.922,0.958,33.734,7,30,11.976,32.000,205530,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00127.png,1,1096,1096,39.143,255,255,130.125,39.510,35.320,161.508,0.813,0.928,44.385,6,18,165.651,37.000,279480,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00133.png,1,555,555,34.688,255,255,86.083,26.754,26.412,70.395,0.941,0.957,28.018,8,27,34.824,26.000,141525,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00132.png,1,2167,2167,49.759,255,255,171.681,53.866,51.222,93.273,0.924,0.975,54.818,24,60,75.203,51.000,552585,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00126.png,1,583,583,28.439,255,255,91.983,29.586,25.090,75.402,0.866,0.941,32.016,16,41,75.530,26.386,148665,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00318.png,1,895,895,42.297,255,255,112.225,33.924,33.591,178.942,0.893,0.954,36.359,7,13,148.496,34.000,228225,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00330.png,1,614,614,38.399,255,255,90.326,28.164,27.758,76.262,0.946,0.961,29.530,13,34,61.699,28.000,156570,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00324.png,1,523,523,29.665,255,255,84.083,26.257,25.361,27.482,0.930,0.953,27.203,10,31,36.027,25.938,133365,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00287.png,1,699,699,33.097,255,255,97.740,30.758,28.935,9.177,0.919,0.958,31.623,9,33,34.695,29.000,178245,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00293.png,1,973,973,40.525,255,255,114.811,35.393,35.003,90.316,0.928,0.964,36.688,18,7,107.447,35.000,248115,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00278.png,1,581,581,33.740,255,255,88.083,27.587,26.816,143.154,0.941,0.960,28.601,13,9,126.469,27.000,148155,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00244.png,1,915,915,41.440,255,255,110.811,35.062,33.227,111.078,0.936,0.966,35.903,18,7,102.875,33.000,233325,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00250.png,1,805,805,38.061,255,255,104.811,32.814,31.236,29.857,0.921,0.958,33.956,7,28,13.627,31.820,205275,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00085.png,1,1638,1638,46.271,255,255,150.711,46.787,44.576,101.707,0.906,0.969,49.092,13,9,123.366,44.000,417690,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00091.png,1,614,614,35.656,255,255,90.912,28.288,27.636,153.187,0.934,0.956,29.206,12,10,128.047,28.000,156570,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00046.png,1,1153,1153,43.477,255,255,126.468,38.438,38.193,113.713,0.906,0.962,40.608,11,40,37.999,38.000,294015,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00052.png,1,470,470,27.976,255,255,79.740,25.411,23.550,71.288,0.929,0.948,27.295,18,35,81.573,24.000,119850,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00044.png,1,949,949,41.189,255,255,113.397,34.911,34.611,45.271,0.927,0.965,36.401,8,34,37.185,34.000,241995,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00050.png,1,1297,1297,42.876,255,255,132.125,40.843,40.433,106.051,0.934,0.971,42.202,21,6,103.707,40.000,330735,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00078.png,1,1259,1259,43.176,255,255,130.125,40.448,39.632,138.856,0.934,0.970,41.881,15,10,123.311,39.598,321045,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00087.png,1,901,901,39.938,255,255,110.811,34.172,33.571,153.394,0.922,0.962,35.228,13,10,124.592,34.000,229755,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00093.png,1,855,855,37.899,255,255,107.154,33.627,32.373,171.836,0.936,0.967,34.670,8,33,33.232,32.000,218025,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00246.png,1,1020,1020,37.722,255,255,117.640,36.267,35.810,9.154,0.926,0.963,37.590,9,16,151.390,36.000,260100,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00252.png,1,754,754,32.783,255,255,100.569,31.418,30.556,9.414,0.937,0.961,33.106,8,33,25.017,31.000,192270,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00285.png,1,719,719,35.524,255,255,98.326,30.432,30.082,19.533,0.935,0.963,31.765,8,30,28.179,30.000,183345,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00291.png,1,826,826,38.241,255,255,105.983,32.796,32.067,155.025,0.924,0.960,34.205,10,14,142.125,32.000,210630,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00332.png,1,489,489,26.504,255,255,80.669,25.928,24.013,18.895,0.944,0.956,26.926,8,27,15.068,24.000,124695,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00326.png,1,653,653,33.747,255,255,93.740,29.024,28.646,26.194,0.934,0.957,30.017,8,29,29.982,28.991,166515,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00130.png,1,745,745,32.335,255,255,100.326,30.958,30.640,7.820,0.930,0.962,32.311,9,30,21.801,30.000,189975,255,NaN,NaN
2024-10-29 P2001 Group 1 Rev 1 R02 PP1_00124.png,1,742,742,30.955,255,255,109.397,40.687,23.220,134.760,0.779,0.914,42.802,10,8,127.405,26.163,189210,255,NaN,NaN
