Slice,Count,Total Area,Average Size,%Area,Mean,Mode,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret,IntDen,Median,Skew,Kurt
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00299.png,1,874,874,37.255,255,255,108.811,33.908,32.819,2.427,0.928,0.961,34.986,9,35,30.964,33.000,222870,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00266.png,1,1124,1124,43.214,255,255,123.882,38.377,37.291,174.504,0.920,0.964,39.459,6,28,8.746,37.000,286620,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00272.png,1,1081,1081,39.993,255,255,121.296,37.453,36.749,179.327,0.923,0.964,38.471,6,28,8.973,37.000,275655,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00264.png,1,1269,1269,43.519,255,255,132.125,40.282,40.111,50.626,0.913,0.965,41.617,9,14,144.782,40.000,323595,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00270.png,1,991,991,41.274,255,255,117.054,36.448,34.619,43.561,0.909,0.958,37.643,12,38,50.389,35.200,252705,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00258.png,1,1188,1188,40.741,255,255,126.468,39.157,38.629,84.065,0.933,0.970,40.262,22,6,104.381,38.000,302940,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00066.png,1,723,723,37.422,255,255,99.740,31.605,29.126,120.259,0.913,0.954,33.615,12,8,112.751,30.000,184365,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00072.png,1,785,785,37.169,255,255,107.154,34.215,29.212,36.443,0.859,0.940,37.736,9,32,32.005,30.990,200175,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00099.png,1,553,553,29.924,255,255,86.912,27.088,25.993,87.711,0.920,0.950,28.231,16,35,67.068,26.000,141015,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00112.png,1,2169,2169,47.628,255,255,173.095,52.909,52.196,29.120,0.910,0.972,54.037,12,50,38.991,52.000,553095,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00106.png,1,2327,2327,45.627,255,255,178.752,54.884,53.984,123.751,0.915,0.974,56.303,19,13,123.408,54.000,593385,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00310.png,1,1458,1458,44.889,255,255,140.953,43.390,42.783,119.020,0.922,0.969,44.944,16,10,122.276,43.000,371790,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00304.png,1,515,515,29.261,255,255,84.083,26.460,24.782,17.635,0.915,0.947,27.459,9,30,33.111,25.000,131325,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00338.png,1,458,458,30.904,255,255,78.669,24.295,24.003,148.594,0.930,0.948,25.632,7,23,20.556,24.000,116790,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00339.png,1,1020,1020,39.231,255,255,117.640,36.377,35.701,123.659,0.926,0.966,37.947,7,19,161.565,35.777,260100,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00305.png,1,762,762,36.812,255,255,102.569,31.691,30.615,152.517,0.910,0.954,32.802,11,12,142.431,31.000,194310,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00311.png,1,881,881,37.489,255,255,109.397,34.037,32.956,17.857,0.925,0.961,35.000,10,36,36.870,33.000,224655,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00107.png,1,574,574,35.000,255,255,88.326,27.346,26.726,81.830,0.925,0.952,28.302,14,7,122.005,27.000,146370,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00113.png,1,628,628,33.964,255,255,93.497,29.275,27.314,152.014,0.903,0.949,31.064,14,7,123.179,27.948,160140,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00098.png,1,1156,1156,41.945,255,255,126.468,38.645,38.087,79.300,0.908,0.963,40.497,9,38,32.905,38.000,294780,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00073.png,1,632,632,37.619,255,255,92.326,28.767,27.972,132.289,0.932,0.957,29.833,11,9,129.560,28.000,161160,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00067.png,1,1956,1956,49.294,255,255,164.510,50.868,48.959,163.223,0.908,0.969,51.662,8,24,165.426,49.332,498780,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00259.png,1,507,507,30.179,255,255,83.255,26.085,24.747,27.841,0.919,0.951,27.203,9,30,36.027,25.000,129285,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00271.png,1,1002,1002,41.733,255,255,117.640,36.234,35.210,51.971,0.910,0.961,37.802,12,39,52.524,36.000,255510,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00265.png,1,1443,1443,44.427,255,255,140.368,43.420,42.314,143.094,0.920,0.968,44.418,10,17,148.815,43.000,367965,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00249.png,1,758,758,35.060,255,255,101.740,31.570,30.571,138.194,0.920,0.960,33.015,9,16,144.866,30.858,193290,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00261.png,1,1037,1037,39.103,255,255,120.468,37.479,35.229,1.681,0.898,0.960,39.560,6,28,16.144,35.000,264435,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00275.png,1,1223,1223,44.376,255,255,129.296,39.556,39.366,78.234,0.919,0.966,40.817,14,43,59.036,39.000,311865,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00063.png,1,1521,1521,46.007,255,255,143.782,44.903,43.128,69.244,0.925,0.970,45.880,20,50,69.590,43.000,387855,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00077.png,1,1113,1113,39.623,255,255,123.054,38.049,37.245,45.098,0.924,0.965,39.446,17,43,59.534,37.000,283815,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00088.png,1,733,733,33.904,255,255,99.740,31.231,29.884,64.385,0.926,0.956,32.311,18,39,68.199,30.000,186915,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00117.png,1,2046,2046,49.183,255,255,167.095,51.571,50.514,176.838,0.921,0.974,52.773,6,36,9.819,50.000,521730,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00103.png,1,1173,1173,42.562,255,255,125.882,38.975,38.320,47.363,0.930,0.967,40.311,15,43,60.255,38.000,299115,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00329.png,1,962,962,37.725,255,255,114.225,35.341,34.658,66.874,0.927,0.962,36.620,9,35,34.992,35.000,245310,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00315.png,1,1089,1089,40.289,255,255,121.054,37.484,36.990,140.431,0.934,0.968,38.626,8,18,158.749,37.000,277695,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00301.png,1,1480,1480,47.194,255,255,141.539,43.957,42.869,86.362,0.928,0.971,45.188,20,49,65.136,42.000,377400,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00300.png,1,658,658,33.266,255,255,94.326,29.172,28.719,71.107,0.929,0.958,30.364,16,38,72.759,29.000,167790,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00314.png,1,601,601,36.646,255,255,89.497,28.219,27.117,149.310,0.943,0.960,29.206,10,10,128.047,27.000,153255,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00328.png,1,870,870,36.990,255,255,108.225,33.703,32.868,169.670,0.933,0.963,34.928,7,20,166.759,33.000,221850,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00102.png,1,1922,1922,48.425,255,255,162.853,49.738,49.201,55.013,0.911,0.971,51.400,11,47,37.093,49.000,490110,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00116.png,1,1173,1173,40.240,255,255,127.296,39.383,37.922,1.885,0.910,0.962,40.311,7,23,172.875,38.000,299115,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00089.png,1,855,855,34.898,255,255,107.983,33.412,32.582,175.374,0.921,0.961,34.482,11,15,150.461,33.000,218025,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00076.png,1,1177,1177,40.364,255,255,126.468,39.900,37.559,125.878,0.925,0.966,41.049,15,9,124.077,38.000,300135,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00062.png,1,914,914,40.514,255,255,110.811,34.344,33.885,36.819,0.935,0.966,35.468,10,35,40.426,33.941,233070,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00274.png,1,1033,1033,42.163,255,255,126.225,37.959,34.649,48.083,0.815,0.936,43.186,8,42,42.184,35.000,263415,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00260.png,1,1426,1426,42.440,255,255,140.953,43.409,41.826,163.407,0.902,0.964,44.407,6,27,172.235,42.000,363630,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00248.png,1,911,911,39.557,255,255,111.640,34.530,33.592,177.559,0.919,0.959,37.000,7,18,161.075,34.000,232305,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00276.png,1,905,905,38.511,255,255,110.225,33.999,33.891,61.073,0.936,0.965,35.468,18,42,68.499,33.941,230775,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00262.png,1,628,628,34.773,255,255,92.326,28.905,27.663,49.825,0.926,0.954,30.529,12,34,58.392,28.000,160140,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00289.png,1,802,802,34.128,255,255,103.983,32.166,31.746,71.620,0.932,0.962,33.287,16,36,57.265,32.000,204510,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00048.png,1,889,889,33.674,255,255,110.225,34.233,33.065,176.048,0.919,0.959,35.511,7,33,9.728,33.000,226695,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00074.png,1,1984,1984,47.692,255,255,177.338,50.950,49.580,89.924,0.793,0.941,56.080,18,59,68.009,49.000,505920,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00060.png,1,870,870,38.598,255,255,108.569,33.741,32.830,8.272,0.928,0.962,35.000,10,34,36.870,33.000,221850,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00128.png,1,1000,1000,40.000,255,255,116.468,36.754,34.642,123.316,0.926,0.963,37.736,15,9,122.005,35.330,255000,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00100.png,1,1889,1889,46.850,255,255,160.267,49.708,48.385,179.075,0.924,0.973,50.695,6,36,14.859,48.000,481695,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00114.png,1,673,673,33.990,255,255,95.497,29.587,28.962,163.881,0.927,0.958,31.385,9,14,149.349,29.000,171615,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00302.png,1,510,510,33.553,255,255,87.012,26.789,24.240,144.578,0.846,0.939,30.480,9,11,138.991,24.580,130050,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00316.png,1,904,904,40.071,255,255,109.983,34.341,33.517,171.925,0.939,0.967,35.355,8,16,151.260,33.000,230520,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00317.png,1,704,704,36.382,255,255,97.154,29.969,29.910,91.312,0.937,0.961,31.064,13,8,123.179,30.000,179520,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00303.png,1,565,565,33.631,255,255,87.497,26.884,26.758,128.726,0.927,0.953,28.018,13,9,124.824,27.000,144075,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00115.png,1,2500,2500,51.062,255,255,194.409,59.641,53.371,51.771,0.831,0.957,65.000,12,64,53.130,55.000,637500,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00101.png,1,1332,1332,41.048,255,255,137.054,42.793,39.632,141.933,0.891,0.961,46.228,11,15,141.147,40.000,339660,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00129.png,1,663,663,32.741,255,255,94.326,29.738,28.387,37.240,0.936,0.960,30.806,10,32,35.754,28.991,169065,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00061.png,1,567,567,37.278,255,255,86.669,27.102,26.637,174.809,0.949,0.962,28.018,12,7,124.824,26.000,144585,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00075.png,1,774,774,36.596,255,255,101.740,31.681,31.107,27.374,0.940,0.965,32.802,10,34,37.569,31.000,197370,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00049.png,1,555,555,34.709,255,255,85.841,27.525,25.673,136.021,0.946,0.964,28.844,12,7,123.690,26.000,141525,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00288.png,1,1201,1201,41.201,255,255,131.640,41.004,37.293,130.734,0.871,0.962,45.000,10,7,126.870,38.000,306255,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00263.png,1,1064,1064,38.691,255,255,120.711,37.259,36.360,173.607,0.918,0.962,39.850,10,31,17.526,36.770,271320,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00277.png,1,719,719,36.313,255,255,99.154,30.405,30.109,107.962,0.919,0.957,31.401,12,10,127.235,30.000,183345,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00210.png,1,564,564,35.250,255,255,87.255,27.250,26.353,77.856,0.931,0.954,28.653,13,33,60.751,26.000,143820,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00204.png,1,493,493,23.398,255,255,81.255,25.882,24.253,28.146,0.938,0.955,27.295,8,30,28.443,24.597,125715,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00238.png,1,1100,1100,36.472,255,255,123.054,38.004,36.853,1.306,0.913,0.963,39.560,7,34,16.144,37.000,280500,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00012.png,1,2277,2277,48.529,255,255,176.752,54.014,53.674,151.570,0.916,0.973,55.227,11,19,148.325,54.000,580635,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00006.png,1,1177,1177,41.916,255,255,125.882,40.656,36.861,18.727,0.933,0.970,42.059,8,36,28.393,37.000,300135,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00166.png,1,1566,1566,45.039,255,255,146.953,47.093,42.340,61.936,0.911,0.968,49.204,14,50,52.431,43.000,399330,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00172.png,1,1129,1129,36.680,255,255,124.468,38.873,36.979,179.132,0.916,0.964,39.661,13,16,146.310,37.000,287895,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00199.png,1,1022,1022,39.293,255,255,117.640,36.240,35.907,14.101,0.928,0.966,37.443,10,36,34.114,36.000,260610,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00198.png,1,1553,1553,43.870,255,255,152.125,46.893,42.167,151.661,0.843,0.952,51.088,8,11,139.764,43.000,396015,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00173.png,1,933,933,39.668,255,255,111.640,35.072,33.871,66.427,0.941,0.966,36.139,20,7,104.421,33.941,237915,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00167.png,1,2265,2265,49.715,255,255,176.510,53.979,53.426,148.278,0.914,0.974,55.606,10,18,142.306,53.000,577575,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00007.png,1,823,823,36.480,255,255,105.640,33.323,31.446,122.349,0.927,0.957,34.482,7,20,163.142,31.820,209865,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00013.png,1,865,865,40.879,255,255,107.983,33.428,32.947,133.169,0.932,0.964,34.670,13,9,123.232,33.000,220575,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00239.png,1,861,861,40.690,255,255,108.811,33.394,32.828,62.402,0.914,0.956,35.511,15,39,57.653,33.000,219555,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00205.png,1,610,610,28.842,255,255,90.912,28.063,27.676,12.361,0.927,0.955,29.155,10,27,22.166,28.000,155550,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00211.png,1,560,560,33.314,255,255,90.912,27.529,25.901,79.426,0.851,0.935,30.463,12,34,66.801,26.000,142800,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00207.png,1,1055,1055,39.781,255,255,119.054,37.297,36.015,166.990,0.935,0.967,38.601,7,30,16.557,36.000,269025,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00213.png,1,1406,1406,43.275,255,255,138.125,43.127,41.509,43.290,0.926,0.971,44.204,12,43,37.648,42.000,358530,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00005.png,1,2185,2185,47.980,255,255,173.924,56.801,48.979,42.843,0.908,0.972,58.009,9,51,35.882,50.000,557175,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00011.png,1,783,783,40.444,255,255,104.811,31.839,31.312,10.709,0.896,0.952,33.287,8,31,32.735,31.967,199665,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00039.png,1,1907,1907,48.059,255,255,161.439,49.715,48.840,111.549,0.919,0.973,51.088,14,13,130.236,49.000,486285,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00171.png,1,1058,1058,42.337,255,255,121.397,37.262,36.152,61.336,0.902,0.960,39.825,11,36,38.884,36.000,269790,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00165.png,1,798,798,33.250,255,255,105.740,33.664,30.182,13.327,0.897,0.955,35.847,8,35,30.141,31.000,203490,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00159.png,1,1437,1437,44.229,255,255,140.953,43.276,42.279,136.993,0.909,0.966,44.654,14,11,124.046,42.691,366435,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00158.png,1,1334,1334,42.552,255,255,136.125,42.213,40.236,35.990,0.905,0.964,44.777,7,38,23.703,41.000,340170,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00164.png,1,1870,1870,44.974,255,255,160.267,49.189,48.405,20.361,0.915,0.970,50.329,7,25,159.044,48.790,476850,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00170.png,1,1149,1149,36.651,255,255,123.882,38.555,37.944,44.688,0.941,0.969,39.825,12,37,28.496,38.000,292995,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00038.png,1,1280,1280,39.409,255,255,133.539,41.359,39.405,7.252,0.902,0.961,43.186,7,29,5.315,39.000,326400,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00010.png,1,688,688,39.024,255,255,95.497,29.736,29.459,96.816,0.948,0.966,31.016,15,7,110.772,29.000,175440,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00004.png,1,989,989,39.576,255,255,116.225,35.875,35.101,66.630,0.920,0.962,37.014,10,38,38.418,35.000,252195,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00212.png,1,1309,1309,38.275,255,255,133.882,41.300,40.355,19.786,0.918,0.969,42.802,12,42,37.405,40.000,333795,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00206.png,1,1340,1340,45.118,255,255,134.953,41.581,41.032,175.781,0.925,0.967,42.720,7,35,20.556,41.000,341700,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00202.png,1,1064,1064,36.538,255,255,120.225,37.167,36.450,179.293,0.925,0.967,38.288,12,14,139.236,36.000,271320,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00216.png,1,648,648,32.727,255,255,93.497,29.111,28.342,13.709,0.932,0.960,30.083,9,28,21.448,28.000,165240,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00028.png,1,1845,1845,45.759,255,255,159.095,49.471,47.485,69.123,0.916,0.971,51.923,23,57,74.358,48.000,470475,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00000.png,1,607,607,37.012,255,255,91.154,28.357,27.255,32.865,0.918,0.951,29.732,6,17,160.346,27.577,154785,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00014.png,1,1523,1523,45.273,255,255,144.368,44.072,43.999,146.292,0.918,0.970,45.486,17,48,56.659,44.000,388365,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00148.png,1,1383,1383,40.557,255,255,141.782,46.576,37.807,163.193,0.865,0.951,49.769,7,20,157.557,39.000,352665,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00174.png,1,882,882,36.735,255,255,109.397,33.646,33.377,96.809,0.926,0.962,34.886,8,15,152.700,33.000,224910,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00160.png,1,1295,1295,42.867,255,255,133.539,42.878,38.455,5.959,0.913,0.966,44.385,7,32,14.349,39.000,330225,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00161.png,1,1595,1595,47.428,255,255,147.196,47.221,43.006,116.967,0.925,0.971,48.374,17,8,119.745,43.841,406725,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00175.png,1,1425,1425,43.103,255,255,139.782,42.713,42.478,33.927,0.916,0.968,44.385,7,37,22.521,42.933,363375,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00149.png,1,1271,1271,40.529,255,255,132.125,40.488,39.969,167.843,0.915,0.964,41.785,9,21,158.962,40.000,324105,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00015.png,1,702,702,36.279,255,255,98.083,30.247,29.550,128.297,0.917,0.958,32.016,11,9,128.660,29.000,179010,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00001.png,1,579,579,36.210,255,255,88.083,27.397,26.908,36.143,0.938,0.959,28.601,9,28,36.469,27.000,147645,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00029.png,1,809,809,35.892,255,255,104.569,32.184,32.005,65.014,0.930,0.961,33.422,10,15,141.072,32.000,206295,255,NaN,NaN
2024-10-30 P1440 Group 2 Rev 7 R01 PP1_00217.png,1,1239,1239,44.956,255,255,129.882,40.218,39.225,145.542,0.923,0.968,41.617,9,14,144.782,39.000,315945,255,NaN,NaN
