 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,1515,255,0,255,255,1177.437,71.568,144.61,1156,49,44,45,45.724,42.187,52.068,0.91,47.508,386325,255,,,100,386325,1,1158,85,30.343,42.623,1.084,0.923,0.967
2,3393,255,0,255,255,226.237,90.257,221.037,194,58,65,66,66.165,65.293,133.372,0.873,68.007,865215,255,,,100,865215,1,206,62,126.027,65.0,1.013,0.987,0.974
3,2001,255,0,255,255,945.945,140.642,166.752,921,115,50,51,51.125,49.834,45.401,0.904,52.839,510255,255,,,100,510255,1,923,154,29.476,50.0,1.026,0.975,0.971
4,1477,255,0,255,255,964.986,339.561,142.368,944,318,43,44,43.914,42.824,99.315,0.916,45.541,376635,255,,,100,376635,1,957,318,109.231,43.0,1.025,0.975,0.966
5,3328,255,0,255,255,724.838,353.965,214.551,692,322,65,66,65.426,64.765,14.598,0.909,67.119,848640,255,,,100,848640,1,696,371,28.474,65.0,1.01,0.99,0.975
6,1807,255,0,255,255,645.836,413.528,157.681,621,390,49,47,49.037,46.919,17.369,0.913,50.537,460785,255,,,100,460785,1,624,426,27.072,47.0,1.045,0.957,0.969
7,1365,255,0,255,255,831.076,409.953,146.368,808,390,45,40,45.802,37.946,177.499,0.801,48.765,348075,255,,,100,348075,1,810,403,151.858,39.025,1.207,0.828,0.932
8,1337,255,0,255,255,839.22,444.015,138.569,818,426,43,38,44.22,38.496,3.842,0.875,45.277,340935,255,,,100,340935,1,824,459,46.79,37.612,1.149,0.871,0.96
9,3259,255,0,255,255,780.224,468.695,211.966,748,436,65,65,64.785,64.05,168.454,0.912,66.491,831045,255,,,100,831045,1,748,477,12.155,64.347,1.011,0.989,0.973
10,1584,255,0,255,255,705.198,489.372,152.995,683,467,45,47,46.527,43.347,59.204,0.85,48.01,403920,255,,,100,403920,1,693,510,54.324,43.841,1.073,0.932,0.959
11,1932,255,0,255,255,1023.434,590.285,163.338,998,566,51,49,50.453,48.756,173.149,0.91,51.788,492660,255,,,100,492660,1,998,587,169.992,49.0,1.035,0.966,0.97
12,3366,255,0,255,255,276.685,636.509,217.723,244,604,65,65,65.608,65.323,118.061,0.892,67.624,858330,255,,,100,858330,1,250,615,141.605,65.0,1.004,0.996,0.976
13,5985,255,0,255,255,130.167,652.272,292.877,86,609,89,87,88.131,86.466,13.157,0.877,90.377,1526175,255,,,100,1526175,1,89,671,24.864,87.0,1.019,0.981,0.978
14,3396,255,0,255,255,364.0,661.615,219.137,331,628,66,67,66.234,65.282,128.106,0.889,68.264,865980,255,,,100,865980,1,335,644,148.173,65.459,1.015,0.986,0.971
15,1834,255,0,255,255,981.321,671.416,159.439,958,647,47,49,48.575,48.072,52.581,0.907,50.329,467670,255,,,100,467670,1,958,681,20.956,47.0,1.01,0.99,0.969
16,3095,255,0,255,255,65.804,694.735,211.966,32,664,65,62,63.871,61.697,172.362,0.866,65.924,789225,255,,,100,789225,1,32,694,9.605,61.981,1.035,0.966,0.969
17,5303,255,0,255,255,884.851,872.745,274.735,843,832,83,81,83.02,81.33,130.588,0.883,88.142,1352265,255,,,100,1352265,1,866,833,114.821,81.0,1.021,0.98,0.976
1,1955,255,0,255,255,220.954,41.613,164.267,196,16,49,51,51.159,48.656,109.115,0.91,52.355,498525,255,,,100,498525,1,210,18,118.523,49.0,1.051,0.951,0.97
2,2991,255,0,255,255,289.806,66.642,205.38,260,34,61,64,63.046,60.405,83.421,0.891,65.552,762705,255,,,100,762705,1,277,96,68.523,61.0,1.044,0.958,0.972
3,448,255,0,255,255,1130.681,79.292,78.426,1119,67,24,24,25.633,22.253,43.144,0.915,27.019,114240,255,,,100,114240,1,1122,90,51.009,23.255,1.152,0.868,0.946
4,2041,255,0,255,255,563.13,294.771,168.267,537,269,52,50,51.566,50.395,12.752,0.906,52.773,520455,255,,,100,520455,1,537,289,170.181,50.0,1.023,0.977,0.968
5,1101,255,0,255,255,807.214,449.544,132.711,786,430,38,43,42.794,32.758,107.616,0.786,44.147,280755,255,,,100,280755,1,802,473,76.908,33.221,1.306,0.765,0.925
6,2024,255,0,255,255,773.218,466.232,170.995,748,440,53,52,52.182,49.386,104.358,0.87,55.362,516120,255,,,100,516120,1,748,458,163.202,48.923,1.057,0.946,0.957
7,2889,255,0,255,255,1149.482,477.088,200.551,1120,446,60,62,61.732,59.586,96.679,0.903,63.348,736695,255,,,100,736695,1,1145,508,78.158,60.0,1.036,0.965,0.975
8,4493,255,0,255,255,836.55,513.985,254.492,798,475,77,77,76.088,75.185,49.127,0.872,77.524,1145715,255,,,100,1145715,1,804,535,30.203,75.66,1.012,0.988,0.973
9,2713,255,0,255,255,188.929,516.508,193.823,159,487,59,59,58.923,58.624,123.065,0.908,60.803,691815,255,,,100,691815,1,164,499,143.696,59.0,1.005,0.995,0.971
10,4143,255,0,255,255,712.243,571.752,242.007,677,534,71,76,74.813,70.51,96.774,0.889,76.792,1056465,255,,,100,1056465,1,707,610,81.764,71.0,1.061,0.942,0.974
11,4274,255,0,255,255,563.502,845.823,249.765,525,810,76,73,76.744,70.909,145.461,0.861,79.31,1089870,255,,,100,1089870,1,532,819,138.066,72.416,1.082,0.924,0.968
1,2225,255,0,255,255,612.707,39.529,175.924,586,13,53,54,53.574,52.88,156.37,0.903,54.818,567375,255,,,100,567375,1,590,24,141.667,53.0,1.013,0.987,0.97
2,2375,255,0,255,255,974.687,48.921,186.894,948,21,54,56,56.52,53.502,75.869,0.854,57.775,605625,255,,,100,605625,1,949,61,23.459,53.021,1.056,0.947,0.969
3,1656,255,0,255,255,299.17,53.721,153.338,275,30,47,48,47.193,44.678,70.981,0.885,48.662,422280,255,,,100,422280,1,296,30,99.462,44.653,1.056,0.947,0.961
4,1178,255,0,255,255,1184.411,98.537,136.368,1166,75,35,45,44.818,33.466,79.342,0.796,47.508,300390,255,,,100,300390,1,1173,117,59.657,35.0,1.339,0.747,0.935
5,565,255,0,255,255,374.231,90.976,91.397,361,77,27,28,26.906,26.736,83.084,0.85,28.32,144075,255,,,100,144075,1,364,101,42.138,27.0,1.006,0.994,0.936
6,3710,255,0,255,255,131.708,123.128,227.622,98,88,67,70,70.204,67.286,77.179,0.9,71.561,946050,255,,,100,946050,1,112,153,56.976,67.0,1.043,0.958,0.978
7,26,255,0,255,255,1014.038,107.808,22.142,1012,104,6,8,6.653,4.976,70.809,0.666,8.485,6630,255,,,100,6630,1,1012,112,45.0,6.0,1.337,0.748,0.788
8,5401,255,0,255,255,567.669,167.018,275.078,526,125,83,83,83.608,82.25,41.824,0.897,85.147,1377255,255,,,100,1377255,1,526,178,12.894,82.735,1.017,0.984,0.98
9,23,255,0,255,255,1037.63,138.37,24.971,1034,134,7,9,9.828,2.98,116.879,0.464,10.817,5865,255,,,100,5865,1,1034,134,123.69,4.025,3.299,0.303,0.667
10,1900,255,0,255,255,214.216,163.921,163.338,190,139,52,49,49.379,48.992,165.623,0.895,53.151,484500,255,,,100,484500,1,190,171,11.944,49.0,1.008,0.992,0.961
11,2876,255,0,255,255,909.258,199.162,202.309,877,170,64,58,64.814,56.498,161.645,0.883,66.408,733380,255,,,100,733380,1,878,189,161.565,57.237,1.147,0.872,0.97
12,4021,255,0,255,255,625.67,251.016,236.693,590,214,72,73,72.091,71.017,55.469,0.902,73.824,1025355,255,,,100,1025355,1,620,287,81.431,71.418,1.015,0.985,0.974
13,1809,255,0,255,255,242.534,253.345,159.338,218,228,48,49,48.658,47.336,117.605,0.895,50.961,461295,255,,,100,461295,1,237,228,105.945,48.0,1.028,0.973,0.966
14,1788,255,0,255,255,1068.298,286.983,158.267,1045,263,47,48,47.98,47.448,80.46,0.897,49.649,455940,255,,,100,455940,1,1055,266,124.33,47.0,1.011,0.989,0.967
15,4177,255,0,255,255,726.035,338.946,240.693,690,302,73,73,73.213,72.642,37.761,0.906,75.027,1065135,255,,,100,1065135,1,713,304,111.092,72.832,1.008,0.992,0.977
16,3748,255,0,255,255,952.043,346.278,232.108,918,311,68,70,69.902,68.268,70.767,0.874,71.12,955740,255,,,100,955740,1,936,378,62.354,68.0,1.024,0.977,0.974
17,2259,255,0,255,255,604.9,346.307,178.409,578,319,53,55,54.343,52.928,109.31,0.892,55.785,576045,255,,,100,576045,1,596,320,104.534,53.0,1.027,0.974,0.968
18,2825,255,0,255,255,1121.313,353.856,200.551,1091,322,60,62,61.02,58.946,92.141,0.883,63.348,720375,255,,,100,720375,1,1117,322,101.842,59.219,1.035,0.966,0.97
19,3877,255,0,255,255,757.377,405.731,234.693,722,370,71,71,71.082,69.446,139.69,0.885,72.67,988635,255,,,100,988635,1,728,384,145.654,70.447,1.024,0.977,0.974
20,2637,255,0,255,255,176.773,407.825,193.48,148,379,58,58,58.35,57.541,18.207,0.885,60.083,672435,255,,,100,672435,1,148,399,161.565,58.0,1.014,0.986,0.971
21,1978,255,0,255,255,232.916,403.654,167.338,207,379,51,50,50.451,49.919,21.226,0.888,52.839,504390,255,,,100,504390,1,220,426,60.524,49.699,1.011,0.989,0.965
22,2106,255,0,255,255,1011.063,468.808,170.51,985,443,52,52,52.002,51.564,28.75,0.91,53.367,537030,255,,,100,537030,1,985,463,167.005,52.0,1.008,0.992,0.968
23,4151,255,0,255,255,971.345,535.358,243.421,935,499,73,74,73.508,71.9,95.76,0.88,75.505,1058505,255,,,100,1058505,1,966,573,78.541,72.732,1.022,0.978,0.975
24,6412,255,0,255,255,280.1,555.092,311.12,234,510,91,91,92.477,88.282,131.11,0.832,95.131,1635060,255,,,100,1635060,1,245,583,39.883,89.307,1.048,0.955,0.97
25,3527,255,0,255,255,384.674,564.05,224.451,351,530,68,67,67.727,66.306,36.081,0.88,69.635,899385,255,,,100,899385,1,351,574,12.44,67.0,1.021,0.979,0.971
26,812,255,0,255,255,503.437,589.174,106.711,488,573,33,35,33.985,30.421,58.376,0.896,35.355,207060,255,,,100,207060,1,500,573,98.13,30.406,1.117,0.895,0.951
