 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,1970,255,0,255,255,871.23,35.09,171.581,846,10,50,50,50.877,49.301,61.877,0.841,52.773,502350,255,,,100,502350,1,860,59,62.949,49.648,1.032,0.969,0.963
2,1725,255,0,255,255,68.972,44.777,158.995,45,21,47,48,48.687,45.111,134.183,0.857,49.82,439875,255,,,100,439875,1,55,24,128.48,45.962,1.079,0.927,0.964
3,3698,255,0,255,255,595.972,90.798,262.291,561,45,68,85,82.403,57.139,113.044,0.675,86.313,942990,255,,,100,942990,1,589,45,100.008,60.131,1.442,0.693,0.915
4,4749,255,0,255,255,789.271,137.075,268.191,750,98,78,78,78.403,77.123,25.973,0.83,80.957,1210995,255,,,100,1210995,1,751,127,162.013,77.775,1.017,0.984,0.974
5,2870,255,0,255,255,1177.275,127.241,220.735,1147,98,62,58,63.253,57.772,22.402,0.74,68.797,731850,255,,,100,731850,1,1147,148,32.535,58.0,1.095,0.913,0.959
6,2897,255,0,255,255,97.696,132.161,205.279,67,102,61,61,62.115,59.383,145.03,0.864,63.514,738735,255,,,100,738735,1,71,115,146.56,60.104,1.046,0.956,0.973
7,1210,255,0,255,255,565.404,153.711,134.267,545,134,40,40,39.71,38.796,37.76,0.843,41.34,308550,255,,,100,308550,1,554,171,57.848,39.419,1.024,0.977,0.955
8,1711,255,0,255,255,351.0,161.017,160.167,328,138,47,47,46.974,46.377,103.771,0.838,49.578,436305,255,,,100,436305,1,335,141,131.73,47.0,1.013,0.987,0.959
9,2153,255,0,255,255,148.318,172.413,181.622,122,145,53,53,54.083,50.686,139.307,0.82,55.973,549015,255,,,100,549015,1,140,145,108.759,51.43,1.067,0.937,0.964
10,1569,255,0,255,255,744.446,188.104,158.309,721,165,46,47,45.474,43.931,58.145,0.787,48.166,400095,255,,,100,400095,1,728,207,48.366,44.548,1.035,0.966,0.949
11,2213,255,0,255,255,446.519,196.247,181.966,419,170,54,53,53.941,52.236,146.319,0.84,55.543,564315,255,,,100,564315,1,421,185,156.666,53.0,1.033,0.968,0.966
12,1459,255,0,255,255,705.298,210.906,145.681,683,189,44,43,43.723,42.487,33.606,0.864,45.607,372045,255,,,100,372045,1,687,224,37.875,43.0,1.029,0.972,0.961
13,1517,255,0,255,255,890.398,224.502,153.823,869,202,43,45,44.791,43.122,121.919,0.806,46.755,386835,255,,,100,386835,1,875,207,131.532,43.0,1.039,0.963,0.956
14,150,255,0,255,255,1090.24,222.54,45.941,1083,215,14,15,14.265,13.388,46.363,0.893,15.264,38250,255,,,100,38250,1,1084,227,31.608,14.0,1.065,0.939,0.904
15,2108,255,0,255,255,772.769,312.554,175.238,745,287,54,51,52.909,50.729,4.945,0.863,54.452,537540,255,,,100,537540,1,745,311,172.614,51.0,1.043,0.959,0.966
16,2760,255,0,255,255,1115.15,335.193,202.108,1085,305,60,60,59.682,58.881,15.81,0.849,62.298,703800,255,,,100,703800,1,1086,347,18.726,59.397,1.014,0.987,0.968
