 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,308,255,0,255,255,392.263,16.049,68.669,381,5,23,19,21.491,18.247,169.565,0.821,23.409,78540,255,NaN,NaN,100,78540,1,381,15,160.017,19.000,1.178,0.849,0.925
2,226,255,0,255,255,619.704,28.810,56.770,611,19,16,19,18.922,15.207,89.296,0.881,19.925,57630,255,NaN,NaN,100,57630,1,618,19,107.526,16.000,1.244,0.804,0.924
3,1023,255,0,255,255,74.286,42.110,143.723,56,22,39,40,46.832,27.813,140.793,0.622,50.249,260865,255,NaN,NaN,100,260865,1,58,24,132.580,30.922,1.684,0.594,0.911
4,282,255,0,255,255,396.667,32.897,70.527,386,23,19,21,19.861,18.078,112.284,0.712,23.431,71910,255,NaN,NaN,100,71910,1,386,25,129.806,19.000,1.099,0.910,0.891
5,931,255,0,255,255,601.301,52.325,126.024,584,36,40,35,36.318,32.639,4.783,0.737,40.608,237405,255,NaN,NaN,100,237405,1,584,57,9.926,35.000,1.113,0.899,0.921
6,85,255,0,255,255,131.465,42.606,36.284,125,38,13,9,13.065,8.284,0.380,0.811,13.601,21675,255,NaN,NaN,100,21675,1,125,44,17.103,9.000,1.577,0.634,0.885
7,28,255,0,255,255,1074.214,47.964,20.142,1071,45,6,7,7.879,4.525,130.758,0.867,8.602,7140,255,NaN,NaN,100,7140,1,1071,45,125.538,4.950,1.741,0.574,0.889
8,618,255,0,255,255,168.972,60.123,102.267,152,46,32,29,31.626,24.880,142.525,0.743,32.985,157590,255,NaN,NaN,100,157590,1,152,59,165.964,25.456,1.271,0.787,0.927
9,1675,255,0,255,255,411.229,74.643,183.622,382,46,58,50,50.721,42.047,47.321,0.624,59.439,427125,255,NaN,NaN,100,427125,1,382,89,12.633,45.082,1.206,0.829,0.885
10,1266,255,0,255,255,670.412,65.629,140.167,649,46,44,42,43.783,36.816,32.377,0.810,45.793,322830,255,NaN,NaN,100,322830,1,654,81,31.608,38.184,1.189,0.841,0.935
